"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2"
1.00,78.57,30.10,67.46,646.80,211.44,8.14,8.15,110.91,19.29,3.55,41.50,9.98,47.38,8.91,7.88,164.71,112.91,133.36,44.28,47.27,245.05,29.88,3.08,6.88,87.66,114.91,6.39,9.98,85.48,10.17,19.87,229.57,229.31,67.83,67.42,68.21,58.66,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,72.63,30.82,30.70,30.70,87.54,84.00,110.80,110.76
2.00,78.57,30.10,67.46,646.80,211.44,8.14,8.15,110.91,19.29,3.55,41.50,9.98,89.73,8.91,7.88,164.71,112.91,133.36,44.28,47.27,245.05,29.88,3.08,6.88,87.66,114.91,6.39,9.98,85.48,10.17,19.87,229.57,229.31,67.83,67.42,68.21,53.92,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,72.63,30.82,30.70,30.70,87.54,84.00,110.80,110.76
3.00,78.57,30.10,67.46,646.80,211.44,8.14,8.15,110.91,19.29,3.55,41.50,9.98,15.38,8.91,7.88,164.71,112.91,133.36,44.28,47.27,245.05,29.88,3.08,6.88,87.66,114.91,6.39,9.98,85.48,10.17,19.87,229.57,229.31,67.42,67.01,67.80,60.08,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,72.63,30.82,30.70,30.70,87.54,84.00,110.80,110.76
4.00,78.57,30.10,67.46,646.80,211.44,8.14,8.15,110.91,19.29,3.55,41.50,9.98,15.38,8.91,7.88,164.71,112.91,133.36,44.28,47.27,245.05,29.88,3.08,6.88,87.66,114.91,6.39,9.98,85.48,10.17,19.87,229.57,229.31,66.78,66.37,57.09,66.60,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,72.63,30.82,30.70,30.70,87.54,84.00,110.80,110.76
5.00,78.57,30.10,67.46,646.80,211.44,8.14,8.15,110.91,19.29,3.55,41.50,9.98,15.38,8.91,7.88,164.71,112.91,133.36,44.28,47.27,245.05,29.88,3.08,6.88,87.66,114.91,6.39,9.98,84.56,10.17,19.65,229.57,229.31,20.51,59.53,60.22,59.73,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,72.63,30.82,30.70,30.70,87.54,84.00,110.80,110.76
6.00,78.57,30.10,67.46,646.80,211.44,8.14,8.15,110.91,19.29,3.55,41.50,9.98,15.38,8.91,7.88,164.71,112.91,133.36,44.28,47.27,245.05,29.88,3.08,6.88,87.66,114.91,6.39,9.98,85.48,10.17,19.87,229.57,229.31,51.71,51.52,51.89,28.45,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,72.63,30.82,30.70,30.70,87.54,84.00,110.80,110.76
7.00,78.57,30.10,67.46,646.80,211.44,8.14,8.15,110.91,19.29,3.55,41.50,9.98,15.38,8.91,7.88,164.71,112.91,133.36,44.28,47.27,245.05,29.88,3.08,6.88,87.66,114.91,6.39,9.98,85.48,10.17,19.87,229.57,229.31,0.00,48.73,49.04,20.68,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,72.63,30.82,30.70,30.70,87.54,84.00,110.80,110.76
8.00,78.57,30.10,67.46,646.80,211.44,8.14,8.15,110.91,19.29,3.55,41.50,9.98,15.38,8.91,7.88,164.71,112.91,133.36,44.28,47.27,245.05,29.88,3.08,6.88,87.66,114.91,6.39,9.98,85.48,10.17,19.87,229.57,229.31,47.46,47.33,47.57,24.74,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,72.63,30.82,30.70,30.70,87.54,84.00,110.80,110.76
9.00,78.57,30.10,67.46,646.80,211.44,8.14,8.15,110.91,19.29,3.55,41.50,9.98,15.38,8.91,7.88,164.71,112.91,133.36,44.28,47.27,245.05,29.88,3.08,6.88,87.66,114.91,6.39,9.98,85.48,10.17,19.87,229.57,229.31,64.53,64.12,64.90,49.60,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,72.63,30.82,30.70,30.70,87.54,84.00,110.80,110.50
10.00,78.57,30.10,67.46,646.80,211.44,8.14,8.15,110.91,19.29,3.55,41.50,9.98,15.38,8.91,7.88,164.71,112.91,133.36,44.28,47.27,245.05,29.88,3.08,6.88,87.66,114.91,6.39,9.98,85.48,10.17,19.87,229.57,229.31,56.72,56.37,57.04,36.12,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,72.63,30.82,30.70,30.70,87.54,84.00,110.80,110.76
