"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION"
1.00,0.00,0.00,0.00,0.00,0.00,7.50,4.50,10.11,2.50,0.40,3.50,0.00,0.00,0.00,8.00,6.60,5.18,20.66,0.00,5.00,0.00,2.50,18.08,17.30,7.00,10.69,0.00,0.00,23.33,65.09,2.50,28.12,0.00,18.27,0.00,7.50,0.00,0.60,8.00,8.00,8.00,0.00,36.00,9.00,9.00,3.00,10.80,0.00,9.60,2.20,10.95,12.10,18.96,0.00,1.22,26.32,53.14,2.72,3.30,0.00,92.47,37.00,0.00,1.76,0.00,0.00,11.00,0.00,13.50,0.00,0.00,0.00
2.00,0.00,0.00,0.00,0.00,0.00,7.50,4.50,10.11,2.50,0.40,3.50,0.00,0.00,0.00,8.00,6.60,5.03,19.96,0.00,5.00,0.00,2.50,18.08,17.30,7.00,10.69,0.00,0.00,22.61,62.52,2.50,28.12,0.00,18.27,0.00,7.50,0.00,0.60,8.00,8.00,8.00,0.00,31.00,9.00,9.00,3.00,10.00,0.00,9.60,2.20,10.73,11.98,18.96,0.00,1.22,25.69,53.35,2.44,3.03,0.00,94.86,34.00,0.00,1.76,0.00,0.00,11.00,0.00,13.50,0.00,0.00,0.00
3.00,0.00,0.00,0.00,0.00,0.00,7.50,4.50,10.11,2.30,0.40,3.50,0.00,0.00,0.00,8.00,6.60,5.66,21.06,0.00,5.00,0.00,2.50,18.08,17.30,7.00,10.69,0.00,0.00,22.50,61.30,2.50,28.12,0.00,18.27,0.00,7.50,0.00,0.60,8.00,8.00,8.00,0.00,30.00,9.00,9.00,3.00,10.80,0.00,9.60,2.20,10.90,11.85,18.96,0.00,1.21,18.62,49.76,1.44,2.56,0.00,93.43,32.00,0.00,1.76,0.00,0.00,11.00,0.00,13.50,0.00,0.00,0.00
4.00,0.00,0.00,0.00,0.00,0.00,7.50,4.50,10.11,2.30,0.40,3.50,0.00,0.00,0.00,8.00,6.60,5.85,20.31,0.00,5.00,0.00,2.50,18.08,17.30,7.00,10.69,0.00,0.00,21.96,58.84,2.50,28.12,0.00,18.27,0.00,7.50,0.00,0.60,8.00,8.00,8.00,0.00,32.00,9.00,9.00,3.00,10.80,0.00,9.60,2.20,10.83,11.79,18.96,0.00,1.21,18.17,48.60,1.59,2.58,0.00,92.61,34.00,0.00,1.72,0.00,0.00,11.00,0.00,13.50,0.00,0.00,0.00
5.00,0.00,0.00,0.00,0.00,0.00,7.50,4.50,10.11,2.30,0.40,3.50,0.00,0.00,0.00,8.00,6.60,5.84,17.98,0.00,5.00,0.00,2.50,18.08,17.30,7.00,10.69,0.00,0.00,21.46,58.49,2.50,28.12,0.00,18.27,0.00,7.50,0.00,0.60,8.00,8.00,8.00,0.00,36.00,9.00,9.00,3.00,10.80,0.00,9.60,2.20,10.77,12.36,18.96,0.00,1.21,21.97,50.35,2.78,2.76,0.00,85.87,37.00,0.00,1.72,0.00,0.00,11.00,0.00,13.50,0.00,0.00,0.00
6.00,0.00,0.00,0.00,0.00,0.00,7.50,4.50,10.11,2.30,0.40,3.50,0.00,0.00,0.00,8.00,6.60,6.60,16.26,0.00,5.00,0.00,2.50,18.08,17.30,7.00,10.69,0.00,0.00,20.30,57.45,2.50,28.12,0.00,18.27,0.00,7.50,0.00,0.60,8.00,8.00,8.00,0.00,43.00,9.00,9.00,3.00,10.80,0.00,9.60,2.20,10.87,12.17,18.96,0.00,1.21,22.45,50.24,2.67,2.94,0.00,82.15,41.00,0.00,1.68,0.00,0.00,11.00,0.00,13.50,0.00,0.00,0.00
7.00,0.00,0.00,0.00,0.00,0.00,7.50,4.50,10.11,2.30,0.40,3.50,0.00,0.00,0.00,8.00,6.60,7.19,14.36,0.00,5.00,0.00,2.50,18.08,17.30,7.00,10.69,0.00,0.00,20.36,59.22,2.50,28.12,0.00,18.27,0.00,7.50,0.00,0.60,8.00,8.00,8.00,0.00,49.00,9.00,9.00,3.00,10.80,0.00,9.60,2.20,10.82,11.79,18.96,0.00,1.21,23.77,51.20,2.97,3.23,0.00,79.64,48.00,0.00,1.68,0.00,0.00,11.00,0.00,13.50,0.00,0.00,0.00
8.00,0.00,0.00,0.00,0.00,0.00,7.50,4.50,10.11,2.30,0.40,3.50,0.00,0.00,0.00,8.00,6.60,8.67,14.49,0.00,5.00,0.00,2.50,18.08,17.30,7.00,10.69,0.00,0.00,20.46,60.34,2.50,28.12,0.00,18.27,0.00,7.50,0.00,0.60,8.00,8.00,8.00,0.00,57.00,9.00,9.00,3.00,10.80,0.00,9.60,2.20,10.83,12.01,18.95,0.00,1.22,27.30,51.61,3.06,3.08,0.00,77.77,56.00,0.00,1.72,0.00,0.00,11.00,0.00,13.50,0.00,0.00,0.00
9.00,0.00,0.00,0.00,0.00,0.00,7.50,4.50,10.11,2.30,0.40,3.50,0.00,0.00,0.00,8.00,6.60,8.65,13.91,0.00,5.00,0.00,2.50,18.08,17.30,7.00,10.69,0.00,0.00,21.01,62.57,2.50,28.12,0.00,18.27,0.00,7.50,0.00,0.60,8.00,8.00,8.00,0.00,65.00,9.00,9.00,3.00,10.80,0.00,9.60,2.20,10.75,11.88,18.95,0.00,1.22,33.83,61.90,3.95,3.73,0.00,77.85,65.00,0.10,1.68,0.00,0.00,11.00,0.00,13.50,0.00,0.00,0.00
10.00,0.00,0.00,0.00,0.00,0.00,7.50,4.50,10.11,2.30,0.40,3.50,0.00,0.00,0.00,8.00,6.60,9.35,13.75,0.00,5.00,0.00,2.50,18.08,17.30,7.00,10.69,0.00,0.00,21.39,64.00,2.50,28.12,0.00,18.27,0.00,7.50,0.00,0.60,8.00,8.00,8.00,0.00,73.00,9.00,9.00,3.00,10.80,0.00,9.60,2.20,11.00,12.26,18.95,0.00,1.22,35.37,62.57,4.79,3.97,0.00,77.64,76.00,0.20,1.68,0.00,0.00,11.00,0.00,13.50,0.00,0.00,0.00
