"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI","CS SUNNY","CT AGROLMOS"
1.00,12.55,19.24,9.35,14.00,4.20,9.40,2.60,7.90,1.65,0.40,3.40,18.00,12.74,15.32,3.10,0.00,7.20,10.10,24.10,0.00,4.20,4.80,4.40,18.45,10.00,4.50,6.00,1.40,13.29,14.70,34.60,1.94,27.00,3.20,10.00,134.23,16.99,32.03,0.60,5.00,5.50,5.70,1.20,6.10,6.20,5.00,18.64,1.80,0.00,7.16,4.60,2.40,10.79,13.52,18.00,0.00,0.00,0.58,1.00,8.80,9.50,1.73,1.46,96.63,62.20,15.50,0.10,1.12,65.33,191.20,0.00,50.00,11.00
2.00,13.22,19.24,11.48,14.00,4.20,9.40,2.60,7.90,1.65,0.40,3.40,18.00,15.07,15.87,3.10,0.00,7.20,9.90,25.90,0.00,4.20,4.80,4.40,18.45,10.00,4.50,6.00,1.40,13.53,15.50,37.40,1.94,27.00,3.20,10.00,135.48,16.99,32.72,0.60,5.00,5.50,5.70,1.20,7.20,6.20,5.00,18.64,1.80,0.00,7.16,4.60,2.40,12.04,14.26,18.00,0.00,0.00,0.79,1.00,12.30,15.80,1.97,1.97,98.75,61.30,16.70,0.20,1.12,67.38,194.50,0.00,100.00,11.00
3.00,13.88,19.06,13.15,14.00,4.20,9.40,2.60,7.90,1.65,0.40,3.40,18.00,16.54,16.09,3.10,0.00,7.20,9.60,31.70,0.00,4.20,4.80,4.40,18.45,10.00,4.50,6.00,1.40,13.63,16.50,41.20,1.94,27.00,3.20,10.00,136.13,16.99,33.31,0.60,5.00,5.50,5.70,1.20,8.40,6.20,5.00,18.64,1.80,0.00,7.16,4.60,2.40,13.21,14.93,18.00,0.00,0.00,0.98,1.00,16.00,23.70,2.42,2.46,99.61,61.10,16.90,0.20,1.12,68.37,194.60,0.00,100.00,11.00
4.00,14.45,18.67,14.68,14.00,4.20,9.40,2.60,7.90,1.65,0.40,3.40,18.00,17.26,16.28,3.10,0.00,7.20,9.60,38.20,0.00,4.20,4.80,4.40,18.45,10.00,4.50,6.00,1.40,13.74,16.90,45.50,1.94,27.00,3.20,10.00,136.24,16.99,33.68,0.60,5.00,5.50,5.70,1.20,11.70,6.20,5.00,18.64,1.80,0.00,7.16,4.60,2.40,14.15,15.38,18.00,0.00,0.00,1.10,1.00,19.60,26.20,3.49,2.85,99.91,63.70,23.40,0.30,1.08,70.13,195.40,0.00,100.00,11.00
5.00,15.03,18.58,16.28,14.00,4.20,9.40,2.60,7.90,1.65,0.40,3.40,18.00,17.69,16.73,3.10,0.00,7.20,10.90,47.00,2.60,4.20,4.80,4.40,18.45,10.00,4.50,6.00,1.40,13.83,17.20,50.10,1.94,27.00,3.20,10.00,136.10,16.99,33.91,0.60,5.00,5.50,5.70,1.20,15.70,6.20,5.00,18.64,1.80,0.00,7.16,4.60,2.40,14.91,15.75,18.00,0.00,0.00,1.20,1.00,23.00,27.90,4.49,3.29,100.05,67.10,32.00,0.30,1.08,72.89,199.40,0.00,100.00,11.00
6.00,15.55,18.68,17.71,14.00,4.20,9.40,2.60,7.90,1.65,0.40,3.40,18.00,17.95,17.04,3.10,0.00,7.20,12.10,54.90,2.60,4.20,4.80,4.40,18.45,10.00,4.50,6.00,1.40,13.77,17.40,52.80,1.94,27.00,3.20,10.00,136.02,16.99,34.10,0.60,5.00,5.50,5.70,1.20,30.40,6.20,5.00,18.64,1.80,0.00,7.16,4.60,2.40,15.13,15.87,18.00,0.00,0.00,1.22,1.00,23.90,30.30,5.25,3.91,100.11,70.00,45.10,0.30,1.08,75.31,202.80,0.00,120.00,11.00
7.00,15.80,18.59,18.58,14.00,4.20,9.40,2.60,7.90,1.65,0.40,3.40,18.00,17.92,17.09,3.10,0.00,7.20,13.40,60.20,2.50,4.20,4.80,4.40,18.45,10.00,4.50,6.00,1.40,13.51,17.50,54.80,1.94,27.00,3.20,10.00,136.20,16.99,34.32,0.60,5.00,5.50,5.70,1.20,48.70,6.20,5.00,18.64,1.80,0.00,7.16,4.60,2.40,15.26,16.02,18.00,0.00,0.00,1.21,1.00,23.80,33.00,6.07,4.54,100.17,72.60,59.60,0.40,1.08,77.18,200.10,0.00,120.00,11.00
8.00,15.88,17.78,18.94,14.00,4.20,9.40,2.60,7.90,1.65,0.40,3.40,18.00,17.53,17.07,3.10,0.00,7.20,14.80,64.90,2.50,4.20,4.80,4.40,18.45,10.00,4.50,6.00,1.40,13.47,18.20,57.50,1.94,27.00,3.20,10.00,136.59,16.99,34.35,0.60,5.00,5.50,5.70,1.20,60.70,6.20,5.00,18.64,1.80,0.00,7.16,4.60,2.40,15.15,16.23,18.00,0.00,0.00,1.23,1.00,26.70,35.30,7.05,5.21,100.48,76.20,72.10,0.40,1.08,78.52,199.70,0.00,120.00,11.00
9.00,15.81,16.82,18.84,14.00,4.20,9.40,2.60,7.90,1.65,0.40,3.40,18.00,17.31,16.95,3.10,0.00,7.20,15.80,67.10,0.00,4.20,4.80,4.40,18.45,10.00,4.50,6.00,1.40,13.42,19.00,60.40,1.94,27.00,3.20,10.00,136.84,16.99,34.43,0.60,5.00,5.50,5.70,1.20,70.60,6.20,5.00,18.64,1.80,0.00,7.16,4.60,2.40,15.07,16.36,18.00,0.00,0.00,1.22,1.00,30.60,37.60,7.91,5.84,100.63,80.00,84.00,0.40,1.08,79.36,202.90,0.00,120.00,11.00
10.00,15.45,16.65,18.20,14.00,4.20,9.40,2.60,7.90,1.65,0.40,3.40,18.00,17.25,16.86,3.10,0.00,7.20,16.70,68.80,0.00,4.20,4.80,4.40,18.45,10.00,4.50,6.00,1.40,13.40,20.00,63.60,1.94,27.00,3.20,10.00,137.18,16.99,34.53,0.60,5.00,5.50,5.70,1.20,82.10,6.20,5.00,18.64,1.80,10.80,7.16,4.60,2.40,15.10,16.26,18.00,0.00,0.00,1.22,1.00,35.50,43.80,8.42,6.38,100.79,84.10,94.40,0.40,1.08,79.80,207.40,0.00,120.00,11.00
