"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2","CHARCATA"
1.00,78.57,29.81,66.81,655.76,212.30,5.13,5.38,60.99,19.10,1.64,32.85,50.02,7.22,3.88,113.04,52.19,58.03,0.00,87.85,15.99,6.88,61.47,26.00,6.39,9.00,25.00,3.95,8.25,145.08,0.00,20.73,0.00,20.73,0.00,178.23,0.00,0.00,0.00,0.00,0.00,60.66,47.47,48.27,0.00,0.00,0.00,20.73,20.73,0.00,99.18,10.36,18.92,2.07,20.00,0.00,4.06
2.00,78.57,29.81,66.81,655.76,212.30,5.13,5.38,89.75,19.10,1.64,32.85,50.02,7.22,3.88,113.04,53.33,93.20,0.00,87.85,15.99,6.88,61.47,26.00,6.39,9.00,25.00,3.95,8.25,0.00,0.00,37.99,0.00,67.55,0.00,177.35,0.00,0.00,0.00,0.00,0.00,58.19,45.91,48.27,0.00,0.00,0.00,20.73,20.73,0.00,53.24,21.20,18.92,2.07,20.00,0.00,4.06
3.00,78.57,29.81,66.81,655.76,212.30,5.13,5.38,89.75,19.10,1.64,32.85,50.02,7.22,3.88,113.04,51.99,93.20,0.00,87.85,15.99,6.88,61.47,26.00,6.39,9.00,25.00,3.95,8.25,0.00,0.00,21.47,0.00,67.55,21.36,160.32,0.00,0.00,0.00,0.00,0.00,61.24,47.87,48.27,0.00,0.00,0.00,20.73,20.73,0.00,76.48,22.87,18.92,2.07,20.00,0.00,4.06
4.00,78.57,29.81,66.81,655.76,212.30,5.13,5.38,89.75,19.10,1.64,32.85,50.02,7.22,3.88,113.04,53.88,93.20,0.00,87.85,15.99,6.88,61.47,26.00,6.39,9.00,25.00,3.95,8.25,0.00,0.00,20.73,0.00,62.23,61.71,180.40,0.00,0.00,0.00,0.00,0.00,62.42,48.76,48.27,0.00,0.00,0.00,20.73,20.73,0.00,25.68,26.09,18.92,2.07,20.00,0.00,4.06
5.00,78.57,29.81,66.81,655.76,212.30,5.13,5.38,64.64,19.10,1.64,32.85,50.02,7.22,3.88,113.04,53.04,62.49,0.00,87.85,15.99,6.88,61.47,26.00,6.39,9.00,25.00,3.95,8.25,145.08,0.00,20.73,0.00,67.55,0.00,120.90,73.21,0.00,0.00,0.00,0.00,60.67,47.46,48.27,0.00,0.00,0.00,26.94,20.73,0.00,109.69,10.36,18.92,2.07,20.00,0.00,4.06
6.00,78.57,29.81,66.81,655.76,212.30,5.13,5.38,85.22,19.10,1.64,32.85,50.02,7.22,3.88,113.04,60.32,87.65,0.00,87.85,15.99,6.88,61.47,26.00,6.39,9.00,25.00,3.95,8.25,145.08,0.00,20.73,0.00,66.49,39.27,143.47,0.00,0.00,1.35,0.00,0.00,66.24,52.17,48.27,0.00,10.36,0.00,26.94,20.73,0.00,63.41,29.24,18.92,2.07,20.00,0.00,4.06
7.00,78.57,29.81,66.81,655.76,212.30,5.13,5.38,87.10,19.10,1.64,32.85,50.02,7.22,3.88,113.04,63.36,89.95,0.00,87.85,15.99,6.88,61.47,26.00,6.39,9.00,25.00,3.95,8.25,145.08,0.00,20.73,0.00,54.45,54.08,176.67,0.00,0.00,2.02,0.00,0.00,66.24,60.00,48.27,0.00,10.36,10.36,20.73,20.73,0.00,47.44,37.46,18.92,2.07,0.00,20.00,4.06
8.00,78.57,29.81,66.81,655.76,212.30,5.13,5.38,89.75,19.10,1.64,32.85,50.02,7.22,3.88,113.04,66.34,93.20,0.00,87.85,15.99,6.88,61.47,26.00,6.39,9.00,25.00,3.95,8.25,145.08,0.00,20.73,0.00,57.86,66.49,154.85,73.21,66.84,1.35,0.00,0.00,66.24,52.17,48.27,0.00,0.00,10.36,53.44,20.73,35.84,22.37,53.76,18.92,2.07,20.00,0.00,4.06
9.00,78.57,29.81,66.81,655.76,212.30,5.13,5.38,89.75,19.10,1.64,32.85,64.70,7.22,3.88,113.04,71.01,93.20,0.00,87.85,15.99,6.88,61.47,26.00,6.39,9.00,39.32,3.95,11.55,0.00,0.00,41.82,41.70,36.24,67.00,125.93,123.35,116.39,2.10,0.00,0.00,66.24,66.15,48.27,0.00,0.00,21.89,32.92,32.92,109.73,109.69,79.67,18.92,2.07,0.00,20.00,4.06
10.00,78.57,29.81,66.81,655.76,212.30,5.13,5.38,89.75,19.10,1.64,32.85,87.73,7.22,3.88,113.04,73.10,93.20,0.00,87.85,15.99,6.88,61.47,26.00,6.39,9.00,37.09,3.95,11.03,0.00,145.08,63.63,63.23,30.91,30.91,178.69,101.06,95.03,1.35,0.00,0.00,66.24,66.15,48.27,0.00,0.00,10.36,24.36,24.36,0.00,109.69,89.64,18.92,2.07,10.01,9.99,4.06
