"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2","CHARCATA"
1.00,65.98,27.18,66.81,650.00,210.44,3.46,3.63,83.75,19.10,3.31,27.03,71.41,7.12,3.83,133.00,32.21,62.41,37.68,89.96,0.00,6.88,72.32,0.00,0.00,0.00,82.47,4.41,19.68,0.00,0.00,60.87,0.00,67.55,67.00,183.28,89.19,183.34,0.00,67.36,0.00,48.39,43.99,37.03,0.00,0.00,0.00,0.00,37.38,100.10,100.06,10.36,20.34,9.21,9.62,19.58,5.06
2.00,67.52,27.81,66.81,650.00,210.44,3.46,3.63,83.75,19.10,3.31,27.03,68.29,7.12,3.83,133.00,30.63,62.41,45.00,89.96,0.00,6.88,72.32,0.00,0.00,0.00,82.47,4.41,19.68,0.00,0.00,60.87,0.00,67.55,0.00,183.28,100.05,183.34,0.00,67.36,0.00,45.57,43.94,37.03,0.00,0.00,0.00,0.00,20.73,98.69,98.64,10.36,20.34,9.21,14.64,14.56,5.06
3.00,65.98,27.18,66.81,650.00,210.44,3.46,3.63,83.75,19.10,3.31,27.03,60.35,7.12,3.83,133.00,29.69,62.41,45.00,89.96,0.00,6.88,72.32,0.00,0.00,0.00,64.58,4.41,15.56,0.00,0.00,60.87,0.00,67.55,67.00,183.28,100.05,183.34,0.00,67.36,0.00,32.56,43.70,37.03,0.00,0.00,0.00,0.00,20.73,0.00,88.55,10.36,20.34,9.21,14.64,14.56,5.06
4.00,65.98,27.18,66.81,650.00,210.44,3.46,3.63,83.75,19.10,3.31,27.03,53.97,7.12,3.83,133.00,28.13,62.41,45.00,89.96,0.00,6.88,72.32,0.00,0.00,0.00,55.85,4.41,13.55,0.00,0.00,67.18,0.00,67.55,60.87,183.28,100.05,183.34,0.00,67.36,0.00,32.56,43.70,37.03,0.00,0.00,0.00,0.00,20.73,0.00,51.85,10.36,20.34,9.21,14.64,14.56,5.06
5.00,65.98,27.18,66.81,650.00,210.44,3.46,3.63,83.75,19.10,3.31,27.03,53.73,7.12,3.83,133.00,28.29,62.41,45.00,89.96,0.00,6.88,72.32,0.00,0.00,0.00,44.94,4.41,11.04,0.00,0.00,60.87,0.00,67.55,67.00,183.28,100.05,183.34,0.00,67.36,0.00,42.19,34.07,37.03,0.00,0.00,0.00,0.00,20.73,20.73,20.73,10.36,20.34,9.21,19.49,9.71,5.06
6.00,63.03,26.73,63.82,650.00,210.44,3.46,3.63,83.75,19.10,3.31,27.03,61.55,7.12,3.83,133.00,30.34,62.41,45.00,89.96,0.00,6.88,72.32,0.00,0.00,0.00,39.18,4.41,9.71,0.00,0.00,60.87,0.00,0.00,0.00,183.28,87.84,183.34,0.00,67.36,0.00,66.24,46.64,37.03,0.00,0.00,0.00,0.00,32.67,0.00,100.59,10.36,20.34,9.21,14.64,14.56,5.06
7.00,66.77,27.50,66.81,650.00,210.44,3.46,3.63,83.75,19.10,3.31,27.03,61.55,7.12,3.83,133.00,29.74,62.41,45.00,89.96,0.00,6.88,72.32,0.00,0.00,0.00,33.13,4.41,8.32,0.00,0.00,67.18,0.00,0.00,23.19,183.28,82.13,183.34,0.00,67.36,0.00,37.72,39.22,37.03,0.00,0.00,0.00,0.00,85.00,0.00,97.81,10.36,20.34,9.21,10.39,13.02,5.06
8.00,67.26,27.70,66.81,650.00,210.44,3.46,3.63,83.75,19.10,3.31,27.03,61.55,7.12,3.83,133.00,30.88,62.41,37.68,89.96,0.00,6.88,72.32,0.00,0.00,0.00,31.76,4.41,8.00,0.00,0.00,60.87,0.00,0.00,28.99,183.28,82.13,183.34,0.00,67.36,0.00,32.52,43.70,37.03,0.00,0.00,0.00,0.00,85.00,40.09,40.09,10.36,20.34,9.21,14.64,14.56,5.06
9.00,69.22,28.51,66.81,650.00,210.44,3.46,3.63,83.75,19.10,3.31,27.03,61.55,7.12,3.83,133.00,33.38,62.41,0.00,89.96,0.00,6.88,72.32,0.00,0.00,0.00,44.53,4.41,10.94,0.00,0.00,59.81,0.00,60.14,22.01,183.28,137.73,183.34,0.00,67.36,0.00,43.66,43.92,37.03,0.00,0.00,0.00,0.00,20.73,75.16,75.14,10.36,20.34,9.21,14.64,14.56,5.06
10.00,55.50,29.81,66.81,650.00,210.44,3.46,3.63,83.75,19.10,3.31,27.03,61.55,7.12,3.83,133.00,35.87,62.41,0.00,89.96,0.00,6.88,72.32,0.00,0.00,0.00,64.60,4.41,15.56,0.00,0.00,67.18,0.00,67.55,23.19,183.28,82.13,183.34,0.00,67.36,0.00,0.00,46.38,37.03,0.00,0.00,0.00,0.00,85.00,99.15,99.10,10.36,20.34,9.21,10.39,13.02,5.06
11.00,72.37,29.81,66.81,650.00,210.44,3.46,3.63,83.75,19.10,3.31,27.03,94.60,7.12,3.83,133.00,59.38,62.41,0.00,89.96,0.00,6.88,72.32,0.00,0.00,0.00,13.64,4.41,3.83,0.00,0.00,26.94,0.00,0.00,20.73,183.28,137.73,183.34,0.00,67.36,0.00,48.46,43.99,37.03,0.00,0.00,0.00,0.00,20.73,0.00,109.69,45.02,20.34,9.21,14.64,14.56,5.06
12.00,78.57,29.81,66.81,650.00,210.44,3.46,3.63,83.75,19.10,3.31,27.03,94.60,7.12,3.83,133.00,75.67,62.41,0.00,89.96,0.00,6.88,72.32,0.00,0.00,0.00,39.51,4.41,9.79,0.00,0.00,26.94,0.00,0.00,20.73,183.28,131.93,183.34,0.00,67.36,0.00,63.59,44.86,37.03,0.00,0.00,0.00,0.00,20.73,0.00,73.95,132.29,20.34,9.21,14.64,14.56,5.06
13.00,78.57,29.81,66.81,650.00,210.44,3.46,3.63,83.75,19.10,3.31,27.03,94.60,7.12,3.83,133.00,73.05,62.41,0.00,89.96,0.00,6.88,72.32,0.00,0.00,0.00,67.30,4.41,16.18,0.00,0.00,20.73,0.00,26.94,20.73,183.28,196.19,183.34,0.00,67.36,0.00,66.24,46.38,37.03,0.00,0.00,0.00,0.00,85.00,0.00,109.69,121.85,20.34,9.21,14.64,14.56,5.06
