"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI","CS SUNNY","CT AGROLMOS"
1.00,0.00,19.67,0.00,14.00,4.20,8.70,2.60,6.20,1.40,0.40,3.40,18.00,0.00,0.00,3.10,0.00,7.20,17.10,33.60,0.00,0.00,4.80,4.50,18.45,10.00,4.00,5.50,2.80,0.00,12.90,29.60,1.75,27.00,3.20,10.19,0.00,16.99,0.00,0.60,8.50,8.50,8.50,1.20,8.20,6.00,7.00,18.45,2.50,10.80,7.30,4.50,2.40,3.40,6.00,18.00,0.00,0.00,0.00,1.23,26.80,51.50,3.00,1.66,0.00,51.20,6.20,0.00,0.96,0.00,0.00,0.00,0.00,11.00
2.00,0.00,19.61,0.00,14.00,4.20,8.70,2.60,6.20,1.40,0.40,3.40,18.00,0.00,0.00,3.10,0.00,7.20,18.40,32.60,0.00,0.00,4.80,4.50,18.45,10.00,4.00,5.50,2.80,0.00,13.50,30.30,1.75,27.00,3.20,10.19,0.00,16.99,0.00,0.60,8.50,8.50,8.50,1.20,11.70,6.00,7.00,18.45,2.50,10.80,7.30,4.50,2.40,4.00,6.60,18.00,0.00,0.00,0.00,1.23,27.80,53.40,2.73,1.53,0.00,50.90,10.00,0.00,0.96,0.00,0.00,0.00,0.00,11.00
3.00,0.00,19.76,0.00,14.00,4.20,8.70,2.60,6.20,1.40,0.40,3.40,18.00,0.00,0.00,3.10,0.00,7.20,19.80,31.70,0.00,0.00,4.80,4.50,18.45,10.00,4.00,5.50,2.80,0.00,14.10,31.10,1.75,27.00,3.20,10.19,0.00,16.99,0.00,0.60,8.50,8.50,8.50,1.20,14.80,6.00,7.00,18.45,2.50,10.80,7.30,4.50,2.40,4.60,7.10,18.00,0.00,0.00,0.00,1.23,29.30,56.30,2.52,1.42,0.00,50.90,13.10,0.00,0.96,0.00,0.00,0.00,0.00,11.00
4.00,0.00,19.80,0.00,14.00,4.20,8.70,2.60,6.20,1.40,0.40,3.40,18.00,0.00,0.00,3.10,0.00,7.20,20.60,30.60,0.00,0.00,4.80,4.50,18.45,10.00,4.00,5.50,2.80,0.00,14.60,31.80,1.75,27.00,3.20,10.19,0.00,16.99,0.00,0.60,8.50,8.50,8.50,1.20,16.60,6.00,7.00,18.45,2.50,10.80,7.30,4.50,2.40,5.00,7.50,18.00,0.00,0.00,0.00,1.23,30.50,57.20,2.52,1.37,0.00,51.70,13.60,0.00,0.96,0.00,0.00,0.00,0.00,11.00
5.00,0.00,19.99,0.00,14.00,4.20,8.70,2.60,6.20,1.40,0.40,3.40,18.00,0.00,0.00,3.10,0.00,7.20,21.10,29.50,0.00,0.00,4.80,4.50,18.45,10.00,4.00,5.50,2.80,0.00,14.90,32.40,1.75,27.00,3.20,10.19,0.00,16.99,0.00,0.60,8.50,8.50,8.50,1.20,18.60,6.00,7.00,18.45,2.50,10.80,7.30,4.50,2.40,5.40,7.80,18.00,0.00,0.00,0.00,1.23,31.60,57.50,2.54,1.37,0.00,52.80,14.10,0.00,0.92,0.00,0.00,0.00,0.00,11.00
6.00,0.00,19.89,0.00,14.00,4.20,8.70,2.60,6.20,1.40,0.40,3.40,18.00,0.00,0.00,3.10,0.00,7.20,21.90,30.30,0.00,5.50,4.80,4.50,18.45,10.00,4.00,5.50,2.80,0.00,14.80,32.10,1.75,27.00,3.20,10.19,0.00,16.99,0.00,0.60,8.50,8.50,8.50,1.20,20.80,6.00,7.00,18.45,2.50,10.80,7.30,4.50,2.40,5.30,7.60,18.00,0.00,0.00,0.00,1.23,33.20,58.40,2.66,1.48,0.00,54.00,14.50,0.00,0.92,0.00,0.00,0.00,0.00,11.00
7.00,0.00,19.99,0.00,14.00,4.20,8.70,2.60,6.20,1.40,0.40,3.40,18.00,0.00,0.00,3.10,0.00,7.20,22.70,31.90,0.00,5.50,4.80,4.50,18.45,10.00,4.00,5.50,2.80,0.00,14.50,31.40,1.75,27.00,3.20,10.19,0.00,16.99,0.00,0.60,8.50,8.50,8.50,1.20,20.90,6.00,7.00,18.45,2.50,10.80,7.30,4.50,2.40,5.10,7.60,18.00,0.00,0.00,0.00,1.23,34.80,59.50,2.71,1.53,0.00,55.10,14.80,0.00,0.92,0.00,0.00,0.00,0.00,11.00
8.00,0.00,20.48,0.00,14.00,4.20,8.70,2.60,6.20,1.40,0.40,3.40,18.00,0.00,0.00,3.10,0.00,7.20,23.50,33.30,0.00,5.50,4.80,4.50,18.45,10.00,4.00,5.50,2.80,0.00,14.00,29.90,1.75,27.00,3.20,10.19,0.00,16.99,0.00,0.60,8.50,8.50,8.50,1.20,20.00,6.00,7.00,18.45,2.50,10.80,7.30,4.50,2.40,5.50,8.40,18.00,0.00,0.00,0.00,1.23,35.50,60.20,2.59,1.43,0.00,55.80,14.90,0.00,0.92,0.00,0.00,0.00,0.00,11.00
9.00,0.00,20.40,0.00,14.00,4.20,8.70,2.60,6.20,1.40,0.40,3.40,18.00,0.00,0.00,3.10,0.00,7.20,24.20,34.80,0.00,5.50,4.80,4.50,18.45,10.00,4.00,5.50,2.80,0.00,13.40,28.10,1.75,27.00,3.20,10.19,0.00,16.99,0.00,0.60,8.50,8.50,8.50,1.20,20.40,6.00,7.00,18.45,2.50,10.80,7.30,4.50,2.40,5.90,9.30,18.00,0.00,0.00,0.00,1.23,35.80,60.80,2.46,1.35,0.00,56.20,19.60,0.00,0.92,0.00,0.00,0.00,0.00,11.00
10.00,0.49,20.42,0.12,14.00,4.20,8.70,2.60,6.20,1.40,0.40,3.40,18.00,0.00,0.04,3.10,0.00,7.20,25.00,36.20,0.00,5.50,4.80,4.50,18.45,10.00,4.00,5.50,2.80,0.06,13.50,27.20,1.75,27.00,3.20,10.19,1.88,16.99,0.02,0.60,8.50,8.50,8.50,1.20,21.10,6.00,7.00,18.45,2.50,10.80,7.30,4.50,2.40,6.40,10.20,18.00,0.00,0.00,0.00,1.23,35.80,61.20,2.30,1.37,1.35,56.50,21.40,0.00,0.88,0.31,0.19,0.00,2.78,11.00
