"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2"
1.00,78.57,30.10,67.46,646.80,211.44,7.99,1.98,110.91,19.29,3.55,41.50,9.98,54.92,8.91,8.30,4.56,164.71,112.91,133.36,44.28,6.59,244.03,31.00,4.10,6.88,87.66,16.41,6.39,9.98,0.00,10.17,0.00,229.57,229.31,0.00,0.00,0.00,67.37,185.07,198.10,185.13,5.67,75.75,0.00,66.88,66.80,79.38,30.82,30.70,30.70,44.98,39.15,110.80,110.76
2.00,78.57,30.10,67.46,646.80,211.44,7.99,1.98,110.91,19.29,3.55,41.50,9.98,59.04,0.00,8.30,4.56,164.71,112.91,133.36,44.28,16.51,244.03,31.00,4.10,6.88,87.66,16.41,6.39,9.98,0.00,10.17,0.00,229.57,229.31,0.00,0.00,30.44,60.15,185.07,198.10,185.13,5.67,75.75,0.00,66.88,66.80,79.38,30.82,30.70,30.70,62.00,50.24,110.80,110.76
3.00,78.57,30.10,67.46,646.80,211.44,7.99,1.98,110.91,19.29,3.55,41.50,9.98,80.00,0.00,8.30,4.56,164.71,54.71,133.36,44.28,42.15,244.03,31.00,4.10,6.88,87.66,50.31,6.39,9.98,44.39,10.17,10.32,229.57,229.31,40.39,23.16,23.17,23.17,185.07,198.10,185.13,5.67,75.75,0.00,66.88,66.80,79.38,30.82,30.70,30.70,73.83,61.80,110.80,110.76
4.00,78.57,30.10,67.46,646.80,211.44,7.99,1.98,110.91,19.29,3.55,41.50,9.98,80.00,0.00,8.30,4.56,164.71,54.71,133.36,44.28,47.27,244.03,31.00,4.10,6.88,87.66,56.08,6.39,9.98,65.48,10.17,15.22,229.57,229.31,27.17,48.62,46.28,27.17,185.07,198.10,185.13,5.67,75.75,0.00,66.88,66.80,79.38,30.82,30.70,30.70,82.46,75.56,110.80,110.76
5.00,78.57,30.10,67.46,646.80,211.44,7.99,1.98,110.91,19.29,3.55,41.50,9.98,80.00,0.00,8.30,4.56,164.71,54.71,133.36,44.28,47.27,244.03,31.00,4.10,6.88,87.66,56.08,6.39,9.98,86.01,10.17,19.87,229.57,229.31,23.41,67.42,68.21,23.41,185.07,198.10,185.13,5.67,75.75,0.00,66.88,66.80,79.38,30.82,30.70,30.70,87.54,84.00,110.80,110.76
6.00,78.57,30.10,67.46,646.80,211.44,7.99,1.98,110.91,19.29,3.55,41.50,9.98,75.23,0.00,8.30,4.56,164.71,54.71,133.36,44.28,47.27,244.03,31.00,4.10,6.88,87.66,56.08,6.39,9.98,71.54,10.17,16.63,229.57,229.31,22.09,60.49,22.09,60.69,185.07,198.10,185.13,5.67,75.75,0.00,66.88,66.80,79.38,30.82,30.70,30.70,85.44,80.96,110.80,110.76
7.00,78.57,30.10,67.46,646.80,211.44,7.99,1.98,110.91,19.29,3.55,41.50,9.98,80.00,0.00,8.30,4.56,164.71,54.71,133.36,44.28,47.27,244.03,31.00,4.10,6.88,87.66,56.08,6.39,9.98,95.92,10.17,19.87,229.57,229.31,23.41,67.42,68.21,23.41,185.07,198.10,185.13,5.67,75.75,0.00,66.88,66.80,79.38,30.82,30.70,30.70,87.54,84.00,110.80,110.76
8.00,78.57,30.10,67.46,646.80,211.44,7.99,1.98,110.91,19.29,3.55,41.50,9.98,58.23,0.00,8.30,4.56,164.71,54.71,133.36,44.28,47.27,244.03,31.00,4.10,6.88,87.66,56.08,6.39,9.98,82.54,10.17,19.19,229.57,229.31,23.41,67.42,68.21,23.41,185.07,198.10,185.13,5.67,75.75,0.00,66.88,66.80,79.38,30.82,30.70,30.70,87.54,84.00,110.80,110.76
9.00,78.57,30.10,67.46,646.80,211.44,7.99,1.98,110.91,19.29,3.55,41.50,9.98,80.00,0.00,8.30,4.56,164.71,54.71,133.36,44.28,47.27,244.03,31.00,4.10,6.88,87.66,56.08,6.39,9.98,95.92,10.17,19.87,229.57,229.31,23.41,67.42,68.21,23.41,185.07,198.10,185.13,5.67,75.75,0.00,66.88,66.80,79.38,30.82,30.70,30.70,87.54,84.00,110.80,110.76
10.00,78.57,30.10,67.46,646.80,211.44,7.99,1.98,110.91,19.29,3.55,41.50,9.98,80.00,0.00,8.30,4.56,164.71,54.71,133.36,44.28,47.27,244.03,31.00,4.10,6.88,87.66,56.08,6.39,9.98,90.58,10.17,19.87,229.57,229.31,23.41,67.42,68.21,23.41,185.07,198.10,185.13,5.67,75.75,0.00,66.88,66.80,79.38,30.82,30.70,30.70,87.54,84.00,110.80,110.76
