"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION"
1.00,0.00,23.41,2.13,0.00,4.50,7.00,5.30,19.14,0.00,0.00,3.20,0.00,2.70,5.64,13.61,0.00,7.80,20.50,26.80,8.02,7.00,3.80,5.00,19.44,19.44,16.03,19.44,1.30,4.59,14.12,52.26,3.53,24.30,19.44,18.46,64.00,5.70,11.61,0.60,14.58,14.58,15.55,2.00,115.30,12.83,17.49,6.60,10.70,0.00,18.46,0.00,11.92,12.55,18.90,0.45,0.21,43.70,79.70,12.24,8.09,46.08,0.00,81.40,0.10,2.92,21.67,79.52,11.00,78.07,17.50,0.10,19.91,46.06
2.00,0.00,23.40,0.78,0.00,4.50,7.00,5.30,19.14,0.00,0.00,3.20,0.00,0.42,0.89,13.61,0.00,7.80,19.95,32.80,7.98,7.00,3.80,5.00,19.44,19.44,16.03,19.44,1.30,0.79,14.19,51.68,3.53,24.40,19.44,18.46,25.00,5.70,5.53,0.60,14.58,14.58,15.55,2.00,112.30,12.83,17.49,6.60,10.70,0.00,18.46,0.00,11.98,12.65,18.90,0.31,0.23,51.40,79.30,12.36,7.89,18.00,0.00,79.30,0.10,3.04,7.00,14.32,11.00,24.93,17.50,0.06,13.16,16.21
3.00,0.00,23.22,0.20,0.00,4.50,7.00,5.30,19.14,0.00,0.00,3.20,0.00,0.01,0.03,13.61,0.00,7.80,16.61,35.10,7.99,7.00,3.80,5.00,19.44,19.44,16.03,19.44,1.30,0.03,14.36,51.78,3.53,24.70,19.44,18.46,3.00,5.70,2.39,0.60,14.58,14.58,15.55,2.00,108.70,12.83,17.49,6.60,10.70,0.00,18.46,0.00,11.78,12.21,18.90,0.11,0.28,54.80,79.10,12.27,7.64,2.16,0.00,77.20,0.00,3.12,1.04,0.74,11.00,1.95,17.50,0.02,6.92,1.37
4.00,0.00,23.44,0.00,0.00,4.50,7.00,5.30,19.14,0.00,0.00,3.20,0.00,0.00,0.00,13.61,0.00,7.80,15.80,37.40,8.01,7.00,15.55,5.00,19.44,19.44,16.03,19.44,1.30,0.00,14.68,52.01,3.53,24.70,19.44,18.46,0.00,5.70,0.23,0.60,14.58,14.58,15.55,2.00,105.10,12.83,17.49,6.60,10.70,0.00,18.46,0.00,10.64,11.10,18.90,0.05,0.32,63.10,78.80,12.64,7.45,0.00,0.00,75.20,0.00,3.12,0.00,0.00,11.00,0.00,17.50,0.01,0.69,0.00
5.00,0.00,23.33,0.00,0.00,4.50,7.00,5.30,19.14,0.00,0.00,3.20,0.00,0.00,0.00,13.61,0.00,7.80,18.91,42.30,8.01,7.00,15.55,5.00,19.44,19.44,16.03,19.44,1.30,0.00,14.82,51.80,3.53,24.40,19.44,18.46,0.00,5.70,0.12,0.60,14.58,14.58,15.55,2.00,99.70,12.83,17.49,6.60,10.70,0.00,18.46,0.00,9.87,10.07,18.90,0.00,0.34,67.90,78.80,12.06,6.79,0.00,67.57,72.50,0.00,3.16,0.00,0.00,11.00,0.00,17.50,0.00,0.34,0.00
6.00,0.00,23.40,0.00,0.00,4.50,7.00,5.30,19.14,0.00,0.00,3.20,0.00,0.00,0.00,13.61,0.00,7.80,12.16,37.20,8.02,7.00,15.55,5.00,19.44,19.44,16.03,19.44,1.30,0.00,15.00,51.80,3.53,24.70,19.44,18.46,0.00,5.70,0.00,0.60,14.58,14.58,15.55,2.00,94.20,12.83,17.49,6.60,10.70,0.00,18.46,0.00,9.00,9.26,18.90,0.00,0.34,77.80,78.70,12.44,6.65,0.00,67.29,69.70,0.00,3.16,0.00,0.00,11.00,0.00,17.50,0.00,0.00,0.00
7.00,0.00,23.38,0.00,0.00,4.50,7.00,5.30,19.14,0.00,0.00,3.20,0.00,0.00,0.00,13.61,0.00,7.80,9.22,36.40,8.01,7.00,15.55,5.00,19.44,19.44,16.03,19.44,1.30,0.00,15.15,51.47,3.53,24.90,19.44,18.46,0.00,5.70,0.00,0.60,14.58,14.58,15.55,2.00,93.40,12.83,17.49,6.60,10.70,0.00,18.46,0.00,8.08,9.22,18.90,0.00,0.33,78.50,78.30,11.83,6.17,0.00,66.95,70.20,0.00,3.16,0.00,0.00,11.00,0.00,17.50,0.00,0.00,0.00
8.00,0.00,23.26,0.00,0.00,4.50,7.00,5.30,19.14,0.00,0.00,3.20,0.00,0.00,0.00,13.61,0.00,7.80,9.78,34.50,8.01,7.00,15.55,5.00,19.44,19.44,16.03,19.44,1.30,0.00,15.43,51.66,3.53,25.30,19.44,18.46,0.00,5.70,0.00,0.60,14.58,14.58,15.55,2.00,92.50,12.83,17.49,6.60,10.70,0.00,18.46,0.00,7.50,8.99,18.90,0.00,0.34,84.20,77.90,12.08,6.38,0.00,66.70,70.70,0.00,3.12,0.00,0.00,11.00,0.00,17.50,0.00,0.00,0.00
9.00,0.00,23.26,0.00,0.00,4.50,7.00,5.30,19.14,0.00,0.00,3.20,0.00,0.00,0.00,13.61,0.00,7.80,10.88,36.10,8.01,7.00,15.55,5.00,19.44,19.44,16.03,19.44,1.30,0.00,15.56,51.46,3.53,25.30,19.44,18.46,0.00,5.70,0.00,0.60,14.58,14.58,15.55,2.00,88.40,12.83,17.49,6.60,10.70,0.00,18.46,0.00,6.92,8.64,19.00,0.00,0.31,85.70,77.30,10.80,5.21,0.00,65.69,68.80,0.00,3.16,0.00,0.00,11.00,0.00,17.50,0.00,0.00,0.00
10.00,0.00,23.43,0.00,0.00,4.50,7.00,5.30,19.14,0.00,0.00,3.20,0.00,0.00,0.00,13.61,0.00,7.80,9.84,42.70,8.01,7.00,15.55,5.00,19.44,19.44,16.03,19.44,1.30,0.00,15.55,51.43,3.53,25.20,19.44,18.46,0.00,5.70,0.00,0.60,14.58,14.58,15.55,2.00,84.40,12.83,17.49,6.60,10.70,0.00,18.46,0.00,7.01,9.38,19.00,0.00,0.29,87.10,76.70,10.81,5.35,0.00,65.65,66.90,0.00,3.12,0.00,0.00,11.00,0.00,17.50,0.00,0.00,0.00
