"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,68.32,29.95,67.13,596.35,194.00,3.29,3.45,82.66,16.68,0.45,16.96,14.92,77.47,5.13,2.82,123.12,91.20,75.15,0.00,0.00,70.28,0.00,1.97,6.88,43.67,0.00,6.39,0.00,85.48,3.45,19.77,0.00,0.00,31.52,42.13,42.53,60.17,76.24,79.84,76.24,0.00,0.00,0.00,46.06,36.12,30.68,0.00,0.00,0.00,0.00,45.92,110.26,0.00,0.00
2.00,63.48,29.95,67.13,596.35,194.00,3.29,3.45,86.06,16.68,0.45,16.96,14.92,82.90,5.13,2.82,123.12,91.29,79.29,0.00,0.00,70.28,0.00,1.97,6.88,43.67,0.00,6.39,0.00,85.48,3.45,19.77,0.00,0.00,0.00,67.10,46.30,20.62,0.00,100.07,0.00,0.00,0.00,0.00,44.16,30.58,30.68,0.00,0.00,0.00,0.00,45.92,110.26,0.00,0.00
3.00,66.85,29.95,67.13,596.35,194.00,3.29,3.45,65.57,16.68,0.45,16.96,14.92,80.18,5.13,2.82,123.12,84.82,54.35,0.00,0.00,70.28,0.00,1.97,6.88,43.67,0.00,6.39,0.00,85.48,3.45,19.77,0.00,0.00,0.00,67.10,0.00,56.82,0.00,79.78,0.00,0.00,0.00,0.00,44.81,33.66,30.68,0.00,0.00,0.00,0.00,45.92,110.26,0.00,0.00
4.00,60.60,29.95,67.13,596.35,194.00,3.29,3.45,58.25,16.68,0.45,16.96,14.92,77.15,5.13,2.82,123.12,81.26,45.44,0.00,0.00,70.28,0.00,1.97,6.88,43.67,0.00,6.39,0.00,67.25,3.45,15.56,0.00,0.00,0.00,59.25,59.93,23.47,0.00,72.84,0.00,0.00,0.00,0.00,59.22,0.00,30.68,0.00,0.00,0.00,0.00,45.92,110.26,0.00,0.00
5.00,66.85,29.95,67.13,596.35,194.00,3.29,3.45,48.84,16.68,0.45,16.96,14.92,69.60,5.13,2.82,123.12,79.96,34.00,0.00,34.02,70.28,0.00,1.97,6.88,43.67,0.00,6.39,0.00,45.37,3.45,10.49,0.00,0.00,0.00,61.60,62.32,0.00,0.00,72.84,0.00,0.00,0.00,0.00,47.16,32.54,30.68,0.00,0.00,0.00,0.00,25.00,108.76,0.00,0.00
6.00,63.48,29.95,67.13,596.35,194.00,3.29,3.45,47.19,16.68,0.45,16.96,14.92,67.94,5.13,2.82,123.12,79.43,31.99,0.00,29.55,70.28,0.00,1.97,6.88,43.67,0.00,6.39,0.00,38.89,3.45,9.00,0.00,0.00,0.00,20.62,56.91,56.49,0.00,72.84,0.00,0.00,0.00,0.00,44.46,27.64,30.68,0.00,0.00,0.00,0.00,31.96,107.05,0.00,0.00
7.00,69.04,29.95,67.13,596.35,194.00,3.29,3.45,47.56,16.68,0.45,16.96,14.92,66.77,5.13,2.82,123.12,79.34,32.44,0.00,4.12,70.28,0.00,1.97,6.88,43.67,0.00,6.39,0.00,32.11,3.45,7.43,0.00,0.00,0.00,0.00,51.12,66.24,0.00,72.84,0.00,0.00,0.00,0.00,45.38,34.13,30.68,0.00,0.00,0.00,0.00,45.92,110.26,0.00,0.00
8.00,67.51,29.95,67.13,596.35,194.00,3.29,3.45,45.78,16.68,0.45,16.96,14.92,66.53,5.13,2.82,123.12,79.68,30.28,0.00,34.02,70.28,0.00,1.97,6.88,43.67,0.00,6.39,0.00,36.63,3.45,8.47,0.00,0.00,0.00,0.00,66.59,55.36,0.00,72.84,0.00,0.00,0.00,0.00,45.58,34.24,30.68,0.00,0.00,0.00,0.00,25.00,108.76,0.00,0.00
9.00,66.55,29.95,67.13,596.35,194.00,3.29,3.45,51.63,16.68,0.45,16.96,14.92,76.52,5.13,2.82,123.12,81.65,37.39,0.00,34.02,70.28,0.00,1.97,6.88,43.67,0.00,6.39,0.00,54.39,3.45,12.58,0.00,0.00,0.00,0.00,67.04,57.77,0.00,72.84,0.00,0.00,0.00,0.00,45.56,34.18,30.68,0.00,0.00,0.00,0.00,25.00,108.76,0.00,0.00
10.00,67.66,29.95,67.13,596.35,194.00,3.29,3.45,52.78,16.68,0.45,16.96,14.92,76.59,5.13,2.82,123.12,81.78,38.79,0.00,4.12,70.28,0.00,1.97,6.88,43.67,0.00,6.39,0.00,48.46,3.45,11.21,0.00,0.00,0.00,0.00,67.24,54.27,0.00,72.84,66.49,0.00,0.00,0.00,45.10,33.38,30.68,0.00,0.00,0.00,0.00,45.92,110.26,0.00,0.00
11.00,66.53,29.95,67.13,596.35,194.00,3.29,3.45,73.04,16.68,0.45,16.96,14.92,102.68,5.13,2.82,123.12,87.25,63.45,0.00,4.12,70.28,0.00,1.97,6.88,43.67,0.00,6.39,0.00,85.48,3.45,19.77,0.00,0.00,0.00,0.00,67.64,57.26,0.00,75.22,76.15,0.00,0.00,0.00,44.80,32.85,30.68,0.00,0.00,0.00,0.00,45.92,110.26,0.00,0.00
12.00,65.33,29.95,67.13,596.35,194.00,3.29,3.45,79.37,16.68,0.45,16.96,14.92,114.25,5.13,2.82,123.12,85.61,71.15,0.00,32.55,70.28,0.00,1.97,6.88,43.67,0.00,6.39,0.00,85.48,3.45,19.77,0.00,0.00,0.00,0.00,61.16,67.33,0.00,80.23,123.72,0.00,0.00,0.00,45.46,33.94,30.68,0.00,0.00,0.00,0.00,25.00,110.23,0.00,0.00
13.00,72.37,29.95,67.13,596.35,194.00,3.29,3.45,81.87,16.68,0.45,16.96,0.00,83.80,5.13,2.82,123.12,80.66,74.19,0.00,29.81,70.28,0.00,1.97,6.88,43.67,0.00,6.39,9.00,85.48,3.45,19.77,0.00,0.00,0.00,0.00,66.77,40.63,0.00,76.79,106.91,0.00,0.00,0.00,46.55,41.09,30.68,0.00,0.00,0.00,0.00,45.83,110.26,0.00,0.00
14.00,58.52,29.95,67.13,596.35,194.00,3.29,3.45,50.08,16.68,0.45,16.96,0.00,80.18,5.13,2.82,123.12,63.82,35.50,0.00,34.02,70.28,0.00,1.97,6.88,43.67,0.00,6.39,9.00,39.10,3.45,9.04,0.00,0.00,0.00,67.10,61.17,20.62,0.00,72.84,0.00,0.00,0.00,0.00,38.45,20.62,30.68,0.00,0.00,0.00,0.00,45.65,86.10,0.00,0.00
