"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY"
1.00,0.00,17.48,0.00,0.00,1.45,7.50,6.40,6.30,1.70,0.40,3.50,20.00,0.00,0.00,18.05,0.00,0.00,18.20,23.90,7.90,0.00,4.80,2.50,18.54,16.20,9.00,11.71,1.40,0.00,10.50,28.20,2.30,26.80,19.51,18.05,0.00,18.05,0.00,0.60,19.51,19.51,19.51,2.40,11.40,12.00,14.00,4.00,10.80,8.61,11.71,2.40,1.14,0.74,17.00,0.00,0.00,0.00,1.00,37.90,50.67,1.30,1.04,0.00,39.53,9.50,0.00,2.00,0.00,0.00,0.00,0.00
2.00,0.00,17.90,0.00,0.00,1.45,7.50,6.40,6.30,1.70,0.40,3.50,20.00,0.00,0.00,18.05,0.00,0.00,17.30,26.00,7.90,0.00,4.80,2.50,18.54,16.20,9.00,11.71,1.40,0.00,10.70,28.40,2.30,26.80,19.51,18.05,0.00,18.05,0.00,0.60,19.51,19.51,19.51,2.40,13.20,12.00,14.00,4.00,10.80,8.61,11.71,2.40,1.05,0.63,17.00,0.00,0.00,0.00,1.00,38.60,50.33,1.30,1.04,0.00,40.12,10.60,0.00,2.00,0.00,0.00,0.00,0.00
3.00,0.00,18.16,0.00,0.00,1.45,7.50,6.40,6.30,1.70,0.40,3.50,20.00,0.00,0.00,18.05,0.00,0.00,16.30,28.90,7.90,0.00,4.80,2.50,18.54,16.20,9.00,11.71,1.40,0.00,11.00,28.50,2.30,26.80,19.51,18.05,0.00,18.05,0.00,0.60,19.51,19.51,19.51,2.40,15.40,12.00,14.00,4.00,10.80,8.61,11.71,2.40,0.97,0.54,17.00,0.00,0.00,0.00,1.00,40.00,50.22,1.40,0.96,0.00,40.72,11.30,0.00,2.00,0.00,0.00,0.00,0.00
4.00,0.00,18.10,0.00,0.00,1.45,7.50,6.40,6.30,1.70,0.40,3.50,20.00,0.00,0.00,18.05,0.00,0.00,15.60,29.70,7.90,0.00,4.80,2.50,18.54,16.20,9.00,11.71,1.40,0.00,11.50,29.90,2.30,26.90,19.51,18.05,0.00,18.05,0.00,0.60,19.51,19.51,19.51,2.40,20.00,12.00,14.00,4.00,10.80,8.61,11.71,2.40,0.89,0.45,17.00,0.00,0.00,0.00,1.00,42.40,50.18,1.40,0.85,0.00,42.05,13.80,0.00,2.00,0.00,0.00,0.00,0.00
5.00,0.00,18.10,0.00,0.00,1.45,7.50,6.40,6.30,1.70,0.40,3.50,20.00,0.00,0.00,18.05,0.00,0.00,15.00,29.70,7.90,0.00,4.80,2.50,18.54,16.20,9.00,11.71,1.40,0.00,12.10,31.80,2.30,26.80,19.51,18.05,0.00,18.05,0.00,0.60,19.51,19.51,19.51,2.40,25.30,12.00,14.00,4.00,10.80,8.61,11.71,2.40,0.82,0.47,17.00,0.00,0.00,0.00,1.00,45.10,50.12,1.40,0.85,0.00,43.38,16.90,0.00,2.00,0.00,0.00,0.00,0.00
6.00,0.02,17.81,0.09,0.00,1.45,7.50,6.40,6.30,1.70,0.40,3.50,20.00,0.00,0.04,18.05,0.00,0.00,14.60,28.80,7.90,0.00,4.80,2.50,18.54,16.20,9.00,11.71,1.40,0.00,12.40,32.30,2.30,26.80,19.51,18.05,1.57,18.05,0.58,0.60,19.51,19.51,19.51,2.40,29.60,12.00,14.00,4.00,10.80,8.61,11.71,2.40,0.76,0.52,17.00,0.00,0.00,0.00,1.00,46.20,50.05,1.40,0.89,1.68,44.54,19.90,0.00,2.00,0.31,0.00,0.00,0.00
7.00,0.19,19.20,1.01,0.00,1.45,7.50,6.40,6.30,1.70,0.40,3.50,20.00,0.01,1.18,18.05,0.00,0.00,14.30,27.60,7.90,0.00,4.80,2.50,18.54,16.20,9.00,11.71,1.40,0.70,12.50,32.50,2.30,26.90,19.51,18.05,26.08,18.05,6.84,0.60,19.51,19.51,19.51,2.40,33.50,12.00,14.00,4.00,10.80,8.61,11.71,2.40,0.73,0.56,17.00,0.00,0.00,0.00,1.00,46.90,49.23,1.50,0.91,26.26,45.69,22.90,0.00,2.00,13.09,22.40,0.00,37.00
8.00,0.84,19.40,2.28,0.00,1.45,7.50,6.40,6.30,1.70,0.40,3.50,20.00,0.06,3.64,18.05,0.00,0.00,14.20,26.60,7.90,0.00,4.80,2.50,18.54,16.20,9.00,11.71,1.40,3.19,12.60,32.80,2.30,27.00,19.51,18.05,64.11,18.05,16.50,0.60,19.51,19.51,19.51,2.40,34.20,12.00,14.00,4.00,10.80,8.61,11.90,2.40,0.72,0.60,17.00,0.00,0.00,0.00,1.00,45.70,48.15,1.50,0.93,52.03,46.66,25.30,0.00,2.00,35.46,67.91,0.00,75.00
9.00,2.62,18.56,4.01,0.00,1.45,7.50,6.40,6.30,1.70,0.40,3.50,20.00,0.36,7.42,18.05,0.00,0.00,14.20,25.70,7.90,0.00,4.80,2.50,18.54,16.20,9.00,11.71,1.40,6.73,12.60,33.20,2.30,27.00,19.51,18.05,101.01,18.05,26.57,0.60,19.51,19.51,19.51,2.40,33.80,12.00,14.00,4.00,10.80,8.61,11.90,2.40,0.79,0.61,17.00,0.00,0.00,0.03,1.00,44.00,45.92,1.50,0.91,75.72,47.62,27.40,0.00,2.00,52.67,129.41,0.00,128.00
10.00,5.02,18.61,6.58,0.00,1.45,7.50,6.40,6.30,1.70,0.40,3.50,20.00,2.77,11.70,18.05,0.00,0.00,13.20,25.60,7.90,0.00,4.80,2.50,18.54,16.20,9.00,11.71,1.40,9.92,12.90,35.30,2.30,27.00,19.51,18.05,123.99,18.05,32.93,0.60,19.51,19.51,19.51,2.40,31.30,12.00,14.00,4.00,10.80,8.61,11.90,2.40,0.88,0.62,17.00,0.00,0.00,0.05,1.00,45.60,43.30,1.70,0.89,92.05,48.87,27.90,0.00,2.00,65.98,198.22,0.00,180.00
