"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION"
1.00,0.00,21.00,0.00,14.00,4.50,7.00,3.60,6.30,1.60,0.00,3.50,21.33,0.00,0.00,0.00,6.50,7.60,7.70,15.90,0.00,4.30,5.20,2.50,17.87,8.00,3.50,5.00,1.40,0.00,9.07,34.78,2.24,22.10,3.12,15.29,0.00,14.49,0.00,0.60,3.90,4.00,4.20,2.30,20.00,6.20,6.00,2.30,10.70,7.03,5.20,2.30,10.65,10.58,18.95,0.00,0.49,33.96,46.82,3.86,2.58,0.00,55.25,21.00,0.00,1.40,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
2.00,0.00,21.48,0.00,14.00,4.50,7.00,3.60,6.30,1.60,0.00,3.50,21.33,0.00,0.00,3.10,6.50,7.60,7.99,13.88,0.00,4.30,5.20,2.50,17.87,8.00,3.50,5.00,1.40,0.00,8.99,33.64,2.24,28.20,3.12,15.27,0.00,14.49,0.00,0.60,3.90,4.00,4.20,2.30,18.00,6.20,6.00,2.30,10.70,7.03,5.20,2.30,10.43,10.39,18.95,0.00,0.49,32.69,45.80,3.93,2.36,0.00,55.82,20.00,0.00,1.36,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
3.00,0.00,21.75,0.00,14.00,4.50,7.00,3.60,6.30,1.60,0.00,3.50,21.33,0.00,0.00,3.10,6.50,7.60,8.00,11.44,0.00,4.30,5.20,2.50,17.87,8.00,3.50,5.00,1.40,0.00,8.81,31.65,2.24,28.20,3.12,15.27,0.00,14.49,0.00,0.60,3.90,4.00,4.20,2.30,17.00,6.20,6.00,2.30,10.70,7.03,5.20,2.30,10.07,10.27,18.95,0.00,0.49,26.97,38.20,2.95,2.23,0.00,54.60,20.00,0.00,1.40,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
4.00,0.00,22.13,0.00,14.00,4.50,7.00,3.60,6.30,1.60,0.00,3.50,21.33,0.00,0.00,3.10,6.50,7.60,8.24,10.26,0.00,4.30,5.20,2.50,17.87,8.00,3.50,5.00,1.40,0.00,8.68,35.47,2.24,28.20,3.12,15.27,0.00,14.49,0.00,0.60,3.90,4.00,4.20,2.30,17.00,6.20,6.00,2.30,10.70,7.03,5.20,2.30,9.70,10.15,18.95,0.00,0.49,25.71,38.14,3.06,2.05,0.00,58.65,22.00,0.00,1.36,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
5.00,0.00,22.39,0.00,14.00,4.50,7.00,3.60,6.30,1.60,0.00,3.50,21.33,0.00,0.00,3.10,6.50,7.60,8.88,8.33,0.00,4.30,5.20,2.50,17.87,8.00,3.50,5.00,1.40,0.00,8.62,30.99,2.24,28.20,3.12,15.28,0.00,14.49,0.00,0.60,3.90,4.00,4.20,2.30,19.00,6.20,6.00,2.30,10.70,7.03,5.20,2.30,9.11,10.06,18.95,0.00,0.49,23.79,35.50,2.69,2.14,0.00,52.18,25.00,0.00,1.36,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
6.00,0.00,22.28,0.00,14.00,4.50,7.00,3.60,6.30,1.60,0.00,3.50,21.33,0.00,0.00,3.10,6.50,7.60,9.32,7.35,0.00,4.30,5.20,2.50,17.87,8.00,3.50,5.00,1.40,0.00,8.56,29.62,2.24,28.30,3.12,15.26,0.00,14.49,0.00,0.60,3.90,4.00,4.20,2.30,21.00,6.20,6.00,2.30,10.70,7.03,5.20,2.30,8.52,9.97,18.95,0.00,0.49,22.80,34.82,2.81,2.20,0.00,49.40,29.00,0.00,1.32,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
7.00,0.00,22.63,0.00,14.00,4.50,7.00,3.60,6.30,1.60,0.00,3.50,21.33,0.00,0.00,3.10,6.50,7.60,10.11,6.17,0.00,4.30,5.20,2.50,17.87,8.00,3.50,5.00,1.40,0.00,8.47,29.13,2.24,28.30,3.12,15.28,0.00,14.49,0.00,0.60,3.90,4.00,4.20,2.30,23.00,6.20,6.00,2.30,10.70,7.03,5.20,2.30,8.16,9.89,18.95,0.00,0.49,23.16,35.68,3.02,2.25,0.00,48.49,32.00,0.00,1.32,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
8.00,0.00,22.43,0.00,14.00,4.50,7.00,3.60,6.30,1.60,0.00,3.50,21.33,0.00,0.00,3.10,6.50,7.60,10.50,6.03,0.00,4.30,5.20,2.50,17.87,8.00,3.50,5.00,1.40,0.00,8.40,28.34,2.24,28.40,3.12,15.28,0.00,14.49,0.00,0.60,3.90,4.00,4.20,2.30,22.00,6.20,6.00,2.30,10.70,7.03,5.20,2.30,7.80,9.81,18.95,0.00,0.49,22.35,34.66,2.65,1.95,0.00,50.02,33.00,0.00,1.28,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
9.00,0.00,22.78,0.00,14.00,4.50,7.00,3.60,6.30,1.60,0.00,3.50,21.33,0.00,0.00,3.10,6.50,7.60,11.13,6.29,0.00,4.30,5.20,2.50,17.87,8.00,3.50,5.00,1.40,0.00,8.22,27.76,2.24,28.40,3.12,15.30,0.00,14.49,0.00,0.60,3.90,4.00,4.20,2.30,21.00,6.20,6.00,2.30,10.70,7.03,5.20,2.30,8.36,9.89,18.95,0.00,0.49,26.09,38.88,3.20,2.19,0.00,48.48,32.00,0.10,1.32,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
10.00,0.00,23.02,0.00,14.00,4.50,7.00,3.60,6.30,1.60,0.00,3.50,21.33,0.00,0.00,3.10,6.50,7.60,10.94,7.04,0.00,4.30,5.20,2.50,17.87,8.00,3.50,5.00,1.40,0.00,8.07,27.95,2.24,28.30,3.12,15.32,0.00,14.49,0.00,0.60,3.90,4.00,4.20,2.30,18.00,6.20,6.00,2.30,10.70,7.03,5.20,2.30,8.93,9.97,18.96,0.00,0.49,25.56,35.71,2.99,2.24,0.00,47.41,28.00,0.20,1.28,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
