"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY"
1.00,0.00,17.91,0.00,14.00,3.00,7.70,6.40,8.30,3.40,0.40,0.00,20.39,0.00,0.00,17.48,0.00,4.30,10.88,14.70,8.00,0.00,3.40,2.50,18.45,9.50,9.00,12.62,1.45,0.00,10.66,12.00,3.35,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,9.00,12.82,19.42,7.00,10.80,8.45,17.48,2.40,0.90,1.53,18.00,0.00,0.00,0.00,1.00,22.00,30.00,0.88,1.36,0.00,20.00,6.00,0.00,2.00,0.00,0.00,11.00,0.00
2.00,0.00,17.91,0.00,14.00,3.00,7.70,6.40,8.30,3.40,0.40,0.00,20.39,0.00,0.00,17.48,0.00,4.30,10.88,14.80,8.00,0.00,3.40,2.50,18.45,9.50,9.00,12.62,1.45,0.00,10.23,14.00,3.35,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,9.00,12.82,19.42,7.00,10.80,8.45,17.48,2.40,0.90,1.53,18.00,0.00,0.00,0.00,1.00,20.00,29.00,0.88,1.36,0.00,20.00,6.00,0.00,2.00,0.00,0.00,11.00,0.00
3.00,0.00,18.32,0.00,14.00,3.00,7.70,6.40,8.30,3.40,0.40,0.00,20.39,0.00,0.00,17.48,0.00,4.30,11.67,15.00,8.00,0.00,3.40,2.50,18.45,9.50,9.00,12.62,1.45,0.00,9.87,15.00,3.35,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,9.00,12.82,19.42,7.00,10.80,8.45,17.48,2.40,0.93,1.44,18.00,0.00,0.00,0.00,1.00,20.00,28.00,0.71,1.11,0.00,20.00,6.00,0.00,2.00,0.00,0.00,11.00,0.00
4.00,0.00,18.62,0.00,14.00,3.00,7.70,6.40,8.30,3.40,0.40,0.00,20.39,0.00,0.00,17.48,0.00,4.30,12.36,15.90,8.00,0.00,3.40,2.50,18.45,9.50,9.00,12.62,1.45,0.00,9.58,16.00,3.35,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,9.00,12.82,19.42,7.00,10.80,8.45,17.48,2.40,0.98,1.68,18.00,0.00,0.00,0.00,1.00,20.00,25.00,0.60,1.00,0.00,20.00,6.00,0.00,2.00,0.00,0.00,11.00,0.00
5.00,0.00,19.21,0.00,14.00,3.00,7.70,6.40,8.30,3.40,0.40,0.00,20.39,0.00,0.00,17.48,0.00,4.30,12.97,17.00,8.00,0.00,3.40,2.50,18.45,9.50,9.00,12.62,1.45,0.00,9.31,16.00,3.35,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,9.00,12.82,19.42,7.00,10.80,8.45,17.48,2.40,1.08,2.04,18.00,0.00,0.00,0.00,1.00,22.00,24.00,0.50,0.87,0.00,20.00,6.00,0.00,2.00,0.00,0.00,11.00,0.00
6.00,0.00,19.10,0.00,14.00,3.00,7.70,6.40,8.30,3.40,0.40,0.00,20.39,0.00,0.00,17.48,0.00,4.30,13.30,17.70,8.00,0.00,3.40,2.50,18.45,9.50,9.00,12.62,1.45,0.00,9.05,17.00,3.35,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,9.00,12.82,19.42,7.00,10.80,8.45,17.48,2.40,1.34,2.78,18.00,0.00,0.00,0.00,1.00,24.00,24.00,0.39,0.71,0.00,20.00,6.00,0.00,2.00,0.00,0.00,11.00,0.00
7.00,0.00,19.39,0.00,14.00,3.00,7.70,6.40,8.30,3.40,0.40,0.00,20.39,0.00,0.00,17.48,0.00,4.30,13.64,18.10,8.00,0.00,3.40,2.50,18.45,9.50,9.00,12.62,1.45,0.00,8.75,18.00,3.35,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,9.00,12.82,19.42,7.00,10.80,8.45,17.48,2.40,1.58,3.47,18.00,0.00,0.00,0.00,1.00,25.00,26.00,0.28,0.56,0.00,20.00,6.00,0.00,2.00,0.00,0.00,11.00,0.00
8.00,0.00,19.43,0.00,14.00,3.00,7.70,6.40,8.30,3.40,0.40,0.00,20.39,0.00,0.00,17.48,0.00,4.30,13.99,19.30,8.00,0.00,3.40,2.50,18.45,9.50,9.00,12.62,1.45,0.00,8.39,18.00,3.35,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,9.00,12.82,19.42,7.00,10.80,8.45,17.48,2.40,1.74,4.01,18.00,0.00,0.00,0.00,1.00,24.00,28.00,0.20,0.40,0.00,24.00,6.00,0.00,2.00,0.00,0.00,11.00,0.00
9.00,0.00,19.42,0.00,14.00,3.00,7.70,6.40,8.30,3.40,0.40,0.00,20.39,0.00,0.00,17.48,0.00,4.30,14.31,20.70,8.00,0.00,3.40,2.50,18.45,9.50,9.00,12.62,1.45,0.00,8.13,18.00,3.35,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,9.00,12.82,19.42,7.00,10.80,8.45,17.48,2.40,1.94,4.53,18.00,0.00,0.00,0.00,1.00,23.06,31.00,0.14,0.26,0.00,26.00,6.00,0.00,2.00,0.00,0.00,11.00,0.00
10.00,0.00,19.36,0.00,14.00,3.00,7.70,6.40,8.30,3.40,0.40,0.00,20.39,0.00,0.00,17.48,0.00,4.30,14.56,21.50,8.00,0.00,3.40,2.50,18.45,9.50,9.00,12.62,1.45,0.00,7.98,18.00,3.35,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,9.00,12.82,19.42,7.00,10.80,8.45,17.48,2.40,2.26,4.96,18.00,0.00,0.00,0.00,1.00,20.54,34.85,0.12,0.20,0.00,28.00,6.00,0.00,2.00,0.00,0.00,11.00,0.00
