"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES"
1.00,46.46,29.95,67.13,599.97,195.18,8.06,8.46,110.37,17.56,2.23,18.87,14.92,90.41,5.13,2.82,143.86,56.18,88.07,33.17,35.37,187.48,16.00,2.15,6.88,78.61,0.00,6.39,9.98,85.48,5.46,19.77,0.00,0.00,23.88,67.10,67.88,23.88,160.63,165.25,160.69,0.00,74.91,66.99,45.86,40.64,46.75,30.67,30.56,30.55,50.88,50.88,0.00,110.22,183.44,7.03,20.25
2.00,46.46,29.95,67.13,599.97,195.18,8.06,8.46,110.37,17.56,2.23,18.87,14.92,81.75,5.13,2.82,143.86,56.18,88.07,33.17,35.37,177.70,16.00,2.15,6.88,78.61,0.00,6.39,9.98,85.48,5.46,19.77,0.00,0.00,64.12,64.88,26.15,26.15,154.02,165.53,154.08,0.00,74.91,76.30,44.35,42.16,46.75,30.67,30.56,30.55,51.13,25.71,0.00,106.01,182.60,7.03,20.25
3.00,46.46,29.95,67.13,599.97,195.18,8.06,8.46,110.37,17.56,2.23,18.87,14.92,81.71,5.13,2.82,143.86,56.18,88.07,33.17,23.06,170.40,16.00,2.15,6.88,78.61,0.00,6.39,9.98,82.57,5.46,19.10,0.00,0.00,44.65,44.15,44.65,27.29,143.20,153.40,143.25,0.00,74.91,76.30,43.42,40.02,46.75,30.67,30.56,30.55,21.05,0.00,0.00,106.01,177.29,7.03,20.25
4.00,46.46,29.95,67.13,599.97,195.18,8.06,8.46,110.37,17.56,2.23,18.87,14.92,81.71,5.13,2.82,143.86,56.18,88.07,33.17,35.37,143.88,16.00,2.15,6.88,78.61,0.00,6.39,9.98,58.77,5.46,13.59,0.00,0.00,46.61,45.95,46.61,20.62,123.76,131.65,123.78,0.00,74.91,66.99,39.18,20.62,46.75,30.67,30.56,30.55,50.88,50.88,0.00,83.69,172.77,7.03,20.25
5.00,46.46,29.95,67.13,599.97,195.18,8.06,8.46,110.37,17.56,2.23,18.87,14.92,81.71,5.13,2.82,143.86,56.18,88.07,33.17,18.00,150.46,16.00,2.15,6.88,78.61,0.00,6.39,9.98,65.52,5.46,15.15,0.00,0.00,42.22,41.89,45.12,20.62,130.19,134.47,130.22,0.00,74.63,76.01,32.44,33.69,46.75,30.67,30.56,30.55,20.62,20.62,0.00,85.44,172.60,7.03,20.25
6.00,46.46,29.95,67.13,599.97,195.18,8.06,8.46,110.37,17.56,2.23,18.87,14.92,81.71,5.13,2.82,143.86,56.18,88.07,33.17,18.00,143.31,16.00,2.15,6.88,78.61,0.00,6.39,9.98,59.30,5.46,13.72,0.00,0.00,24.51,24.48,24.51,57.63,123.88,131.76,123.91,0.00,72.46,72.26,42.37,30.00,46.75,30.67,30.56,30.55,26.80,26.80,0.00,83.69,171.85,7.03,20.25
7.00,46.46,29.95,67.13,599.97,195.18,8.06,8.46,110.37,17.56,2.23,18.87,14.92,78.49,5.13,2.82,143.86,56.18,88.07,33.17,35.37,149.56,16.00,2.15,6.88,78.61,0.00,6.39,9.98,59.50,5.46,13.76,0.00,0.00,46.82,39.44,22.93,22.93,119.63,126.87,119.66,0.00,71.98,70.26,41.58,29.95,46.75,30.67,30.56,30.55,20.62,20.62,0.00,83.69,158.14,7.03,20.25
8.00,46.46,29.95,67.13,599.97,195.18,8.06,8.46,110.37,17.56,2.23,18.87,14.92,78.14,5.13,2.82,143.86,56.18,88.07,33.17,35.37,146.67,16.00,2.15,6.88,78.61,0.00,6.39,9.98,58.37,5.46,13.50,0.00,0.00,54.20,29.81,0.00,0.00,119.05,126.23,119.07,0.00,71.61,70.22,49.70,42.75,46.75,30.67,30.56,30.55,20.62,20.62,0.00,83.69,158.17,7.03,20.25
9.00,46.46,29.95,67.13,599.97,195.18,8.06,8.46,110.37,17.56,2.23,18.87,14.92,88.50,5.13,2.82,143.86,56.18,88.07,33.17,35.37,143.17,16.00,2.15,6.88,78.61,0.00,6.39,9.98,62.53,5.46,14.46,0.00,0.00,37.59,37.45,37.59,0.00,130.94,139.47,130.97,0.00,0.00,60.93,44.27,43.37,46.75,30.67,30.56,30.55,0.00,20.62,0.00,83.69,171.38,7.03,20.25
10.00,46.46,29.95,67.13,599.97,195.18,8.06,8.46,110.37,17.56,2.23,18.87,14.92,81.71,5.13,2.82,143.86,56.18,88.07,33.17,35.37,128.00,16.00,2.15,6.88,78.61,0.00,6.39,9.98,44.79,5.46,10.36,0.00,0.00,60.43,20.62,39.37,39.37,175.54,179.77,0.00,0.00,0.00,66.99,40.86,22.63,46.75,30.67,30.56,30.55,50.88,50.88,0.00,83.69,171.46,7.03,20.25
