"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,35.87,14.84,36.49,635.03,206.59,6.04,8.13,110.37,15.81,2.23,32.03,14.92,50.00,5.13,2.82,163.91,56.18,103.27,22.12,35.37,190.00,13.52,1.97,6.88,87.69,6.39,9.98,82.85,3.45,19.16,0.00,170.38,23.30,67.10,67.88,23.30,184.17,197.14,184.23,5.67,74.91,66.99,0.00,0.00,48.59,0.00,30.56,30.55,32.19,32.19,110.26,110.22,200.00
2.00,35.87,14.84,36.49,635.03,206.59,6.04,8.13,110.37,15.81,2.23,32.03,14.92,65.70,5.13,2.82,163.91,56.18,132.71,22.12,35.37,190.00,13.52,1.97,6.88,87.69,6.39,9.98,83.90,3.45,19.41,0.00,220.39,23.30,67.10,67.88,23.30,184.17,197.14,184.23,5.67,74.91,66.99,0.00,0.00,48.59,0.00,30.56,30.55,32.19,32.19,110.26,110.22,100.00
3.00,52.19,21.60,53.10,635.03,206.59,6.04,8.13,110.37,15.81,2.23,32.03,14.92,50.00,5.13,2.82,163.91,56.18,99.16,22.12,35.37,190.00,13.52,1.97,6.88,87.69,6.39,9.98,68.26,3.45,15.79,0.00,148.92,64.87,21.91,64.57,21.92,184.17,197.14,184.23,5.67,74.91,66.99,0.00,0.00,48.59,0.00,30.56,30.55,32.19,32.19,110.26,110.22,200.00
4.00,66.61,27.57,67.13,635.03,206.59,6.04,8.13,110.37,15.81,2.23,32.03,14.92,50.00,5.13,2.82,163.91,56.18,99.16,22.12,35.37,190.00,13.52,1.97,6.88,87.69,6.39,9.98,65.34,3.45,15.11,0.00,144.84,63.26,45.86,29.47,29.47,184.17,197.14,184.23,5.67,74.91,66.99,0.00,0.00,48.59,0.00,30.56,30.55,32.19,32.19,110.26,110.22,100.00
5.00,65.98,27.31,67.13,635.03,206.59,6.04,8.13,110.37,15.81,2.23,32.03,14.92,50.00,5.13,2.82,163.91,56.18,99.16,22.12,35.37,190.00,13.52,1.97,6.88,87.69,6.39,9.98,21.08,3.45,4.88,0.00,144.33,21.95,0.00,55.25,21.95,184.17,197.14,184.23,5.67,74.91,66.99,0.00,0.00,48.59,0.00,30.56,30.55,32.19,32.19,59.68,59.67,200.00
6.00,66.71,27.61,67.13,635.03,206.59,6.04,8.13,110.37,15.81,2.23,32.03,14.92,50.00,5.13,2.82,163.91,56.18,132.71,22.12,35.37,190.00,13.52,1.97,6.88,87.69,6.39,9.98,30.67,3.45,7.09,0.00,0.00,64.78,0.00,22.31,22.31,184.17,197.14,184.23,5.67,74.91,66.99,0.00,0.00,48.59,0.00,30.56,30.55,32.19,32.19,80.03,80.00,100.00
7.00,65.98,27.31,67.13,635.03,206.59,6.04,8.13,110.37,15.81,2.23,32.03,14.92,50.00,5.13,2.82,163.91,56.18,125.39,22.12,35.37,190.00,13.52,1.97,6.88,87.69,6.39,9.98,16.49,3.45,3.81,0.00,0.00,23.40,0.00,21.68,21.68,184.17,197.14,184.23,5.67,74.91,66.99,0.00,0.00,48.59,0.00,30.56,30.55,32.19,32.19,20.62,20.62,200.00
8.00,66.50,27.52,67.13,635.03,206.59,6.04,8.13,110.37,15.81,2.23,32.03,14.92,50.00,5.13,2.82,163.91,56.18,132.71,22.12,35.37,190.00,13.52,1.97,6.88,87.69,6.39,9.98,22.68,3.45,5.25,0.00,0.00,52.56,0.00,22.04,22.04,184.17,197.14,184.23,5.67,74.91,66.99,0.00,0.00,48.59,0.00,30.56,30.55,32.19,32.19,58.03,58.02,100.00
9.00,65.98,27.31,67.13,635.03,206.59,6.04,8.13,110.37,15.81,2.23,32.03,14.92,50.00,5.13,2.82,163.91,56.18,99.16,22.12,35.37,190.00,13.52,1.97,6.88,87.69,6.39,9.98,16.49,3.45,3.81,0.00,144.33,21.73,38.65,0.00,21.73,184.17,197.14,184.23,5.67,74.91,66.99,0.00,0.00,48.59,0.00,30.56,30.55,32.19,32.19,29.34,29.34,200.00
10.00,66.61,27.57,67.13,635.03,206.59,6.04,8.13,110.37,15.81,2.23,32.03,14.92,50.00,5.13,2.82,163.91,56.18,99.16,22.12,35.37,190.00,13.52,1.97,6.88,87.69,6.39,9.98,32.33,3.45,7.48,0.00,144.33,34.46,34.41,21.95,21.95,184.17,197.14,184.23,5.67,74.91,66.99,0.00,0.00,48.59,0.00,30.56,30.55,32.19,32.19,81.56,81.53,100.00
