"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY"
1.00,18.00,21.28,19.00,14.00,1.50,7.30,6.40,8.90,2.10,0.40,0.00,19.00,18.00,18.86,17.48,0.00,4.00,26.30,75.00,7.90,0.00,3.20,2.50,18.45,9.50,11.65,16.50,1.45,16.00,17.13,71.90,3.25,27.00,19.42,17.96,144.25,17.96,39.22,0.60,19.42,19.42,19.42,2.40,112.20,12.82,19.42,7.00,10.80,7.11,15.73,2.40,4.35,5.29,18.90,0.00,0.00,1.08,1.00,103.50,0.00,3.80,0.00,111.00,87.20,134.60,0.40,2.00,80.00,252.00,11.00,204.00
2.00,17.00,21.15,17.00,14.00,1.50,7.30,6.40,8.90,2.10,0.40,0.00,19.00,18.00,18.80,17.48,0.00,4.00,27.60,77.70,7.50,0.00,3.20,2.50,18.45,9.50,11.65,16.50,1.45,16.00,16.21,73.00,3.25,27.00,19.42,17.96,144.48,17.96,39.03,0.60,19.42,19.42,19.42,2.40,120.50,12.82,19.42,7.00,10.80,7.11,15.73,2.40,3.81,4.29,18.90,0.00,0.00,1.08,1.00,103.00,0.00,3.79,0.00,111.00,85.60,141.10,0.30,2.00,80.00,252.00,11.00,204.00
3.00,15.00,20.77,16.00,14.00,1.50,7.30,6.40,8.90,2.10,0.40,0.00,19.00,19.00,18.81,17.48,0.00,4.00,27.40,78.70,4.40,0.00,3.20,2.50,18.45,9.50,11.65,16.50,1.45,16.00,15.32,70.90,3.25,27.00,19.42,17.96,144.48,17.96,38.75,0.60,19.42,19.42,19.42,2.40,124.10,12.82,19.42,7.00,10.80,7.11,15.73,2.40,3.82,4.12,18.90,0.00,0.00,1.08,1.00,102.00,0.00,3.63,0.00,112.00,84.00,145.00,0.20,2.00,80.00,252.00,11.00,204.00
4.00,15.00,19.79,16.00,14.00,1.50,7.30,6.40,8.90,2.10,0.40,0.00,19.00,19.00,18.91,17.48,0.00,4.00,26.80,79.20,7.10,0.00,3.20,2.50,18.45,9.50,11.65,16.50,1.45,16.00,14.45,68.40,3.25,27.00,19.42,17.96,144.48,17.96,38.46,0.60,19.42,19.42,19.42,2.40,127.30,12.82,19.42,7.00,10.80,7.11,15.73,2.40,4.01,4.24,18.90,0.00,0.00,0.91,1.00,100.80,0.00,3.43,0.00,112.00,81.10,147.50,0.20,2.00,80.00,252.00,11.00,204.00
5.00,15.00,19.52,16.00,14.00,1.50,7.30,6.40,8.90,2.10,0.40,0.00,19.00,19.00,18.98,17.48,0.00,4.00,26.40,79.40,7.80,0.00,3.20,2.50,18.45,9.50,11.65,16.50,1.45,16.00,13.71,66.00,3.25,27.00,19.42,17.96,144.48,17.96,37.97,0.60,19.42,19.42,19.42,2.40,129.30,12.82,19.42,7.00,10.80,7.11,15.73,2.40,4.09,4.24,18.90,0.00,0.00,0.88,1.00,97.60,0.00,3.13,0.00,112.00,78.20,144.70,0.10,2.00,80.00,252.00,11.00,204.00
6.00,14.00,19.50,14.00,14.00,1.50,7.30,6.40,8.90,2.10,0.40,0.00,19.00,19.00,18.76,17.48,0.00,4.00,26.10,79.40,8.00,0.00,3.20,2.50,18.45,9.50,11.65,16.50,1.45,16.00,13.09,63.60,3.25,27.00,19.42,17.96,144.48,17.96,36.17,0.60,19.42,19.42,19.42,2.40,130.10,12.82,19.42,7.00,10.80,7.11,15.73,2.40,4.14,4.20,18.90,0.00,0.00,0.83,1.00,93.70,0.00,2.81,0.00,112.00,73.70,145.30,0.10,2.00,80.00,249.00,11.00,204.00
7.00,10.00,19.53,10.00,14.00,1.50,7.30,6.40,8.90,2.10,0.40,0.00,19.00,17.00,18.02,17.48,0.00,4.00,26.40,78.70,7.90,0.00,3.20,2.50,18.45,9.50,11.65,16.50,1.45,16.00,12.57,61.60,3.25,27.00,19.42,17.96,144.43,17.96,33.15,0.60,19.42,19.42,19.42,2.40,130.40,12.82,19.42,7.00,10.80,7.11,15.73,2.40,4.39,5.05,18.90,0.00,0.00,0.70,1.00,90.30,0.00,2.54,0.00,111.00,69.20,145.50,0.10,2.00,80.00,235.00,11.00,201.00
8.00,10.00,19.63,10.00,14.00,1.50,7.30,6.40,8.90,2.10,0.40,0.00,19.00,17.00,16.42,17.48,0.00,4.00,26.90,77.60,7.90,0.00,3.20,2.50,18.45,9.50,11.65,16.50,1.45,16.00,12.14,60.10,3.25,27.00,19.42,17.96,119.23,17.96,26.65,0.60,19.42,19.42,19.42,2.40,126.60,12.82,19.42,7.00,10.80,7.11,15.73,2.40,4.70,6.19,18.90,0.00,0.00,0.50,1.00,87.00,0.00,2.29,0.00,111.00,65.30,141.90,0.10,2.00,80.00,208.00,11.00,201.00
9.00,7.00,19.66,8.00,14.00,1.50,7.30,6.40,8.90,2.10,0.40,0.00,19.00,16.00,13.17,17.48,0.00,4.00,26.90,77.10,7.90,0.00,3.20,2.50,18.45,9.50,11.65,16.50,1.45,15.00,11.70,58.40,3.25,27.00,19.42,17.96,73.95,17.96,17.40,0.60,19.42,19.42,19.42,2.40,124.20,12.82,19.42,7.00,10.80,7.11,15.73,2.40,4.53,5.68,18.90,0.00,0.00,0.43,1.00,88.30,0.00,2.01,0.00,105.00,71.50,127.10,0.10,2.00,77.00,106.00,11.00,178.00
10.00,2.00,19.58,3.00,14.00,1.50,7.30,6.40,8.90,2.10,0.40,0.00,19.00,3.00,7.58,17.48,0.00,4.00,26.90,76.60,7.90,0.00,3.20,2.50,18.45,9.50,11.65,16.50,1.45,9.00,11.24,61.70,3.25,27.00,19.42,17.96,33.74,17.96,7.36,0.60,19.42,19.42,19.42,2.40,116.50,12.82,19.42,7.00,10.80,7.11,15.73,2.40,4.21,4.62,18.90,0.00,0.00,0.30,1.00,84.40,0.00,1.72,0.00,66.00,69.70,117.90,0.00,2.00,52.00,56.00,11.00,96.00
11.00,0.00,19.83,2.00,14.00,1.50,7.30,6.40,8.90,2.10,0.40,0.00,19.00,0.00,2.63,17.48,0.00,4.00,26.90,75.60,7.90,0.00,3.20,2.50,18.45,9.50,11.65,16.50,1.45,3.00,10.93,60.10,3.25,27.00,19.42,17.96,7.77,17.96,1.53,0.60,19.42,19.42,19.42,2.40,106.90,12.82,19.42,7.00,10.80,7.11,15.73,2.40,3.96,4.10,18.90,0.00,0.00,0.10,1.00,82.60,0.00,1.59,0.00,33.00,68.00,102.30,0.00,2.00,10.00,6.00,11.00,4.00
12.00,0.00,20.09,0.00,14.00,1.50,7.30,6.40,8.90,2.10,0.40,0.00,19.00,0.00,0.45,17.48,0.00,4.00,27.00,74.40,7.90,0.00,15.53,2.50,18.45,9.50,11.65,16.50,1.45,0.00,10.77,58.70,3.25,27.00,19.42,17.96,1.10,17.96,0.12,0.60,19.42,19.42,19.42,2.40,87.90,12.82,19.42,7.00,10.80,7.11,15.53,2.40,3.75,3.76,18.90,0.00,0.00,0.05,1.00,81.50,0.00,1.52,0.00,1.00,67.90,89.10,0.00,2.00,0.00,0.00,11.00,0.00
13.00,0.00,20.29,0.00,14.00,3.00,7.30,6.40,8.90,2.10,0.40,0.00,19.00,0.00,0.00,17.48,0.00,4.00,26.40,71.30,8.00,0.00,15.53,2.50,18.45,9.50,11.65,16.50,1.45,0.00,10.75,57.90,3.25,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,72.40,12.82,19.42,7.00,10.80,7.11,15.53,2.40,3.34,2.89,18.90,0.00,0.00,0.00,1.00,80.40,54.84,1.43,2.04,0.00,67.90,75.00,0.00,2.00,0.00,0.00,11.00,0.00
14.00,0.00,20.26,0.00,14.00,3.00,7.30,6.40,8.90,2.10,0.40,0.00,19.00,0.00,0.00,17.48,0.00,4.00,25.60,67.60,8.00,0.00,15.53,2.50,18.45,9.50,11.65,16.50,1.45,0.00,10.87,57.80,3.25,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,59.10,12.82,19.42,7.00,10.80,7.11,15.53,2.40,2.87,1.85,18.90,0.00,0.00,0.00,1.00,79.20,56.58,1.34,1.92,0.00,68.70,59.30,0.00,2.00,0.00,0.00,11.00,0.00
15.00,0.00,20.51,0.00,14.00,3.00,7.30,6.40,8.90,2.10,0.40,0.00,19.00,0.00,0.00,17.48,0.00,4.00,24.70,63.50,8.00,0.00,15.53,2.50,18.45,9.50,11.65,16.50,1.45,0.00,10.92,57.40,3.25,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,46.50,12.82,19.42,7.00,10.80,7.11,15.53,2.40,2.42,1.35,18.90,0.00,0.00,0.00,1.00,78.70,56.76,1.28,1.80,0.00,69.50,43.20,0.00,2.00,0.00,0.00,11.00,0.00
16.00,0.00,20.55,0.00,14.00,3.00,7.30,6.40,8.90,2.10,0.40,0.00,19.00,0.00,0.00,17.48,0.00,4.00,23.80,59.30,8.00,0.00,15.53,2.50,18.45,9.50,11.65,16.50,1.45,0.00,10.89,56.90,3.25,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,40.00,12.82,19.42,7.00,10.80,7.11,15.53,2.40,1.98,1.04,18.90,0.00,0.00,0.00,1.00,78.40,56.41,1.23,1.68,0.00,70.10,34.40,0.00,2.00,0.00,0.00,11.00,0.00
17.00,0.00,20.41,0.00,14.00,3.00,7.30,6.40,8.90,2.10,0.40,0.00,19.00,0.00,0.00,17.48,0.00,4.00,22.70,53.60,8.00,0.00,15.53,2.50,18.45,9.50,11.65,16.50,1.45,0.00,10.95,56.50,3.25,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,35.70,12.82,19.42,7.00,10.80,7.11,15.53,2.40,1.55,0.90,18.90,0.00,0.00,0.00,1.00,78.70,56.86,1.16,1.52,0.00,70.70,28.20,0.00,2.00,0.00,0.00,11.00,0.00
18.00,0.00,20.27,0.00,14.00,3.00,7.30,6.40,8.90,2.10,0.40,0.00,19.00,0.00,0.00,17.48,0.00,4.00,21.70,47.40,8.00,0.00,15.53,2.50,18.45,9.50,11.65,16.50,1.45,0.00,11.10,56.30,3.25,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,30.20,12.82,19.42,7.00,10.80,7.11,15.53,2.40,1.14,0.82,18.90,0.00,0.00,0.00,1.00,79.10,57.58,1.07,1.36,0.00,70.50,23.80,0.00,2.00,0.00,0.00,11.00,0.00
19.00,0.00,20.30,0.00,14.00,3.00,7.30,6.40,8.90,2.10,0.40,0.00,19.00,0.00,0.00,17.48,0.00,4.00,21.10,44.00,8.00,0.00,15.53,2.50,18.45,9.50,11.65,16.50,1.45,0.00,11.13,55.20,3.25,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,24.40,12.82,19.42,7.00,10.80,7.11,15.53,2.40,0.86,0.69,18.90,0.00,0.00,0.00,1.00,79.30,58.54,1.05,1.29,0.00,70.30,20.00,0.00,2.00,0.00,0.00,11.00,0.00
20.00,0.00,20.43,0.00,14.00,3.00,7.30,6.40,8.90,2.10,0.40,0.00,19.00,0.00,0.00,17.48,0.00,4.00,20.80,41.50,8.00,0.00,3.20,2.50,18.45,9.50,11.65,16.50,1.45,0.00,11.04,53.30,3.25,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,22.10,12.82,19.42,7.00,10.80,7.11,15.53,2.40,0.64,0.54,18.90,0.00,0.00,0.00,1.00,79.30,59.59,1.05,1.24,0.00,68.90,18.60,0.00,2.00,0.00,0.00,11.00,0.00
21.00,0.00,20.32,0.00,14.00,3.00,7.30,6.40,8.90,2.10,0.40,0.00,19.00,0.00,0.00,17.48,0.00,4.00,21.70,40.10,8.00,0.00,3.20,2.50,18.45,9.50,11.65,16.50,1.45,0.00,10.89,51.40,3.25,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,21.00,12.82,19.42,7.00,10.80,7.11,15.53,2.40,0.55,0.49,18.90,0.00,0.00,0.00,1.00,79.90,58.40,0.98,1.21,0.00,67.60,18.10,0.00,2.00,0.00,0.00,11.00,0.00
22.00,0.00,20.91,0.00,14.00,3.00,7.30,6.40,8.90,2.10,0.40,0.00,19.00,0.00,0.00,17.48,0.00,4.00,23.00,39.00,8.00,0.00,3.20,2.50,18.45,9.50,11.65,16.50,1.45,0.00,10.68,49.80,3.25,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,17.90,12.82,19.42,7.00,10.80,7.11,15.53,2.40,0.52,0.47,18.90,0.00,0.00,0.00,1.00,80.70,56.45,0.89,1.18,0.00,65.80,16.70,0.00,2.00,0.00,0.00,11.00,0.00
23.00,0.00,20.71,0.00,14.00,3.00,7.30,6.40,8.90,2.10,0.40,0.00,19.00,0.00,0.00,17.48,0.00,4.00,23.50,37.10,8.00,0.00,3.20,2.50,18.45,9.50,11.65,16.50,1.45,0.00,10.42,48.00,3.25,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,14.30,12.82,19.42,7.00,10.80,7.11,15.53,2.40,0.50,0.52,18.90,0.00,0.00,0.00,1.00,79.70,54.44,0.81,1.08,0.00,64.10,14.90,0.00,2.00,0.00,0.00,11.00,0.00
24.00,0.00,20.83,0.00,14.00,3.00,7.30,6.40,8.90,2.10,0.40,0.00,19.00,0.00,0.00,17.48,0.00,4.00,23.80,34.90,8.00,0.00,3.20,2.50,18.45,9.50,11.65,16.50,1.45,0.00,10.12,41.00,3.25,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,11.40,12.82,19.42,7.00,10.80,7.11,15.53,2.40,0.49,0.60,18.90,0.00,0.00,0.00,1.00,78.00,52.41,0.74,0.96,0.00,62.70,13.10,0.00,2.00,0.00,0.00,11.00,0.00
