"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN"
1.00,0.00,23.57,0.00,14.00,2.90,7.40,4.50,9.85,1.50,0.40,3.50,0.00,0.00,0.00,10.68,0.00,9.80,23.19,14.40,0.00,11.07,15.53,4.00,18.83,18.54,6.50,10.00,2.80,0.00,10.50,27.10,3.08,27.30,16.50,19.32,0.00,17.96,0.00,0.60,8.00,9.00,9.00,2.40,25.70,12.82,10.00,19.42,2.80,10.80,7.35,14.17,1.20,4.73,8.69,18.90,0.00,0.00,0.00,1.00,41.75,57.44,3.22,2.00,0.00,61.40,24.00,0.00,2.00,0.00,0.00
2.00,0.00,23.54,0.00,14.00,2.90,7.40,4.50,9.85,1.50,0.40,3.50,0.00,0.00,0.00,10.68,0.00,9.80,24.06,15.70,0.00,11.07,15.53,4.00,18.83,18.54,6.50,10.00,2.80,0.00,11.00,27.80,3.08,27.30,16.50,19.32,0.00,17.96,0.00,0.60,8.00,9.00,9.00,2.40,24.40,12.82,10.00,19.42,2.80,10.80,7.35,14.17,1.20,4.70,8.70,18.90,0.00,0.00,0.00,1.00,41.83,58.31,3.26,2.00,0.00,62.00,21.10,0.00,2.00,0.00,0.00
3.00,0.00,23.50,0.00,14.00,2.90,7.40,4.50,9.85,1.50,0.40,3.50,0.00,0.00,0.00,10.68,0.00,9.80,24.87,17.00,0.00,11.07,15.53,4.00,18.83,18.54,6.50,10.00,2.80,0.00,11.80,29.80,3.08,27.30,16.50,19.32,0.00,17.96,0.00,0.60,8.00,9.00,9.00,2.40,24.00,12.82,10.00,19.42,2.80,10.80,7.35,14.17,1.20,4.68,8.80,18.90,0.00,0.00,0.00,1.00,42.03,59.05,3.30,2.02,0.00,62.10,20.10,0.00,2.00,0.00,0.00
4.00,0.00,23.30,0.00,14.00,2.90,7.40,4.50,9.85,1.50,0.40,3.50,0.00,0.00,0.00,10.68,0.00,9.80,25.54,19.20,0.00,11.07,15.53,4.00,18.83,18.54,6.50,10.00,2.80,0.00,12.50,31.90,3.08,27.30,16.50,19.32,0.00,17.96,0.00,0.60,8.00,9.00,9.00,2.40,24.60,12.82,10.00,19.42,2.80,10.80,7.35,14.17,1.20,4.73,9.13,18.90,0.00,0.00,0.00,1.00,42.55,59.41,3.30,2.09,0.00,63.70,20.00,0.00,2.00,0.00,0.00
5.00,0.00,23.41,0.00,14.00,2.90,7.40,4.50,9.85,1.50,0.40,3.50,0.00,0.00,0.00,10.68,0.00,9.80,26.13,22.00,0.00,11.07,15.53,4.00,18.83,18.54,6.50,10.00,2.80,0.00,13.50,34.60,3.08,27.40,16.50,19.32,0.00,17.96,0.00,0.60,8.00,9.00,9.00,2.40,28.50,12.82,10.00,19.42,2.80,10.80,7.35,14.17,1.20,4.77,9.32,18.90,0.00,0.00,0.00,1.00,42.84,59.72,3.32,2.14,0.00,62.70,22.70,0.00,2.00,0.00,0.00
6.00,0.00,23.39,0.00,14.00,2.90,7.40,4.50,9.85,1.50,0.40,3.50,0.00,0.00,0.00,10.68,0.00,9.80,26.49,24.10,0.00,11.07,15.53,4.00,18.83,18.54,6.50,10.00,2.80,0.00,14.50,37.30,3.08,27.30,16.50,19.32,0.00,17.96,0.00,0.60,8.00,9.00,9.00,2.40,33.90,12.82,10.00,19.42,2.80,10.80,7.35,13.98,1.20,4.79,9.06,18.90,0.00,0.00,0.00,1.00,42.46,59.87,3.41,2.14,0.00,67.80,27.00,0.00,2.00,0.00,0.00
7.00,0.82,23.60,0.00,14.00,2.90,7.40,4.50,9.85,1.50,0.40,3.50,0.00,0.07,0.03,10.68,0.00,9.80,26.81,25.70,0.00,11.07,15.53,4.00,18.83,18.54,6.50,10.00,2.80,0.01,15.50,39.50,3.08,27.30,16.50,19.32,1.53,17.96,0.13,0.60,8.00,9.00,9.00,2.40,43.80,12.82,10.00,19.42,2.80,10.80,7.35,13.98,1.20,4.93,8.99,18.90,0.00,0.00,0.03,1.00,42.63,60.20,3.52,2.21,1.33,68.50,36.50,0.00,2.00,0.80,10.02
8.00,6.59,23.42,0.32,14.00,2.90,7.40,4.50,9.85,1.50,0.40,3.50,0.00,0.46,0.92,10.68,0.00,9.80,27.01,28.20,0.00,11.07,15.53,4.00,18.83,18.54,6.50,10.00,2.80,0.93,16.20,41.30,3.08,27.30,16.50,19.32,18.94,17.96,3.15,0.60,8.00,9.00,9.00,2.40,51.20,12.82,10.00,19.42,2.80,10.80,7.35,13.98,1.20,5.42,9.53,18.90,0.00,0.00,0.06,1.00,44.45,61.09,3.72,2.46,15.81,70.70,44.40,0.00,2.00,8.71,40.12
9.00,9.66,23.45,1.50,14.00,2.90,7.40,4.50,9.85,1.50,0.40,3.50,0.00,1.17,4.06,10.68,0.00,9.80,27.22,32.00,0.00,11.07,15.53,4.00,18.83,18.54,6.50,10.00,2.80,5.09,16.40,41.80,3.08,27.20,16.50,19.32,60.17,17.96,12.19,0.60,8.00,9.00,9.00,2.40,51.30,12.82,10.00,19.42,2.80,10.80,7.35,13.98,1.20,5.71,9.79,18.90,0.00,0.00,0.08,1.00,46.76,62.13,3.99,2.85,46.10,72.30,47.80,0.00,2.00,25.54,89.34
10.00,11.25,23.66,2.54,14.00,2.90,7.40,4.50,9.85,1.50,0.40,3.50,0.00,2.64,8.19,10.68,0.00,9.80,27.46,36.30,0.00,11.07,15.53,4.00,18.83,18.54,6.50,10.00,2.80,8.17,16.70,42.80,3.08,27.20,16.50,19.32,94.58,17.96,19.94,0.60,8.00,9.00,9.00,2.40,50.10,12.82,10.00,19.42,2.80,10.80,7.35,13.98,1.20,5.39,9.19,18.90,0.00,0.00,0.11,1.00,50.56,63.63,4.49,3.65,72.34,71.70,49.50,0.00,2.00,43.89,154.70
