"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2","CHARCATA"
1.00,72.37,29.81,66.81,650.00,210.44,5.67,3.04,35.47,19.10,4.79,28.85,91.53,7.16,3.84,130.53,79.60,18.68,38.40,96.28,15.36,6.88,70.98,36.00,6.39,9.00,82.47,4.41,19.68,145.08,0.00,66.95,54.20,67.32,55.09,183.28,187.44,183.34,1.35,70.71,47.89,50.77,41.67,41.88,0.00,0.00,10.36,20.73,20.73,0.00,52.07,139.47,20.34,9.21,13.56,13.50,3.87
2.00,72.41,29.81,66.81,650.00,210.44,5.67,3.04,80.02,19.10,4.79,28.85,88.42,7.16,3.84,130.53,78.29,73.15,46.81,96.28,15.36,6.88,70.98,16.00,6.39,9.00,82.47,4.41,19.68,145.08,0.00,26.94,66.77,67.55,26.94,183.28,184.33,183.34,0.00,70.66,46.44,51.06,41.48,41.88,0.00,0.00,0.00,0.00,20.73,0.00,69.69,138.00,20.34,9.21,13.56,13.50,3.87
3.00,75.66,29.81,66.81,650.00,210.44,5.67,3.04,84.17,19.10,4.79,28.85,96.59,7.16,3.84,130.53,78.00,78.22,34.57,96.28,15.36,6.88,70.98,0.00,6.39,9.00,82.47,4.41,19.68,145.08,0.00,26.94,66.77,67.55,26.94,183.28,196.19,183.34,0.00,74.55,0.00,59.64,41.12,41.88,0.00,0.00,0.00,0.00,20.73,0.00,94.02,140.19,20.34,9.21,13.56,13.50,3.87
4.00,78.57,29.81,66.81,650.00,210.44,5.67,3.04,87.43,19.10,4.79,28.85,110.67,7.16,3.84,130.53,77.14,82.21,46.81,96.28,15.36,6.88,70.98,0.00,6.39,9.00,82.47,4.41,19.68,0.00,0.00,67.18,66.77,67.55,67.00,183.28,141.91,183.34,1.63,74.55,0.00,66.01,46.16,41.88,14.66,0.00,0.00,41.52,23.82,0.00,104.09,138.45,20.34,9.21,13.56,13.50,3.87
5.00,74.34,29.81,66.81,650.00,210.44,5.67,3.04,87.43,19.10,4.79,28.85,93.24,7.16,3.84,130.53,71.64,82.21,46.81,96.28,15.36,6.88,70.98,0.00,6.39,9.00,82.47,4.41,19.68,0.00,207.28,31.03,64.70,31.03,0.00,148.01,189.19,148.06,3.92,67.36,0.00,48.46,49.73,41.88,24.96,24.87,0.00,45.76,23.80,0.00,89.27,119.62,20.34,9.21,13.56,13.50,3.87
6.00,72.37,29.81,66.81,650.00,210.44,5.67,3.04,87.43,19.10,4.79,28.85,83.20,7.16,3.84,130.53,68.26,82.21,46.81,96.28,15.36,6.88,70.98,0.00,6.39,9.00,82.47,4.41,19.68,0.00,202.85,66.65,20.83,20.83,0.00,115.67,196.09,115.69,3.44,67.36,52.85,43.82,43.82,41.88,21.32,0.00,21.26,0.00,29.95,0.00,68.85,114.26,20.34,9.21,13.56,13.50,3.87
7.00,78.57,29.81,66.81,650.00,210.44,5.67,3.04,87.43,19.10,4.79,28.85,113.97,7.16,3.84,130.53,68.06,82.21,46.81,96.28,15.36,6.88,70.98,0.00,6.39,0.00,82.47,4.41,19.68,0.00,0.00,46.06,66.77,46.06,20.92,0.00,157.10,0.00,0.00,74.55,61.84,66.24,46.38,41.88,0.00,0.00,0.00,86.70,43.87,0.00,109.69,126.19,20.34,9.21,13.56,13.50,3.87
8.00,76.92,29.81,66.81,650.00,210.44,5.67,3.04,38.97,19.10,4.79,28.85,79.46,7.16,3.84,130.53,62.36,22.96,30.48,96.28,15.36,6.88,70.98,0.00,6.39,0.00,82.47,4.41,19.68,0.00,0.00,67.18,20.73,0.00,20.73,132.13,196.19,132.17,0.00,0.00,61.59,55.35,44.13,41.88,0.00,0.00,0.00,0.00,20.73,0.00,89.27,111.07,20.34,9.21,19.31,7.75,3.87
9.00,75.15,29.81,66.81,650.00,210.44,5.67,3.04,33.75,19.10,4.79,28.85,114.14,7.16,3.84,130.53,63.69,16.58,0.00,96.28,15.36,6.88,70.98,0.00,6.39,0.00,80.59,4.41,19.25,0.00,0.00,33.90,55.19,33.90,33.90,0.00,180.24,66.84,0.00,0.00,61.84,55.35,44.13,41.88,0.00,0.00,0.00,0.00,20.73,0.00,89.27,126.42,20.34,9.21,7.71,19.35,3.87
10.00,75.15,29.81,66.81,650.00,210.44,5.67,3.04,33.75,19.10,4.79,28.85,96.80,7.16,3.84,130.53,57.33,16.58,37.50,96.28,15.36,6.88,70.98,0.00,6.39,0.00,13.64,4.41,3.83,0.00,0.00,45.31,0.00,45.31,20.73,66.84,186.22,0.00,0.00,0.00,61.84,55.35,44.13,41.88,0.00,0.00,0.00,0.00,20.73,0.00,109.69,106.13,20.34,9.21,19.31,7.75,3.87
