"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA"
1.00,13.79,23.76,12.55,14.00,2.90,7.10,12.24,19.14,3.71,0.40,3.40,5.00,18.64,16.64,19.00,0.00,8.40,15.25,72.95,8.00,10.20,15.16,5.00,19.24,19.24,19.44,19.44,1.40,13.92,19.74,70.05,3.30,24.60,19.44,18.46,143.74,17.88,25.40,0.00,20.00,20.00,20.00,1.20,35.00,12.83,19.44,8.00,10.70,0.00,20.00,2.40,0.00,0.00,19.00,0.77,1.00,14.47,25.03,2.64,3.93,92.63,104.23,35.00,0.40,2.00,74.85,247.17,11.00,0.00,22.00,0.31,32.68
2.00,13.67,23.63,11.55,14.00,2.90,7.10,12.24,19.14,3.71,0.40,3.40,5.00,18.22,16.46,19.00,0.00,8.40,16.84,76.08,8.00,10.20,15.16,5.00,19.24,19.24,19.44,19.44,1.40,13.78,20.14,73.73,3.30,24.50,19.44,18.46,134.19,17.88,21.11,0.00,20.00,20.00,20.00,1.20,49.00,12.83,19.44,8.00,10.70,0.00,20.00,2.40,0.00,0.00,19.00,0.77,1.00,22.54,24.62,2.84,4.66,86.87,103.13,49.00,0.40,2.00,75.00,238.59,11.00,0.00,22.00,0.30,25.36
3.00,13.25,23.61,9.78,14.00,2.90,7.10,12.24,19.14,3.71,0.40,3.40,5.00,18.39,16.15,19.00,0.00,8.40,18.30,76.27,7.50,10.20,15.16,5.00,19.24,19.24,19.44,19.44,1.40,13.59,21.07,74.54,3.30,24.30,19.44,18.46,121.60,17.88,17.17,0.00,20.00,20.00,20.00,1.20,65.00,12.83,19.44,8.00,10.70,0.00,20.00,2.40,11.13,11.72,19.00,0.77,1.00,33.60,24.05,3.08,5.29,78.48,101.62,65.00,0.30,2.00,74.32,227.28,11.00,0.00,22.00,0.29,20.50
4.00,12.31,23.68,8.57,14.00,2.90,7.10,12.24,19.14,3.71,0.40,3.40,5.00,18.74,15.28,19.00,0.00,8.40,19.37,76.46,7.50,10.20,15.16,5.00,19.24,19.24,19.44,19.44,1.40,12.93,21.83,75.14,3.30,24.20,19.44,18.46,108.00,17.88,14.51,0.00,20.00,20.00,20.00,1.20,83.00,12.83,19.44,8.00,10.70,0.00,20.00,2.40,9.96,10.36,19.00,0.65,1.00,45.64,23.43,3.48,5.61,66.51,99.97,83.00,0.20,2.00,70.58,215.04,11.00,0.00,22.00,0.26,15.63
5.00,10.73,23.75,7.76,14.00,2.90,7.10,12.24,19.14,3.71,0.40,3.40,5.00,18.58,14.08,19.00,0.00,8.40,20.53,76.53,7.50,10.20,15.16,5.00,19.24,19.24,19.44,19.44,1.40,11.76,22.08,75.01,3.30,23.90,19.44,18.46,95.42,17.88,12.14,0.00,20.00,20.00,20.00,1.20,97.00,12.83,19.44,8.00,10.70,0.00,20.00,2.40,8.92,8.90,19.00,0.63,1.00,56.69,22.86,3.86,5.85,52.30,98.46,97.00,0.20,2.00,63.00,203.72,11.00,0.00,22.00,0.23,16.26
6.00,8.90,23.70,6.52,14.00,2.90,7.10,12.24,19.14,3.71,0.40,3.40,5.00,18.10,12.97,19.00,0.00,8.40,21.92,76.46,7.50,10.20,15.16,5.00,19.24,19.24,19.44,19.44,1.40,10.32,22.26,74.89,3.30,23.50,19.44,18.46,85.87,17.88,8.50,0.00,20.00,20.00,20.00,1.20,108.00,12.83,19.44,8.00,10.70,0.00,20.00,2.40,8.24,7.15,19.00,0.59,1.00,64.77,22.44,4.17,5.84,43.40,97.36,108.00,0.10,2.00,56.09,195.15,11.00,0.00,22.00,0.20,16.89
7.00,6.69,23.75,4.90,14.00,2.90,7.10,12.24,19.14,3.71,0.40,3.40,5.00,16.94,12.10,19.00,0.00,8.40,23.04,75.90,7.50,10.20,15.16,5.00,19.24,19.24,19.44,19.44,1.40,8.63,22.26,74.77,3.30,23.90,19.44,18.46,74.73,17.88,5.48,0.00,20.00,20.00,20.00,1.20,116.00,12.83,19.44,8.00,10.70,0.00,20.00,2.40,7.52,5.55,19.00,0.50,1.00,64.73,22.42,4.38,5.88,39.70,97.31,116.00,0.10,2.00,49.84,171.06,11.00,0.00,22.00,0.17,13.96
8.00,4.43,23.72,3.15,14.00,2.90,7.10,12.24,19.14,3.71,0.40,3.40,5.00,14.85,10.90,19.00,0.00,8.40,23.32,75.32,7.50,10.20,15.16,5.00,19.24,19.24,19.44,19.44,1.40,7.15,22.31,74.51,3.30,23.80,19.44,18.46,50.23,17.88,4.08,0.00,20.00,20.00,20.00,1.20,124.00,12.83,19.44,8.00,10.70,0.00,20.00,2.40,6.71,4.40,19.00,0.36,1.00,64.64,22.35,4.29,6.09,33.40,97.22,124.00,0.10,2.00,39.41,118.08,11.00,0.00,22.00,0.13,11.02
9.00,2.54,23.62,1.83,14.00,2.90,7.10,12.24,19.14,3.71,0.40,3.40,5.00,11.46,9.47,19.00,0.00,8.40,23.01,74.66,7.50,10.20,15.16,5.00,19.24,19.24,19.44,19.44,1.40,5.93,22.51,73.82,3.30,24.00,19.44,18.46,25.74,17.88,3.08,0.00,20.00,20.00,20.00,1.20,129.00,12.83,19.44,8.00,10.70,0.00,20.00,2.40,5.84,3.32,19.00,0.31,1.00,64.55,22.29,4.12,6.11,23.48,97.13,129.00,0.10,2.00,22.37,65.10,11.00,0.00,22.00,0.09,7.11
10.00,1.35,23.79,0.92,14.00,2.90,7.10,12.24,19.14,3.71,0.40,3.40,5.00,4.09,7.47,19.00,0.00,8.40,20.96,73.95,7.50,10.20,15.16,5.00,19.24,19.24,19.44,19.44,1.40,4.04,22.68,73.18,3.30,23.80,19.44,18.46,14.60,17.88,2.24,0.00,20.00,20.00,20.00,1.20,133.00,12.83,19.44,8.00,10.70,0.00,20.00,2.40,4.83,2.48,19.00,0.22,1.00,64.51,22.27,3.71,5.55,15.38,97.09,133.00,0.10,2.00,9.61,41.01,11.00,0.00,22.00,0.06,3.20
