"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION","CSWAYRASOLAR"
11.00,0.00,20.23,0.00,13.53,4.50,7.40,3.10,5.20,1.00,0.00,3.50,14.49,0.00,0.00,0.00,7.80,13.00,49.00,0.00,5.30,6.00,4.50,18.74,9.90,3.00,4.50,2.90,0.00,4.98,12.30,1.90,28.27,3.30,11.11,0.00,15.46,0.00,0.60,8.00,8.60,8.80,1.15,3.00,4.60,0.00,0.00,10.43,8.25,3.50,2.30,10.42,12.35,9.50,0.00,0.50,31.51,17.02,2.82,1.47,0.00,23.07,5.00,0.00,1.09,0.00,0.00,10.63,6.05,12.14,0.00,0.00,6.14,0.12
12.00,0.01,20.32,0.02,13.53,4.50,7.40,3.10,5.20,1.00,0.00,3.50,14.49,0.05,0.00,0.00,7.80,13.00,49.00,0.00,5.30,6.00,4.50,18.74,9.90,3.00,4.50,2.90,0.00,5.11,12.44,1.90,28.34,3.30,11.11,0.00,15.46,0.09,0.60,8.00,8.60,8.80,1.15,3.00,4.60,0.00,0.00,10.43,8.25,3.50,2.30,12.12,14.01,9.50,0.00,0.50,30.38,16.03,2.82,1.28,0.00,22.81,6.00,0.00,1.07,0.00,0.00,10.63,34.53,12.14,0.00,0.00,34.83,0.79
13.00,0.45,20.23,0.38,13.53,4.50,7.40,3.10,5.20,1.00,0.00,3.50,14.49,0.69,0.00,0.00,7.80,13.00,49.00,0.00,5.30,6.00,4.50,18.74,9.90,3.00,4.50,2.90,0.00,5.19,11.80,1.90,28.54,3.30,11.11,4.00,15.46,0.81,0.60,8.00,8.60,8.80,1.15,4.00,4.60,0.00,0.00,10.43,8.25,3.50,2.30,13.20,14.53,9.50,0.03,0.50,28.84,15.30,2.28,1.09,2.88,23.00,7.00,0.00,1.06,2.57,0.27,10.63,66.02,12.14,0.01,0.00,64.67,0.90
14.00,1.22,20.35,1.28,13.53,4.50,7.40,3.10,5.20,1.00,0.00,3.50,14.49,1.41,0.02,0.00,7.80,13.00,49.00,0.00,5.30,6.00,4.50,18.74,9.90,3.00,4.50,2.90,0.03,5.44,12.31,1.90,28.65,3.30,11.11,14.00,15.46,4.33,0.60,8.00,8.60,8.80,1.15,5.00,4.60,0.00,0.00,10.43,8.25,3.50,2.30,13.49,14.60,9.50,0.07,0.49,31.58,17.07,2.50,0.94,10.08,23.24,8.00,0.00,1.05,9.32,5.75,10.63,89.39,12.14,0.04,5.30,82.77,1.57
15.00,2.05,20.43,2.36,13.53,4.50,7.40,3.10,5.20,1.00,0.00,3.50,14.49,2.57,0.12,0.00,7.80,13.00,49.00,0.00,5.30,6.00,4.50,18.74,9.90,3.00,4.50,2.90,0.14,5.30,12.55,1.90,28.63,3.30,11.11,29.00,15.46,10.23,0.60,8.00,8.60,8.80,1.15,5.00,4.60,0.00,0.00,10.43,8.25,3.50,2.30,13.60,14.04,9.50,0.08,0.49,34.94,19.47,2.89,1.73,20.88,22.90,9.00,0.10,1.05,20.60,18.83,10.63,102.33,12.14,0.09,16.87,86.12,5.30
16.00,4.92,19.99,4.57,13.53,4.50,7.40,3.10,5.20,1.00,0.00,3.50,14.49,3.25,0.35,3.10,7.80,13.00,49.00,0.00,5.30,6.00,4.50,18.74,9.90,3.00,4.50,2.90,0.51,5.33,12.47,1.90,28.58,3.30,11.11,48.00,15.46,15.61,0.60,8.00,8.60,8.80,1.15,4.00,4.60,0.00,0.00,10.43,8.25,3.50,2.30,13.68,13.79,9.50,0.12,0.49,37.11,19.52,3.02,2.04,34.56,23.70,10.00,0.10,1.04,32.74,43.20,10.63,115.72,12.14,0.15,28.02,87.82,11.60
17.00,5.83,19.96,5.72,13.53,4.50,7.40,3.10,5.20,1.00,0.00,3.50,14.49,4.27,0.96,3.10,7.80,16.00,45.00,0.00,5.30,6.00,4.50,18.74,9.90,3.00,4.50,2.90,1.14,5.32,12.66,1.90,28.45,3.30,11.11,64.00,15.46,18.75,0.60,8.00,8.60,8.80,1.15,3.00,4.60,0.00,0.00,10.43,8.25,3.50,2.30,14.29,13.71,9.50,0.58,0.49,37.14,19.98,3.05,2.20,46.08,24.11,9.00,0.20,1.03,43.74,75.50,10.63,127.10,12.14,0.21,38.59,88.71,11.73
18.00,8.24,19.69,7.68,13.53,4.50,7.40,3.10,5.20,1.00,0.00,3.50,14.49,5.51,2.07,3.10,7.80,16.00,45.00,0.00,5.30,6.00,4.50,18.74,9.90,3.00,4.50,2.90,2.01,5.24,12.29,1.90,28.31,3.30,11.11,77.00,15.46,20.69,0.60,8.00,8.60,8.80,1.15,2.00,4.60,0.00,0.00,10.43,8.25,3.50,2.30,14.82,14.00,9.50,0.79,0.49,36.74,20.59,2.83,1.61,55.44,25.50,6.00,0.20,1.03,52.60,112.66,10.63,135.71,12.14,0.27,40.67,89.26,11.96
19.00,9.09,19.76,8.59,13.53,4.50,7.40,3.10,5.20,1.00,0.00,3.50,14.49,6.50,3.77,3.10,7.80,16.00,45.00,0.00,5.30,6.00,4.50,18.74,9.90,3.00,4.50,2.90,3.48,5.17,12.42,1.90,28.17,3.30,11.11,84.00,15.46,21.89,0.60,8.00,8.60,8.80,1.15,1.00,4.60,0.00,0.00,10.43,8.25,3.50,2.30,15.31,14.63,9.50,0.98,0.48,32.88,19.02,2.23,1.18,60.48,26.29,5.00,0.30,1.02,59.92,134.97,10.63,142.17,12.14,0.33,41.17,90.35,12.49
20.00,7.94,19.56,8.48,13.53,4.50,7.40,3.10,5.20,1.00,0.00,3.50,14.49,6.94,5.57,3.10,7.80,16.00,45.00,0.00,5.30,6.00,4.50,18.74,9.90,3.00,4.50,2.90,5.39,5.33,13.35,1.90,28.10,3.30,11.11,85.00,15.46,22.68,0.60,8.00,8.60,8.80,1.15,1.00,4.60,0.00,0.00,10.43,8.25,3.50,2.30,15.51,14.74,9.50,1.10,0.48,31.69,18.99,2.31,1.20,61.20,26.39,4.00,0.30,1.01,65.71,163.31,10.63,146.83,12.14,0.37,41.17,91.14,12.61
21.00,8.29,19.54,9.11,13.53,4.50,7.40,3.10,5.20,1.00,0.00,3.50,14.49,7.56,7.98,3.10,7.80,16.00,40.00,0.00,5.30,6.00,4.50,18.74,9.90,3.00,4.50,2.90,7.95,5.27,13.56,1.90,28.00,3.30,11.11,85.00,15.46,23.25,0.60,8.00,8.60,8.80,1.15,1.00,4.60,0.00,0.00,10.43,8.25,3.50,2.30,15.49,14.87,9.50,1.20,0.48,34.72,20.82,2.41,1.57,61.20,26.97,4.00,0.40,1.01,70.30,181.30,10.63,150.51,12.14,0.39,41.03,91.26,12.57
22.00,8.50,19.42,9.76,13.53,4.50,7.40,3.10,5.20,1.00,0.00,3.50,14.49,7.21,11.30,3.10,7.80,16.00,40.00,0.00,5.30,6.00,4.50,18.74,9.90,3.00,4.50,2.90,10.11,5.39,14.05,1.90,27.75,3.30,11.11,85.00,15.46,23.56,0.60,8.00,8.60,8.80,1.15,1.00,4.60,0.00,0.00,10.43,8.25,3.50,2.30,15.77,15.15,9.50,1.22,0.48,35.35,21.99,2.51,1.58,61.20,27.59,3.00,0.40,1.00,73.95,196.90,10.63,153.59,12.14,0.39,40.77,91.29,12.56
23.00,8.63,19.33,10.15,13.53,4.50,7.40,3.10,5.20,1.00,0.00,3.50,14.49,7.06,13.48,3.10,7.80,17.00,63.00,0.00,5.30,6.00,4.50,18.74,9.90,3.00,4.50,2.90,11.07,5.49,14.31,1.90,27.51,3.30,11.11,84.00,15.46,23.67,0.60,8.00,8.60,8.80,1.15,1.00,4.60,0.00,0.00,10.43,8.25,3.50,2.30,16.20,15.14,9.50,1.21,0.48,38.34,23.96,2.70,1.89,60.48,26.09,3.00,0.40,0.99,76.38,204.15,10.63,156.12,12.14,0.40,40.53,91.66,12.57
24.00,10.05,19.28,11.02,13.53,4.50,7.40,3.10,5.20,1.00,0.00,3.50,14.49,6.86,14.57,3.10,7.80,17.00,63.00,0.00,5.30,6.00,4.50,18.74,9.90,3.00,4.50,2.90,11.52,5.38,14.31,1.90,27.45,3.30,11.11,83.00,15.46,23.55,0.60,8.00,8.60,8.80,1.15,0.00,4.60,0.00,0.00,10.43,8.25,3.50,2.30,16.37,15.14,9.50,1.23,0.47,39.78,25.32,3.10,1.57,59.76,26.22,3.00,0.40,0.99,77.44,205.85,10.63,158.27,12.14,0.41,40.31,92.51,12.68
25.00,9.98,19.40,11.01,13.53,4.50,7.40,3.10,5.20,1.00,0.00,3.50,14.49,7.16,14.66,3.10,7.80,19.00,68.00,0.00,5.30,6.00,4.50,18.74,9.90,3.00,4.50,2.90,11.69,5.61,14.11,1.90,27.47,3.30,11.11,81.00,15.46,23.27,0.60,8.00,8.60,8.80,1.15,1.00,4.60,0.00,0.00,10.43,8.25,3.50,2.30,16.57,15.24,9.50,1.22,0.47,36.93,24.60,3.47,1.32,58.32,27.31,5.00,0.40,0.98,77.07,200.00,10.63,161.30,12.14,0.41,40.26,95.07,12.78
26.00,11.26,19.21,11.60,13.53,4.50,7.40,3.10,5.20,1.00,0.00,3.50,14.49,7.22,14.37,3.10,7.80,19.00,68.00,0.00,5.30,6.00,4.50,18.74,9.90,3.00,4.50,2.90,11.65,5.58,14.16,1.90,27.32,3.30,11.11,80.00,15.46,22.75,0.60,8.00,8.60,8.80,1.15,2.00,4.60,0.00,0.00,10.43,8.25,3.50,2.30,16.51,15.32,9.50,1.22,0.47,34.27,23.54,2.40,1.33,57.60,24.94,8.00,0.40,0.96,75.41,197.71,10.63,163.82,12.14,0.42,40.32,97.76,12.85
27.00,10.98,19.06,11.29,13.53,4.50,7.40,3.10,5.20,1.00,0.00,3.50,14.49,7.86,13.94,0.00,7.80,17.00,63.00,0.00,5.30,6.00,4.50,18.74,9.90,3.00,4.50,2.90,11.39,5.93,15.43,1.90,27.07,3.30,11.11,78.00,15.46,22.10,0.60,8.00,8.60,8.80,1.15,6.00,4.60,0.00,0.00,10.43,8.25,3.50,2.30,16.58,15.18,9.50,1.22,0.47,33.77,24.77,2.35,1.48,56.16,25.91,13.00,0.40,0.96,72.45,192.30,10.63,164.13,12.14,0.42,40.46,98.68,12.90
28.00,10.67,18.95,10.82,13.53,4.50,7.40,3.10,5.20,1.00,0.00,3.50,14.49,7.49,13.03,0.00,7.80,17.00,63.00,0.00,5.30,6.00,4.50,18.74,9.90,3.00,4.50,2.90,10.92,5.96,16.63,1.90,26.97,3.30,11.11,73.00,15.46,21.42,0.60,8.00,8.60,8.80,1.15,12.00,4.60,0.00,0.00,10.43,8.25,3.50,2.30,16.01,15.03,9.50,1.03,0.47,38.11,26.77,2.90,1.34,52.56,26.74,22.00,0.40,0.96,67.99,187.75,10.63,161.00,12.14,0.43,40.55,96.35,13.00
29.00,9.99,19.04,10.15,13.53,4.50,7.40,3.10,5.20,1.00,0.00,3.50,14.49,5.55,11.55,0.00,7.80,22.00,63.00,0.00,5.30,6.00,4.50,18.74,9.90,3.00,4.50,2.90,10.04,6.06,17.52,1.90,27.01,3.30,11.11,68.00,15.46,20.65,0.60,8.00,8.60,8.80,1.15,20.00,4.60,0.00,0.00,10.43,8.25,3.50,2.30,15.45,14.65,9.50,1.00,0.48,33.55,28.20,2.43,1.13,48.96,27.19,32.00,0.40,0.95,61.91,178.94,10.63,154.58,12.14,0.43,40.65,90.37,13.39
30.00,8.87,18.86,9.14,13.53,4.50,7.40,3.10,5.20,1.00,0.00,3.50,14.49,4.78,9.25,0.00,7.80,22.00,63.00,0.00,5.30,6.00,4.50,18.74,9.90,3.00,4.50,2.90,8.75,6.36,18.19,1.90,27.04,3.30,11.11,62.00,15.46,19.70,0.60,8.00,8.60,8.80,1.15,31.00,4.60,0.00,0.00,10.43,8.25,3.50,2.30,15.70,14.53,9.50,0.93,0.48,36.57,31.59,2.57,1.27,44.64,27.80,43.00,0.30,0.97,54.40,159.77,10.63,145.30,12.14,0.42,40.48,82.51,13.13
31.00,7.96,18.86,7.80,13.53,4.50,7.40,3.10,5.20,1.00,0.00,3.50,14.49,3.19,7.58,0.00,7.80,26.00,63.00,0.00,5.30,6.00,4.50,18.74,9.90,3.00,4.50,2.90,7.07,6.57,19.94,1.90,27.02,3.30,11.11,53.00,15.46,17.89,0.60,8.00,8.60,8.80,1.15,47.00,4.60,0.00,0.00,10.43,8.25,3.50,2.30,14.69,14.30,9.50,0.78,0.48,38.21,33.38,2.83,1.40,38.16,28.92,61.00,0.30,1.03,45.44,138.38,10.63,119.04,12.14,0.39,40.18,61.03,13.00
32.00,5.09,18.29,5.34,13.53,4.50,7.40,3.10,5.20,1.00,0.00,3.50,14.49,2.59,6.24,0.00,7.80,26.00,63.00,0.00,5.30,6.00,4.50,18.74,9.90,3.00,4.50,2.90,5.28,7.02,21.87,1.90,27.16,3.30,11.11,43.00,15.46,15.49,0.60,8.00,8.60,8.80,1.15,70.00,4.60,0.00,0.00,10.43,8.25,3.50,2.30,14.71,14.56,9.50,0.57,0.47,39.07,35.27,3.03,1.55,30.96,31.25,84.00,0.20,1.11,34.23,110.73,10.63,74.16,12.14,0.33,38.83,28.17,12.61
33.00,4.16,17.80,3.73,13.53,4.50,7.40,3.10,5.20,1.00,0.00,3.50,14.49,0.87,4.88,0.00,7.80,24.00,63.00,0.00,5.30,6.00,4.50,18.74,9.90,3.00,4.50,2.90,3.78,7.14,22.97,1.90,27.37,3.30,11.11,30.00,15.46,10.51,0.60,8.00,8.60,8.80,1.15,88.00,4.60,0.00,0.00,10.43,8.25,3.50,2.30,14.49,14.29,9.50,0.49,0.53,38.88,35.90,2.72,1.78,21.60,32.58,100.00,0.20,1.19,21.44,82.35,10.63,32.53,12.14,0.26,28.89,6.72,6.70
34.00,0.95,17.60,1.08,13.53,4.50,7.40,3.10,5.20,1.00,0.00,3.50,14.49,0.33,2.91,0.00,7.80,24.00,63.00,0.00,5.30,6.00,4.50,18.74,9.90,3.00,4.50,2.90,1.92,7.29,24.07,1.90,27.47,3.30,11.11,15.00,15.46,5.75,0.60,8.00,8.60,8.80,1.15,102.00,4.60,0.00,0.00,10.43,8.25,3.50,2.30,13.79,13.99,9.50,0.34,0.51,37.43,36.94,2.88,2.05,10.80,34.26,111.00,0.10,1.28,9.54,59.14,10.63,8.37,12.14,0.16,17.48,0.05,1.57
35.00,0.56,17.93,0.38,13.53,4.50,7.40,3.10,5.20,1.00,0.00,3.50,14.49,0.02,0.74,0.00,7.80,22.00,53.00,0.00,5.30,6.00,4.50,18.74,9.90,3.00,4.50,2.90,0.31,7.46,25.14,1.90,27.58,3.30,11.11,4.00,15.46,1.37,0.60,8.00,8.60,8.80,1.15,109.00,4.60,0.00,0.00,10.43,8.25,3.50,2.30,12.02,12.74,9.50,0.12,0.51,35.46,37.16,3.30,2.77,2.88,35.27,115.00,0.10,1.35,2.53,21.10,10.63,1.20,12.14,0.07,6.06,0.00,0.89
36.00,0.00,17.83,0.00,13.53,4.50,7.40,3.10,5.20,1.00,0.00,3.50,14.49,0.00,0.04,3.10,7.80,22.00,53.00,5.90,5.30,15.46,4.50,18.74,9.90,3.00,4.50,2.90,0.02,7.76,26.23,1.90,27.78,3.30,11.11,0.00,15.46,0.00,0.60,8.00,8.60,8.80,1.15,110.00,4.60,0.00,0.00,10.43,8.25,3.50,2.30,11.63,12.64,9.50,0.06,0.51,38.26,38.94,3.66,3.11,0.00,37.36,113.00,0.00,1.44,0.00,1.66,10.63,0.00,12.14,0.03,0.00,0.00,0.86
37.00,0.00,17.82,0.00,13.53,4.50,7.40,3.10,5.20,1.00,0.00,3.50,14.49,0.00,0.00,3.10,7.80,17.00,40.00,8.00,5.30,15.46,4.50,18.74,9.90,3.00,4.50,2.90,0.00,8.02,26.70,1.90,27.89,3.30,11.11,0.00,15.46,0.00,0.60,8.00,8.60,8.80,1.15,108.00,4.60,0.00,0.00,10.43,8.25,3.50,2.30,9.88,11.20,9.50,0.00,0.51,38.19,40.86,3.79,3.19,0.00,37.64,107.00,0.00,1.53,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.18
38.00,0.00,17.92,0.00,13.53,4.50,7.40,3.10,5.20,1.00,0.00,3.50,14.49,0.00,0.00,3.10,7.80,17.00,40.00,8.00,5.30,15.46,4.50,18.74,9.90,3.00,4.50,2.90,0.00,8.29,26.66,1.90,28.02,3.30,11.11,0.00,15.46,0.00,0.60,8.00,8.60,8.80,1.15,102.00,4.60,0.00,0.00,10.43,8.25,3.50,2.30,9.55,10.83,9.50,0.00,0.51,37.19,40.52,3.29,2.89,0.00,37.31,95.00,0.00,1.59,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
39.00,0.00,17.96,0.00,13.53,4.50,7.40,3.10,5.20,1.00,0.00,3.50,14.49,0.00,0.00,3.10,7.80,15.00,28.00,8.00,5.30,15.46,4.50,18.74,9.90,3.00,4.50,2.90,0.00,8.50,26.18,1.90,28.07,3.30,11.11,0.00,15.46,0.00,0.60,8.00,8.60,8.80,1.15,91.00,4.60,0.00,0.00,10.43,8.25,3.50,2.30,8.59,9.84,9.50,0.00,0.52,33.51,39.76,2.89,2.64,0.00,37.45,80.00,0.00,1.63,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
40.00,0.00,17.98,0.00,13.53,4.50,7.40,3.10,5.20,1.00,0.00,3.50,14.49,0.00,0.00,3.10,7.80,15.00,28.00,8.00,5.30,15.46,4.50,18.74,9.90,3.00,4.50,2.90,0.00,8.64,25.63,1.90,28.16,3.30,11.11,0.00,15.46,0.00,0.60,8.00,8.60,8.80,1.15,75.00,4.60,0.00,0.00,10.43,8.25,3.50,2.30,8.44,10.00,9.50,0.00,0.52,35.35,39.80,2.92,2.62,0.00,37.43,63.00,0.00,1.64,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
41.00,0.00,17.90,0.00,13.53,4.50,7.40,3.10,5.20,1.00,0.00,3.50,14.49,0.00,0.00,3.10,7.80,9.00,32.00,8.00,5.30,15.46,4.50,18.74,9.90,3.00,4.50,2.90,0.00,8.81,25.12,1.90,28.33,3.30,11.11,0.00,15.46,0.00,0.60,8.00,8.60,8.80,1.15,59.00,4.60,6.00,2.00,10.43,8.25,3.50,2.30,8.34,10.38,9.50,0.00,0.54,34.11,37.92,2.85,2.43,0.00,38.40,47.00,0.00,1.64,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
42.00,0.00,18.30,0.00,13.53,4.50,7.40,3.10,5.20,1.00,0.00,3.50,14.49,0.00,0.00,3.10,7.80,9.00,32.00,8.00,5.30,15.46,4.50,18.74,9.90,3.00,4.50,2.90,0.00,8.62,23.53,1.90,28.36,3.30,11.11,0.00,15.46,0.00,0.60,8.00,8.60,8.80,1.15,42.00,4.60,6.00,2.00,10.43,8.25,3.50,2.30,8.95,10.72,9.50,0.00,0.64,32.75,36.29,2.78,2.31,0.00,38.53,32.00,0.00,1.62,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
