"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION"
1.00,11.73,23.53,11.51,0.00,4.35,7.80,8.20,19.14,3.50,0.00,3.50,0.00,13.34,13.67,13.61,0.00,8.00,0.50,13.40,11.87,7.00,7.70,5.00,19.44,19.44,15.55,19.44,2.80,11.10,10.20,18.90,3.50,28.12,19.44,18.84,85.31,17.88,32.46,0.60,19.44,19.44,19.44,2.40,2.00,12.83,20.41,7.60,8.00,8.01,18.66,2.40,1.16,1.47,18.90,0.82,1.61,4.50,11.20,0.69,0.26,65.19,37.34,3.00,0.20,2.44,57.96,206.36,0.00,173.40,17.00,0.32,43.22,98.47
2.00,13.77,23.43,13.40,0.00,4.35,7.80,8.20,19.14,3.50,0.00,3.50,0.00,13.65,14.11,13.61,0.00,8.00,0.60,18.10,11.99,7.00,7.70,5.00,19.44,19.44,15.55,19.44,2.80,11.57,9.60,19.80,3.50,28.12,19.44,18.78,91.63,17.88,32.57,0.60,19.44,19.44,19.44,2.40,1.00,12.83,20.41,7.60,8.00,8.01,18.66,2.40,1.68,2.15,18.90,0.92,1.61,6.60,13.60,0.86,0.30,70.48,42.78,2.00,0.30,2.48,61.22,206.79,0.00,177.10,17.00,0.34,43.61,99.09
3.00,14.39,23.41,14.16,0.00,4.35,7.80,8.20,19.14,3.50,0.00,3.50,0.00,14.38,14.60,13.61,0.00,8.00,0.80,23.80,12.06,7.00,7.70,5.00,19.44,19.44,15.55,19.44,2.80,11.85,9.30,21.90,3.50,28.12,19.44,18.83,103.80,17.88,32.27,0.60,19.44,19.44,19.44,2.40,0.00,12.83,20.41,7.60,8.00,8.01,18.66,2.40,1.94,2.24,18.90,1.00,1.60,9.30,17.60,1.26,0.53,79.38,45.50,2.00,0.30,2.60,64.43,209.87,0.00,178.10,17.00,0.35,43.99,100.81
4.00,15.08,23.37,14.70,0.00,4.35,7.80,8.20,19.14,3.50,0.00,3.50,0.00,14.68,15.03,13.61,0.00,8.00,1.50,26.40,12.04,7.00,7.70,5.00,19.44,19.44,15.55,19.44,2.80,12.26,9.70,25.30,3.50,28.12,19.44,18.82,112.75,17.88,32.62,0.60,19.44,19.44,19.44,2.40,0.00,12.83,20.41,7.60,8.00,8.01,18.66,2.40,2.30,2.61,18.90,1.02,1.61,11.50,21.00,1.67,0.65,86.67,47.34,2.00,0.30,2.56,66.44,214.37,0.00,175.50,17.00,0.36,44.26,101.03
5.00,15.34,23.39,15.34,0.00,4.35,7.80,8.20,19.14,3.50,0.00,3.50,0.00,14.73,15.27,13.61,0.00,8.00,3.10,30.30,10.68,7.00,7.70,5.00,19.44,19.44,15.55,19.44,2.80,12.42,10.40,28.50,3.50,28.12,19.44,18.59,115.82,17.88,32.01,0.60,19.44,19.44,19.44,2.40,1.00,12.83,20.41,7.60,8.00,8.01,18.66,2.40,2.54,2.91,18.90,1.01,1.60,13.40,24.20,2.43,1.02,90.14,48.43,4.00,0.40,2.56,67.89,218.46,0.00,180.60,17.00,0.37,44.53,102.41
6.00,14.86,23.38,14.75,0.00,4.35,7.80,8.20,19.14,3.50,0.00,3.50,0.00,14.35,15.31,13.61,0.00,8.00,4.80,33.50,11.92,7.00,7.70,5.00,19.44,19.44,15.55,19.44,2.80,12.53,10.30,30.50,3.50,28.12,19.44,18.61,117.03,17.88,32.25,0.60,19.44,19.44,19.44,2.40,2.00,12.83,20.41,7.60,8.00,8.01,18.66,2.40,2.99,3.33,18.90,1.03,1.60,14.80,26.60,2.78,1.18,91.47,49.67,7.00,0.40,2.52,69.42,222.30,0.00,176.40,17.00,0.37,43.95,102.90
7.00,14.90,23.41,14.69,0.00,4.35,7.80,8.20,19.14,3.50,0.00,3.50,0.00,13.84,15.37,13.61,0.00,8.00,6.00,34.70,11.98,7.00,7.70,5.00,19.44,19.44,15.55,19.44,2.80,12.55,9.80,31.90,3.50,28.12,19.44,18.70,116.32,17.88,31.84,0.60,19.44,19.44,19.44,2.40,6.00,12.83,20.41,7.60,8.00,8.01,18.66,2.40,3.66,3.98,18.90,1.02,1.60,15.80,28.20,3.33,1.45,91.28,50.24,14.00,0.40,2.52,68.37,220.36,0.00,172.70,17.00,0.37,43.37,103.58
8.00,14.87,23.24,14.61,0.00,4.35,7.80,8.20,19.14,3.50,0.00,3.50,0.00,13.94,15.21,13.61,0.00,8.00,6.60,35.30,11.94,7.00,7.70,5.00,19.44,19.44,15.55,19.44,2.80,12.55,9.20,32.90,3.50,28.12,19.44,18.85,114.57,17.88,31.16,0.60,19.44,19.44,19.44,2.40,14.00,12.83,20.41,7.60,8.00,8.01,18.66,2.40,6.39,7.17,18.90,1.02,1.60,16.70,29.60,3.71,1.73,90.31,50.82,24.00,0.40,2.52,69.48,223.62,0.00,175.40,17.00,0.38,43.26,103.70
9.00,14.45,23.45,13.81,0.00,4.35,7.80,8.20,19.14,3.50,0.00,3.50,0.00,13.17,15.24,13.61,0.00,8.00,6.40,36.40,11.91,7.00,7.70,5.00,19.44,19.44,15.55,19.44,2.80,12.50,8.90,32.90,3.50,28.12,19.44,18.83,111.14,17.88,31.84,0.60,19.44,19.44,19.44,2.40,27.00,12.83,20.41,7.60,8.00,8.01,18.66,2.40,6.95,7.61,19.00,1.02,1.60,18.40,31.70,4.53,2.03,88.00,52.25,37.00,0.30,2.48,67.21,219.22,0.00,178.30,17.00,0.38,43.14,103.99
10.00,11.69,23.30,11.91,0.00,4.35,7.80,8.20,19.14,3.50,0.00,3.50,0.00,13.06,15.27,13.61,0.00,8.00,6.20,37.40,11.97,7.00,7.70,5.00,19.44,19.44,15.55,19.44,2.80,12.42,8.80,33.50,3.50,28.12,19.44,18.83,108.51,17.88,31.54,0.60,19.44,19.44,19.44,2.40,45.00,12.83,20.41,7.60,8.00,8.01,18.66,2.40,7.12,7.66,19.00,0.86,1.59,20.70,34.70,5.25,2.04,86.12,52.94,52.00,0.20,2.48,65.51,218.50,0.00,181.70,17.00,0.37,43.12,104.19
11.00,10.86,23.36,10.62,0.00,4.35,7.80,8.20,19.14,3.50,0.00,3.50,0.00,11.77,15.28,13.61,0.00,8.00,5.90,37.30,12.63,7.00,7.70,5.00,19.44,19.44,15.55,19.44,2.80,12.37,9.40,35.40,3.50,28.12,19.44,18.84,106.54,17.88,30.76,0.60,19.44,19.44,19.44,2.40,62.00,12.83,20.41,7.60,8.00,8.01,18.66,2.40,7.48,7.81,19.00,0.84,1.59,24.00,39.10,5.58,2.47,84.79,53.18,67.00,0.20,2.48,63.32,216.35,0.00,185.40,17.00,0.37,43.10,99.93
12.00,7.86,23.36,8.40,0.00,4.35,7.80,8.20,19.14,3.50,0.00,3.50,0.00,11.29,15.01,13.61,0.00,8.00,5.60,34.50,12.64,7.00,7.70,5.00,19.44,19.44,15.55,19.44,2.80,12.20,10.30,37.90,3.50,28.12,19.44,18.83,106.27,17.88,28.60,0.60,19.44,19.44,19.44,2.40,78.00,12.83,20.41,7.60,8.00,8.01,18.66,2.40,7.69,7.87,19.00,0.78,1.59,27.20,44.20,5.65,2.54,84.82,54.99,82.00,0.10,2.52,58.70,212.52,0.00,180.40,17.00,0.36,39.40,97.06
13.00,6.69,23.40,6.64,0.00,4.35,7.80,8.20,19.14,3.50,0.00,3.50,0.00,9.44,14.56,13.61,0.00,8.00,5.10,32.00,10.26,7.00,7.70,5.00,19.44,19.44,15.55,19.44,2.80,11.42,10.80,40.10,3.50,28.12,19.44,18.84,102.16,17.88,25.99,0.60,19.44,19.44,19.44,2.40,91.00,12.83,20.41,7.60,8.00,8.01,18.66,2.40,7.67,7.93,19.00,0.66,1.60,30.30,49.20,6.49,3.08,80.83,56.91,94.00,0.10,2.56,53.32,197.47,0.00,154.70,17.00,0.32,35.69,93.11
14.00,4.81,23.38,4.73,0.00,4.35,7.80,8.20,19.14,3.50,0.00,3.50,0.00,7.82,13.28,13.61,0.00,8.00,4.20,31.20,12.51,7.00,7.70,5.00,19.44,19.44,15.55,19.44,2.80,10.22,11.30,42.00,3.50,28.12,19.44,18.82,73.62,17.88,19.39,0.60,19.44,19.44,19.44,2.40,100.00,12.83,20.41,7.60,8.00,8.01,18.66,2.40,8.81,8.95,19.00,0.48,1.60,34.50,54.60,6.61,3.04,64.08,58.49,105.00,0.10,2.56,40.19,160.11,0.00,99.40,17.00,0.26,25.36,86.19
15.00,3.70,23.38,3.13,0.00,4.35,7.80,8.20,19.14,3.50,0.00,3.50,0.00,3.39,10.22,13.61,0.00,8.00,3.30,30.70,12.46,7.00,7.70,5.00,19.44,19.44,15.55,19.44,2.80,7.27,11.70,43.90,3.50,28.12,19.44,18.82,40.43,17.88,10.72,0.60,19.44,19.44,19.44,2.40,107.00,12.83,20.41,7.60,8.00,8.01,18.66,2.40,8.70,8.96,19.00,0.41,1.60,38.80,60.50,7.01,3.51,37.89,59.33,112.00,0.10,2.60,21.73,94.08,0.00,46.50,17.00,0.19,15.02,57.53
16.00,1.47,23.40,1.00,0.00,4.35,7.80,8.20,19.14,3.50,0.00,3.50,0.00,1.08,5.33,13.61,0.00,8.00,2.30,30.60,10.63,7.00,7.70,5.00,19.44,19.44,15.55,19.44,2.80,2.81,12.30,45.50,3.50,28.12,19.44,18.83,17.02,17.88,4.89,0.60,19.44,19.44,19.44,2.40,112.00,12.83,20.41,7.60,8.00,8.01,18.66,2.40,8.68,8.87,19.00,0.28,1.60,42.10,66.30,7.05,3.45,15.65,58.94,116.00,0.10,2.64,8.51,34.13,0.00,11.70,17.00,0.12,9.30,24.00
