"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2"
1.00,78.57,30.10,67.46,646.80,211.44,4.87,2.98,110.91,19.29,3.81,41.50,0.00,50.00,5.36,8.11,4.45,164.71,112.91,133.36,0.00,47.27,238.15,30.29,4.10,6.88,87.66,114.11,6.39,9.00,47.67,10.17,11.08,229.57,229.31,25.99,25.98,64.25,63.71,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,76.75,26.49,26.37,26.37,87.54,84.00,110.80,110.50
2.00,78.57,30.10,67.46,646.80,211.44,4.87,2.98,110.91,19.29,3.81,41.50,0.00,50.00,5.36,8.11,4.45,164.71,112.91,133.36,0.00,47.27,238.15,30.29,4.10,6.88,87.66,114.11,6.39,9.00,47.67,10.17,11.08,229.57,229.31,57.16,0.00,57.45,0.00,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,76.75,25.67,25.57,25.56,87.54,84.00,110.80,110.50
3.00,78.57,30.10,67.46,646.80,211.44,4.87,2.98,110.91,19.29,3.81,41.50,0.00,50.00,5.36,8.11,4.45,164.71,112.91,133.36,0.00,47.27,238.15,30.29,4.10,6.88,87.66,114.11,6.39,9.00,47.67,10.17,11.08,229.57,229.31,0.00,0.00,68.21,0.00,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,76.75,25.67,25.57,25.56,87.54,84.00,110.80,110.50
4.00,78.57,30.10,67.46,646.80,211.44,4.87,2.98,110.91,19.29,3.81,41.50,0.00,45.93,5.36,8.11,4.45,164.71,112.91,133.36,0.00,47.27,238.15,30.29,4.10,6.88,87.66,114.11,6.39,9.00,47.67,10.17,11.08,229.57,229.31,0.00,0.00,68.21,0.00,185.07,198.10,185.13,5.44,75.75,72.88,66.88,66.80,76.75,24.49,24.40,24.39,87.54,84.00,110.80,110.50
5.00,78.57,30.10,67.46,646.80,211.44,4.87,2.98,110.91,19.29,3.81,41.50,0.00,41.48,5.36,8.11,4.45,164.71,112.91,133.36,0.00,47.27,238.15,30.29,4.10,6.88,87.66,114.11,6.39,9.00,44.46,10.17,10.34,229.57,229.31,0.00,0.00,0.00,0.00,185.07,198.10,185.13,4.80,75.75,72.88,66.88,66.80,76.75,21.16,21.11,21.10,87.54,84.00,110.80,110.50
6.00,78.57,30.10,67.46,646.80,211.44,4.87,2.98,110.91,19.29,3.81,41.50,0.00,44.44,5.36,8.11,4.45,164.71,112.91,133.36,0.00,47.27,238.15,30.29,4.10,6.88,87.66,114.11,6.39,9.00,40.01,10.17,9.30,229.57,229.31,0.00,0.00,0.00,0.00,185.07,198.10,185.13,4.27,75.75,72.88,66.88,66.80,76.75,18.42,18.39,18.39,87.54,84.00,110.80,110.50
7.00,78.57,30.10,67.46,646.80,211.44,4.87,2.98,110.91,19.29,3.81,41.50,0.00,46.37,5.36,8.11,4.45,164.71,112.91,133.36,0.00,45.00,238.15,30.29,4.10,6.88,87.66,114.11,6.39,9.00,40.16,10.17,9.34,229.57,229.31,0.00,0.00,67.52,0.00,185.07,198.10,185.13,4.49,75.75,72.88,66.88,66.80,76.75,19.56,19.52,19.52,87.54,84.00,110.80,110.50
8.00,78.57,30.10,67.46,646.80,211.44,4.87,2.98,110.91,19.29,3.81,41.50,0.00,42.09,5.36,8.11,4.45,164.71,112.91,133.36,0.00,47.27,238.15,30.29,4.10,6.88,87.66,114.11,6.39,9.00,27.59,10.17,6.41,229.57,229.31,0.00,0.00,68.21,0.00,185.07,198.10,185.13,4.10,75.75,72.88,66.88,66.80,76.75,17.57,17.54,17.54,87.54,84.00,110.80,110.50
9.00,78.57,30.10,67.46,646.80,211.44,4.87,2.98,110.91,19.29,3.81,41.50,0.00,50.00,5.36,8.11,4.45,164.71,112.91,133.36,0.00,47.27,238.15,30.29,4.10,6.88,87.66,114.11,6.39,9.00,38.19,10.17,8.88,229.57,229.31,0.00,0.00,68.21,0.00,185.07,198.10,185.13,4.43,75.75,72.88,66.88,66.80,76.75,28.91,28.80,0.00,87.54,84.00,110.80,110.50
10.00,78.57,30.10,67.46,646.80,211.44,4.87,2.98,110.91,19.29,3.81,41.50,0.00,50.00,5.36,8.11,4.45,164.71,112.91,133.36,0.00,47.27,238.15,30.29,4.10,6.88,87.66,114.11,6.39,9.00,47.67,10.17,11.08,229.57,229.31,57.14,0.00,57.43,0.00,185.07,198.10,185.13,5.58,75.75,72.88,66.88,66.80,76.75,25.20,25.11,25.10,87.54,84.00,110.80,110.50
