"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES"
1.00,74.95,30.10,67.46,623.56,203.84,6.19,2.03,110.91,19.29,0.89,18.97,14.99,104.50,5.16,0.00,164.71,112.91,133.36,22.40,0.00,240.24,30.14,4.33,6.88,88.12,0.00,6.39,9.98,71.92,10.56,16.72,0.00,143.59,67.83,67.42,23.41,23.41,86.78,99.13,0.00,0.00,75.28,76.67,47.32,51.67,40.95,30.82,30.70,30.70,85.00,57.56,46.41,46.41,204.20,4.60,20.35
2.00,76.70,30.10,67.46,623.56,203.84,6.19,2.03,110.91,19.29,0.89,18.97,14.99,121.64,5.16,0.00,164.71,112.91,133.36,22.40,0.00,242.00,30.14,4.33,6.88,88.12,0.00,6.39,9.98,77.00,10.56,17.90,0.00,143.59,67.83,67.42,23.41,23.41,109.55,119.16,0.00,0.00,75.28,76.67,48.06,55.80,40.95,30.82,30.70,30.70,57.56,85.00,61.78,61.76,204.20,4.60,20.35
3.00,77.73,30.10,67.46,623.56,203.84,6.19,2.03,110.91,19.29,0.89,18.97,14.99,125.00,5.16,0.00,164.71,112.91,133.36,22.40,0.00,242.00,30.14,4.33,6.88,88.12,0.00,6.39,9.98,78.99,10.56,18.36,0.00,143.59,67.83,67.42,23.41,23.41,117.94,126.51,0.00,0.00,75.28,76.67,48.58,57.95,40.95,30.82,30.70,30.70,57.56,85.00,67.14,67.12,204.20,4.60,20.35
4.00,78.30,30.10,67.46,623.56,203.84,6.19,2.03,110.91,19.29,0.89,18.97,14.99,124.70,5.16,0.00,164.71,112.91,133.36,22.40,0.00,242.00,30.14,4.33,6.88,88.12,0.00,6.39,9.98,77.99,10.56,18.13,0.00,143.59,67.83,67.42,23.41,23.41,122.49,130.52,0.00,0.00,75.28,76.67,48.57,57.91,40.95,30.82,30.70,30.70,57.56,85.00,66.29,66.27,204.20,4.60,20.35
5.00,78.57,30.10,67.46,623.56,203.84,6.19,2.03,110.91,19.29,0.89,18.97,14.99,125.34,5.16,0.00,164.71,112.91,133.36,22.40,0.00,242.00,30.14,4.33,6.88,88.12,0.00,6.39,9.98,85.48,10.56,19.87,0.00,181.36,67.83,67.42,23.41,23.41,138.26,144.54,0.00,0.00,75.28,76.67,50.39,62.54,40.95,30.82,30.70,30.70,57.56,85.00,72.10,72.07,204.20,4.60,20.35
6.00,78.57,30.10,67.46,623.56,203.84,6.19,2.03,110.91,19.29,0.89,18.97,14.99,109.12,5.16,0.00,164.71,112.91,133.36,22.40,0.00,242.00,30.14,4.33,6.88,88.12,0.00,6.39,9.98,76.96,10.56,17.89,0.00,168.72,67.83,67.42,23.41,23.41,133.79,140.53,0.00,0.00,75.28,75.00,48.95,59.18,40.95,30.82,30.70,30.70,85.00,57.56,77.99,77.96,204.20,4.60,20.35
7.00,78.56,30.10,67.46,623.56,203.84,6.19,2.03,110.91,19.29,0.89,18.97,14.99,98.09,5.16,2.83,164.71,112.91,133.36,22.40,0.00,225.15,30.14,4.33,6.88,88.12,0.00,6.39,9.98,66.40,10.56,15.43,0.00,159.12,67.83,67.42,23.41,23.41,122.11,130.18,0.00,0.00,75.28,76.67,48.90,58.98,40.95,30.82,30.70,30.70,34.15,85.00,56.94,56.93,204.20,4.60,20.35
8.00,78.56,30.10,67.46,623.56,203.84,6.19,2.03,110.91,19.29,0.89,18.97,14.99,99.95,5.16,2.83,164.71,112.91,133.36,22.40,0.00,211.32,30.14,4.33,6.88,88.12,0.00,6.39,9.98,57.60,10.56,13.39,0.00,154.66,67.83,67.42,23.41,23.41,119.23,127.65,0.00,0.00,75.28,76.67,48.55,57.85,40.95,30.82,30.70,30.70,34.15,85.00,76.08,0.00,204.20,4.60,20.35
9.00,78.33,30.10,67.46,623.56,203.84,6.19,2.03,110.91,19.29,0.89,18.97,14.99,83.61,5.16,2.83,164.71,112.91,133.36,22.40,0.00,191.79,30.14,4.33,6.88,88.12,0.00,6.39,9.98,35.18,10.56,8.18,0.00,143.59,61.81,61.40,22.18,22.18,0.00,181.82,0.00,0.00,75.28,76.67,47.35,57.37,40.95,30.82,30.70,30.70,34.15,85.00,0.00,0.00,204.20,4.60,20.35
10.00,78.57,30.10,67.46,623.56,203.84,6.19,2.03,110.91,19.29,0.89,18.97,14.99,71.20,5.16,2.83,164.71,112.91,133.36,22.40,0.00,193.89,30.14,4.33,6.88,88.12,0.00,6.39,9.98,28.44,10.56,6.61,0.00,0.00,54.95,54.62,22.07,22.07,0.00,172.49,0.00,0.00,75.28,76.67,48.94,59.13,40.95,30.82,30.70,30.70,85.00,28.29,0.00,0.00,204.20,4.60,20.35
