"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2","CHARCATA"
1.00,78.57,29.98,67.20,649.69,0.00,5.08,5.33,110.48,19.21,4.30,41.90,0.00,76.94,5.87,3.15,164.07,112.47,88.74,47.08,225.00,33.41,6.69,87.77,0.00,6.39,9.98,95.55,0.00,19.79,228.68,228.42,67.57,67.16,67.94,67.39,0.00,0.00,0.00,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,20.46,20.42,22.16,21.95,5.06
2.00,78.57,29.98,67.20,649.69,0.00,5.08,5.33,110.48,19.21,4.30,41.90,0.00,72.48,5.87,3.15,164.07,112.47,88.74,47.08,225.00,33.41,6.69,87.77,0.00,6.39,9.98,95.55,0.00,19.79,228.68,228.42,67.57,67.16,67.94,67.39,0.00,0.00,0.00,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,20.46,20.42,22.16,21.95,5.06
3.00,78.57,29.98,67.20,649.69,0.00,5.08,5.33,110.48,19.21,4.30,41.90,0.00,74.71,5.87,3.15,164.07,112.47,88.74,47.08,225.00,33.41,6.69,87.77,0.00,6.39,9.98,95.55,0.00,19.79,228.68,228.42,67.57,67.16,67.94,67.39,0.00,0.00,0.00,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,20.46,20.42,22.16,21.95,5.06
4.00,78.57,29.98,67.20,649.69,0.00,5.08,5.33,110.48,19.21,4.30,41.90,0.00,71.82,5.87,3.15,164.07,112.47,88.74,47.08,225.00,33.41,6.69,87.77,0.00,6.39,9.98,95.55,0.00,19.79,228.68,228.42,67.57,67.16,67.94,67.39,0.00,0.00,0.00,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,20.46,20.42,22.16,21.95,5.06
5.00,78.57,29.98,67.20,649.69,0.00,5.08,5.33,110.48,19.21,4.30,41.90,0.00,88.75,5.87,3.15,164.07,112.47,88.74,47.08,225.00,33.41,6.69,87.77,0.00,6.39,9.98,95.55,0.00,19.79,228.68,228.42,67.57,67.16,67.94,67.39,0.00,0.00,0.00,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,20.46,20.42,22.16,21.95,5.06
6.00,78.57,29.98,67.20,649.69,0.00,5.08,5.33,110.48,19.21,4.30,41.90,0.00,76.94,5.87,3.15,164.07,112.47,88.74,47.08,225.00,33.41,6.69,87.77,0.00,6.39,9.98,95.55,0.00,19.79,228.68,228.42,67.57,67.16,67.94,67.39,0.00,0.00,0.00,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,20.46,20.42,22.16,21.95,5.06
7.00,78.57,29.98,67.20,649.69,0.00,5.08,5.33,110.48,19.21,4.30,41.90,0.00,68.60,5.87,3.15,164.07,112.47,88.74,47.08,225.00,33.41,6.69,87.77,0.00,6.39,9.98,95.55,0.00,19.79,228.68,228.42,67.57,67.16,67.94,67.39,0.00,0.00,0.00,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,20.46,20.42,22.16,21.95,5.06
8.00,78.57,29.98,67.20,649.69,0.00,5.08,5.33,110.48,19.21,4.30,41.90,0.00,67.09,5.87,3.15,164.07,112.47,88.74,47.08,225.00,33.41,6.69,87.77,0.00,6.39,9.98,95.55,0.00,19.79,228.68,228.42,67.57,67.16,67.94,67.39,0.00,0.00,0.00,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,20.46,20.42,22.16,21.95,5.06
9.00,78.57,29.98,67.20,649.69,0.00,5.08,5.33,110.48,19.21,4.30,41.90,0.00,79.00,5.87,3.15,164.07,112.47,88.74,47.08,225.00,33.41,6.69,87.77,0.00,6.39,9.98,95.55,0.00,19.79,228.68,228.42,67.57,67.16,67.94,67.39,0.00,0.00,0.00,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,20.46,20.42,22.16,21.95,5.06
10.00,78.57,29.98,67.20,649.69,0.00,5.08,5.33,110.48,19.21,4.30,41.90,0.00,84.03,5.87,3.15,164.07,112.47,88.74,47.08,225.00,33.41,6.69,87.77,0.00,6.39,9.98,95.55,0.00,19.79,228.68,228.42,67.57,67.16,67.94,67.39,0.00,0.00,0.00,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,20.46,20.42,22.16,21.95,5.06
11.00,78.57,29.98,67.20,649.69,0.00,5.08,5.33,110.48,19.21,4.30,41.90,0.00,78.82,5.87,3.15,164.07,112.47,88.74,47.08,225.00,33.41,6.69,87.77,0.00,6.39,9.98,95.55,0.00,19.79,228.68,228.42,67.57,67.16,67.94,67.39,0.00,0.00,0.00,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,20.46,20.42,22.16,21.95,5.06
12.00,78.57,29.98,67.20,649.69,0.00,5.08,5.33,110.48,19.21,4.30,41.90,0.00,84.10,5.87,3.15,164.07,112.47,88.74,47.08,225.00,33.41,6.69,87.77,0.00,6.39,9.98,95.55,0.00,19.79,228.68,228.42,67.57,67.16,67.94,67.39,0.00,0.00,0.00,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,20.46,20.42,22.16,21.95,5.06
13.00,78.57,29.98,67.20,649.69,0.00,5.08,5.33,110.48,19.21,4.30,41.90,0.00,76.94,5.87,3.15,164.07,112.47,88.74,47.08,225.00,33.41,6.69,87.77,0.00,6.39,9.98,95.55,0.00,19.79,228.68,228.42,67.57,67.16,67.94,67.39,0.00,0.00,0.00,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,20.46,20.42,22.16,21.95,5.06
14.00,51.13,29.98,67.20,649.69,0.00,5.08,5.33,10.30,19.21,4.30,41.90,0.00,15.45,5.87,3.15,155.02,0.00,21.62,47.08,225.00,33.41,0.00,84.79,0.00,6.39,9.98,95.55,0.00,19.79,220.47,228.37,67.57,67.16,67.94,67.39,0.00,0.00,0.00,5.67,74.99,75.00,66.62,66.54,19.02,30.70,30.59,30.58,87.20,87.36,110.37,110.32,188.89,20.46,20.42,22.16,21.95,5.06
15.00,60.85,29.98,67.20,649.69,0.00,5.08,5.33,10.30,19.21,4.30,41.90,0.00,15.45,5.87,3.15,156.86,17.94,53.10,47.08,225.00,33.41,0.00,85.80,0.00,6.39,9.98,95.55,0.00,19.79,220.47,228.37,67.57,67.16,67.94,67.39,0.00,0.00,0.00,5.67,74.99,75.00,66.62,66.54,27.13,30.70,30.59,30.58,87.20,87.36,110.37,110.32,168.02,20.46,20.42,22.16,21.95,5.06
16.00,70.14,29.98,67.20,649.69,0.00,5.08,5.33,10.30,19.21,4.30,41.90,0.00,15.45,5.87,3.15,152.42,14.37,71.32,47.08,225.00,33.41,0.00,83.37,0.00,6.39,9.98,95.55,0.00,19.79,224.55,224.30,67.57,67.16,67.94,67.39,0.00,0.00,0.00,5.67,74.99,75.00,66.62,66.54,30.78,30.70,30.59,30.58,87.20,87.36,110.37,110.32,151.99,20.46,20.42,22.16,21.95,5.06
17.00,78.57,29.98,67.20,649.69,0.00,5.08,5.33,10.43,19.21,4.30,41.90,0.00,15.45,5.87,3.15,164.07,18.47,88.74,47.08,225.00,33.41,0.00,87.77,16.00,6.39,9.98,95.55,0.00,19.79,224.55,224.30,67.57,67.16,67.94,67.39,0.00,0.00,0.00,5.67,74.99,75.00,66.62,66.54,40.11,30.70,30.59,30.58,87.20,87.36,110.37,110.32,168.64,20.46,20.42,22.16,21.95,5.06
18.00,78.57,29.98,67.20,649.69,0.00,5.08,5.33,61.16,19.21,4.30,41.90,0.00,15.45,5.87,3.15,164.07,24.17,88.74,47.08,225.00,33.41,0.00,87.77,16.00,6.39,9.98,95.55,0.00,19.79,224.55,224.30,67.57,67.16,67.94,67.39,0.00,0.00,0.00,5.67,74.99,75.00,66.62,66.54,63.87,30.70,30.59,30.58,87.20,87.36,110.37,110.32,184.86,20.46,20.42,22.16,21.95,5.06
19.00,78.57,29.98,67.20,649.69,0.00,5.08,5.33,59.06,19.21,4.30,41.90,0.00,15.72,5.87,3.15,164.07,28.61,88.74,47.08,225.00,33.41,0.00,87.77,26.00,6.39,9.98,95.55,0.00,19.79,228.68,228.42,67.57,67.16,67.94,67.39,0.00,0.00,0.00,5.67,74.99,75.00,66.62,66.54,72.43,30.70,30.59,30.58,87.20,87.36,110.37,110.32,189.22,20.46,20.42,22.16,21.95,5.06
20.00,78.57,29.98,67.20,649.69,0.00,5.08,5.33,93.08,19.21,4.30,41.90,0.00,31.03,5.87,3.15,164.07,33.23,88.74,47.08,225.00,33.41,0.00,87.77,26.00,6.39,9.98,95.55,0.00,19.79,228.68,228.42,67.57,67.16,67.94,67.39,0.00,0.00,0.00,5.67,74.99,75.00,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,195.89,20.46,20.42,22.16,21.95,5.06
21.00,78.57,29.98,67.20,649.69,0.00,5.08,5.33,101.89,19.21,4.30,41.90,0.00,32.58,5.87,3.15,164.07,33.92,88.74,47.08,225.00,33.41,0.00,87.77,36.00,6.39,9.98,95.55,0.00,19.79,228.68,228.42,67.57,67.16,67.94,67.39,0.00,0.00,0.00,5.67,74.99,75.00,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,196.12,20.46,20.42,22.16,21.95,5.06
22.00,78.57,29.98,67.20,649.69,0.00,5.08,5.33,110.48,19.21,4.30,41.90,0.00,33.10,5.87,3.15,164.07,35.81,88.74,47.08,225.00,33.41,0.00,87.77,36.00,6.39,9.98,95.55,0.00,19.79,228.68,228.42,67.57,67.16,67.94,67.39,0.00,0.00,0.00,5.67,74.99,75.00,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,197.32,20.46,20.42,22.16,21.95,5.06
23.00,78.57,29.98,67.20,649.69,0.00,5.08,5.33,102.84,19.21,4.30,41.90,0.00,34.71,5.87,3.15,164.07,36.43,88.74,47.08,225.00,33.41,0.00,87.77,56.00,6.39,9.98,95.55,0.00,19.79,228.68,228.42,67.57,67.16,67.94,67.39,0.00,0.00,0.00,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,197.60,20.46,20.42,22.16,21.95,5.06
24.00,78.57,29.98,67.20,649.69,0.00,5.08,5.33,92.89,19.21,4.30,41.90,0.00,27.52,5.87,3.15,164.07,35.87,88.74,47.08,225.00,33.41,0.00,87.77,56.00,6.39,9.98,95.55,0.00,19.79,228.68,228.42,67.57,67.16,67.94,67.39,0.00,0.00,0.00,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,195.22,20.46,20.42,22.16,21.95,5.06
25.00,78.57,29.98,67.20,649.69,0.00,5.08,5.33,61.11,19.21,4.30,41.90,0.00,15.45,5.87,3.15,164.07,31.96,88.74,47.08,225.00,33.41,0.00,87.77,56.00,6.39,9.98,95.55,0.00,19.79,228.68,228.42,67.57,67.16,67.94,67.39,0.00,0.00,0.00,5.67,74.99,76.38,66.62,66.54,71.47,30.70,30.59,30.58,87.20,87.36,110.37,110.32,184.33,20.46,20.42,22.16,21.95,5.06
26.00,78.57,29.98,67.20,649.69,0.00,5.08,5.33,11.78,19.21,4.30,41.90,0.00,15.45,5.87,3.15,164.07,23.67,88.74,47.08,225.00,33.41,0.00,87.77,56.00,6.39,9.98,95.55,0.00,19.79,228.68,228.42,67.57,67.16,67.94,67.39,0.00,0.00,0.00,5.67,74.99,76.38,66.62,66.54,50.93,30.70,30.59,30.58,87.20,87.36,110.37,110.32,164.13,20.46,20.42,22.16,21.95,5.06
27.00,77.24,29.98,67.20,649.69,0.00,5.08,5.33,10.30,19.21,4.30,41.90,0.00,15.45,5.87,3.15,163.91,17.46,69.11,47.08,225.00,33.41,0.00,87.77,56.00,6.39,9.98,95.55,0.00,19.79,228.68,228.42,67.57,67.16,67.94,67.39,0.00,0.00,0.00,5.67,74.99,76.38,66.62,66.54,39.37,30.70,30.59,30.58,87.20,87.36,110.37,110.32,148.87,20.46,20.42,22.16,21.95,5.06
28.00,60.25,29.98,67.20,649.69,0.00,5.08,5.33,0.00,19.21,4.30,41.90,0.00,15.45,5.87,3.15,158.06,17.87,56.64,47.08,225.00,33.41,0.00,86.45,56.00,6.39,9.98,95.55,0.00,19.79,228.68,228.42,67.57,67.16,67.94,67.39,0.00,0.00,0.00,5.67,74.99,76.38,66.62,66.54,30.86,30.70,30.59,30.58,87.20,87.36,110.37,110.32,147.50,20.46,20.42,22.16,21.95,5.06
29.00,62.43,29.98,67.20,649.69,0.00,5.08,5.33,10.30,19.21,4.30,41.90,0.00,15.45,5.87,3.15,157.18,20.62,64.29,47.08,225.00,33.41,0.00,85.97,56.00,6.39,9.98,95.55,0.00,19.79,228.68,228.42,67.57,67.16,67.94,67.39,0.00,0.00,0.00,5.67,74.99,76.38,66.62,66.54,31.15,30.70,30.59,30.58,87.20,87.36,110.37,110.32,151.52,20.46,20.42,22.16,21.95,5.06
30.00,63.50,29.98,67.20,649.69,0.00,5.08,5.33,10.30,19.21,4.30,41.90,0.00,15.45,5.87,3.15,164.07,25.01,66.28,47.08,225.00,33.41,0.00,87.77,56.00,6.39,9.98,95.55,0.00,19.79,228.68,228.42,67.57,67.16,67.94,67.39,0.00,0.00,0.00,5.67,74.99,76.38,66.62,66.54,31.83,30.70,30.59,30.58,87.20,87.36,110.37,110.32,159.49,20.46,20.42,22.16,21.95,5.06
31.00,52.24,29.98,67.20,649.69,0.00,5.08,5.33,10.30,19.21,4.30,41.90,0.00,15.45,5.87,3.15,164.07,28.96,49.70,47.08,225.00,33.41,0.00,87.77,56.00,6.39,9.98,95.55,0.00,19.79,228.68,228.42,67.57,67.16,67.94,67.39,0.00,0.00,0.00,5.67,74.99,76.38,66.62,66.54,27.22,30.70,30.59,30.58,87.20,87.36,110.37,110.32,170.06,20.46,20.42,22.16,21.95,5.06
32.00,71.66,29.98,67.20,649.69,0.00,5.08,5.33,10.30,19.21,4.30,41.90,0.00,53.70,5.87,3.15,164.07,36.45,75.71,47.08,225.00,33.41,0.00,87.77,56.00,6.39,9.98,95.55,0.00,19.79,228.68,228.42,67.57,67.16,67.94,67.39,0.00,0.00,0.00,5.67,74.99,76.38,66.62,66.54,34.89,30.70,30.59,30.58,87.20,87.36,110.37,110.32,200.72,20.46,20.42,22.16,21.95,5.06
33.00,78.57,29.98,67.20,649.69,0.00,5.08,5.33,110.48,19.21,4.30,41.90,0.00,142.44,5.87,3.15,164.07,56.57,88.74,47.08,225.00,33.41,6.69,87.77,26.00,6.39,9.98,95.55,0.00,19.79,228.68,228.42,67.57,67.16,67.94,67.39,0.00,0.00,0.00,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,20.46,20.42,22.16,21.95,5.06
34.00,78.57,29.98,67.20,649.69,0.00,5.08,5.33,110.48,19.21,4.30,41.90,0.00,142.44,5.87,3.15,164.07,56.57,88.74,47.08,225.00,33.41,6.69,87.77,16.00,6.39,9.98,95.55,0.00,19.79,228.68,228.42,67.57,67.16,67.94,67.39,0.00,0.00,0.00,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,20.46,20.42,22.16,21.95,5.06
35.00,78.57,29.98,67.20,649.69,0.00,5.08,5.33,110.48,19.21,4.30,41.90,0.00,142.44,5.87,3.15,164.07,56.57,88.74,47.08,225.00,33.41,6.69,87.77,0.00,6.39,9.98,95.55,0.00,19.79,228.68,228.42,67.57,67.16,67.94,67.39,0.00,0.00,0.00,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,20.46,20.42,22.16,21.95,5.06
36.00,78.57,29.98,67.20,649.69,0.00,5.08,5.33,110.48,19.21,4.30,41.90,0.00,142.44,5.87,3.15,164.07,56.57,88.74,47.08,225.00,33.41,6.69,87.77,0.00,6.39,9.98,95.55,0.00,19.79,228.68,228.42,67.57,67.16,67.94,67.39,0.00,0.00,0.00,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,20.46,20.42,22.16,21.95,5.06
37.00,78.57,29.98,67.20,649.69,0.00,5.08,5.33,110.48,19.21,4.30,41.90,0.00,142.44,5.87,3.15,164.07,112.47,88.74,47.08,225.00,33.41,6.69,87.77,0.00,6.39,9.98,95.55,0.00,19.79,228.68,228.42,67.57,67.16,67.94,67.39,0.00,0.00,0.00,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,20.46,20.42,22.16,21.95,5.06
38.00,78.57,29.98,67.20,649.69,0.00,5.08,5.33,110.48,19.21,4.30,41.90,0.00,142.44,5.87,3.15,164.07,112.47,88.74,47.08,225.00,33.41,6.69,87.77,0.00,6.39,9.98,95.55,0.00,19.79,228.68,228.42,67.57,67.16,67.94,67.39,0.00,0.00,0.00,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,20.46,20.42,22.16,21.95,5.06
39.00,78.57,29.98,67.20,649.69,0.00,5.08,5.33,110.48,19.21,4.30,41.90,0.00,142.44,5.87,3.15,164.07,112.47,88.74,47.08,225.00,33.41,6.69,87.77,0.00,6.39,9.98,95.55,0.00,19.79,228.68,228.42,67.57,67.16,67.94,67.39,0.00,0.00,0.00,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,20.46,20.42,22.16,21.95,5.06
40.00,78.57,29.98,67.20,649.69,0.00,5.08,5.33,110.48,19.21,4.30,41.90,0.00,142.44,5.87,3.15,164.07,112.47,88.74,47.08,225.00,33.41,6.69,87.77,0.00,6.39,9.98,95.55,0.00,19.79,228.68,228.42,67.57,67.16,67.94,67.39,0.00,0.00,0.00,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,20.46,20.42,22.16,21.95,5.06
