"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES"
1.00,65.93,29.98,67.20,631.22,205.55,8.26,4.07,110.48,19.21,1.78,41.90,0.00,95.15,5.14,2.82,164.07,112.47,124.84,38.27,37.90,242.00,30.33,2.15,6.88,87.77,0.00,6.39,9.98,0.00,9.72,10.39,228.68,220.60,26.78,0.00,67.21,20.60,184.35,197.33,184.41,5.67,0.00,0.00,57.82,66.54,81.64,30.70,30.59,30.58,85.00,87.36,34.74,110.32,203.40,19.44,20.27
2.00,65.93,29.98,67.20,631.22,205.55,8.26,4.07,110.48,19.21,1.78,41.90,0.00,95.15,5.14,2.82,164.07,112.47,124.84,38.27,47.08,242.00,30.33,2.15,6.88,87.77,0.00,6.39,9.98,24.82,9.72,16.14,228.68,220.60,20.60,61.94,62.68,20.60,184.35,197.33,184.41,5.67,0.00,0.00,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,22.35,110.32,203.40,19.44,20.27
3.00,65.93,29.98,67.20,631.22,205.55,8.26,4.07,110.48,19.21,1.78,41.90,0.00,95.15,5.14,2.82,164.07,112.47,124.84,38.27,47.08,242.00,30.33,2.15,6.88,87.77,0.00,6.39,9.98,40.60,9.72,19.79,228.68,228.42,20.60,20.60,43.67,0.00,184.35,197.33,184.41,5.67,0.00,0.00,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,42.76,110.32,203.40,19.44,20.27
4.00,65.93,29.98,67.20,631.22,205.55,8.26,4.07,110.48,19.21,1.78,41.90,0.00,95.15,5.14,2.82,164.07,112.47,124.84,38.27,47.08,242.00,30.33,2.15,6.88,87.77,0.00,6.39,9.98,40.60,9.72,19.79,228.68,228.42,0.00,67.16,20.60,20.60,184.35,197.33,184.41,5.67,0.00,0.00,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,42.76,110.32,203.40,19.44,20.27
5.00,65.93,29.98,67.20,631.22,205.55,8.26,4.07,110.48,19.21,1.78,41.90,0.00,95.15,5.14,2.82,164.07,112.47,124.84,38.27,47.08,242.00,30.33,2.15,6.88,87.77,0.00,6.39,9.98,40.60,9.72,19.79,228.68,228.42,0.00,54.24,20.60,20.60,184.35,197.33,184.41,5.67,0.00,0.00,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,42.76,110.32,203.40,19.44,20.27
6.00,65.93,29.98,67.20,631.22,205.55,8.26,4.07,110.48,19.21,1.78,41.90,0.00,95.15,5.14,2.82,164.07,112.47,124.84,38.27,47.08,242.00,30.33,2.15,6.88,87.77,0.00,6.39,9.98,69.01,9.72,19.79,228.68,228.42,23.32,67.16,67.94,23.32,184.35,197.33,184.41,5.67,0.00,0.00,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,42.76,110.32,203.40,19.44,20.27
7.00,65.93,29.98,67.20,631.22,205.55,8.26,4.07,110.48,19.21,1.78,41.90,0.00,95.15,5.14,2.82,164.07,112.47,124.84,44.10,47.08,242.00,30.33,2.15,6.88,87.77,0.00,6.39,9.98,41.13,9.72,19.79,228.68,228.42,22.83,66.92,67.70,22.83,184.35,197.33,184.41,5.67,0.00,0.00,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,36.93,110.32,203.40,19.44,20.27
8.00,65.93,29.98,67.20,631.22,205.55,8.26,4.07,110.48,19.21,1.78,41.90,0.00,95.15,5.14,2.82,164.07,112.47,124.84,44.10,47.08,242.00,30.33,2.15,6.88,87.77,0.00,6.39,9.98,40.60,9.72,19.79,228.68,228.42,20.60,66.55,67.33,20.60,184.35,197.33,184.41,5.67,0.00,0.00,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,36.93,110.32,203.40,19.44,20.27
9.00,65.93,29.98,67.20,631.22,205.55,8.26,4.07,110.48,19.21,1.78,41.90,0.00,95.15,5.14,2.82,164.07,112.47,124.84,44.10,47.08,242.00,30.33,2.15,6.88,87.77,0.00,6.39,9.98,40.60,9.72,19.79,228.68,228.42,20.60,66.55,67.33,20.60,184.35,197.33,184.41,5.67,0.00,0.00,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,42.76,110.32,203.40,19.44,20.27
10.00,65.93,29.98,67.20,631.22,205.55,8.26,4.07,110.48,19.21,1.78,41.90,0.00,95.15,5.14,2.82,164.07,112.47,124.84,44.10,47.08,242.00,30.33,2.15,6.88,87.77,0.00,6.39,9.98,40.60,9.72,19.79,228.68,220.60,20.60,20.60,57.74,20.60,184.35,197.33,184.41,5.67,0.00,0.00,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,48.59,110.32,203.40,19.44,20.27
11.00,65.93,29.98,67.20,631.22,205.55,8.26,4.07,110.48,19.21,1.78,41.90,0.00,95.15,5.14,2.82,164.07,112.47,124.84,44.10,47.08,242.00,30.33,2.15,6.88,87.77,0.00,6.39,9.98,40.60,9.72,19.79,228.68,220.60,21.98,38.95,60.63,21.98,184.35,197.33,184.41,5.67,0.00,0.00,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,48.59,110.32,203.40,19.44,20.27
12.00,65.93,29.98,67.20,631.22,205.55,8.26,4.07,101.95,19.21,1.78,41.90,0.00,95.15,5.14,2.82,164.07,112.47,124.84,44.10,47.08,242.00,30.33,2.15,6.88,87.77,0.00,6.39,9.98,4.63,9.72,11.46,228.68,220.60,20.60,0.00,26.78,20.60,184.35,197.33,184.41,5.67,0.00,0.00,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,48.59,110.32,203.40,19.44,20.27
