"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA"
1.00,14.90,23.80,10.56,14.00,0.47,1.68,0.78,1.23,0.44,0.40,3.40,18.97,11.82,14.70,4.50,0.00,2.20,16.00,55.50,8.00,11.18,15.35,1.25,4.95,4.95,5.00,5.00,0.35,12.06,3.20,15.20,0.33,27.00,19.44,18.17,27.80,17.88,25.68,0.60,19.44,19.44,19.44,2.40,9.00,12.83,19.44,2.05,10.70,7.87,17.49,1.20,2.90,2.10,18.90,0.00,0.00,0.85,1.00,12.70,10.90,0.20,1.23,25.60,7.60,9.00,0.40,2.00,50.10,180.40,11.00,152.40,22.00,0.32,45.18
2.00,13.70,23.70,9.73,14.00,0.47,1.68,0.78,1.23,0.44,0.40,3.40,18.97,11.65,14.94,4.50,0.00,2.20,16.50,56.60,8.00,11.18,15.35,1.25,4.95,4.95,5.00,5.00,0.35,11.90,3.20,14.60,0.33,27.00,19.44,18.17,23.00,17.88,22.49,0.60,19.44,19.44,19.44,2.40,14.00,12.83,19.44,2.05,10.70,7.87,17.49,1.20,3.70,2.70,18.90,0.00,0.00,0.84,1.00,13.50,11.40,0.21,1.33,20.80,7.40,14.00,0.30,2.00,49.20,168.30,11.00,130.20,22.00,0.31,41.69
3.00,12.50,23.74,9.25,14.00,0.47,1.68,0.78,1.23,0.44,0.40,3.40,18.97,11.39,14.06,4.50,0.00,2.20,16.20,57.10,8.00,11.18,15.35,1.25,4.95,4.95,5.00,5.00,0.35,10.52,3.30,13.50,0.33,27.00,19.44,18.17,12.20,17.88,18.77,0.60,19.44,19.44,19.44,2.40,20.00,12.83,19.44,2.05,10.70,7.87,17.49,1.20,4.70,3.40,18.90,0.00,0.00,0.84,1.00,13.80,11.60,0.21,1.44,25.20,7.40,20.00,0.20,2.00,47.50,148.00,11.00,120.30,22.00,0.30,38.26
4.00,10.80,23.77,8.13,14.00,0.47,1.68,0.78,1.23,0.44,0.40,3.40,18.97,10.27,13.79,4.50,0.00,2.20,16.30,56.00,8.00,11.18,15.35,1.25,4.95,4.95,5.00,5.00,0.35,9.32,2.90,12.00,0.33,27.00,19.44,18.17,13.20,17.88,14.16,0.60,19.44,19.44,19.44,2.40,28.00,12.83,19.44,2.05,10.70,7.87,17.49,1.20,5.00,3.40,18.90,0.00,0.00,0.71,1.00,14.10,11.60,0.22,1.56,17.70,6.40,28.00,0.20,2.00,45.10,135.70,11.00,98.80,22.00,0.27,34.82
5.00,8.80,23.75,7.18,14.00,0.47,1.68,0.78,1.23,0.44,0.40,3.40,18.97,8.05,13.88,4.50,0.00,2.20,16.40,54.30,8.00,11.18,15.35,1.25,4.95,4.95,5.00,5.00,0.35,9.02,2.40,10.20,0.33,27.00,19.44,18.17,6.60,17.88,10.33,0.60,19.44,19.44,19.44,2.40,35.00,12.83,19.44,2.05,10.70,7.87,17.49,1.20,5.00,3.30,18.90,0.00,0.00,0.69,1.00,14.30,11.70,0.21,1.47,19.00,5.10,35.00,0.10,2.00,43.20,104.10,11.00,69.50,22.00,0.24,26.85
6.00,6.80,23.78,5.94,14.00,0.47,1.68,0.78,1.23,0.44,0.40,3.40,18.97,5.21,11.50,4.50,0.00,2.20,15.40,52.50,8.00,11.18,15.35,1.25,4.95,4.95,5.00,5.00,0.35,7.09,2.10,8.70,0.33,27.00,19.44,18.17,5.80,17.88,7.05,0.60,19.44,19.44,19.44,2.40,40.00,12.83,19.44,2.05,10.70,7.87,17.49,1.20,5.20,3.40,18.90,0.00,0.00,0.65,1.00,13.40,11.10,0.19,1.30,15.30,4.60,40.00,0.10,2.00,40.10,88.30,11.00,40.60,22.00,0.20,18.88
7.00,5.00,23.89,3.22,14.00,0.47,1.68,0.78,1.23,0.44,0.40,3.40,18.97,1.51,9.44,4.50,0.00,2.20,14.00,50.60,8.00,11.18,15.35,1.25,4.95,4.95,5.00,5.00,0.35,5.63,1.80,7.10,0.33,27.00,19.44,18.17,6.50,17.88,5.22,0.60,19.44,19.44,19.44,2.40,44.00,12.83,19.44,2.05,10.70,7.87,17.49,1.20,5.50,3.60,18.90,0.00,0.00,0.54,1.00,12.10,10.40,0.18,1.24,12.10,4.30,44.00,0.10,2.00,28.30,82.00,11.00,35.50,22.00,0.17,14.59
8.00,3.30,23.93,2.12,14.00,0.47,1.68,0.78,1.23,0.44,0.40,3.40,18.97,0.77,8.29,4.50,0.00,2.20,12.40,48.20,8.00,11.18,15.35,1.25,4.95,4.95,5.00,5.00,0.35,4.40,1.60,6.50,0.33,27.00,19.44,18.17,5.40,17.88,3.57,0.60,19.44,19.44,19.44,2.40,46.00,12.83,19.44,2.05,10.70,7.87,17.49,1.20,5.40,3.20,18.90,0.00,0.00,0.39,1.00,10.10,9.50,0.16,1.21,6.10,4.20,46.00,0.10,2.00,22.10,68.50,11.00,19.20,22.00,0.13,10.29
9.00,2.00,23.83,1.24,14.00,0.47,1.68,0.78,1.23,0.44,0.40,3.40,18.97,0.30,5.96,4.50,0.00,2.20,10.60,45.70,8.00,11.18,15.35,1.25,4.95,4.95,5.00,5.00,0.35,3.10,1.50,6.20,0.33,27.00,19.44,18.17,8.40,17.88,2.44,0.60,19.44,19.44,19.44,2.40,49.00,12.83,19.44,2.05,10.70,7.87,17.49,1.20,5.10,2.70,18.90,0.00,0.00,0.34,1.00,7.90,8.70,0.15,1.08,0.50,4.30,49.00,0.10,2.00,2.40,39.50,11.00,11.10,22.00,0.10,7.04
10.00,0.90,23.89,0.44,14.00,0.47,1.68,0.78,1.23,0.44,0.40,3.40,18.97,0.00,3.92,4.50,0.00,2.20,9.20,41.50,8.00,11.18,15.35,1.25,4.95,4.95,5.00,5.00,0.35,1.47,1.40,5.90,0.33,27.00,19.44,18.17,5.90,17.88,1.35,0.60,19.44,19.44,19.44,2.40,50.00,12.83,19.44,2.05,10.70,7.87,17.49,1.20,4.90,2.50,18.90,0.00,0.00,0.23,1.00,7.10,8.70,0.12,0.93,0.40,4.70,50.00,0.00,2.00,0.30,18.20,11.00,0.70,22.00,0.06,3.78
