"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI"
1.00,14.97,19.94,18.15,14.00,5.00,8.00,3.40,5.90,1.51,0.00,4.00,16.00,17.87,16.38,4.00,0.00,6.60,1.62,48.34,3.70,3.60,5.00,1.75,20.00,10.00,3.50,5.00,2.80,14.35,11.98,37.67,2.10,27.00,5.00,12.00,126.07,17.86,32.89,0.60,4.00,4.00,4.00,1.20,11.00,7.00,8.50,19.42,2.50,10.70,6.13,6.30,1.20,13.53,15.81,18.00,0.00,0.00,1.23,1.00,46.63,55.43,4.60,3.30,90.45,73.54,29.00,0.00,1.00,71.01,228.30,6.00
2.00,14.57,19.46,16.55,14.00,5.00,8.00,3.40,5.90,1.51,0.00,4.00,16.00,18.01,16.41,4.00,0.00,6.60,1.66,53.13,3.60,3.60,5.00,1.75,20.00,10.00,3.50,5.00,2.80,14.43,11.88,39.03,2.10,27.00,5.00,12.00,126.96,17.86,33.22,0.60,4.00,4.00,4.00,1.20,14.00,7.00,8.50,19.42,2.50,10.70,6.13,6.30,1.20,13.82,15.94,18.00,0.00,0.00,1.23,1.00,47.91,57.07,4.78,3.64,90.58,74.51,35.00,0.00,0.96,71.14,226.90,6.00
3.00,13.98,19.52,13.60,14.00,5.00,8.00,3.40,5.90,1.51,0.00,4.00,16.00,18.26,16.45,4.00,0.00,6.60,1.75,53.69,3.60,3.60,5.00,1.75,20.00,10.00,3.50,5.00,2.80,14.47,11.80,39.74,2.10,27.00,5.00,12.00,127.82,17.86,33.70,0.60,4.00,4.00,4.00,1.20,21.00,7.00,8.50,19.42,2.50,10.70,6.13,6.30,1.20,14.23,16.09,18.00,0.00,0.00,1.23,1.00,49.20,58.71,5.02,3.95,90.57,74.58,44.00,0.00,0.92,71.27,224.40,6.00
4.00,13.36,19.54,9.57,14.00,5.00,8.00,3.40,5.90,1.51,0.00,4.00,16.00,18.47,16.54,4.00,0.00,6.60,1.86,52.84,0.50,3.60,5.00,1.75,20.00,10.00,3.50,5.00,2.80,14.53,11.77,39.81,2.10,27.00,5.00,12.00,128.15,17.86,33.97,0.60,4.00,4.00,4.00,1.20,32.00,7.00,8.50,19.42,2.50,10.70,6.13,6.30,1.20,14.68,16.26,18.00,0.00,0.00,1.04,1.00,50.49,60.35,5.28,4.25,90.33,74.66,55.00,0.00,0.92,70.85,221.60,6.00
5.00,12.77,19.23,5.32,14.00,5.00,8.00,3.40,5.90,1.51,0.00,4.00,16.00,18.35,16.53,4.00,0.00,6.60,1.97,53.74,0.00,3.60,5.00,1.75,20.00,10.00,3.50,5.00,2.80,14.50,11.63,39.49,2.10,27.00,5.00,12.00,127.29,17.86,33.88,0.60,4.00,4.00,4.00,1.20,43.00,7.00,8.50,19.42,2.50,10.70,6.13,6.30,1.20,14.71,16.28,18.00,0.00,0.00,1.01,1.00,51.77,61.99,5.67,4.72,89.45,74.00,66.00,0.00,0.92,69.68,217.80,6.00
6.00,12.07,19.38,1.50,14.00,5.00,8.00,3.40,5.90,1.51,0.00,4.00,16.00,17.52,16.31,4.00,0.00,6.60,2.08,55.23,0.00,3.60,5.00,1.75,20.00,10.00,3.50,5.00,2.80,14.22,11.41,38.77,2.10,27.00,5.00,12.00,123.65,17.86,32.44,0.60,4.00,4.00,4.00,1.20,56.00,7.00,8.50,19.42,2.50,10.70,6.13,6.30,1.20,14.60,16.25,18.00,0.00,0.00,0.94,1.00,53.06,63.63,6.10,5.24,86.46,73.34,75.00,0.00,0.96,66.85,210.00,6.00
7.00,11.38,19.35,0.04,14.00,5.00,8.00,3.40,5.90,1.51,0.00,4.00,16.00,15.84,15.69,4.00,0.00,6.60,2.15,58.13,0.00,3.60,5.00,1.75,20.00,10.00,3.50,5.00,2.80,13.27,11.30,38.26,2.10,27.00,5.00,12.00,109.90,17.86,27.21,0.60,4.00,4.00,4.00,1.20,67.00,7.00,8.50,19.42,2.50,10.70,6.13,6.30,1.20,14.24,16.10,18.00,0.00,0.00,0.79,1.00,54.34,65.28,6.07,5.25,79.40,73.39,83.00,0.00,0.96,57.35,191.20,6.00
8.00,10.60,19.36,0.00,14.00,5.00,8.00,3.40,5.90,1.51,0.00,4.00,16.00,9.76,14.10,4.00,0.00,6.60,2.21,61.50,0.00,3.60,5.00,1.75,20.00,10.00,3.50,5.00,2.80,10.04,11.32,37.95,2.10,27.00,5.00,12.00,68.33,17.86,16.13,0.60,4.00,4.00,4.00,1.20,77.00,7.00,8.50,19.42,2.50,10.70,6.13,6.30,1.20,13.80,15.93,18.00,0.00,0.00,0.57,1.00,55.63,66.92,5.88,5.08,57.84,73.45,90.00,0.00,1.00,39.56,152.20,6.00
9.00,9.39,19.20,0.00,14.00,5.00,8.00,3.40,5.90,1.51,0.00,4.00,16.00,0.94,10.03,4.00,0.00,6.60,2.29,64.75,0.00,3.60,5.00,1.75,20.00,10.00,3.50,5.00,2.80,4.46,11.38,38.12,2.10,27.00,5.00,12.00,29.76,17.86,7.04,0.60,4.00,4.00,4.00,1.20,85.00,7.00,8.50,19.42,2.50,10.70,6.13,6.30,1.20,13.62,15.71,18.00,0.00,0.00,0.49,1.00,56.91,68.56,5.56,4.72,28.07,75.41,94.00,0.00,1.04,17.33,55.30,6.00
10.00,6.78,19.10,0.00,14.00,5.00,8.00,3.40,5.90,1.51,0.00,4.00,16.00,0.01,3.53,4.00,0.00,6.60,2.36,67.96,0.00,3.60,5.00,1.75,20.00,10.00,3.50,5.00,2.80,0.75,11.48,38.75,2.10,27.00,5.00,12.00,6.34,17.86,1.18,0.60,4.00,4.00,4.00,1.20,90.00,7.00,8.50,19.42,2.50,10.70,6.13,6.30,1.20,13.54,15.48,18.00,0.00,0.00,0.34,1.00,58.20,70.20,5.20,4.28,7.35,77.36,95.00,0.00,1.04,4.02,3.50,6.00
11.00,0.41,19.10,0.00,14.00,5.00,8.00,3.40,5.90,1.51,0.00,4.00,16.00,0.00,0.23,4.00,0.00,6.60,2.49,68.63,0.00,3.60,5.00,1.75,20.00,10.00,3.50,5.00,2.80,0.02,11.74,39.47,2.10,27.00,5.00,12.00,0.25,17.86,0.00,0.60,4.00,4.00,4.00,1.20,89.00,7.00,8.50,19.42,2.50,10.70,6.13,6.30,1.20,12.53,14.61,18.00,0.00,0.00,0.12,1.00,59.90,73.10,4.97,3.81,0.30,80.50,90.00,0.00,1.04,0.08,0.00,6.00
12.00,0.00,18.97,0.00,14.00,5.00,8.00,3.40,5.90,1.51,0.00,4.00,16.00,0.00,0.00,4.00,0.00,6.60,2.62,68.45,6.30,3.60,15.53,1.75,20.00,10.00,3.50,5.00,2.80,0.00,12.15,40.27,2.10,27.00,5.00,12.00,0.00,17.86,0.00,0.60,4.00,4.00,4.00,1.20,82.00,7.00,8.50,19.42,2.50,10.70,6.13,6.30,1.20,11.20,13.53,18.00,0.00,0.00,0.06,1.00,61.10,75.70,4.79,3.32,0.00,83.64,81.00,0.00,1.08,0.00,0.00,6.00
13.00,0.00,18.93,0.00,14.00,5.00,8.00,3.40,5.90,1.51,0.00,4.00,16.00,0.00,0.00,4.00,0.00,6.60,2.58,66.47,8.00,3.60,15.53,1.75,20.00,10.00,3.50,5.00,2.80,0.00,12.75,41.38,2.10,27.00,5.00,12.00,0.00,17.86,0.00,0.60,4.00,4.00,4.00,2.40,76.00,7.00,8.50,19.42,2.50,10.70,6.13,6.30,1.20,10.19,12.87,18.00,0.00,0.00,0.00,1.00,60.60,77.40,4.47,2.97,0.00,85.32,71.00,0.00,1.08,0.00,0.00,6.00
14.00,0.00,19.00,0.00,14.00,5.00,8.00,3.40,5.90,1.51,0.00,4.00,16.00,0.00,0.00,4.00,0.00,6.60,2.47,63.89,8.00,3.60,15.53,1.75,20.00,10.00,3.50,5.00,2.80,0.00,13.55,42.78,2.10,27.00,5.00,12.00,0.00,17.86,0.00,0.60,4.00,4.00,4.00,2.40,69.00,7.00,8.50,19.42,2.50,10.70,6.13,6.30,1.20,9.27,12.36,18.00,0.00,0.00,0.00,1.00,61.10,79.70,4.11,2.67,0.00,87.00,63.00,0.00,1.08,0.00,0.00,6.00
