"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION","CSWAYRASOLAR"
11.00,0.00,20.95,0.00,13.53,4.50,7.40,3.10,5.20,1.00,0.00,3.50,16.00,0.00,0.00,3.10,7.80,15.70,5.22,3.60,5.80,6.00,4.50,18.94,9.90,3.00,4.50,2.90,0.00,5.61,12.90,1.90,28.57,3.30,11.40,0.00,15.46,0.00,0.60,8.00,8.60,8.80,1.15,0.00,4.50,8.00,2.50,10.43,8.25,3.60,2.30,11.48,12.44,9.50,0.00,0.84,11.60,0.47,3.24,2.30,0.00,21.58,2.00,0.00,1.18,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
12.00,0.06,20.99,0.09,13.53,4.50,7.40,3.10,5.20,1.00,0.00,3.50,16.00,0.07,0.00,3.10,7.80,16.10,5.28,3.70,5.80,6.00,4.50,18.94,9.90,3.00,4.50,2.90,0.00,5.83,12.50,1.90,28.54,3.30,11.40,2.80,15.46,0.37,0.60,8.00,8.60,8.80,1.15,0.00,4.50,8.00,2.50,10.43,8.25,3.60,2.30,11.58,12.53,9.50,0.00,0.84,11.60,0.34,3.66,2.45,2.70,18.05,2.00,0.00,1.17,0.80,3.00,10.63,2.20,12.14,0.00,0.00,6.14,0.00
13.00,1.33,20.88,1.17,13.53,4.50,7.40,3.10,5.20,0.80,0.00,3.50,16.00,1.53,0.17,3.10,7.80,16.80,5.46,3.70,5.80,6.00,4.50,18.94,9.90,3.00,4.50,2.90,0.48,5.57,12.10,1.90,28.50,3.30,11.40,23.00,15.46,3.25,0.60,8.00,8.60,8.80,1.15,0.00,4.50,8.00,2.50,10.43,8.25,3.60,2.30,11.61,12.55,9.50,0.04,0.83,11.60,0.25,2.97,2.25,20.50,20.93,1.00,0.10,1.17,8.50,32.80,10.63,23.90,12.14,0.01,0.00,34.83,1.00
14.00,3.20,20.85,3.14,13.53,4.50,7.40,3.10,5.20,0.80,0.00,3.50,16.00,3.52,5.07,3.10,7.80,17.50,5.64,3.60,5.80,6.00,4.50,18.94,9.90,3.00,4.50,2.90,6.21,6.18,11.70,1.90,28.57,3.30,11.40,62.80,15.46,11.01,0.60,8.00,8.60,8.80,1.15,0.00,4.50,8.00,2.50,10.43,8.25,3.60,2.30,11.64,12.57,9.50,0.07,0.83,11.60,0.15,3.83,2.68,53.00,22.63,1.00,0.20,1.16,28.40,106.20,10.63,77.80,12.14,0.04,5.36,64.67,4.00
15.00,4.50,20.88,4.89,13.53,4.50,7.40,3.10,5.20,0.80,0.00,3.50,16.00,6.96,12.66,3.10,7.80,18.10,6.44,3.60,5.80,6.00,4.50,18.94,9.90,3.00,4.50,2.90,10.88,5.76,11.50,1.90,28.64,3.30,11.40,104.10,15.46,20.69,0.60,8.00,8.60,8.80,1.15,1.00,4.50,8.00,2.50,10.43,8.25,3.60,2.30,11.97,12.51,9.50,0.08,0.82,11.60,0.12,3.34,2.58,80.00,21.28,1.00,0.20,1.15,52.60,185.80,10.63,140.30,12.14,0.09,16.92,82.77,3.00
16.00,7.92,20.71,7.70,13.53,4.50,7.40,3.10,5.20,0.80,0.00,3.50,16.00,8.01,15.35,0.00,7.80,18.70,7.24,3.50,5.80,6.00,4.50,18.94,9.90,3.00,4.50,2.90,12.21,5.65,11.20,1.90,28.59,3.30,11.40,127.60,15.46,28.47,0.60,8.00,8.60,8.80,1.15,1.00,4.50,8.00,2.50,10.43,8.25,3.60,2.30,12.30,12.46,9.50,0.12,0.82,11.60,0.08,3.67,2.68,92.10,22.37,1.00,0.30,1.15,68.20,226.60,10.63,176.20,12.14,0.15,28.04,86.12,6.00
17.00,9.06,20.69,9.29,13.53,4.50,7.40,3.10,5.20,0.80,0.00,3.50,16.00,10.24,15.97,0.00,7.80,18.80,8.04,3.00,5.80,6.00,4.50,18.94,9.90,3.00,4.50,2.90,12.71,5.48,10.90,1.90,28.51,3.30,11.40,133.70,15.46,31.17,0.60,8.00,8.60,8.80,1.15,1.00,4.50,8.00,2.50,10.43,8.25,3.60,2.30,12.62,12.48,9.50,0.58,0.81,11.60,0.08,4.21,2.85,95.60,0.00,2.00,0.30,1.14,73.50,237.30,10.63,186.40,12.14,0.21,38.58,87.82,6.00
18.00,11.95,20.71,11.73,13.53,4.50,7.40,3.10,5.20,0.80,0.00,3.50,16.00,10.90,16.39,0.00,7.80,18.90,8.85,3.00,5.80,6.00,4.50,18.94,9.90,3.00,4.50,2.90,12.93,5.32,10.60,1.90,28.40,3.30,11.40,135.80,15.46,31.89,0.60,8.00,8.60,8.80,1.15,2.00,4.50,8.00,2.50,10.43,8.25,3.60,2.30,12.95,12.49,9.50,0.79,0.81,11.70,0.09,4.40,2.70,97.20,0.00,2.00,0.30,1.13,75.00,241.70,10.63,189.90,12.14,0.27,40.53,88.71,8.00
19.00,12.76,20.80,12.79,13.53,4.50,7.40,3.10,5.20,0.80,0.00,3.50,16.00,11.82,16.68,0.00,7.80,18.30,10.29,3.00,5.80,6.00,4.50,18.94,9.90,3.00,4.50,2.90,13.01,5.36,10.50,1.90,28.26,3.30,11.40,136.30,15.46,32.10,0.60,8.00,8.60,8.80,1.15,2.00,4.50,8.00,2.50,10.43,8.25,3.60,2.30,13.65,12.90,9.50,0.98,0.80,12.00,3.61,4.44,2.02,97.80,0.00,2.00,0.40,1.12,75.40,242.90,10.63,191.10,12.14,0.33,41.01,89.26,10.00
20.00,14.83,20.09,14.55,13.53,4.50,7.40,3.10,5.20,0.80,0.00,3.50,16.00,12.05,16.75,0.00,7.80,17.70,11.72,3.00,5.80,6.00,4.50,18.94,9.90,3.00,4.50,2.90,12.94,5.54,10.40,1.90,28.03,3.30,11.40,135.80,15.46,31.89,0.60,8.00,8.60,8.80,1.15,2.00,4.50,8.00,2.50,10.43,8.25,3.60,2.30,14.36,13.30,9.50,1.10,0.80,12.20,7.13,4.71,2.17,97.90,0.00,3.00,0.40,1.12,75.40,242.80,10.63,191.10,12.14,0.36,40.98,90.35,16.00
21.00,15.35,20.15,15.27,13.53,4.50,7.40,3.10,5.20,0.80,0.00,3.50,16.00,12.61,16.80,0.00,7.80,17.80,13.62,2.90,5.80,6.00,4.50,18.94,9.90,3.00,4.50,2.90,12.81,5.18,10.30,1.90,27.86,3.30,11.40,135.00,15.46,31.73,0.60,8.00,8.60,8.80,1.15,2.00,4.50,8.00,2.50,10.43,8.25,3.60,2.30,14.75,13.56,9.50,1.20,0.79,13.00,7.12,4.86,1.80,97.70,0.00,4.00,0.40,1.11,75.10,242.20,10.63,190.50,12.14,0.38,40.81,91.14,17.00
22.00,16.56,19.66,16.15,13.53,4.50,7.40,3.10,5.20,0.80,0.00,3.50,16.00,12.34,16.83,0.00,7.80,17.80,15.53,2.90,5.80,6.00,4.50,18.94,9.90,3.00,4.50,2.90,12.72,5.24,10.10,1.90,27.64,3.30,11.40,134.10,15.46,31.65,0.60,8.00,8.60,8.80,1.15,2.00,4.50,8.00,2.50,10.43,8.25,3.60,2.30,15.14,13.81,9.50,1.22,0.79,13.70,7.11,5.02,2.33,97.40,0.00,6.00,0.40,1.10,74.70,241.00,10.63,189.50,12.14,0.39,40.50,91.29,20.00
23.00,16.78,19.65,16.44,13.53,4.50,7.40,3.10,5.20,0.80,0.00,3.50,16.00,12.42,16.86,0.00,7.80,18.70,18.59,2.80,5.80,6.00,4.50,18.94,9.90,3.00,4.50,2.90,12.71,5.01,10.20,1.90,27.50,3.30,11.40,133.40,15.46,31.43,0.60,8.00,8.60,8.80,1.15,3.00,4.50,8.00,2.50,10.43,8.25,3.60,2.30,15.44,13.99,9.50,1.21,0.79,14.90,7.41,4.79,2.54,97.00,0.00,8.00,0.30,1.10,74.40,240.10,10.63,188.80,12.14,0.39,40.22,91.66,21.00
24.00,17.06,19.53,16.53,13.53,4.50,7.40,3.10,5.20,0.80,0.00,3.50,16.00,12.55,16.96,3.10,7.80,19.70,21.66,2.80,5.80,6.00,4.50,18.94,9.90,3.00,4.50,2.90,12.78,4.69,10.30,1.90,27.40,3.30,11.40,133.10,15.46,31.37,0.60,8.00,8.60,8.80,1.15,5.00,4.50,8.00,2.50,10.43,8.25,3.60,2.30,15.74,14.18,9.50,1.23,0.79,16.90,9.10,4.85,2.60,96.70,0.00,12.00,0.20,1.09,74.30,239.60,10.63,188.40,12.14,0.40,39.97,92.51,21.00
25.00,16.94,19.25,16.39,13.53,4.50,7.40,3.10,5.20,0.80,0.00,3.50,16.00,12.07,17.04,3.10,7.80,21.50,27.51,2.80,5.80,6.00,4.50,18.94,9.90,3.00,4.50,2.90,12.88,4.54,10.40,1.90,27.25,3.30,11.40,133.10,15.46,31.37,0.60,8.00,8.60,8.80,1.15,7.00,4.50,8.00,2.50,10.43,8.25,3.60,2.30,15.97,14.34,9.50,1.22,0.78,15.70,10.77,4.71,3.11,96.60,21.64,16.00,0.20,1.07,74.20,239.50,10.63,188.30,12.14,0.41,39.92,95.07,22.00
26.00,16.20,19.17,15.70,13.53,4.50,7.40,3.10,5.20,0.80,0.00,3.50,16.00,11.99,17.09,3.10,7.80,23.30,33.37,2.80,5.80,6.00,4.50,18.94,9.90,3.00,4.50,2.90,12.98,4.20,10.40,1.90,27.05,3.30,11.40,133.40,15.46,31.42,0.60,8.00,8.60,8.80,1.15,11.00,4.50,8.00,2.50,10.43,8.25,3.60,2.30,16.20,14.51,9.50,1.22,0.78,15.40,13.83,4.30,2.99,96.40,19.73,21.00,0.10,1.06,74.30,239.70,10.63,188.50,12.14,0.42,39.98,97.76,22.00
27.00,15.75,19.30,15.08,13.53,4.50,7.40,3.10,5.20,0.80,0.00,3.50,16.00,11.26,17.16,3.10,7.80,23.90,33.61,2.80,5.80,6.00,4.50,18.94,9.90,3.00,4.50,2.90,13.06,4.27,10.50,1.90,26.89,3.30,11.40,133.60,15.46,31.41,0.60,8.00,8.60,8.80,1.15,14.00,4.50,8.00,2.50,10.43,8.25,3.60,2.30,15.83,14.40,9.50,1.22,0.77,15.40,20.22,3.95,2.90,96.10,20.25,26.00,0.10,1.05,74.40,240.10,10.63,188.80,12.14,0.42,40.15,98.68,22.00
28.00,14.07,19.30,13.65,13.53,4.50,7.40,3.10,5.20,0.80,0.00,3.50,16.00,11.29,17.25,3.10,7.80,24.50,33.85,0.40,5.80,6.00,4.50,18.94,9.90,3.00,4.50,2.90,13.11,4.30,10.60,1.90,26.72,3.30,11.40,133.60,15.46,31.45,0.60,8.00,8.60,8.80,1.15,19.00,4.50,8.00,2.50,10.43,8.25,3.60,2.30,15.46,14.30,9.50,1.03,0.77,15.50,26.62,4.02,3.07,95.60,20.18,32.00,0.10,1.05,74.40,239.90,10.63,188.60,12.14,0.42,40.28,96.35,22.00
29.00,13.29,19.08,12.58,13.53,4.50,7.40,3.10,5.20,0.80,0.00,3.50,16.00,10.20,17.36,3.10,7.80,24.30,35.53,0.00,5.80,6.00,4.50,18.94,9.90,3.00,4.50,2.90,13.09,4.15,11.90,1.90,26.73,3.30,11.40,132.80,15.46,31.24,0.60,8.00,8.60,8.80,1.15,25.00,4.50,8.00,2.50,10.43,8.25,3.60,2.30,15.52,14.07,9.50,1.00,0.77,15.00,32.28,3.55,2.33,94.70,20.45,37.00,0.10,1.07,74.00,238.60,10.63,187.60,12.14,0.42,40.37,90.37,21.00
30.00,10.75,18.94,10.52,13.53,4.50,7.40,3.10,5.20,0.80,0.00,3.50,16.00,9.96,17.26,3.10,7.80,24.10,37.20,0.00,5.80,6.00,4.50,18.94,9.90,3.00,4.50,2.90,12.98,4.16,13.20,1.90,26.67,3.30,11.40,130.80,15.46,30.90,0.60,8.00,8.60,8.80,1.15,33.00,4.50,8.00,2.50,10.43,8.25,3.60,2.30,15.57,13.85,9.50,0.93,0.77,14.60,33.73,3.56,2.18,93.20,20.62,43.00,0.10,1.12,72.90,235.00,10.63,184.70,12.14,0.42,40.20,82.51,20.00
31.00,9.68,19.03,8.96,13.53,4.50,7.40,3.10,5.20,0.80,0.00,3.50,16.00,8.09,16.96,3.10,7.80,23.70,36.15,0.00,5.80,6.00,4.50,18.94,9.90,3.00,4.50,2.90,12.68,4.09,12.70,1.90,26.69,3.30,11.40,126.10,15.46,29.61,0.60,8.00,8.60,8.80,1.15,40.00,4.50,8.00,2.50,10.43,8.25,3.60,2.30,15.30,13.99,9.50,0.78,0.76,14.60,31.90,3.19,1.50,90.10,20.62,49.00,0.00,1.18,70.10,227.00,10.63,178.30,12.14,0.39,39.89,61.03,19.00
32.00,6.47,18.82,6.31,13.53,4.50,7.40,3.10,5.20,0.80,0.00,3.50,16.00,7.17,16.26,3.10,7.80,23.30,35.09,0.00,5.80,6.00,4.50,18.94,9.90,3.00,4.50,2.90,12.06,4.30,12.20,1.90,26.74,3.30,11.40,106.70,15.46,25.10,0.60,8.00,8.60,8.80,1.15,46.00,4.50,8.00,2.50,10.43,8.25,3.60,2.30,15.03,14.13,9.50,0.57,0.77,14.60,31.60,3.36,1.52,80.60,22.20,54.00,0.00,1.23,58.90,199.80,10.63,152.80,12.14,0.33,38.55,28.17,13.00
33.00,5.21,18.23,4.55,13.53,4.50,7.40,3.10,5.20,0.80,0.00,3.50,16.00,3.70,14.70,3.10,7.80,21.60,33.98,0.00,5.80,6.00,4.50,18.94,9.90,3.00,4.50,2.90,10.97,4.57,11.20,1.90,26.92,3.30,11.40,68.60,15.46,16.31,0.60,8.00,8.60,8.80,1.15,53.00,4.50,8.00,2.50,10.43,8.25,3.60,2.30,13.78,13.42,9.50,0.49,0.77,15.10,28.39,3.28,1.56,56.70,22.06,61.00,0.00,1.29,37.70,134.70,10.63,99.50,12.14,0.25,28.67,6.72,16.00
34.00,1.84,18.14,1.72,13.53,4.50,7.40,3.10,5.20,0.80,0.00,3.50,16.00,1.26,10.19,3.10,7.80,19.90,32.87,0.00,5.80,6.00,4.50,18.94,9.90,3.00,4.50,2.90,7.31,4.80,10.30,1.90,27.05,3.30,11.40,28.20,15.46,7.60,0.60,8.00,8.60,8.80,1.15,62.00,4.50,8.00,2.50,10.43,8.25,3.60,2.30,12.53,12.72,9.50,0.34,0.77,15.50,26.50,2.75,2.12,24.70,22.04,69.00,0.00,1.35,16.10,57.10,10.63,42.00,12.14,0.16,17.26,0.05,9.00
35.00,1.03,18.25,0.68,13.53,4.50,7.40,3.10,5.20,0.80,0.00,3.50,16.00,0.10,2.60,0.00,7.80,17.80,29.68,0.00,5.80,6.00,4.50,18.94,9.90,3.00,4.50,2.90,1.75,4.68,10.30,1.90,27.15,3.30,11.40,4.90,15.46,1.77,0.60,8.00,8.60,8.80,1.15,67.00,4.50,8.00,2.50,10.43,8.25,3.60,2.30,11.30,11.86,9.50,0.12,0.77,14.90,25.26,3.06,2.32,4.60,21.64,74.00,0.00,1.42,3.30,11.40,10.63,8.40,12.14,0.07,6.00,0.00,1.00
36.00,0.00,18.91,0.00,13.53,4.50,7.40,3.10,5.20,0.80,0.00,3.50,16.00,0.00,0.06,0.00,7.80,15.70,26.49,0.00,5.80,15.46,4.50,18.94,9.90,3.00,4.50,2.90,0.07,4.66,10.20,1.90,27.40,3.30,11.40,0.00,15.46,0.00,0.60,8.00,8.60,8.80,1.15,69.00,4.50,8.00,2.50,10.43,8.25,3.60,2.30,10.06,11.00,9.50,0.06,0.77,14.30,23.86,3.64,2.28,0.00,21.74,74.00,0.00,1.48,0.00,0.00,10.63,0.00,12.14,0.03,0.00,0.00,0.00
37.00,0.00,19.01,0.00,13.53,4.50,7.40,3.10,5.20,0.80,0.00,3.50,16.00,0.00,0.00,0.00,7.80,13.90,24.65,6.50,5.80,15.46,4.50,18.94,9.90,3.00,4.50,2.90,0.00,4.63,10.10,1.90,27.62,3.30,11.40,0.00,15.46,0.00,0.60,8.00,8.60,8.80,1.15,67.00,4.50,8.00,2.50,10.43,8.25,3.60,2.30,9.05,9.92,9.50,0.00,0.76,13.70,24.32,3.64,2.51,0.00,21.83,69.00,0.00,1.52,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
38.00,0.00,18.90,0.00,13.53,4.50,7.40,3.10,5.20,0.80,0.00,3.50,16.00,0.00,0.00,0.00,7.80,12.10,22.82,7.90,5.80,15.46,4.50,18.94,9.90,3.00,4.50,2.90,0.00,4.69,10.00,1.90,27.82,3.30,11.40,0.00,15.46,0.00,0.60,8.00,8.60,8.80,1.15,61.00,4.50,8.00,2.50,10.43,8.25,3.60,2.30,8.04,8.84,9.50,0.00,0.76,13.10,22.66,3.38,2.04,0.00,21.33,59.00,0.00,1.57,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
39.00,0.00,18.87,0.00,13.53,4.50,7.40,3.10,5.20,0.80,0.00,3.50,16.00,0.00,0.00,0.00,7.80,11.70,21.50,8.00,5.80,15.46,4.50,18.94,9.90,3.00,4.50,2.90,0.00,4.87,10.50,1.90,27.92,3.30,11.40,0.00,15.46,0.00,0.60,8.00,8.60,8.80,1.15,53.00,4.50,8.00,2.50,10.43,8.25,3.60,2.30,8.18,9.14,9.50,0.00,0.76,13.30,23.11,2.87,2.03,0.00,21.76,47.00,0.00,1.59,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
40.00,0.00,18.79,0.00,13.53,4.50,7.40,3.10,5.20,0.80,0.00,3.50,16.00,0.00,0.00,0.00,7.80,11.30,20.17,8.00,5.80,15.46,4.50,18.94,9.90,3.00,4.50,2.90,0.00,4.95,11.00,1.90,28.04,3.30,11.40,0.00,15.46,0.00,0.60,8.00,8.60,8.80,1.15,43.00,4.50,8.00,2.50,10.43,8.25,3.60,2.30,8.32,9.45,9.50,0.00,0.76,13.50,23.14,3.01,2.19,0.00,22.19,34.00,0.00,1.60,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
41.00,0.00,18.58,0.00,13.53,4.50,7.40,3.10,5.20,0.80,0.00,3.50,16.00,0.00,0.00,0.00,7.80,11.00,19.07,8.00,5.80,15.46,4.50,18.94,9.90,3.00,4.50,2.90,0.00,5.19,11.30,1.90,28.14,3.30,11.40,0.00,15.46,0.00,0.60,8.00,8.60,8.80,1.15,32.00,4.50,8.00,2.50,10.43,8.25,3.60,2.30,8.09,9.33,9.50,0.00,0.76,13.80,21.53,2.82,1.87,0.00,23.58,23.00,0.00,1.60,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
42.00,0.00,18.60,0.00,13.53,4.50,7.40,3.10,5.20,0.80,0.00,3.50,16.00,0.00,0.00,0.00,7.80,10.70,17.96,8.00,5.80,15.46,4.50,18.94,9.90,3.00,4.50,2.90,0.00,5.20,11.60,1.90,28.26,3.30,11.40,0.00,15.46,0.00,0.60,8.00,8.60,8.80,1.15,20.00,4.50,8.00,2.50,10.43,8.25,3.60,2.30,7.87,9.22,9.50,0.00,0.76,14.10,20.98,2.38,1.74,0.00,24.07,15.00,0.00,1.59,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
