"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA"
11.00,0.00,23.78,0.00,14.00,4.20,6.20,12.24,19.14,3.71,0.40,3.10,16.00,0.00,0.00,17.49,0.00,8.00,10.50,15.30,8.10,10.00,15.40,5.00,20.00,19.24,19.44,19.44,1.40,0.00,17.09,43.00,3.30,25.90,19.44,18.46,0.00,17.88,0.00,0.00,19.44,19.44,19.44,1.20,27.00,12.83,19.44,8.00,10.70,5.67,17.49,2.40,0.23,0.19,18.90,0.00,1.00,33.86,53.63,0.62,0.44,0.00,73.49,27.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,3.67
12.00,0.00,23.65,0.01,14.00,4.20,6.20,12.24,19.14,3.71,0.40,3.10,16.00,0.36,0.19,17.49,0.00,8.00,9.90,14.51,8.10,10.00,15.40,5.00,20.00,19.24,19.44,19.44,1.40,0.22,18.07,44.94,3.30,25.70,19.44,18.46,3.25,17.88,1.69,0.00,19.44,19.44,19.44,1.20,30.00,12.83,19.44,8.00,10.70,5.67,17.49,2.40,0.32,0.18,18.90,0.00,1.00,38.12,58.64,0.71,0.47,2.65,76.76,30.00,0.00,2.00,0.99,3.61,11.00,0.00,22.00,0.00,7.34
13.00,0.16,23.70,0.49,14.00,4.20,6.20,12.24,19.14,3.69,0.40,3.10,16.00,1.70,1.57,17.49,0.00,8.00,9.30,13.81,8.10,10.00,15.40,5.00,20.00,19.24,19.44,19.44,1.40,1.78,18.95,46.78,3.30,25.90,19.44,18.46,20.80,17.88,8.03,0.00,19.44,19.44,19.44,1.20,33.00,12.83,19.44,8.00,10.70,5.67,17.49,2.40,0.43,0.20,18.90,0.02,1.00,40.98,62.17,0.77,0.51,15.97,79.99,33.00,0.00,2.00,8.63,31.27,11.00,44.10,22.00,0.01,17.55
14.00,1.12,23.60,1.76,14.00,4.20,6.20,12.24,19.14,3.69,0.40,3.10,16.00,3.76,3.87,17.49,0.00,8.00,9.30,13.38,8.10,10.00,15.40,5.00,20.00,19.24,19.44,19.44,1.40,4.18,19.52,48.34,3.30,25.90,19.44,18.46,45.76,17.88,16.05,0.00,19.44,19.44,19.44,1.20,36.00,12.83,19.44,8.00,10.70,5.67,17.49,2.40,0.57,0.28,8.10,0.04,1.00,39.63,61.25,0.77,0.62,35.59,83.09,36.00,0.00,2.00,20.66,77.51,11.00,77.90,22.00,0.04,27.76
15.00,2.71,23.83,3.44,14.00,4.20,6.20,12.24,19.14,3.69,0.40,3.10,16.00,7.93,6.56,17.49,0.00,8.00,9.40,13.59,8.10,10.00,15.40,5.00,20.00,19.24,19.44,19.44,1.40,6.81,20.05,50.43,3.30,25.70,19.44,18.46,71.60,17.88,25.62,0.00,19.44,19.44,19.44,1.20,38.00,12.83,19.44,8.00,10.70,5.67,17.49,2.40,0.69,0.32,10.10,0.05,1.00,38.77,60.58,0.87,0.86,55.12,85.90,38.00,0.00,2.00,33.89,114.49,11.00,107.10,22.00,0.07,34.14
16.00,4.65,23.80,5.35,14.00,4.20,6.20,12.24,19.14,3.69,0.40,3.10,16.00,11.07,9.34,17.49,0.00,8.00,9.40,15.72,8.10,10.00,15.40,5.00,20.00,19.24,19.44,19.44,1.40,8.95,20.45,54.08,3.30,25.60,19.44,18.46,90.10,17.88,31.99,0.00,19.44,19.44,19.44,1.20,40.00,12.83,19.44,8.00,10.70,5.67,17.49,2.40,0.75,0.23,14.10,0.08,1.00,39.41,60.63,1.26,1.53,69.40,87.84,40.00,0.00,2.00,41.71,146.76,11.00,133.30,22.00,0.11,40.51
17.00,6.69,23.87,7.36,14.00,2.90,6.20,12.24,19.14,3.69,0.40,3.10,16.00,13.85,11.38,17.49,0.00,8.00,9.40,18.07,8.10,10.00,15.40,5.00,20.00,19.24,19.44,19.44,1.40,10.49,20.92,57.98,3.30,25.60,19.44,18.46,109.90,17.88,35.21,0.00,19.44,19.44,19.44,1.20,41.00,12.83,19.44,8.00,10.70,5.67,17.49,2.40,0.86,0.31,18.90,0.37,1.00,40.34,60.88,1.67,2.29,83.09,90.33,41.00,0.10,2.00,45.69,163.43,11.00,146.90,22.00,0.15,42.25
18.00,8.68,23.78,9.30,14.00,2.90,6.20,12.24,19.14,3.69,0.40,3.10,16.00,16.30,12.72,17.49,0.00,8.00,8.80,21.07,8.10,10.00,15.40,5.00,20.00,19.24,19.44,19.44,1.40,11.62,21.55,62.61,3.30,25.40,19.44,18.46,122.67,17.88,37.37,0.00,19.44,19.44,19.44,1.20,43.00,12.83,19.44,8.00,10.70,5.67,17.49,2.40,1.16,0.93,18.90,0.50,1.00,42.10,61.74,2.18,3.33,92.12,94.51,43.00,0.20,2.00,49.88,176.81,11.00,162.00,22.00,0.19,43.98
19.00,10.58,23.80,11.12,14.00,2.90,6.20,12.24,19.14,3.69,0.40,3.10,16.00,17.04,14.13,17.49,0.00,8.00,8.10,24.67,8.10,10.00,15.40,5.00,20.00,19.24,19.44,19.44,1.40,12.48,22.30,67.11,3.30,24.10,19.44,18.46,130.30,17.88,38.13,0.00,19.44,19.44,19.44,1.20,45.00,12.83,19.44,8.00,10.70,5.67,17.49,2.40,1.38,1.37,3.20,0.62,1.00,44.61,63.17,2.72,4.31,98.21,98.76,45.00,0.20,2.00,54.95,188.99,11.00,174.10,22.00,0.22,46.06
20.00,12.37,23.85,12.49,14.00,2.90,6.20,12.24,19.14,3.69,0.40,3.10,16.00,17.43,15.12,17.49,0.00,8.00,7.80,30.12,8.10,10.00,15.40,5.00,20.00,19.24,19.44,19.44,1.40,13.28,23.42,71.19,3.30,24.80,19.44,18.46,134.56,17.88,38.62,0.00,19.44,19.44,19.44,1.20,47.00,12.83,19.44,8.00,10.70,5.67,17.49,2.40,1.41,1.25,14.90,0.70,1.00,49.35,66.33,3.35,5.11,102.33,103.23,47.00,0.30,2.00,63.77,204.58,11.00,182.60,22.00,0.25,48.13
21.00,13.98,23.53,13.69,14.00,2.90,6.20,12.24,19.14,3.69,0.40,3.10,16.00,18.27,15.99,17.49,0.00,8.00,7.60,35.59,8.10,10.00,15.40,5.00,20.00,19.24,19.44,19.44,1.40,13.91,24.28,74.72,3.30,24.30,19.44,18.46,136.90,17.88,38.92,0.00,19.44,19.44,19.44,1.20,50.00,12.83,19.44,8.00,10.70,5.67,17.49,2.40,1.51,1.33,18.90,0.76,1.00,55.21,70.18,3.97,5.98,104.62,106.65,50.00,0.30,2.00,71.84,221.11,11.00,182.60,22.00,0.28,48.43
22.00,15.38,23.82,14.58,14.00,2.90,6.20,12.24,19.14,3.69,0.40,3.10,16.00,19.10,16.82,17.49,0.00,8.00,7.40,41.18,8.10,10.00,15.40,5.00,20.00,19.24,19.44,19.44,1.40,14.25,24.34,76.59,3.30,24.60,19.44,18.46,126.40,17.88,39.16,0.00,19.44,19.44,19.44,1.20,53.00,12.83,19.44,8.00,10.70,5.67,17.49,2.40,1.87,2.01,18.90,0.78,1.00,64.42,76.15,4.57,7.01,103.90,106.87,53.00,0.30,2.00,75.36,230.89,11.00,185.20,22.00,0.29,48.73
23.00,16.42,23.88,14.90,14.00,2.90,6.20,12.24,19.14,3.71,0.40,3.10,16.00,19.54,17.56,17.49,0.00,8.00,7.30,47.02,8.10,10.00,15.40,5.00,20.00,19.24,19.44,19.44,1.40,14.27,24.43,78.35,3.30,23.70,19.44,18.46,104.60,17.88,39.31,0.00,19.44,19.44,19.44,1.20,60.00,12.83,19.44,8.00,10.70,5.67,17.49,2.40,2.19,2.43,18.90,0.77,1.00,73.47,82.29,5.14,7.91,101.40,107.19,60.00,0.40,2.00,75.97,231.79,11.00,189.30,22.00,0.30,48.77
24.00,16.68,23.67,14.64,14.00,2.90,6.20,12.24,19.14,3.71,0.40,3.10,16.00,19.39,17.92,17.49,0.00,8.00,8.10,53.63,8.00,10.00,15.40,5.00,20.00,19.24,19.44,19.44,1.40,14.38,24.59,79.76,3.30,24.50,19.44,18.46,114.10,17.88,38.38,0.00,19.44,19.44,19.44,1.20,70.00,12.83,19.44,8.00,10.70,5.67,17.49,2.40,2.42,2.09,19.00,0.78,1.00,81.98,88.95,5.65,8.41,98.30,107.79,70.00,0.40,2.00,76.85,222.85,11.00,190.50,22.00,0.30,48.81
25.00,16.26,23.74,13.90,14.00,2.90,6.20,12.24,19.14,3.71,0.40,3.10,16.00,18.56,18.03,17.49,0.00,8.00,9.30,59.67,8.00,10.00,15.40,5.00,20.00,19.24,19.44,19.44,1.40,14.59,24.85,81.29,3.30,24.10,19.44,18.46,109.20,17.88,35.98,0.00,19.44,19.44,19.44,1.20,81.00,12.83,19.44,8.00,10.70,5.67,17.49,2.40,2.63,1.86,19.00,0.77,1.00,90.01,95.07,6.01,9.00,94.50,108.86,81.00,0.40,2.00,77.44,217.92,11.00,185.70,22.00,0.30,47.69
26.00,15.66,23.57,13.04,14.00,2.90,6.20,12.24,19.14,3.71,0.40,3.10,16.00,18.01,18.07,17.49,0.00,8.00,9.20,63.98,8.00,10.00,15.40,5.00,20.00,19.24,19.44,19.44,1.40,14.75,25.37,83.18,3.30,23.20,19.44,18.46,102.10,17.88,32.26,0.00,19.44,19.44,19.44,1.20,91.00,12.83,19.44,8.00,10.70,5.67,17.49,2.40,2.76,1.92,19.00,0.77,1.00,96.57,99.59,5.90,9.85,89.00,111.34,91.00,0.40,2.00,77.70,217.68,11.00,165.20,22.00,0.29,46.58
27.00,14.70,23.65,11.84,14.00,2.90,6.20,12.24,19.14,3.71,0.40,3.10,16.00,18.20,18.06,17.49,0.00,8.00,8.50,67.35,7.50,10.00,15.40,5.00,20.00,19.24,19.44,19.44,1.40,14.72,25.83,84.67,3.30,23.50,19.44,18.46,93.30,17.88,27.61,0.00,19.44,19.44,19.44,1.20,101.00,12.83,19.44,8.00,10.70,5.67,17.49,2.40,2.84,1.94,19.00,0.77,1.00,102.31,103.44,5.88,10.50,80.10,113.10,101.00,0.30,2.00,77.46,209.61,11.00,139.40,22.00,0.27,43.75
28.00,13.46,23.90,9.87,14.00,2.90,6.20,12.24,19.14,3.71,0.40,3.10,16.00,18.59,17.94,17.49,0.00,8.00,7.90,67.91,7.50,10.00,15.40,5.00,20.00,19.24,19.44,19.44,1.40,14.53,26.10,84.95,3.30,23.20,19.44,18.46,84.20,17.88,22.29,0.00,19.44,19.44,19.44,1.20,110.00,12.83,19.44,8.00,10.70,5.67,17.49,2.40,2.76,1.79,19.00,0.65,1.00,105.58,105.26,6.16,10.62,70.00,112.73,110.00,0.20,2.00,76.67,190.10,11.00,122.50,22.00,0.25,40.92
29.00,11.85,23.67,7.64,14.00,2.90,6.20,12.24,19.14,3.71,0.40,3.10,16.00,18.19,17.71,17.49,0.00,8.00,7.30,68.49,7.50,10.00,15.40,5.00,20.00,19.24,19.44,19.44,1.40,14.27,26.32,85.08,3.30,23.90,19.44,18.46,72.60,17.88,18.03,0.00,19.44,19.44,19.44,1.20,116.00,12.83,19.44,8.00,10.70,5.67,17.49,2.40,2.85,1.77,19.00,0.63,1.00,108.24,106.61,6.34,10.70,61.00,112.33,116.00,0.20,2.00,74.71,183.46,11.00,115.60,22.00,0.22,36.89
30.00,9.80,23.62,5.86,14.00,2.90,6.20,12.24,19.14,3.71,0.40,3.10,16.00,17.23,17.31,17.49,0.00,8.00,6.90,69.09,7.50,10.00,15.40,5.00,20.00,19.24,19.44,19.44,1.40,13.89,26.37,84.78,3.30,24.10,19.44,18.46,63.80,17.88,15.19,0.00,19.44,19.44,19.44,1.20,119.00,12.83,19.44,8.00,10.70,5.67,17.49,2.40,3.46,2.12,19.00,0.59,1.00,109.10,106.51,6.23,10.72,52.40,111.87,119.00,0.10,2.00,73.51,173.03,11.00,102.70,22.00,0.19,32.85
31.00,7.63,23.69,4.30,14.00,2.90,6.20,12.24,19.14,3.71,0.40,3.10,16.00,15.58,16.90,17.49,0.00,8.00,6.70,69.55,7.50,10.00,15.40,5.00,20.00,19.24,19.44,19.44,1.40,13.31,26.45,84.61,3.30,24.30,19.44,18.46,55.50,17.88,12.87,0.00,19.44,19.44,19.44,1.20,122.00,12.83,19.44,8.00,10.70,6.42,17.49,2.40,3.81,2.32,19.00,0.50,1.00,110.12,106.68,6.10,10.72,43.00,111.63,122.00,0.10,2.00,73.05,152.67,11.00,87.00,22.00,0.16,26.33
32.00,5.21,23.66,2.61,14.00,2.90,6.20,12.24,19.14,3.71,0.40,3.10,16.00,12.72,16.21,17.49,0.00,8.00,6.20,69.59,7.50,10.00,15.40,5.00,20.00,19.24,19.44,19.44,1.40,12.22,26.62,84.85,3.30,23.70,19.44,18.46,34.40,17.88,10.94,0.00,19.44,19.44,19.44,1.20,123.00,12.83,19.44,8.00,10.70,6.42,17.49,2.40,3.39,2.09,19.00,0.36,1.00,111.64,107.61,5.96,10.64,29.70,112.09,123.00,0.10,2.00,66.90,127.60,11.00,66.60,22.00,0.12,19.81
33.00,2.96,23.78,1.48,14.00,2.90,6.20,12.24,19.14,3.71,0.40,3.10,16.00,9.12,15.13,17.49,0.00,8.00,5.60,69.33,7.50,10.00,15.40,5.00,20.00,19.24,19.44,19.44,1.40,10.45,26.73,85.00,3.30,24.10,19.44,18.46,15.80,17.88,8.42,0.00,19.44,19.44,19.44,1.20,125.00,12.83,19.44,8.00,10.70,6.42,17.49,2.40,3.12,2.05,19.00,0.31,1.00,111.35,107.71,5.85,10.53,15.50,112.13,125.00,0.10,2.00,47.55,92.75,11.00,29.40,22.00,0.09,13.44
34.00,1.47,23.77,0.73,14.00,2.90,6.20,12.24,19.14,3.71,0.40,3.10,16.00,3.32,12.51,17.49,0.00,8.00,5.10,68.17,7.50,10.00,15.40,5.00,20.00,19.24,19.44,19.44,1.40,6.95,26.66,84.87,3.30,24.40,19.44,18.46,6.90,17.88,5.15,0.00,19.44,19.44,19.44,1.20,127.00,12.83,19.44,8.00,10.70,6.42,17.49,2.40,3.31,2.57,19.00,0.21,1.00,105.68,105.33,5.84,10.32,6.50,110.87,127.00,0.10,2.00,24.17,50.81,11.00,7.90,22.00,0.06,7.07
35.00,0.53,23.72,0.21,14.00,2.90,6.20,12.24,19.14,3.71,0.40,3.10,16.00,0.17,7.37,17.49,0.00,8.00,4.70,67.09,7.50,10.00,15.40,5.00,20.00,19.24,19.44,19.44,1.40,2.74,26.61,84.62,3.30,24.40,19.44,18.46,2.50,17.88,2.22,0.00,19.44,19.44,19.44,1.20,128.00,12.83,19.44,8.00,10.70,6.42,17.49,2.40,3.50,2.92,19.00,0.07,1.00,99.86,102.48,5.77,10.03,2.30,109.58,128.00,0.00,2.00,10.13,20.74,11.00,2.50,22.00,0.03,3.79
36.00,0.08,23.79,0.01,14.00,2.90,6.20,12.24,19.14,3.71,0.40,3.10,16.00,0.00,2.88,17.49,0.00,8.00,4.30,66.27,8.00,10.00,15.40,5.00,20.00,19.24,19.44,19.44,1.40,0.95,26.58,84.02,3.30,24.70,19.44,18.46,0.30,17.88,0.77,0.00,19.44,19.44,19.44,1.20,126.00,12.83,19.44,8.00,10.70,6.42,17.49,2.40,3.67,2.77,19.00,0.04,1.00,93.58,98.20,5.48,9.47,0.20,108.23,126.00,0.00,2.00,3.74,7.71,11.00,0.20,22.00,0.01,0.51
37.00,0.00,23.74,0.00,14.00,4.20,6.20,12.24,19.14,3.71,0.40,3.10,16.00,0.00,0.74,17.49,0.00,8.00,4.00,65.00,8.00,10.00,15.40,5.00,20.00,19.24,19.44,19.44,1.40,0.19,26.60,83.65,3.30,24.90,19.44,18.46,0.00,17.88,0.16,0.00,19.44,19.44,19.44,1.20,122.00,12.83,19.44,8.00,10.70,6.42,17.49,2.40,3.72,2.61,19.00,0.00,1.00,88.41,94.72,5.17,8.93,0.00,106.76,122.00,0.00,2.00,0.96,1.87,11.00,0.00,22.00,0.00,0.25
38.00,0.00,23.68,0.00,14.00,4.20,6.20,12.24,19.14,3.71,0.40,3.10,16.00,0.00,0.00,17.49,0.00,8.00,4.00,62.39,8.00,10.00,15.40,5.00,20.00,19.24,19.44,19.44,1.40,0.00,26.78,83.96,3.30,24.80,19.44,18.46,0.00,17.88,0.00,0.00,19.44,19.44,19.44,1.20,115.00,12.83,19.44,8.00,10.70,6.42,17.49,2.40,3.42,2.43,19.00,0.00,1.00,86.54,93.63,4.79,8.42,0.00,104.92,115.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
39.00,0.00,23.71,0.00,14.00,4.20,6.20,12.24,19.14,3.71,0.40,3.10,16.00,0.00,0.00,17.49,0.00,8.00,4.20,59.10,8.00,10.00,15.40,5.00,20.00,19.24,19.44,19.44,1.40,0.00,26.83,83.86,3.30,25.20,19.44,18.46,0.00,17.88,0.00,0.00,19.44,19.44,19.44,1.20,107.00,12.83,19.44,8.00,10.70,6.42,17.49,2.40,3.13,2.25,19.00,0.00,1.00,85.29,93.04,4.47,7.93,0.00,103.12,107.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
40.00,0.00,23.70,0.00,14.00,4.20,6.20,12.24,19.14,3.71,0.40,3.10,16.00,0.00,0.00,17.49,0.00,8.00,4.10,53.80,8.00,10.00,15.40,5.00,20.00,19.24,19.44,19.44,1.40,0.00,26.53,82.55,3.30,25.40,19.44,18.46,0.00,17.88,0.00,0.00,19.44,19.44,19.44,1.20,97.00,12.83,19.44,8.00,10.70,6.42,17.49,2.40,2.84,2.07,19.00,0.00,1.00,85.87,93.98,4.31,7.50,0.00,101.41,97.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
41.00,0.00,23.66,0.00,14.00,4.20,6.20,12.24,19.14,3.71,0.40,3.10,16.00,0.00,0.00,17.49,0.00,8.00,3.90,48.69,8.00,10.00,15.40,5.00,20.00,19.24,19.44,19.44,1.40,0.00,26.24,81.05,3.30,25.20,19.44,18.46,0.00,17.88,0.00,0.00,19.44,19.44,19.44,1.20,88.00,12.83,19.44,8.00,10.70,6.42,17.49,2.40,2.52,1.84,19.00,0.00,1.00,86.28,94.75,4.16,7.13,0.00,99.81,88.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
42.00,0.00,23.86,0.00,14.00,4.20,6.20,12.24,19.14,3.71,0.40,3.10,16.00,0.00,0.00,17.49,0.00,8.00,3.50,44.16,8.00,10.00,15.40,5.00,20.00,19.24,19.44,19.44,1.40,0.00,25.95,78.99,3.30,25.30,19.44,18.46,0.00,17.88,0.00,0.00,19.44,19.44,19.44,1.20,79.00,12.83,19.44,8.00,10.70,6.42,17.49,2.40,2.11,1.48,19.00,0.00,1.00,86.16,95.05,4.06,6.93,0.00,98.56,79.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
43.00,0.00,23.81,0.00,14.00,4.20,6.20,12.24,19.14,3.71,0.40,3.10,16.00,0.00,0.00,17.49,0.00,8.00,3.00,39.69,8.00,10.00,15.40,5.00,20.00,19.24,19.44,19.44,1.40,0.00,25.52,76.90,3.30,25.30,19.44,18.46,0.00,17.88,0.00,0.00,19.44,19.44,19.44,1.20,73.00,12.83,19.44,8.00,10.70,6.42,17.49,2.40,1.76,1.17,19.00,0.00,1.00,85.64,95.12,3.93,6.71,0.00,96.98,73.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
