"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,57.58,29.95,67.13,635.88,206.86,3.76,0.00,96.76,17.74,0.45,20.89,13.98,81.46,5.13,2.82,116.20,63.64,83.06,0.00,18.30,75.90,0.00,1.97,6.88,43.84,0.00,6.39,9.00,55.72,3.45,12.89,0.00,0.00,65.00,66.19,39.36,39.36,66.49,72.84,66.49,2.01,0.00,66.99,20.62,39.18,32.38,10.31,10.31,0.00,0.00,79.61,110.26,0.00,0.00
2.00,60.99,29.95,67.13,635.88,206.86,3.76,0.00,101.84,17.74,0.45,20.89,14.92,85.51,5.13,2.82,116.20,66.50,89.24,0.00,23.70,75.90,15.51,1.97,6.88,43.84,0.00,6.39,9.00,77.04,3.45,17.82,0.00,0.00,65.00,0.00,55.86,20.62,66.50,72.84,66.50,1.46,0.00,75.00,20.62,39.17,32.38,0.00,12.09,0.00,0.00,85.00,98.83,0.00,0.00
3.00,70.29,29.95,67.13,635.88,206.86,3.76,0.00,109.81,17.74,0.45,20.89,14.92,60.58,5.13,2.82,116.20,0.00,98.93,0.00,23.71,75.90,15.51,1.97,6.88,43.84,0.00,6.39,9.00,85.48,3.45,19.77,0.00,0.00,65.00,0.00,54.97,22.47,113.55,75.30,113.57,1.97,0.00,75.00,44.90,46.10,32.38,0.00,19.91,0.00,0.00,85.00,110.26,0.00,0.00
4.00,70.77,29.95,67.13,635.88,206.86,3.76,0.00,109.81,17.74,0.45,20.89,14.92,45.00,5.13,2.82,116.20,74.36,98.93,0.00,23.71,75.90,15.51,1.97,6.88,43.84,0.00,6.39,9.00,85.48,3.45,19.77,0.00,0.00,65.00,0.00,37.19,37.19,0.00,80.22,184.07,1.81,0.00,75.00,40.90,45.60,32.38,0.00,17.40,0.00,0.00,85.00,110.26,0.00,0.00
5.00,69.31,29.95,67.13,635.88,206.86,3.76,0.00,109.81,17.74,0.45,20.89,14.92,45.00,5.13,2.82,116.20,74.07,98.93,0.00,23.71,75.90,17.17,1.97,6.88,43.84,0.00,6.39,9.00,85.48,3.45,19.77,0.00,0.00,65.00,0.00,56.74,56.32,0.00,75.76,178.57,1.94,0.00,76.30,40.19,46.39,32.38,0.00,19.51,0.00,0.00,85.00,68.45,0.00,0.00
6.00,72.37,29.95,67.13,635.88,206.86,3.76,0.00,109.81,17.74,0.45,20.89,14.92,45.00,5.13,2.82,116.20,71.19,98.93,0.00,23.71,75.90,17.17,1.97,6.88,43.84,0.00,6.39,9.00,85.48,3.45,19.77,0.00,0.00,35.50,0.00,23.28,48.62,0.00,79.39,144.21,2.36,0.00,75.00,42.47,49.98,32.38,0.00,25.96,0.00,0.00,85.00,110.26,0.00,0.00
7.00,72.37,29.95,67.13,635.88,206.86,3.76,0.00,105.11,17.74,0.45,20.89,14.92,45.00,5.13,2.82,116.20,61.32,93.21,0.00,23.70,75.90,17.17,1.97,6.88,43.84,0.00,6.39,9.00,62.45,3.45,14.44,0.00,0.00,0.00,0.00,53.87,53.52,66.49,72.84,66.49,1.46,0.00,67.02,41.29,51.16,32.38,0.00,12.09,0.00,0.00,85.00,53.48,0.00,0.00
8.00,72.37,29.95,67.13,635.88,206.86,3.76,0.00,100.69,17.74,0.45,20.89,14.92,45.00,5.13,2.82,116.20,60.22,87.84,0.00,18.51,75.90,17.17,1.97,6.88,43.84,0.00,6.39,9.00,49.19,3.45,11.38,0.00,0.00,30.50,0.00,0.00,67.33,129.88,75.60,0.00,1.46,0.00,66.99,44.61,47.28,32.38,0.00,12.09,0.00,0.00,85.00,72.95,0.00,0.00
9.00,68.91,29.95,67.13,634.03,206.26,3.76,0.00,100.86,17.74,0.45,20.89,14.92,45.00,5.13,2.82,116.20,56.37,88.05,0.00,16.66,75.90,17.17,1.97,6.88,43.84,0.00,6.39,9.00,42.17,3.45,9.75,0.00,0.00,60.00,0.00,0.00,67.33,129.88,75.60,0.00,1.46,0.00,66.99,38.01,46.22,32.38,0.00,12.09,0.00,0.00,85.00,72.95,0.00,0.00
10.00,72.37,29.95,67.13,635.80,206.84,3.76,0.00,102.49,17.74,0.45,20.89,14.92,45.00,5.13,2.82,116.20,57.74,90.03,0.00,16.51,75.90,17.17,1.97,6.88,43.84,0.00,6.39,9.00,43.82,3.45,10.14,0.00,0.00,30.00,0.00,0.00,60.59,129.98,75.49,0.00,1.46,0.00,66.99,42.83,46.94,32.38,0.00,12.09,0.00,0.00,85.00,79.69,0.00,0.00
