"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI","CS SUNNY","CT AGROLMOS"
1.00,0.00,20.43,0.00,14.00,4.20,8.80,2.60,6.70,1.20,0.40,3.50,18.00,0.00,0.00,3.10,0.00,7.60,19.94,29.57,8.10,4.80,4.80,4.40,18.45,10.00,5.00,6.50,2.80,0.00,29.52,85.93,1.75,27.00,3.20,10.19,0.00,17.86,0.00,0.60,6.00,7.00,7.20,2.40,83.00,6.00,4.00,18.45,1.80,10.80,7.49,4.40,1.20,9.39,13.03,18.90,0.00,0.00,0.00,1.00,42.43,70.90,4.86,2.84,0.00,109.12,74.00,0.00,0.96,0.00,0.00,4.80,0.00,11.00
2.00,0.00,20.43,0.00,14.00,4.20,8.80,2.60,6.70,1.20,0.40,3.50,18.00,0.00,0.00,3.10,0.00,7.60,19.94,29.57,8.10,4.80,4.80,4.40,18.45,10.00,5.00,6.50,2.80,0.00,29.05,84.04,1.75,27.00,3.20,10.19,0.00,17.86,0.00,0.60,6.00,7.00,7.20,2.40,74.00,6.00,4.00,18.45,1.80,10.80,7.49,4.40,1.20,9.39,13.03,18.90,0.00,0.00,0.00,1.00,42.43,70.90,4.86,2.84,0.00,105.14,63.00,0.00,0.96,0.00,0.00,4.80,0.00,11.00
3.00,0.00,20.16,0.00,14.00,4.20,8.80,2.60,6.70,1.20,0.40,3.50,18.00,0.00,0.00,3.10,0.00,7.60,19.70,26.46,8.10,4.80,4.80,4.40,18.45,10.00,5.00,6.50,2.80,0.00,28.42,81.82,1.75,27.00,3.20,10.19,0.00,17.86,0.00,0.60,6.00,7.00,7.20,2.40,65.00,6.00,4.00,18.45,1.80,10.80,7.49,4.40,1.20,9.36,12.95,18.90,0.00,0.00,0.00,1.00,35.39,64.90,3.91,2.25,0.00,99.58,54.00,0.00,0.96,0.00,0.00,4.80,0.00,11.00
4.00,0.00,20.50,0.00,14.00,4.20,8.80,2.60,6.70,1.20,0.40,3.50,18.00,0.00,0.00,3.10,0.00,7.60,19.22,23.83,8.10,4.80,4.80,4.40,18.45,10.00,5.00,6.50,2.80,0.00,27.63,79.27,1.75,27.00,3.20,10.19,0.00,17.86,0.00,0.60,6.00,7.00,7.20,2.40,58.00,6.00,4.00,18.45,1.80,10.80,7.49,4.40,1.20,9.48,12.92,18.90,0.00,0.00,0.00,1.00,28.59,58.43,2.93,1.68,0.00,94.02,47.00,0.00,0.96,0.00,0.00,4.80,0.00,11.00
5.00,0.00,20.93,0.00,14.00,4.20,8.80,2.60,6.70,1.20,0.40,3.50,18.00,0.00,0.00,3.10,0.00,7.60,18.73,21.57,8.10,4.80,4.80,4.40,18.45,10.00,5.00,6.50,2.80,0.00,26.68,76.15,1.75,27.00,3.20,10.19,0.00,17.86,0.00,0.60,6.00,7.00,7.20,2.40,52.00,6.00,4.00,18.45,1.80,10.80,7.49,4.40,1.20,9.77,13.06,18.90,0.00,0.00,0.00,1.00,23.64,51.81,2.33,1.35,0.00,86.35,41.00,0.00,0.92,0.00,0.00,4.80,0.00,11.00
6.00,0.00,21.36,0.00,14.00,4.20,8.80,2.60,6.70,1.20,0.40,3.50,18.00,0.00,0.00,3.10,0.00,7.60,18.23,19.43,8.10,4.80,4.80,4.40,18.45,10.00,5.00,6.50,2.80,0.00,25.58,72.45,1.75,27.00,3.20,10.19,0.00,17.86,0.00,0.60,6.00,7.00,7.20,2.40,46.00,6.00,4.00,18.45,1.80,10.80,7.49,4.40,1.20,10.12,13.24,18.90,0.00,0.00,0.00,1.00,19.31,45.15,1.84,1.10,0.00,78.67,35.00,0.00,0.96,0.00,0.00,4.80,0.00,11.00
7.00,0.00,21.10,0.00,14.00,4.20,8.80,2.60,6.70,1.20,0.40,3.50,18.00,0.00,0.00,0.00,0.00,7.60,17.63,17.74,8.10,4.80,4.80,4.40,18.45,10.00,5.00,6.50,2.80,0.00,24.46,68.15,1.75,27.00,3.20,10.19,0.00,17.86,0.00,0.60,6.00,7.00,7.20,2.40,41.00,6.00,4.00,18.45,1.80,10.80,7.49,4.40,1.20,10.44,13.41,18.90,0.00,0.00,0.00,1.00,14.84,37.94,1.57,1.00,0.00,70.98,30.00,0.00,0.92,0.00,0.00,4.80,0.00,11.00
8.00,0.00,21.01,0.00,14.00,4.20,8.80,2.60,6.70,1.20,0.40,3.50,18.00,0.00,0.00,0.00,0.00,7.60,16.98,16.20,8.10,4.80,4.80,4.40,18.45,10.00,5.00,6.50,2.80,0.00,23.32,63.24,1.75,27.00,3.20,10.19,0.00,17.86,0.00,0.60,6.00,7.00,7.20,2.40,36.00,6.00,4.00,18.45,1.80,10.80,7.49,4.40,1.20,10.74,13.58,18.90,0.00,0.00,0.00,1.00,10.32,30.55,1.36,0.94,0.00,63.28,26.00,0.00,0.92,0.00,0.00,4.80,0.00,11.00
9.00,0.00,21.01,0.00,14.00,4.20,8.80,2.60,6.70,1.20,0.40,3.50,18.00,0.00,0.00,0.00,0.00,7.60,16.73,15.11,8.10,4.80,4.80,4.40,18.45,10.00,5.00,6.50,2.80,0.00,22.05,58.53,1.75,27.00,3.20,10.19,0.00,17.86,0.00,0.60,6.00,7.00,7.20,2.40,32.00,6.00,4.00,18.45,1.80,10.80,7.49,4.40,1.20,10.91,13.56,18.90,0.00,0.00,0.00,1.00,9.07,28.29,1.15,0.84,0.00,57.14,23.00,0.00,0.88,0.00,0.00,4.80,0.00,11.00
10.00,0.00,20.84,0.00,14.00,4.20,8.80,2.60,6.70,1.20,0.40,3.50,18.00,0.00,0.00,0.00,0.00,7.60,16.60,14.15,8.10,4.80,4.80,4.40,18.45,10.00,5.00,6.50,2.80,0.00,20.65,54.01,1.75,27.00,3.20,10.19,0.00,17.86,0.00,0.60,6.00,7.00,7.20,2.40,29.00,6.00,4.00,18.45,1.80,10.80,7.49,4.40,1.20,11.03,13.48,18.90,0.00,0.00,0.00,1.00,8.90,27.74,0.93,0.72,0.00,51.00,20.00,0.00,0.92,0.00,0.00,4.80,0.00,11.00
