"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,68.32,29.95,67.13,635.03,206.59,6.04,8.13,110.37,16.68,3.12,26.42,14.92,87.48,5.13,2.82,163.91,112.36,99.16,22.12,35.37,193.34,13.52,1.97,6.88,87.69,6.39,9.98,66.73,3.45,15.44,163.22,163.20,62.09,61.71,26.28,26.27,184.17,197.14,184.23,5.67,74.91,76.30,47.99,34.19,48.47,0.00,30.56,30.55,32.42,32.43,110.26,110.21,203.20
2.00,65.47,29.95,67.13,635.03,206.59,6.04,8.13,110.37,16.68,3.12,26.42,14.92,84.62,5.13,2.82,163.91,112.36,128.39,22.12,35.37,193.34,13.52,1.97,6.88,87.69,6.39,9.98,71.77,3.45,16.60,228.46,0.00,49.87,0.00,50.00,28.20,184.17,197.14,184.23,5.58,74.91,76.30,43.70,34.36,48.47,0.00,30.56,30.55,32.57,32.57,110.26,110.22,203.20
3.00,61.76,29.95,67.13,635.03,206.59,6.04,8.13,110.37,16.68,3.12,26.42,14.92,81.73,5.13,2.82,163.91,112.36,120.06,22.12,35.37,193.34,13.52,1.97,6.88,87.69,6.39,9.98,63.08,3.45,14.59,228.46,0.00,20.62,0.00,64.62,53.94,184.17,197.14,184.23,4.72,74.91,76.30,42.36,24.92,48.47,0.00,30.56,30.55,32.16,32.17,106.46,106.41,203.20
4.00,66.58,29.95,67.13,635.03,206.59,6.04,8.13,110.37,16.68,3.12,26.42,14.92,81.71,5.13,2.82,163.91,112.36,115.72,22.12,35.37,193.34,13.52,1.97,6.88,87.69,6.39,9.98,57.91,3.45,13.40,228.46,0.00,0.00,0.00,66.91,57.84,184.17,197.14,184.23,4.72,74.91,76.30,45.25,32.51,48.47,0.00,30.56,30.55,31.90,31.91,103.02,102.98,203.20
5.00,65.53,29.95,67.13,635.03,206.59,6.04,8.13,110.37,16.68,3.12,26.42,14.92,81.71,5.13,2.82,163.91,112.36,99.16,22.12,35.37,193.34,13.52,1.97,6.88,87.69,6.39,9.98,47.88,3.45,11.07,155.06,155.05,0.00,0.00,64.21,63.67,184.17,197.14,184.23,4.72,74.91,76.30,45.56,29.55,48.47,0.00,30.56,30.55,31.90,31.91,92.34,92.30,203.20
6.00,66.05,29.95,67.13,635.03,206.59,6.04,8.13,110.37,16.68,3.12,26.42,14.92,78.48,5.13,2.82,163.91,112.36,99.16,22.12,35.37,193.34,13.52,1.97,6.88,87.69,6.39,9.98,32.11,3.45,7.43,151.32,151.32,42.09,0.00,42.21,42.04,184.17,197.14,184.23,4.72,74.91,76.30,38.22,38.20,48.47,0.00,30.56,30.55,31.24,31.24,48.48,48.48,203.20
7.00,72.37,29.95,67.13,635.03,206.59,6.04,8.13,110.37,16.68,3.12,26.42,14.92,77.99,5.13,2.82,163.91,112.36,99.16,22.12,35.37,193.34,13.52,1.97,6.88,87.69,6.39,9.98,36.52,3.45,8.45,152.31,152.31,67.50,0.00,0.00,0.00,184.17,197.14,184.23,4.72,74.91,76.30,51.19,41.26,48.47,0.00,30.56,30.55,31.79,31.79,71.10,71.08,203.20
8.00,72.37,29.95,67.13,635.03,206.59,6.04,8.13,110.37,16.68,3.12,26.42,14.92,77.72,5.13,2.82,163.91,112.36,99.16,22.12,35.37,193.34,13.52,1.97,6.88,87.69,6.39,9.98,29.43,3.45,6.81,150.30,150.30,26.81,0.00,26.81,67.33,184.17,197.14,184.23,4.72,74.91,76.30,51.19,41.26,48.47,0.00,30.56,30.55,31.24,31.24,54.37,54.36,203.20
9.00,72.37,29.95,67.13,635.03,206.59,6.04,8.13,110.37,16.68,3.12,26.42,14.92,83.89,5.13,2.82,163.91,112.36,99.16,22.12,35.37,193.34,13.52,1.97,6.88,87.69,6.39,9.98,35.39,3.45,8.19,152.14,152.14,38.71,0.00,38.74,38.69,184.17,197.14,184.23,4.72,74.91,76.30,49.73,37.92,48.47,0.00,30.56,30.55,32.15,32.15,70.87,70.85,203.20
10.00,72.37,29.95,67.13,635.03,206.59,6.04,8.13,110.37,16.68,3.12,26.42,14.92,90.46,5.13,2.82,163.91,112.36,99.16,22.12,35.37,193.34,13.52,1.97,6.88,87.69,6.39,9.98,43.22,3.45,10.00,154.63,154.63,37.13,0.00,37.13,44.01,184.17,197.14,184.23,4.72,74.91,76.30,47.71,44.73,48.47,0.00,30.56,30.55,32.42,32.43,92.97,92.93,203.20
11.00,68.32,29.95,67.13,635.03,206.59,6.04,8.13,110.37,16.68,3.12,26.42,14.92,81.71,5.13,2.82,163.91,112.36,99.16,22.12,35.37,193.34,13.52,1.97,6.88,87.69,6.39,9.98,44.04,3.45,10.19,155.18,155.18,20.62,35.20,35.23,35.21,184.17,197.14,184.23,4.72,74.91,76.30,47.99,34.19,48.47,0.00,30.56,30.55,32.57,32.57,90.76,90.72,203.20
12.00,68.32,29.95,67.13,635.03,206.59,6.04,8.13,110.37,16.68,3.12,26.42,14.92,81.71,5.13,2.82,163.91,112.36,99.16,22.12,35.37,193.34,13.52,1.97,6.88,87.69,6.39,9.98,16.50,3.45,3.82,147.77,147.77,20.62,49.40,0.00,49.51,184.17,197.14,184.23,4.72,74.91,76.30,47.99,34.19,48.47,0.00,30.56,30.55,31.91,31.91,0.00,68.27,203.20
