"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III","CH ANASHIRONI","CH RENOVANDES"
11.00,0.00,29.95,67.13,599.97,195.18,7.75,6.65,110.37,16.86,4.01,22.63,14.92,50.00,5.13,2.82,131.91,68.50,132.71,39.88,26.16,200.30,13.33,1.97,6.88,72.08,6.39,9.98,58.47,5.46,13.53,144.33,0.00,31.53,64.31,43.48,31.53,142.11,146.28,0.00,0.00,74.91,53.40,41.26,37.19,45.90,30.67,30.56,30.55,47.14,47.16,53.01,53.00,116.76,19.40,0.00
12.00,0.00,29.95,67.13,599.97,195.18,7.75,6.65,110.37,16.86,4.01,22.63,14.92,50.00,5.13,2.82,131.91,65.48,132.71,39.88,20.67,200.30,13.33,1.97,6.88,72.08,0.00,9.98,85.48,5.46,19.77,160.74,0.00,20.62,20.62,26.80,20.62,184.17,188.35,0.00,0.00,74.91,53.40,43.51,44.13,45.90,30.67,30.56,30.55,47.14,47.16,53.01,53.00,118.55,19.40,0.00
13.00,0.00,29.95,67.13,599.97,195.18,7.75,6.65,110.37,16.86,4.01,22.63,14.92,60.00,5.13,2.82,131.91,65.48,132.71,39.88,24.74,200.30,13.33,1.97,6.88,72.08,0.00,9.98,85.48,5.46,19.77,203.86,0.00,22.19,62.79,64.55,22.19,184.17,188.35,0.00,0.00,74.91,53.40,27.14,26.74,45.90,30.67,30.56,30.55,47.14,47.16,97.69,97.65,123.76,19.40,0.00
14.00,0.00,29.95,67.13,599.97,195.18,7.75,6.65,110.37,16.86,4.01,22.63,14.92,61.16,5.13,2.82,131.91,70.52,132.71,39.88,18.00,200.30,13.33,1.97,6.88,72.08,0.00,9.98,85.48,5.46,19.77,220.39,0.00,23.30,67.10,67.88,23.30,184.17,188.35,0.00,0.00,74.91,53.40,30.07,29.26,45.90,30.67,30.56,30.55,47.14,47.16,110.26,110.22,156.07,19.40,0.00
15.00,0.00,29.95,67.13,599.97,195.18,7.75,6.65,110.37,16.86,4.01,22.63,14.92,93.68,5.13,2.82,131.91,79.01,132.71,39.88,18.00,200.30,13.33,1.97,6.88,72.08,0.00,9.98,85.48,5.46,19.77,220.39,0.00,23.30,67.10,67.88,23.30,184.17,188.35,0.00,0.00,74.91,53.40,66.56,54.82,45.90,30.67,30.56,30.55,47.28,47.31,110.26,110.22,168.96,19.40,0.00
16.00,0.00,29.95,67.13,599.97,195.18,7.75,6.65,110.37,16.86,4.01,22.63,14.92,63.71,5.13,2.82,131.91,81.10,132.71,39.88,18.00,200.30,13.33,1.97,6.88,72.08,0.00,9.98,85.48,5.46,19.77,220.39,0.00,23.30,67.10,67.88,23.30,184.17,188.35,0.00,0.00,74.91,53.40,53.31,44.28,45.90,30.67,30.56,30.55,47.14,47.16,110.26,110.22,157.03,19.40,0.00
17.00,0.00,29.95,67.13,599.97,195.18,7.75,6.65,110.37,16.86,4.01,22.63,14.92,60.00,5.13,2.82,131.91,79.97,132.71,39.88,35.37,200.30,13.33,1.97,6.88,72.08,0.00,9.98,85.48,5.46,19.77,220.39,0.00,28.87,41.22,60.78,28.87,184.17,188.35,0.00,0.00,74.91,53.40,24.13,24.03,45.90,30.67,30.56,30.55,47.14,47.16,110.26,110.22,127.14,19.40,0.00
18.00,0.00,29.95,67.13,635.03,206.59,7.75,6.65,110.37,16.86,4.01,22.63,14.92,60.00,5.13,2.82,131.91,80.06,132.71,39.88,35.37,200.30,13.33,1.97,6.88,72.08,0.00,9.98,85.48,5.46,19.77,216.96,0.00,35.91,35.58,0.00,35.91,184.17,188.35,0.00,0.00,74.91,53.40,47.30,45.14,45.90,30.67,30.56,30.55,46.99,47.02,65.46,65.45,120.51,19.40,0.00
19.00,0.00,29.95,67.13,635.03,206.59,7.75,6.65,110.37,16.86,4.01,22.63,14.92,60.00,5.13,2.82,131.91,81.46,132.71,39.88,28.49,200.30,13.33,1.97,6.88,72.08,0.00,9.98,85.48,5.46,19.77,220.39,0.00,21.98,53.66,54.11,21.98,184.17,188.35,0.00,0.00,74.91,53.40,27.69,27.25,45.90,30.67,30.56,30.55,47.28,47.31,87.39,87.36,128.55,19.40,0.00
20.00,0.00,29.95,67.13,635.03,206.59,7.75,6.65,110.37,16.86,4.01,22.63,14.92,60.00,5.13,2.82,131.91,81.53,132.71,39.88,35.37,200.30,13.33,1.97,6.88,72.08,0.00,9.98,85.48,5.46,19.77,220.39,0.00,44.08,27.62,52.41,27.69,184.17,188.35,0.00,0.00,74.91,53.40,27.66,27.23,45.90,30.67,30.56,30.55,47.14,47.16,74.81,74.78,125.87,19.40,0.00
21.00,0.00,29.95,67.13,635.03,206.59,7.75,6.65,110.37,16.86,4.01,22.63,14.92,60.00,5.13,2.82,131.91,80.19,132.71,39.88,18.00,200.30,13.33,1.97,6.88,72.08,0.00,9.98,85.48,5.46,19.77,216.97,0.00,36.52,36.39,51.08,25.40,184.17,188.35,0.00,0.00,74.91,53.40,28.76,28.17,45.90,30.67,30.56,30.55,47.14,47.16,39.74,39.74,120.95,19.40,0.00
22.00,0.00,29.95,67.13,635.03,206.59,7.75,6.65,110.37,16.86,4.01,22.63,14.92,60.00,5.13,2.82,131.91,76.16,132.71,39.88,18.00,200.30,13.33,1.97,6.88,72.08,0.00,9.98,85.48,5.46,19.77,197.71,0.00,23.30,0.00,67.88,23.30,184.17,188.35,0.00,0.00,74.91,53.40,42.59,43.87,45.90,30.67,30.56,30.55,47.14,47.16,20.62,0.00,111.18,19.40,0.00
23.00,0.00,29.95,67.13,635.03,206.59,7.75,6.65,110.37,16.86,4.01,22.63,14.92,60.00,5.13,2.82,131.91,71.39,132.71,39.88,18.00,200.30,13.33,1.97,6.88,72.08,0.00,9.98,62.61,5.46,14.48,172.66,0.00,67.50,0.00,23.30,23.30,179.37,183.55,0.00,0.00,74.91,53.40,42.83,43.93,45.90,30.67,30.56,30.55,47.14,47.16,0.00,0.00,99.47,19.40,0.00
24.00,0.00,29.95,67.13,635.03,206.59,7.75,6.65,110.37,16.86,4.01,22.63,14.92,60.00,5.13,2.82,131.91,71.50,132.71,39.88,35.37,200.30,13.33,1.97,6.88,72.08,0.00,9.98,51.83,5.46,11.99,165.30,0.00,42.51,0.00,28.56,42.51,163.50,167.66,0.00,0.00,74.91,53.40,39.47,42.93,45.90,30.67,30.56,30.55,47.14,47.16,0.00,0.00,98.96,19.40,0.00
25.00,0.00,29.95,67.13,635.03,206.59,7.75,6.65,110.37,16.86,4.01,22.63,14.92,60.00,5.13,2.82,131.91,74.06,132.71,39.88,35.37,200.30,13.33,1.97,6.88,72.08,0.00,9.98,52.42,5.46,12.12,167.21,0.00,37.26,33.63,25.12,37.26,171.14,175.31,0.00,0.00,74.91,53.40,34.21,41.15,45.90,30.67,30.56,30.55,47.14,47.16,0.00,0.00,104.01,19.40,0.00
26.00,0.00,29.95,67.13,635.03,206.59,7.75,6.65,110.37,16.86,4.01,22.63,14.92,60.00,5.13,2.82,131.91,77.43,132.71,39.88,35.37,200.30,13.33,1.97,6.88,72.08,0.00,9.98,45.20,5.46,10.46,162.90,0.00,31.35,52.13,31.35,31.35,168.49,172.65,0.00,0.00,74.91,53.40,0.00,54.82,45.90,30.67,30.56,30.55,46.99,47.02,0.00,0.00,109.87,19.40,0.00
27.00,0.00,29.95,67.13,635.03,206.59,7.75,6.65,110.37,16.86,4.01,22.63,14.92,60.00,5.13,2.82,131.91,81.63,132.71,39.88,23.74,200.30,13.33,1.97,6.88,72.08,0.00,9.98,76.94,5.46,17.80,176.62,0.00,26.67,42.38,37.56,26.67,184.17,188.35,0.00,0.00,74.91,53.40,30.87,39.68,45.90,30.67,30.56,30.55,47.14,47.16,0.00,0.00,133.46,19.40,0.00
28.00,0.00,29.95,67.13,635.03,206.59,7.75,6.65,110.37,16.86,4.01,22.63,14.92,81.71,5.13,2.82,131.91,89.36,132.71,39.88,35.37,200.30,13.33,1.97,6.88,72.08,0.00,9.98,85.48,5.46,19.77,210.27,0.00,25.51,37.77,45.12,37.94,184.17,188.35,0.00,0.00,74.91,53.40,24.53,34.97,45.90,30.67,30.56,30.55,47.14,47.16,0.00,63.48,161.43,19.40,0.00
29.00,0.00,29.95,67.13,635.03,206.59,7.75,6.65,110.37,16.86,4.01,22.63,14.92,81.71,5.13,2.82,131.91,94.14,132.71,39.88,26.30,200.30,13.33,1.97,6.88,72.08,0.00,9.98,85.48,5.46,19.77,220.39,0.00,23.30,67.10,23.30,67.33,184.17,197.14,0.00,0.00,74.91,53.40,32.74,31.37,45.90,30.67,30.56,30.55,47.14,47.16,53.01,53.00,168.58,19.40,0.00
30.00,0.00,29.95,67.13,635.03,206.59,7.75,6.65,110.37,16.86,4.01,22.63,14.92,81.71,5.13,2.82,131.91,88.86,132.71,39.88,27.43,200.30,25.41,1.97,6.88,72.08,0.00,9.98,85.48,5.46,19.77,220.39,0.00,23.30,67.10,67.88,23.30,184.17,197.14,0.00,0.00,74.91,53.40,46.73,44.95,45.90,30.67,30.56,30.55,47.28,47.31,67.12,67.11,201.20,19.40,0.00
31.00,0.00,29.95,67.13,635.03,206.59,7.75,6.65,110.37,16.86,4.01,22.63,14.92,81.71,5.13,2.82,131.91,112.36,132.71,39.88,22.34,200.30,25.41,1.97,6.88,72.08,0.00,9.98,85.48,5.46,19.77,220.39,0.00,23.30,67.10,67.88,23.30,184.17,197.14,0.00,0.00,74.91,53.40,44.94,44.47,45.90,30.67,30.56,30.55,47.14,47.16,58.65,58.64,194.30,19.40,0.00
32.00,0.00,29.95,67.13,635.03,206.59,7.75,6.65,110.37,16.86,4.01,22.63,14.92,87.52,5.13,2.82,131.91,112.36,132.71,39.88,18.00,200.30,25.41,1.97,6.88,72.08,0.00,9.98,85.48,5.46,19.77,153.47,153.34,23.30,67.10,67.88,23.30,184.17,197.14,0.00,0.00,74.91,53.40,34.99,33.05,45.90,30.67,30.56,30.55,46.99,47.02,46.43,46.42,203.20,19.40,0.00
33.00,0.00,29.95,67.13,635.03,206.59,7.75,6.65,110.37,16.86,4.01,22.63,14.92,142.31,5.13,2.82,131.91,112.36,132.71,39.88,18.00,200.30,25.41,1.97,6.88,72.08,6.39,9.98,85.48,5.46,19.77,224.57,216.53,23.30,67.10,67.88,23.30,184.17,197.14,0.00,0.00,74.91,53.40,44.14,38.91,45.90,30.67,30.56,30.55,47.14,47.16,110.26,110.22,203.20,19.40,0.00
34.00,0.00,29.95,67.13,635.03,206.59,7.75,6.65,110.37,16.86,4.01,22.63,14.92,142.31,5.13,2.82,131.91,112.36,132.71,39.88,18.00,200.30,25.41,1.97,6.88,72.08,6.39,9.98,85.48,5.46,19.77,228.46,220.39,23.30,67.10,67.88,23.30,184.17,197.14,0.00,0.00,74.91,53.40,64.25,52.69,45.90,30.67,30.56,30.55,47.28,47.31,110.26,110.22,203.20,19.40,0.00
35.00,0.00,29.95,67.13,635.03,206.59,7.75,6.65,110.37,16.86,4.01,22.63,14.92,142.31,5.13,2.82,131.91,112.36,132.71,39.88,18.00,200.30,25.41,1.97,6.88,72.08,6.39,9.98,85.48,5.46,19.77,228.46,220.39,23.30,67.10,67.88,23.30,184.17,197.14,0.00,0.00,74.91,53.40,48.64,45.43,45.90,30.67,30.56,30.55,46.99,47.02,110.26,110.22,203.20,19.40,0.00
36.00,0.00,29.95,67.13,635.03,206.59,7.75,6.65,110.37,16.86,4.01,22.63,14.92,142.31,5.13,2.82,131.91,112.36,132.71,39.88,18.00,200.30,25.41,1.97,6.88,72.08,6.39,9.98,85.48,5.46,19.77,228.46,220.39,23.30,67.10,67.88,23.30,184.17,197.14,0.00,0.00,74.91,53.40,63.85,52.36,45.90,30.67,30.56,30.55,47.28,47.31,110.26,110.22,203.20,19.40,0.00
37.00,0.00,29.95,67.13,635.03,206.59,7.75,6.65,110.37,16.86,4.01,22.63,14.92,142.31,5.13,2.82,131.91,112.36,132.71,39.88,18.00,200.30,25.41,1.97,6.88,72.08,6.39,9.98,85.48,5.46,19.77,228.46,220.39,23.30,67.10,67.88,23.30,184.17,197.14,0.00,0.00,74.91,53.40,57.45,48.42,45.90,30.67,30.56,30.55,46.99,47.02,110.26,110.22,203.20,19.40,0.00
38.00,0.00,29.95,67.13,635.03,206.59,7.75,6.65,110.37,16.86,4.01,22.63,14.92,142.31,5.13,2.82,131.91,112.36,132.71,39.88,18.00,200.30,25.41,1.97,6.88,72.08,6.39,9.98,87.64,5.46,19.77,228.46,220.39,23.30,67.10,67.88,23.30,184.17,197.14,0.00,0.00,74.91,53.40,66.56,54.82,45.90,30.67,30.56,30.55,47.28,47.31,110.26,110.22,203.20,19.40,0.00
39.00,0.00,29.95,67.13,635.03,206.59,7.75,6.65,110.37,16.86,4.01,22.63,14.92,142.31,5.13,2.82,131.91,112.36,132.71,39.88,18.00,200.30,25.41,1.97,6.88,72.08,6.39,9.98,85.48,5.46,19.77,228.46,220.39,23.30,67.10,67.88,23.30,184.17,197.14,0.00,0.00,74.91,53.40,45.79,44.63,45.90,30.67,30.56,30.55,46.99,47.02,110.26,110.22,203.20,19.40,0.00
40.00,0.00,29.95,67.13,635.03,206.59,7.75,6.65,110.37,16.86,4.01,22.63,14.92,142.31,5.13,2.82,131.91,112.36,132.71,39.88,18.00,200.30,25.41,1.97,6.88,72.08,6.39,9.98,85.48,5.46,19.77,228.46,220.39,23.30,67.10,67.88,23.30,184.17,197.14,0.00,0.00,74.91,53.40,63.73,52.27,45.90,30.67,30.56,30.55,47.28,47.31,110.26,110.22,203.20,19.40,0.00
41.00,0.00,29.95,67.13,635.03,206.59,7.75,6.65,110.37,16.86,4.01,22.63,14.92,142.31,5.13,2.82,131.91,112.36,132.71,39.88,18.00,200.30,13.33,1.97,6.88,72.08,6.39,9.98,85.48,5.46,19.77,228.46,220.39,23.30,67.10,67.88,23.30,184.17,197.14,0.00,0.00,74.91,53.40,49.88,45.81,45.90,30.67,30.56,30.55,47.14,47.16,110.26,110.22,203.20,19.40,0.00
42.00,0.00,29.95,67.13,635.03,206.59,7.75,6.65,110.37,16.86,4.01,22.63,14.92,102.80,5.13,2.82,131.91,112.36,132.71,39.88,26.86,200.30,13.33,1.97,6.88,72.08,6.39,9.98,85.48,5.46,19.77,155.32,155.12,23.30,67.10,67.88,23.30,184.17,197.14,0.00,0.00,74.91,53.40,44.14,38.91,45.90,30.67,30.56,30.55,47.14,47.16,109.39,109.34,203.20,19.40,0.00
43.00,0.00,29.95,67.13,635.03,206.59,7.75,6.65,110.37,16.86,4.01,22.63,14.92,92.00,5.13,2.82,131.91,110.78,132.71,39.88,18.00,200.30,13.33,1.97,6.88,72.08,6.39,9.98,85.48,5.46,19.77,149.23,149.19,23.30,67.10,67.88,23.30,184.17,197.14,0.00,0.00,74.91,53.40,44.14,38.91,45.90,30.67,30.56,30.55,47.14,47.16,57.40,57.39,203.14,19.40,0.00
44.00,0.00,29.95,67.13,635.03,206.59,7.75,6.65,110.37,16.86,4.01,22.63,14.92,86.00,5.13,2.82,131.91,105.31,132.71,39.88,18.00,200.30,13.33,1.97,6.88,72.08,6.39,9.98,85.48,5.46,19.77,144.33,144.33,25.95,31.30,41.56,25.95,184.17,197.14,0.00,0.00,74.91,53.40,39.94,43.11,45.90,30.67,30.56,30.55,47.14,47.16,20.62,20.62,186.04,19.40,0.00
