"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI"
1.00,0.00,21.52,0.00,15.00,5.00,7.60,4.30,7.30,2.20,0.00,3.40,0.00,0.00,0.00,7.00,0.00,9.16,22.19,16.00,0.00,9.50,15.53,2.50,20.00,10.00,4.70,6.70,2.80,0.00,16.08,42.37,1.93,27.20,10.00,17.09,0.00,19.00,0.00,0.60,5.00,5.50,5.50,1.20,22.33,8.50,8.00,20.00,3.00,10.80,8.15,9.60,2.40,9.99,13.58,18.90,0.00,0.00,0.00,1.00,62.90,80.07,3.66,3.24,0.00,32.03,19.80,0.00,1.30,0.00,0.00,0.00
2.00,0.00,21.37,0.00,15.00,5.00,7.60,4.30,7.30,2.20,0.00,3.40,0.00,0.00,0.00,7.00,0.00,9.16,22.36,16.60,0.00,9.50,15.53,2.50,20.00,10.00,4.70,6.70,2.80,0.00,15.41,39.93,1.93,27.20,10.00,17.09,0.00,19.00,0.00,0.60,5.00,5.50,5.50,1.20,24.04,8.50,8.00,20.00,3.00,10.80,8.15,9.60,2.40,9.76,13.58,18.90,0.00,0.00,0.00,1.00,62.64,80.05,3.45,3.11,0.00,30.96,20.73,0.00,1.30,0.00,0.00,0.00
3.00,0.00,21.93,0.00,15.00,5.00,7.60,4.30,7.30,2.20,0.00,3.40,0.00,0.00,0.00,7.00,0.00,9.16,22.61,16.66,0.00,9.50,15.53,2.50,20.00,10.00,4.70,6.70,2.80,0.00,14.82,38.04,1.93,27.20,10.00,17.09,0.00,19.00,0.00,0.60,5.00,5.50,5.50,1.20,26.25,8.50,8.00,20.00,3.00,10.80,8.15,9.60,2.40,9.42,13.45,18.90,0.00,0.00,0.00,1.00,60.77,78.50,3.31,2.98,0.00,35.27,22.07,0.00,1.30,0.00,0.00,0.00
4.00,0.00,22.04,0.00,15.00,5.00,7.60,4.30,7.30,2.20,0.00,3.40,0.00,0.00,0.00,7.00,0.00,9.16,22.89,16.55,0.00,9.50,15.53,2.50,20.00,10.00,4.70,6.70,2.80,0.00,14.30,36.70,1.93,27.20,10.00,17.09,0.00,19.00,0.00,0.60,5.00,5.50,5.50,1.20,29.37,8.50,8.00,20.00,3.00,10.80,8.15,9.60,2.40,9.05,13.28,18.90,0.00,0.00,0.00,1.00,58.36,76.44,3.19,2.85,0.00,35.76,24.90,0.00,1.30,0.00,0.00,0.00
5.00,0.00,21.98,0.00,15.00,5.00,7.60,4.30,7.30,2.20,0.00,3.40,0.00,0.00,0.00,7.00,0.00,9.16,23.26,17.42,0.00,9.50,15.53,2.50,20.00,10.00,4.70,6.70,2.80,0.00,13.89,35.56,1.93,27.10,10.00,17.09,0.00,19.00,0.00,0.60,5.00,5.50,5.50,1.20,32.78,8.50,8.00,20.00,3.00,10.80,8.15,9.60,2.40,9.01,13.30,18.90,0.00,0.00,0.00,1.00,56.02,75.09,3.09,2.68,0.00,36.66,28.24,0.00,1.30,0.00,0.00,0.00
6.00,0.00,21.93,0.00,15.00,5.00,7.60,4.30,7.30,2.20,0.00,3.40,0.00,0.00,0.00,7.00,0.00,9.16,23.65,18.63,0.00,9.50,15.53,2.50,20.00,10.00,4.70,6.70,2.80,0.00,13.59,34.63,1.93,27.20,10.00,17.09,0.00,19.00,0.00,0.60,5.00,5.50,5.50,1.20,37.52,8.50,8.00,20.00,3.00,10.80,8.15,9.60,2.40,9.08,13.38,18.90,0.00,0.00,0.00,1.00,53.71,73.99,3.00,2.51,0.00,42.32,32.36,0.00,1.30,0.00,0.00,0.00
7.00,0.00,22.31,0.00,15.00,5.00,7.60,4.30,7.30,2.20,0.00,3.40,0.00,0.00,0.00,7.00,0.00,9.16,24.09,19.28,0.00,9.50,15.53,2.50,20.00,10.00,4.70,6.70,2.80,0.00,13.52,34.43,1.93,27.20,10.00,17.09,0.00,19.00,0.00,0.60,5.00,5.50,5.50,1.20,42.68,8.50,8.00,20.00,3.00,10.80,8.15,9.60,2.40,8.99,13.29,18.90,0.00,0.00,0.00,1.00,52.33,72.54,3.01,2.38,0.00,42.90,36.73,0.00,1.30,0.00,0.00,0.00
8.00,0.00,22.23,0.00,15.00,5.00,7.60,4.30,7.30,2.20,0.00,3.40,0.00,0.00,0.00,7.00,0.00,9.16,24.54,19.75,0.00,9.50,15.53,2.50,20.00,10.00,4.70,6.70,2.80,0.00,13.67,34.98,1.93,27.20,10.00,17.09,0.00,19.00,0.00,0.60,5.00,5.50,5.50,1.20,44.21,8.50,8.00,20.00,3.00,10.80,8.15,9.60,2.40,8.86,13.14,18.90,0.00,0.00,0.00,1.00,51.28,70.97,3.04,2.26,0.00,48.87,39.92,0.00,1.30,0.00,0.00,0.00
9.00,3.11,22.53,0.47,15.00,5.00,7.60,4.30,7.30,2.20,0.00,3.40,0.00,0.27,0.33,7.00,0.00,9.16,24.95,19.45,0.00,9.50,15.53,2.50,20.00,10.00,4.70,6.70,2.80,0.44,13.95,36.15,1.93,27.20,10.00,17.09,8.53,19.00,0.00,0.60,5.00,5.50,5.50,1.20,44.52,8.50,8.00,20.00,3.00,10.80,8.15,9.60,2.40,8.89,13.08,18.90,0.00,0.00,0.03,1.00,50.63,70.10,3.01,2.24,5.79,49.96,42.71,0.00,1.30,4.16,9.76,0.00
10.00,8.16,22.48,2.60,15.00,5.00,7.60,4.30,7.30,2.20,0.00,3.40,0.00,0.59,2.79,7.00,0.00,9.16,25.35,18.90,7.90,9.50,15.53,2.50,20.00,10.00,4.70,6.70,2.80,2.88,14.35,37.95,1.93,27.20,10.00,17.09,37.45,19.00,0.00,0.60,5.00,5.50,5.50,1.20,41.26,8.50,8.00,20.00,3.00,10.80,8.15,9.60,2.40,8.97,13.04,18.90,0.00,0.00,0.07,1.00,50.11,69.46,2.95,2.26,28.02,49.77,42.71,0.00,1.30,21.61,39.47,0.00
11.00,10.51,22.45,3.92,15.00,5.00,7.60,4.30,7.30,2.20,0.00,3.40,0.00,1.09,8.09,7.00,0.00,9.16,25.64,19.15,7.90,9.50,15.53,2.50,20.00,10.00,4.70,6.70,2.80,7.93,14.91,39.90,1.93,27.10,10.00,17.09,80.98,19.00,0.03,0.60,5.00,5.50,5.50,1.20,36.82,8.50,8.00,20.00,3.00,10.80,8.15,9.60,2.40,9.15,13.02,18.90,0.00,0.00,0.08,1.00,49.96,69.61,3.23,2.57,61.05,54.14,41.79,0.00,1.30,41.33,90.57,0.00
