"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI"
1.00,0.00,21.83,0.00,14.00,4.20,7.60,4.30,7.70,2.40,0.40,3.30,0.00,0.00,0.00,7.00,0.00,10.00,15.00,28.10,7.90,11.17,15.53,2.50,17.48,13.20,5.00,7.00,2.80,0.00,16.30,36.70,2.10,27.00,10.68,19.11,0.00,17.96,0.00,0.60,5.00,5.50,5.50,1.20,35.60,9.00,9.00,19.42,2.50,10.80,7.71,9.20,2.40,9.00,11.00,18.00,0.00,0.00,0.00,1.00,18.50,36.30,1.80,1.80,0.00,72.30,31.00,0.00,1.28,0.00,0.00,15.00
2.00,0.00,21.68,0.00,14.00,4.20,7.60,4.30,7.70,2.40,0.40,3.30,0.00,0.00,0.00,7.00,0.00,10.00,20.46,26.50,7.90,11.17,15.53,2.50,17.48,13.20,5.00,7.00,2.80,0.00,15.80,33.90,2.10,27.00,10.68,19.11,0.00,17.96,0.00,0.60,5.00,5.50,5.50,1.20,32.10,9.00,9.00,19.42,2.50,10.80,7.71,9.20,2.40,9.48,13.25,18.00,0.00,0.00,0.00,1.00,15.90,32.70,2.04,1.25,0.00,68.60,26.03,0.00,1.27,0.00,0.00,15.00
3.00,0.00,22.23,0.00,14.00,4.20,7.60,4.30,7.70,2.40,0.40,3.30,0.00,0.00,0.00,7.00,0.00,10.00,20.96,26.50,7.90,11.17,15.53,2.50,17.48,13.20,5.00,7.00,2.80,0.00,14.80,31.80,2.10,27.00,10.68,19.11,0.00,17.96,0.00,0.60,5.00,5.50,5.50,1.20,27.80,9.00,9.00,19.42,2.50,10.80,7.71,9.20,2.40,9.78,13.41,18.00,0.00,0.00,0.00,1.00,13.90,30.20,1.76,1.05,0.00,65.30,23.42,0.00,1.26,0.00,0.00,15.00
4.00,0.00,22.27,0.00,14.00,4.20,7.60,4.30,7.70,2.30,0.40,3.30,0.00,0.00,0.00,7.00,0.00,10.00,21.38,26.40,7.90,11.17,15.53,2.50,17.48,13.20,5.00,7.00,2.80,0.00,14.10,30.30,2.10,27.00,10.68,19.11,0.00,17.96,0.00,0.60,5.00,5.50,5.50,1.20,23.60,9.00,9.00,19.42,2.50,10.80,7.71,9.20,2.40,10.24,13.68,18.00,0.00,0.00,0.00,1.00,12.10,28.40,1.54,0.98,0.00,62.70,21.21,0.00,1.25,0.00,0.00,15.00
5.00,0.00,22.55,0.00,14.00,4.20,7.60,4.30,7.70,2.30,0.40,3.30,0.00,0.00,0.00,7.00,0.00,10.00,21.87,25.90,0.00,11.17,15.53,2.50,17.48,13.20,5.00,7.00,2.80,0.00,14.20,30.80,2.10,27.00,10.68,19.11,0.00,17.96,0.00,0.60,5.00,5.50,5.50,1.20,19.70,9.00,9.00,19.42,2.50,10.80,7.71,9.20,2.40,10.34,13.82,18.00,0.00,0.00,0.00,1.00,11.10,28.80,1.44,0.96,0.00,62.10,19.52,0.00,1.26,0.00,0.00,15.00
6.00,0.00,22.50,0.00,14.00,4.20,7.60,4.30,7.70,2.30,0.40,3.30,0.00,0.00,0.00,7.00,0.00,10.00,22.38,25.20,0.00,11.17,15.53,2.50,17.48,13.20,5.00,7.00,2.80,0.00,14.40,31.70,2.10,27.00,10.68,19.11,0.00,17.96,0.00,0.60,5.00,5.50,5.50,1.20,17.30,9.00,9.00,19.42,2.50,10.80,7.71,9.20,2.40,10.32,13.92,18.00,0.00,0.00,0.00,1.00,10.50,29.50,1.39,0.95,0.00,61.80,18.00,0.00,1.25,0.00,0.00,15.00
7.00,0.00,22.78,0.00,14.00,4.20,7.60,4.30,7.70,2.30,0.40,3.30,0.00,0.00,0.00,7.00,0.00,10.00,22.54,24.00,0.00,11.17,15.53,2.50,17.48,13.20,5.00,7.00,2.80,0.00,14.80,34.20,2.10,27.00,10.68,19.11,0.00,17.96,0.00,0.60,5.00,5.50,5.50,1.20,19.30,9.00,9.00,19.42,2.50,10.80,7.71,9.20,2.40,10.37,13.93,18.00,0.00,0.00,0.00,1.00,11.30,31.10,1.34,0.97,0.00,62.20,19.01,0.00,1.23,0.00,0.00,15.00
8.00,0.00,22.55,0.00,14.00,4.20,7.60,4.30,7.70,2.30,0.40,3.30,0.00,0.00,0.00,7.00,0.00,10.00,22.60,22.20,0.00,11.17,15.53,2.50,17.48,13.20,5.00,7.00,2.80,0.00,15.00,35.80,2.10,27.00,10.68,19.11,0.00,17.96,0.00,0.60,5.00,5.50,5.50,1.20,21.80,9.00,9.00,19.42,2.50,10.80,7.71,9.20,2.40,10.43,13.92,18.00,0.00,0.00,0.00,1.00,12.40,33.50,1.29,0.99,0.00,62.50,20.86,0.00,1.23,0.00,0.00,15.00
9.00,0.00,22.87,0.00,14.00,4.20,7.60,4.30,7.70,2.30,0.40,3.30,0.00,0.00,0.00,7.00,0.00,10.00,22.58,18.90,0.00,11.17,15.53,2.50,17.48,13.20,5.00,7.00,2.80,0.00,14.50,34.90,2.10,27.00,10.68,19.11,0.00,17.96,0.00,0.60,5.00,5.50,5.50,1.20,26.20,9.00,9.00,19.42,2.50,10.80,7.71,9.20,2.40,10.66,14.26,18.00,0.00,0.00,0.00,1.00,14.40,38.30,1.26,0.94,0.00,62.60,24.05,0.00,1.20,0.00,0.00,15.00
10.00,0.00,22.81,0.00,14.00,4.20,7.60,4.30,7.70,2.30,0.40,3.30,0.00,0.00,0.00,7.00,0.00,10.00,22.54,16.10,0.00,11.17,15.53,2.50,17.48,13.20,5.00,7.00,2.80,0.00,14.10,34.20,2.10,27.00,10.68,19.11,0.00,17.96,0.00,0.60,5.00,5.50,5.50,1.20,31.20,9.00,9.00,19.42,2.50,10.80,7.71,9.20,2.40,10.94,14.71,18.00,0.00,0.00,0.00,1.00,17.60,43.50,1.25,0.87,0.00,62.80,27.68,0.00,1.19,0.00,0.00,15.00
