"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI"
1.00,0.00,23.61,0.00,14.00,4.20,7.40,12.29,16.00,3.60,0.00,3.40,15.00,0.00,0.00,18.44,10.93,8.35,6.00,15.00,0.00,10.93,6.00,5.00,19.32,19.32,19.51,19.51,2.80,0.00,12.54,28.64,3.30,0.00,19.51,17.56,0.00,18.34,0.00,0.60,20.00,20.00,20.00,2.40,18.59,12.88,20.49,19.51,8.00,10.60,7.80,17.56,2.40,17.70,18.33,18.00,1.02,1.64,0.00,1.23,23.89,21.76,1.84,1.64,0.00,56.64,6.79,0.00,2.00,0.00
2.00,0.00,23.49,0.00,14.00,4.20,7.40,12.29,16.00,3.60,0.00,3.40,15.00,0.00,0.00,18.44,10.93,8.35,6.80,14.93,0.00,10.93,6.00,5.00,19.32,19.32,19.51,19.51,2.80,0.00,12.30,28.09,3.30,0.00,19.51,17.56,0.00,18.34,0.00,0.60,20.00,20.00,20.00,2.40,13.84,12.88,20.49,19.51,8.00,10.60,7.80,17.56,2.40,4.58,6.59,18.00,1.02,1.64,0.00,1.23,17.40,29.01,1.49,0.60,0.00,39.66,18.30,0.00,2.00,0.00
3.00,0.00,23.74,0.00,14.00,4.20,7.40,12.29,16.00,3.60,0.00,3.40,15.00,0.00,0.00,18.44,10.93,8.35,6.72,15.22,0.00,10.93,6.00,5.00,19.32,19.32,19.51,19.51,2.80,0.00,11.23,25.11,3.30,0.00,19.51,17.56,0.00,18.34,0.00,0.60,20.00,20.00,20.00,2.40,11.78,12.88,20.49,19.51,8.00,10.60,7.80,17.56,2.40,4.68,6.78,18.00,1.02,1.64,0.00,1.23,15.09,25.69,1.26,0.47,0.00,35.63,12.24,0.00,2.00,0.00
4.00,0.00,23.74,0.00,14.00,4.20,7.40,12.29,16.00,3.60,0.00,3.40,15.00,0.00,0.00,18.44,10.93,8.35,6.62,15.87,0.00,10.93,6.00,5.00,19.32,19.32,19.51,19.51,2.80,0.00,10.05,21.58,3.30,0.00,19.51,17.56,0.00,18.34,0.00,0.60,20.00,20.00,20.00,2.40,11.08,12.88,20.49,19.51,8.00,10.60,7.80,17.56,2.40,4.63,6.91,18.00,1.02,1.64,0.00,1.23,12.94,22.42,1.02,0.35,0.00,31.49,6.68,0.00,2.00,0.00
5.00,0.00,23.58,0.00,14.00,4.20,7.40,12.29,16.00,3.60,0.00,3.40,15.00,0.00,0.00,18.44,10.93,8.35,6.86,15.46,0.00,10.93,6.00,5.00,19.32,19.32,19.51,19.51,2.80,0.00,9.20,18.49,3.30,0.00,19.51,17.56,0.00,18.34,0.00,0.60,20.00,20.00,20.00,2.40,10.24,12.88,20.49,19.51,8.00,10.60,7.80,17.56,2.40,4.80,7.14,18.00,1.02,1.64,0.00,1.23,10.53,18.41,0.86,0.27,0.00,29.79,4.65,0.00,2.00,0.00
6.00,0.00,23.60,0.00,14.00,4.20,7.40,12.29,16.00,3.60,0.00,3.40,15.00,0.00,0.00,18.44,10.93,8.35,7.23,14.70,0.00,10.93,6.00,5.00,19.32,19.32,19.51,19.51,2.80,0.00,8.46,15.55,3.30,0.00,19.51,17.56,0.00,18.34,0.00,0.60,20.00,20.00,20.00,2.40,9.36,12.88,20.49,19.51,8.00,10.60,7.80,17.56,2.40,5.05,7.42,18.00,1.02,1.64,0.00,1.23,8.03,14.14,0.72,0.20,0.00,28.89,3.80,0.00,2.00,0.00
7.00,0.00,23.58,0.00,14.00,4.20,7.40,12.29,16.00,3.60,0.00,3.40,15.00,0.00,0.00,18.44,10.93,8.35,7.38,13.48,0.00,10.93,6.00,5.00,19.32,19.32,19.51,19.51,2.80,0.00,7.94,14.76,3.30,0.00,19.51,17.56,0.00,18.34,0.00,0.60,20.00,20.00,20.00,2.40,7.55,12.88,20.49,19.51,8.00,10.60,7.80,17.56,2.40,4.89,7.31,18.00,1.02,1.64,0.00,1.23,6.20,11.20,0.66,0.13,0.00,26.59,2.69,0.00,2.00,0.00
8.00,0.00,23.46,0.00,14.00,4.20,7.40,12.29,16.00,3.60,0.00,3.40,15.00,0.00,0.00,18.44,10.93,8.35,7.46,12.11,0.00,10.93,6.00,5.00,19.32,19.32,19.51,19.51,2.80,0.00,7.49,14.69,3.30,0.00,19.51,17.56,0.00,18.34,0.00,0.60,20.00,20.00,20.00,2.40,5.42,12.88,20.49,19.51,8.00,10.60,7.80,17.56,2.40,4.60,7.06,18.00,1.02,1.64,0.00,1.23,4.60,8.71,0.63,0.05,0.00,23.82,1.49,0.00,2.00,0.00
9.00,0.00,23.30,0.00,14.00,4.20,7.40,12.29,16.00,3.60,0.00,3.40,15.00,0.00,0.00,18.44,10.93,8.35,7.31,10.61,0.00,10.93,6.00,5.00,19.32,19.32,19.51,19.51,2.80,0.00,7.70,14.89,3.30,0.00,19.51,17.56,0.00,18.34,0.00,0.60,20.00,20.00,20.00,2.40,4.85,12.88,20.49,19.51,8.00,10.60,7.80,17.56,2.40,4.25,6.66,18.00,1.02,1.64,0.00,1.23,4.02,7.72,0.61,0.03,0.00,23.12,1.26,0.00,2.00,0.00
10.00,0.00,23.40,0.00,14.00,4.20,7.40,12.29,16.00,3.60,0.00,3.40,15.00,0.00,0.00,18.44,10.93,8.35,7.08,9.07,0.00,10.93,6.00,5.00,19.32,19.32,19.51,19.51,2.80,0.00,8.13,15.17,3.30,0.00,19.51,17.56,0.00,18.34,0.00,0.60,20.00,20.00,20.00,2.40,4.78,12.88,20.49,19.51,8.00,10.60,7.80,17.56,2.40,3.89,6.19,18.00,1.02,1.64,0.00,1.23,3.79,7.23,0.59,0.04,0.00,23.10,1.35,0.00,2.00,0.00
