"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI","CS SUNNY","CT AGROLMOS"
1.00,0.00,18.59,0.00,14.00,3.00,7.80,2.60,5.30,1.30,0.40,3.50,18.00,0.00,0.00,3.10,0.00,7.20,12.12,19.47,0.00,4.00,6.50,4.30,18.45,10.00,3.50,5.00,2.80,0.00,11.55,31.56,1.75,27.00,3.20,10.00,0.00,17.86,0.00,0.60,5.00,5.00,6.00,2.40,31.00,5.40,7.00,17.48,3.00,10.70,7.83,4.00,2.40,8.99,12.99,20.00,0.00,0.00,0.00,1.00,61.31,82.43,4.01,2.41,0.00,74.70,31.00,0.00,1.00,0.00,0.00,5.00,0.00,11.00
2.00,0.00,18.59,0.00,14.00,3.00,7.80,2.60,5.30,1.30,0.40,3.50,18.00,0.00,0.00,3.10,0.00,7.20,12.12,19.47,0.00,4.00,6.50,4.30,18.45,10.00,3.50,5.00,2.80,0.00,11.94,32.89,1.75,27.00,3.20,10.00,0.00,17.86,0.00,0.60,5.00,5.00,6.00,2.40,38.00,5.40,7.00,17.48,3.00,10.70,7.83,4.00,2.40,8.99,12.99,20.00,0.00,0.00,0.00,1.00,61.31,82.43,4.01,2.41,0.00,69.40,39.00,0.00,1.00,0.00,0.00,5.00,0.00,11.00
3.00,0.00,18.57,0.00,14.00,3.00,7.80,2.60,5.30,1.30,0.40,3.50,18.00,0.00,0.00,0.00,0.00,7.20,11.94,16.65,0.00,4.00,6.50,4.30,18.45,10.00,3.50,5.00,2.80,0.00,12.62,35.20,1.75,27.00,3.20,10.00,0.00,17.86,0.00,0.60,5.00,5.00,6.00,2.40,42.00,5.40,7.00,17.48,3.00,10.70,7.83,4.00,2.40,8.84,12.86,20.00,0.00,0.00,0.00,1.00,62.58,83.32,4.16,2.49,0.00,64.10,43.00,0.00,1.00,0.00,0.00,5.00,0.00,11.00
4.00,0.00,18.82,0.00,14.00,3.00,7.80,2.60,5.30,1.30,0.40,3.50,18.00,0.00,0.00,0.00,0.00,7.20,10.91,14.54,0.00,4.00,6.50,4.30,18.45,10.00,3.50,5.00,2.80,0.00,13.40,37.78,1.75,27.00,3.20,10.00,0.00,17.86,0.00,0.60,5.00,5.00,6.00,2.40,44.00,5.40,7.00,17.48,3.00,10.70,7.83,4.00,2.40,8.87,13.01,20.00,0.00,0.00,0.00,1.00,65.10,83.55,4.35,2.64,0.00,58.80,44.00,0.00,1.04,0.00,0.00,5.00,0.00,11.00
5.00,0.00,18.73,0.00,14.00,3.00,7.80,2.60,5.30,1.30,0.40,3.50,18.00,0.00,0.00,0.00,0.00,7.20,9.99,12.75,0.00,4.00,6.50,4.30,18.45,10.00,3.50,5.00,2.80,0.00,14.25,40.61,1.75,27.00,3.20,10.00,0.00,17.86,0.00,0.60,5.00,5.00,6.00,2.40,45.00,5.40,7.00,17.48,3.00,10.70,7.83,4.00,2.40,8.89,13.11,20.00,0.00,0.00,0.00,1.00,66.45,83.37,4.49,2.76,0.00,53.50,43.00,0.00,1.00,0.00,0.00,5.00,0.00,11.00
6.00,0.00,19.22,0.00,14.00,3.00,7.80,2.60,5.30,1.30,0.40,3.50,18.00,0.00,0.00,0.00,0.00,7.20,9.41,11.93,0.00,4.00,6.50,4.30,18.45,10.00,3.50,5.00,2.80,0.00,15.01,42.73,1.75,27.00,3.20,10.00,0.00,17.86,0.00,0.60,5.00,5.00,6.00,2.40,45.00,5.40,7.00,17.48,3.00,10.70,7.83,4.00,2.40,8.90,13.06,20.00,0.00,0.00,0.00,1.00,64.26,81.92,4.48,2.76,0.00,49.56,40.00,0.00,0.96,0.00,0.00,5.00,0.00,11.00
7.00,0.00,19.44,0.00,14.00,3.00,7.80,2.60,5.30,1.30,0.40,3.50,18.00,0.00,0.00,3.10,0.00,7.20,8.82,11.76,0.00,4.00,6.50,4.30,18.45,10.00,3.50,5.00,2.80,0.00,15.67,44.13,1.75,27.00,3.20,10.00,0.00,17.86,0.00,0.60,5.00,5.00,6.00,2.40,45.00,5.40,7.00,17.48,3.00,10.70,7.83,4.00,2.40,9.05,13.17,20.00,0.00,0.00,0.00,1.00,61.93,80.21,4.44,2.76,0.00,45.61,38.00,0.00,1.00,0.00,0.00,5.00,0.00,11.00
8.00,0.00,19.46,0.00,14.00,3.00,7.80,2.60,5.30,1.30,0.40,3.50,18.00,0.00,0.00,3.10,0.00,7.20,8.19,13.52,0.00,4.00,6.50,4.30,18.45,10.00,3.50,5.00,2.80,0.00,16.36,45.60,1.75,27.00,3.20,10.00,0.00,17.86,0.00,0.60,5.00,5.00,6.00,2.40,45.00,5.40,7.00,17.48,3.00,10.70,7.83,4.00,2.40,9.58,13.71,20.00,0.00,0.00,0.00,1.00,59.18,77.71,4.31,2.74,0.00,43.45,38.00,0.00,1.00,0.00,0.00,5.00,0.00,11.00
9.00,0.00,19.56,0.00,14.00,3.00,7.80,2.60,5.30,1.30,0.40,3.50,18.00,0.00,0.00,3.10,0.00,7.20,7.75,15.24,0.00,4.00,6.50,4.30,18.45,10.00,3.50,5.00,2.80,0.00,17.08,47.15,1.75,27.00,3.20,10.00,0.00,17.86,0.00,0.60,5.00,5.00,6.00,2.40,45.00,5.40,7.00,17.48,3.00,10.70,7.83,4.00,2.40,10.08,14.18,20.00,0.00,0.00,0.00,1.00,56.64,75.71,4.19,2.72,0.00,41.29,36.00,0.00,0.96,0.00,0.00,5.00,0.00,11.00
10.00,0.00,19.85,0.00,14.00,3.00,7.80,2.60,5.30,1.30,0.40,3.50,18.00,0.00,0.00,3.10,0.00,7.20,7.90,16.83,0.00,4.00,6.50,4.30,18.45,10.00,3.50,5.00,2.80,0.00,17.82,48.74,1.75,27.00,3.20,10.00,0.00,17.86,0.00,0.60,5.00,5.00,6.00,2.40,44.00,5.40,7.00,17.48,3.00,10.70,7.83,4.00,2.40,10.48,14.39,20.00,0.00,0.00,0.00,1.00,54.72,75.20,4.12,2.74,0.00,40.28,33.00,0.00,1.00,0.00,0.00,5.00,0.00,11.00
