"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,62.34,29.95,67.13,635.88,206.86,7.98,8.37,41.61,14.05,0.45,17.00,14.92,142.31,5.13,2.82,113.33,73.90,27.51,19.94,34.02,70.28,0.00,1.97,6.88,61.93,0.00,6.39,0.00,85.48,3.45,19.77,0.00,0.00,67.30,66.90,60.04,0.00,183.78,95.57,0.00,0.00,0.00,0.00,42.88,26.32,33.68,0.00,0.00,0.00,25.00,0.00,108.76,0.00,129.20
2.00,62.15,29.95,67.13,635.88,206.86,7.98,8.37,32.55,14.05,0.45,17.00,14.92,142.31,5.13,2.82,113.33,71.06,16.49,19.94,34.02,70.28,0.00,1.97,6.88,61.93,0.00,6.39,0.00,85.48,3.45,19.77,0.00,0.00,22.76,65.34,49.90,0.00,84.02,78.80,0.00,0.00,0.00,0.00,43.34,25.86,33.68,0.00,0.00,0.00,25.00,0.00,108.76,0.00,121.42
3.00,62.76,29.95,67.13,635.88,206.86,7.98,8.37,32.55,14.05,0.45,17.00,14.92,142.31,5.13,2.82,113.33,68.88,16.49,19.94,34.02,70.28,0.00,1.97,6.88,61.93,0.00,6.39,0.00,85.48,3.45,19.77,0.00,0.00,21.55,65.00,49.64,0.00,0.00,86.22,0.00,0.00,0.00,0.00,42.62,25.47,33.68,0.00,0.00,0.00,25.00,0.00,108.76,0.00,116.45
4.00,59.50,29.69,67.13,635.88,206.86,7.98,8.37,32.55,14.05,0.45,17.00,14.92,102.57,5.13,2.82,113.33,62.63,16.49,19.94,34.02,70.28,0.00,1.97,6.88,61.93,0.00,6.39,0.00,41.02,3.45,9.49,0.00,0.00,27.65,65.09,51.29,0.00,0.00,72.84,0.00,0.00,0.00,0.00,39.20,20.64,33.68,0.00,0.00,0.00,25.00,0.00,108.76,0.00,91.62
5.00,61.54,29.69,67.13,635.88,206.86,7.98,8.37,32.55,14.05,0.45,17.00,14.92,99.58,5.13,2.82,113.33,62.37,16.49,19.94,34.02,70.28,0.00,1.97,6.88,61.93,0.00,6.39,0.00,0.00,3.45,0.00,0.00,0.00,22.08,57.60,58.23,0.00,0.00,72.84,0.00,0.00,0.00,0.00,41.60,23.41,33.68,0.00,0.00,0.00,25.00,0.00,108.76,0.00,90.82
6.00,61.53,29.69,67.13,635.88,206.86,7.98,8.37,32.55,14.05,0.45,17.00,14.92,101.31,5.13,2.82,113.33,62.53,16.49,19.94,34.02,70.28,0.00,1.97,6.88,61.93,0.00,6.39,0.00,0.00,3.45,0.00,0.00,0.00,22.09,57.61,58.24,0.00,0.00,72.84,0.00,0.00,0.00,0.00,41.47,23.47,33.68,0.00,0.00,0.00,25.00,0.00,108.76,0.00,91.90
7.00,61.88,29.69,67.13,635.88,206.86,7.98,8.37,32.55,14.05,0.45,17.00,14.92,100.56,5.13,2.82,113.33,61.57,16.49,19.94,34.02,70.28,0.00,1.97,6.88,61.93,0.00,6.39,0.00,0.00,3.45,0.00,0.00,0.00,21.94,49.32,65.66,0.00,0.00,72.84,0.00,0.00,0.00,0.00,41.13,22.96,33.68,0.00,0.00,0.00,25.00,0.00,108.76,0.00,91.50
8.00,61.77,29.69,67.13,635.88,206.86,7.98,8.37,32.55,14.05,0.45,17.00,14.92,106.49,5.13,2.82,113.33,62.86,16.49,19.94,34.02,70.28,0.00,1.97,6.88,61.93,0.00,6.39,0.00,0.00,3.45,0.00,0.00,0.00,22.19,65.23,49.80,0.00,0.00,72.84,0.00,0.00,0.00,0.00,41.88,23.79,33.68,0.00,0.00,0.00,25.00,0.00,108.76,0.00,94.72
9.00,59.64,29.69,67.13,635.88,206.86,7.98,8.37,32.55,14.05,0.45,17.00,14.92,108.79,5.13,2.82,113.33,62.60,16.49,19.94,34.02,70.28,0.00,1.97,6.88,61.93,0.00,6.39,0.00,35.61,3.45,8.24,0.00,0.00,27.26,65.08,51.27,0.00,0.00,72.84,0.00,0.00,0.00,0.00,40.20,21.74,33.68,0.00,0.00,0.00,25.00,0.00,108.76,0.00,95.78
10.00,64.77,29.69,67.13,635.88,206.86,7.98,8.37,32.55,14.05,0.45,17.00,14.92,108.98,5.13,2.82,113.33,62.76,16.49,19.94,34.02,70.28,0.00,1.97,6.88,61.93,0.00,6.39,0.00,33.60,3.45,7.77,0.00,0.00,0.00,67.10,61.16,0.00,0.00,72.84,0.00,0.00,0.00,0.00,44.11,29.07,33.68,0.00,0.00,0.00,25.00,0.00,108.76,0.00,95.78
