"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI"
1.00,14.40,20.50,16.30,15.00,4.20,0.00,3.00,4.90,3.00,0.40,3.40,18.00,15.35,15.35,4.00,0.00,10.00,24.13,0.00,0.00,10.49,15.53,2.20,18.45,9.50,3.50,5.50,1.40,13.15,12.54,47.80,2.36,26.50,7.70,14.56,121.93,17.86,28.09,0.60,4.00,4.80,4.80,2.40,0.00,7.50,4.00,19.42,1.00,10.80,8.25,7.80,2.40,17.14,17.82,18.90,0.00,0.00,1.18,1.00,37.30,48.60,7.20,5.50,89.76,51.20,5.25,0.40,1.20,68.63,224.80,6.00
2.00,14.08,19.17,13.17,15.00,4.20,0.00,3.00,4.90,3.00,0.40,3.40,18.00,15.52,15.37,7.00,0.00,10.00,24.94,0.00,3.20,10.49,15.53,2.20,18.45,9.50,3.50,5.50,1.40,13.21,12.71,50.40,2.36,26.30,7.70,14.56,123.01,17.86,29.43,0.60,4.00,4.80,4.80,2.40,2.50,7.50,4.00,19.42,1.00,10.80,8.25,7.80,2.40,16.90,17.85,18.90,0.00,0.00,1.17,1.00,40.90,53.10,7.60,5.90,90.08,52.80,10.25,0.40,1.21,68.57,224.10,6.00
3.00,13.60,19.20,8.89,15.00,4.20,0.00,3.00,4.90,3.00,0.40,3.40,18.00,15.76,15.42,7.00,0.00,10.00,24.95,0.00,3.20,10.49,15.53,2.20,18.45,9.50,3.50,5.50,1.40,13.26,12.74,53.80,2.36,26.20,7.70,14.56,124.26,17.86,31.22,0.60,4.00,4.80,4.80,2.40,5.20,7.50,4.00,19.42,1.00,10.80,8.25,7.80,2.40,16.96,17.83,18.90,0.00,0.00,1.17,1.00,44.50,57.60,7.90,6.30,90.36,54.60,15.56,0.30,1.16,68.45,223.00,6.00
4.00,13.09,20.39,5.83,15.00,4.20,0.00,3.00,4.90,3.00,0.40,3.40,18.00,15.79,15.50,7.00,0.00,10.00,24.69,0.00,3.20,10.49,15.53,2.20,18.45,9.50,3.50,5.50,1.40,13.32,12.63,54.70,2.36,26.10,7.70,14.56,125.31,17.86,32.33,0.60,4.00,4.80,4.80,2.40,15.50,7.50,4.00,19.42,1.00,10.80,8.25,7.80,2.40,17.11,17.79,18.90,0.00,0.00,0.99,1.00,47.40,61.70,8.20,6.60,90.54,56.50,38.80,0.20,1.14,67.67,220.70,6.00
5.00,12.54,19.80,3.90,15.00,4.20,0.00,3.00,4.90,3.00,0.40,3.40,18.00,15.37,15.48,7.00,0.00,10.00,24.85,0.00,3.30,10.49,15.53,2.20,18.45,9.50,3.50,5.50,1.40,13.26,12.61,55.20,2.36,26.00,7.70,14.56,124.77,17.86,31.92,0.60,4.00,4.80,4.80,2.40,37.40,7.50,4.00,19.42,1.00,10.80,8.25,7.80,2.40,17.14,17.79,18.90,0.00,0.00,0.96,1.00,50.10,65.50,8.50,6.90,89.88,58.50,48.70,0.20,1.18,66.25,214.20,6.00
6.00,11.84,19.02,1.82,15.00,4.20,0.00,3.00,4.90,3.00,0.40,3.40,18.00,14.48,15.33,7.00,0.00,10.00,25.14,0.00,3.30,10.49,15.53,2.20,18.45,9.50,3.50,5.50,1.40,13.01,12.67,56.40,2.36,25.90,7.70,14.56,120.84,17.86,27.63,0.60,4.00,4.80,4.80,2.40,47.10,7.50,4.00,19.42,1.00,10.80,8.25,7.80,2.40,17.12,17.82,18.90,0.00,0.00,0.90,1.00,53.50,68.30,8.40,7.20,86.72,60.60,61.70,0.10,1.26,61.30,194.70,6.00
7.00,11.22,18.85,0.22,15.00,4.20,0.00,3.00,4.90,3.00,0.40,3.40,18.00,12.35,14.79,7.00,0.00,10.00,25.09,0.00,3.00,10.49,15.53,2.20,18.45,9.50,3.50,5.50,1.40,12.13,12.67,57.80,2.36,25.80,7.70,14.56,102.26,17.86,10.18,0.60,4.00,4.80,4.80,2.40,56.60,7.50,4.00,19.42,1.00,10.80,8.25,7.80,2.40,16.98,17.76,18.90,0.00,0.00,0.76,1.00,57.10,70.60,8.30,7.40,78.45,62.70,70.60,0.10,1.30,50.22,149.30,6.00
8.00,10.37,19.25,0.00,15.00,4.20,0.00,3.00,4.90,3.00,0.40,3.40,18.00,5.45,13.25,7.00,0.00,10.00,24.93,0.00,3.00,10.49,15.53,2.20,18.45,9.50,3.50,5.50,1.40,8.88,12.60,58.60,2.36,25.90,7.70,14.56,56.82,17.86,0.05,0.60,4.00,4.80,4.80,2.40,65.80,7.50,4.00,19.42,1.00,10.80,8.25,7.80,2.40,16.79,17.67,18.90,0.00,0.00,0.55,1.00,59.60,73.20,8.00,7.40,51.95,64.20,72.30,0.10,1.34,31.90,88.30,6.00
9.00,9.15,19.11,0.00,15.00,4.20,0.00,3.00,4.90,3.00,0.40,3.40,18.00,0.35,8.63,7.00,0.00,10.00,24.79,0.00,2.90,10.49,15.53,2.20,18.45,9.50,3.50,5.50,1.40,3.54,12.55,59.40,2.36,26.00,7.70,14.56,22.65,17.86,0.00,0.60,4.00,4.80,4.80,2.40,74.80,7.50,4.00,19.42,1.00,10.80,8.25,7.80,2.40,16.51,17.56,18.90,0.00,0.00,0.47,1.00,61.70,75.80,7.70,7.20,23.01,65.40,71.60,0.10,1.41,12.65,17.80,6.00
10.00,5.75,19.09,0.00,15.00,4.20,0.00,3.00,4.90,3.00,0.40,3.40,18.00,0.00,2.57,4.00,0.00,10.00,24.65,0.00,2.90,10.49,15.53,2.20,18.45,9.50,3.50,5.50,1.40,0.37,12.52,59.00,2.36,26.20,7.70,14.56,3.83,17.86,0.00,0.60,4.00,4.80,4.80,2.40,75.70,7.50,4.00,19.42,1.00,10.80,8.25,7.80,2.40,16.20,17.44,18.90,0.00,0.00,0.33,1.00,63.30,77.20,7.60,6.50,4.83,66.40,66.30,0.10,1.45,2.29,0.20,6.00
