"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION"
1.00,0.00,23.55,0.00,0.00,4.50,7.80,6.20,19.14,3.50,0.00,3.40,0.00,0.00,0.00,13.61,0.00,9.60,11.31,48.00,10.50,10.50,15.55,5.00,19.44,19.44,15.55,19.44,2.50,0.00,23.43,63.54,3.52,28.12,19.44,18.76,0.00,9.20,0.00,0.60,19.44,19.44,19.44,2.40,75.72,12.44,20.41,6.00,10.80,8.31,0.00,2.20,4.65,9.74,18.94,0.00,2.20,60.20,59.55,1.93,1.16,0.00,84.83,77.40,0.00,2.36,0.00,0.00,0.00,0.00,17.00,0.00,0.00,0.00
2.00,0.00,23.45,0.00,0.00,4.50,7.80,6.20,19.14,3.50,0.00,3.40,0.00,0.00,0.00,13.61,0.00,9.60,11.82,44.90,10.46,10.50,15.55,5.00,19.44,19.44,15.55,19.44,2.50,0.00,22.90,62.38,3.52,28.12,19.44,18.76,0.00,9.20,0.00,0.60,19.44,19.44,19.44,2.40,60.49,12.44,20.41,6.00,10.80,8.31,0.00,2.20,4.48,9.94,18.94,0.00,2.20,60.45,52.03,2.19,1.02,0.00,83.61,62.03,0.00,2.36,0.00,0.00,0.00,0.00,17.00,0.00,0.00,0.00
3.00,0.00,23.68,0.00,0.00,4.50,7.80,6.20,19.14,3.50,0.00,3.40,0.00,0.00,0.00,13.61,0.00,9.60,12.16,38.12,10.50,10.50,15.55,5.00,19.44,19.44,15.55,19.44,2.50,0.00,22.11,60.98,3.52,28.12,19.44,18.76,0.00,9.20,0.00,0.60,19.44,19.44,19.44,2.40,46.78,12.44,20.41,3.00,10.80,8.31,0.00,2.20,4.36,10.05,18.94,0.00,2.20,65.41,45.99,2.34,0.90,0.00,79.27,48.19,0.00,2.36,0.00,0.00,0.00,0.00,17.00,0.00,0.00,0.00
4.00,0.00,23.66,0.00,0.00,4.50,7.80,6.20,19.14,3.50,0.00,3.40,0.00,0.00,0.00,13.61,0.00,9.60,11.50,36.88,10.29,10.50,15.55,5.00,19.44,19.44,15.55,19.44,2.50,0.00,21.19,59.18,3.52,28.12,19.44,18.76,0.00,9.20,0.00,0.60,19.44,19.44,19.44,2.40,37.87,12.44,20.41,6.00,10.80,8.31,0.00,2.20,4.58,10.35,18.94,0.00,2.19,63.12,53.10,2.50,0.82,0.00,77.36,39.14,0.00,2.36,0.00,0.00,0.00,0.00,17.00,0.00,0.00,0.00
5.00,0.00,23.77,0.00,0.00,4.50,7.80,6.20,19.14,3.50,0.00,3.40,0.00,0.00,0.00,13.61,0.00,9.60,10.60,33.20,10.22,10.50,15.55,5.00,19.44,19.44,15.55,19.44,2.50,0.00,20.47,56.67,3.52,28.12,19.44,18.76,0.00,9.20,0.00,0.60,19.44,19.44,19.44,2.40,35.35,12.44,20.41,6.00,10.80,8.31,0.00,2.20,4.97,10.96,18.94,0.00,2.19,60.10,52.75,2.71,0.80,0.00,75.22,36.47,0.00,2.36,0.00,0.00,0.00,0.00,17.00,0.00,0.00,0.00
6.00,0.00,23.68,0.00,0.00,4.50,7.80,6.20,19.14,3.50,0.00,3.40,0.00,0.00,0.00,13.61,0.00,9.60,11.68,30.55,8.00,10.50,15.55,5.00,19.44,19.44,15.55,19.44,2.50,0.00,20.03,54.77,3.52,28.12,19.44,18.76,0.00,9.20,0.00,0.60,19.44,19.44,19.44,2.40,33.25,12.44,20.41,6.00,10.80,8.31,0.00,2.20,5.23,11.06,18.94,0.00,2.19,55.80,50.96,2.90,0.83,0.00,73.68,34.23,0.00,2.40,0.00,0.00,0.00,0.00,17.00,0.00,0.00,0.00
7.00,0.00,23.66,0.00,0.00,4.50,7.80,6.20,19.14,3.50,0.00,3.40,0.00,0.00,0.00,13.61,0.00,9.60,11.75,29.92,8.00,10.50,15.55,5.00,19.44,19.44,15.55,19.44,2.50,0.00,20.15,54.69,3.52,28.12,19.44,18.76,0.00,9.20,0.00,0.60,19.44,19.44,19.44,2.40,32.37,12.44,20.41,6.00,10.80,8.31,0.00,2.20,5.32,11.07,18.95,0.00,2.19,51.71,46.40,2.91,0.82,0.00,74.26,33.20,0.00,2.36,0.00,0.00,0.00,0.00,17.00,0.00,0.00,0.00
8.00,0.00,23.58,0.00,0.00,4.50,7.80,6.20,19.14,3.50,0.00,3.40,0.00,0.00,0.00,13.61,0.00,9.60,11.96,32.25,8.00,10.50,15.55,5.00,19.44,19.44,15.55,19.44,2.50,0.00,22.06,57.64,3.52,28.12,19.44,18.76,0.00,9.20,0.00,0.60,19.44,19.44,19.44,2.40,32.93,12.44,20.41,6.00,10.80,8.31,0.00,2.20,5.37,10.84,18.95,0.00,2.19,53.69,40.03,2.49,0.68,0.00,80.48,33.63,0.00,2.36,0.00,0.00,0.00,0.00,17.00,0.00,0.00,0.00
9.00,0.00,23.75,0.00,0.00,4.50,7.80,6.20,19.14,3.50,0.00,3.40,0.00,0.00,0.00,13.61,0.00,9.60,11.63,31.29,8.00,10.50,15.55,5.00,19.44,19.44,15.55,19.44,2.50,0.00,23.35,58.64,3.52,28.12,19.44,18.76,0.00,9.20,0.00,0.60,19.44,19.44,19.44,2.40,27.30,12.44,20.41,6.00,10.80,8.31,0.00,2.20,5.87,10.56,18.95,0.00,2.19,52.57,36.29,2.38,0.78,0.00,84.38,27.86,0.00,2.36,0.00,0.00,0.00,0.00,17.00,0.00,0.00,0.00
10.00,0.00,23.64,0.00,0.00,4.50,7.80,6.20,19.14,3.50,0.00,3.40,0.00,0.00,0.00,13.61,0.00,9.60,12.63,30.03,8.01,10.50,15.55,5.00,19.44,19.44,15.55,19.44,2.50,0.00,23.08,56.90,3.52,28.12,19.44,18.76,0.00,9.20,0.00,0.60,19.44,19.44,19.44,2.40,22.08,12.44,20.41,6.00,10.80,8.31,0.00,2.20,6.74,10.90,18.95,0.00,2.18,41.30,35.22,2.18,0.74,0.00,84.80,22.50,0.00,2.36,0.00,0.00,0.00,0.00,17.00,0.00,0.00,0.00
