"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2"
1.00,78.57,0.00,67.20,627.79,146.80,7.22,4.07,110.48,19.21,2.05,41.90,0.00,142.44,5.13,2.82,164.07,112.47,124.84,47.08,242.00,30.30,4.22,6.88,87.77,0.00,6.39,9.98,4.63,10.52,6.65,228.68,228.42,29.66,29.64,59.59,23.91,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,101.70,19.44,20.27,22.80,22.58
2.00,78.57,0.00,67.20,627.79,146.80,7.22,4.07,110.48,19.21,2.05,41.90,0.00,142.44,5.13,2.82,164.07,112.47,124.84,47.08,242.00,30.30,4.22,6.88,87.77,0.00,6.39,9.98,4.63,10.52,6.65,228.68,228.42,42.85,24.08,42.98,42.79,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,101.70,19.44,20.27,22.80,22.58
3.00,78.57,0.00,67.20,627.79,146.80,7.22,4.07,110.48,19.21,2.05,41.90,0.00,142.44,5.13,2.82,164.07,112.47,124.84,47.08,242.00,30.30,4.22,6.88,87.77,0.00,6.39,9.98,30.14,10.52,12.56,228.68,228.42,61.31,44.36,44.83,61.14,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,101.70,19.44,20.27,22.80,22.58
4.00,78.57,0.00,67.20,627.79,146.80,7.22,4.07,110.48,19.21,2.05,41.90,0.00,142.44,5.13,2.82,164.07,112.47,124.84,47.08,242.00,30.30,4.22,6.88,87.77,0.00,6.39,9.98,36.57,10.52,14.05,228.68,228.42,64.11,64.95,44.51,44.51,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,101.70,19.44,20.27,22.80,22.58
5.00,78.57,0.00,67.20,627.79,146.80,7.22,4.07,110.48,19.21,2.05,41.90,0.00,142.44,5.13,2.82,164.07,112.47,124.84,47.08,242.00,30.30,4.22,6.88,87.77,0.00,6.39,9.98,43.52,10.52,15.66,228.68,228.42,67.57,67.16,67.94,28.18,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,101.70,19.44,20.27,22.80,22.58
6.00,78.57,0.00,67.20,627.79,146.80,7.22,4.07,110.48,19.21,2.05,41.90,0.00,142.44,5.13,2.82,164.07,112.47,124.84,47.08,242.00,30.30,4.22,6.88,87.77,0.00,6.39,9.98,32.51,10.52,13.11,228.68,228.42,62.07,61.67,65.03,25.68,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,101.70,19.44,20.27,22.80,22.58
7.00,78.57,0.00,67.20,627.79,146.80,7.22,4.07,110.48,19.21,2.05,41.90,0.00,142.44,5.13,2.82,164.07,112.47,124.84,47.08,242.00,30.30,4.22,6.88,87.77,0.00,6.39,9.98,28.59,10.52,12.20,228.68,228.42,58.02,61.17,61.88,25.23,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,101.70,19.44,20.27,22.80,22.58
8.00,78.57,0.00,67.20,627.79,146.80,7.22,4.07,110.48,19.21,2.05,41.90,0.00,142.44,5.13,2.82,164.07,112.47,124.84,47.08,242.00,30.30,4.22,6.88,87.77,0.00,6.39,9.98,56.24,10.52,18.60,228.68,228.42,21.67,21.52,32.11,32.10,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,101.70,19.44,20.27,22.80,22.58
9.00,78.57,0.00,67.20,627.79,146.80,7.22,4.07,110.48,19.21,2.05,41.90,0.00,142.44,5.13,2.82,164.07,112.47,124.84,47.08,242.00,30.30,4.22,6.88,87.77,0.00,6.39,9.98,61.39,10.52,19.79,228.68,228.42,55.06,54.73,55.36,25.05,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,101.70,19.44,20.27,22.80,22.58
10.00,78.57,0.00,67.20,627.79,146.80,7.22,4.07,110.48,19.21,2.05,41.90,0.00,142.44,5.13,2.82,164.07,112.47,124.84,47.08,242.00,30.30,4.22,6.88,87.77,0.00,6.39,9.98,61.39,10.52,19.79,228.68,228.42,60.99,60.60,61.34,25.52,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,101.70,19.44,20.27,22.80,22.58
11.00,78.57,0.00,67.20,627.79,146.80,7.22,4.07,110.48,19.21,2.05,41.90,0.00,142.44,5.13,2.82,164.07,112.47,124.84,47.08,242.00,30.30,4.22,6.88,87.77,0.00,6.39,9.98,61.39,10.52,19.79,228.68,228.42,64.41,64.01,65.29,26.25,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,101.70,19.44,20.27,22.80,22.58
12.00,78.57,0.00,67.20,627.79,146.80,7.22,4.07,110.48,19.21,2.05,41.90,0.00,142.44,5.13,2.82,164.07,112.47,124.84,47.08,242.00,30.30,4.22,6.88,87.77,0.00,6.39,9.98,61.39,10.52,19.79,228.68,228.42,64.99,64.58,65.36,26.46,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,101.70,19.44,20.27,22.80,22.58
13.00,78.57,0.00,67.20,627.79,146.80,7.22,4.07,110.48,19.21,2.05,41.90,0.00,142.44,5.13,2.82,164.07,112.47,124.84,47.08,242.00,30.30,4.22,6.88,87.77,0.00,6.39,9.98,61.39,10.52,19.79,228.68,228.42,65.12,64.71,65.80,26.51,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,101.70,19.44,20.27,22.80,22.58
14.00,78.57,0.00,67.20,627.79,146.80,7.22,4.07,110.48,19.21,2.05,41.90,0.00,142.44,5.13,2.82,164.07,112.47,124.84,47.08,242.00,30.30,4.22,6.88,87.77,0.00,6.39,9.98,61.39,10.52,19.79,228.68,228.42,64.00,63.60,64.37,26.11,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,101.70,19.44,20.27,22.80,22.58
15.00,78.57,0.00,67.20,627.79,146.80,7.22,4.07,110.48,19.21,2.05,41.90,0.00,142.44,5.13,2.82,164.07,112.47,124.84,47.08,242.00,30.30,4.22,6.88,87.77,0.00,6.39,9.98,61.39,10.52,19.79,228.68,228.42,66.02,65.61,66.52,26.97,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,101.70,19.44,20.27,22.80,22.58
