"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2"
1.00,78.57,30.22,67.73,649.93,213.30,5.49,1.40,111.35,19.36,3.72,39.58,0.00,45.00,8.91,3.86,165.35,113.35,133.88,44.45,36.54,246.01,13.00,2.85,6.88,88.00,63.21,6.39,9.00,88.49,10.21,19.95,230.47,230.21,68.10,67.69,68.48,67.92,185.79,198.88,185.86,2.24,76.05,73.16,67.15,67.06,76.80,0.00,24.01,0.00,87.88,84.00,111.24,111.19
2.00,78.57,30.22,67.73,649.93,213.30,5.49,1.40,111.35,19.36,3.72,39.58,0.00,45.00,8.91,3.86,165.35,113.35,133.88,44.45,36.54,246.01,13.00,2.85,6.88,88.00,16.34,6.39,9.00,80.69,10.21,18.83,230.47,230.21,67.94,67.53,68.32,67.76,185.79,198.88,185.86,0.00,76.05,73.16,67.15,67.06,76.80,0.00,0.00,0.00,87.88,84.00,111.24,111.19
3.00,78.57,30.22,67.73,649.93,213.30,5.49,1.40,111.35,19.36,3.72,39.58,0.00,45.00,8.91,3.86,165.35,113.35,133.88,44.45,36.54,246.01,13.00,2.85,6.88,88.00,16.34,6.39,9.00,59.72,10.21,13.93,230.47,230.21,63.68,52.99,64.04,53.16,185.79,198.88,185.86,0.00,76.05,73.16,67.15,67.06,76.80,0.00,0.00,0.00,87.88,84.00,111.24,111.19
4.00,78.57,30.22,67.73,649.93,213.30,5.49,1.40,111.35,19.36,3.72,39.58,0.00,45.00,8.91,3.86,165.35,113.35,133.88,44.45,36.54,246.01,13.00,2.85,6.88,88.00,16.34,6.39,9.00,69.56,10.21,16.23,230.47,230.21,64.63,62.75,65.00,62.97,185.79,198.88,185.86,0.00,76.05,73.16,67.15,67.06,76.80,0.00,0.00,0.00,87.88,84.00,111.24,111.19
5.00,78.57,30.22,67.73,649.93,213.30,5.49,1.40,111.35,19.36,3.72,39.58,0.00,45.00,8.91,3.86,165.35,113.35,133.88,44.45,36.54,246.01,13.00,2.85,6.88,88.00,16.34,6.39,9.00,39.34,10.21,9.18,230.47,230.21,55.07,54.74,34.67,54.92,185.79,198.88,185.86,0.00,76.05,73.16,67.15,67.06,76.80,0.00,0.00,0.00,87.88,84.00,111.24,111.19
6.00,78.57,30.22,67.73,649.93,213.30,5.49,1.40,111.35,19.36,3.72,39.58,0.00,45.00,8.91,3.86,165.35,113.35,133.88,44.45,36.54,246.01,13.00,2.85,6.88,88.00,16.34,6.39,9.00,31.86,10.21,7.43,230.47,230.21,32.78,50.75,51.26,50.90,185.79,198.88,185.86,0.00,76.05,73.16,67.15,67.06,76.80,0.00,0.00,0.00,87.88,84.00,111.24,111.19
7.00,78.57,30.22,67.73,649.93,213.30,5.49,1.40,111.35,19.36,3.72,39.58,0.00,96.01,8.91,3.86,165.35,113.35,133.88,44.45,36.54,246.01,13.00,2.85,6.88,88.00,115.08,6.39,9.00,96.29,10.21,19.95,230.47,230.21,28.06,67.69,68.48,67.92,185.79,198.88,185.86,2.69,76.05,73.16,67.15,67.06,76.80,30.94,0.00,0.00,87.88,84.00,111.24,111.19
8.00,78.57,30.22,67.73,649.93,213.30,5.49,1.40,111.35,19.36,3.72,39.58,0.00,91.34,8.91,3.86,165.35,113.35,133.88,44.45,36.54,246.01,13.00,2.85,6.88,88.00,111.93,6.39,9.00,96.29,10.21,19.95,230.47,230.21,28.21,67.69,68.48,67.92,185.79,198.88,185.86,2.52,76.05,73.16,67.15,67.06,76.80,28.41,0.00,0.00,87.88,84.00,111.24,111.19
9.00,78.57,30.22,67.73,649.93,213.30,5.49,1.40,111.35,19.36,3.72,39.58,0.00,86.56,8.91,3.86,165.35,113.35,133.88,44.45,36.54,246.01,13.00,2.85,6.88,88.00,104.36,6.39,9.00,96.29,10.21,19.95,230.47,230.21,28.62,67.69,68.48,67.92,185.79,198.88,185.86,2.34,76.05,73.16,67.15,67.06,76.80,25.56,0.00,0.00,87.88,84.00,111.24,111.19
10.00,78.57,30.22,67.73,649.93,213.30,5.49,1.40,111.35,19.36,3.72,39.58,0.00,83.58,8.91,3.86,165.35,113.35,133.88,44.45,36.54,246.01,13.00,2.85,6.88,88.00,98.45,6.39,9.00,96.29,10.21,19.95,230.47,230.21,28.37,67.69,68.48,67.92,185.79,198.88,185.86,2.02,76.05,73.16,67.15,67.06,76.80,20.72,0.00,0.00,87.88,84.00,111.24,111.19
