"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI","CS SUNNY","CT AGROLMOS"
1.00,0.00,19.68,0.00,14.00,2.90,7.50,2.80,7.30,1.80,0.40,3.50,19.00,0.00,0.00,4.00,0.00,7.00,12.81,26.36,8.10,5.00,5.70,4.60,18.93,18.06,13.59,19.42,2.80,0.00,9.96,22.88,2.50,27.00,4.20,11.65,0.00,17.86,0.00,0.60,17.48,10.00,10.00,2.40,6.00,8.00,9.00,19.42,3.00,10.70,7.31,0.00,2.40,4.71,6.94,18.50,0.00,0.00,0.00,1.00,28.68,50.56,1.12,1.22,0.00,40.87,4.00,0.00,1.28,0.00,0.00,0.00,0.00,11.00
2.00,0.00,19.68,0.00,14.00,2.90,7.50,2.80,7.30,1.80,0.40,3.50,19.00,0.00,0.00,4.00,0.00,7.00,12.81,26.36,8.10,5.00,5.70,4.60,18.93,18.06,13.59,19.42,2.80,0.00,9.50,21.97,2.50,27.00,4.20,11.65,0.00,17.86,0.00,0.60,17.48,10.00,10.00,2.40,5.00,8.00,9.00,19.42,3.00,10.70,7.31,0.00,2.40,4.71,6.94,18.50,0.00,0.00,0.00,1.00,28.68,50.56,1.12,1.22,0.00,38.22,4.00,0.00,1.28,0.00,0.00,0.00,0.00,11.00
3.00,0.00,20.07,0.00,14.00,2.90,7.50,2.80,7.30,1.80,0.40,3.50,19.00,0.00,0.00,4.00,0.00,7.00,13.23,24.05,8.10,5.00,5.70,4.60,18.93,18.06,13.59,19.42,2.80,0.00,9.17,21.32,2.50,27.00,4.20,11.65,0.00,17.86,0.00,0.60,17.48,10.00,10.00,2.40,5.00,8.00,9.00,19.42,3.00,10.70,7.31,0.00,2.40,4.34,6.68,18.50,0.00,0.00,0.00,1.00,28.48,50.63,1.13,1.27,0.00,35.57,4.00,0.00,1.28,0.00,0.00,0.00,0.00,11.00
4.00,0.00,20.07,0.00,14.00,2.90,7.50,2.80,7.30,1.80,0.40,3.50,19.00,0.00,0.00,4.00,0.00,7.00,12.94,24.46,8.10,5.00,5.70,4.60,18.93,18.06,13.59,19.42,2.80,0.00,8.96,20.91,2.50,27.00,4.20,11.65,0.00,17.86,0.00,0.60,17.48,10.00,10.00,2.40,5.00,8.00,9.00,19.42,3.00,10.70,7.31,0.00,2.40,4.25,6.97,18.50,0.00,0.00,0.00,1.00,29.86,51.25,1.18,1.42,0.00,33.47,3.00,0.00,1.32,0.00,0.00,0.00,0.00,11.00
5.00,0.00,19.80,0.00,14.00,2.90,7.50,2.80,7.30,1.80,0.40,3.50,19.00,0.00,0.00,4.00,0.00,7.00,12.84,25.08,8.00,5.00,5.70,4.60,18.93,18.06,13.59,19.42,2.80,0.00,8.75,20.24,2.50,27.00,4.20,11.65,0.00,17.86,0.00,0.60,17.48,10.00,10.00,2.40,5.00,8.00,9.00,19.42,3.00,10.70,7.31,0.00,2.40,4.29,7.35,18.50,0.00,0.00,0.00,1.00,31.22,52.35,1.24,1.55,0.00,31.37,3.00,0.00,1.32,0.00,0.00,0.00,0.00,11.00
6.00,0.00,19.86,0.00,14.00,2.90,7.50,2.80,7.30,1.80,0.40,3.50,19.00,0.00,0.00,4.00,0.00,7.00,13.34,26.29,8.00,5.00,5.70,4.60,18.93,18.06,13.59,19.42,2.80,0.00,8.53,19.31,2.50,27.00,4.20,11.65,0.00,17.86,0.00,0.60,17.48,10.00,10.00,2.40,4.00,8.00,9.00,19.42,3.00,10.70,7.31,0.00,2.40,4.69,8.00,18.50,0.00,0.00,0.00,1.00,32.53,54.88,1.33,1.59,0.00,30.02,3.00,0.00,1.32,0.00,0.00,0.00,0.00,11.00
7.00,0.00,20.45,0.00,14.00,2.90,7.50,2.80,7.30,1.80,0.40,3.50,19.00,0.00,0.00,4.00,0.00,7.00,13.90,26.71,8.10,5.00,5.70,4.60,18.93,18.06,13.59,19.42,2.80,0.00,8.35,18.62,2.50,27.00,4.20,11.65,0.00,17.86,0.00,0.60,17.48,10.00,10.00,2.40,3.00,8.00,9.00,19.42,3.00,10.70,7.31,0.00,2.40,5.01,8.63,18.50,0.00,0.00,0.00,1.00,33.74,56.90,1.43,1.66,0.00,28.66,2.00,0.00,1.32,0.00,0.00,0.00,0.00,11.00
8.00,0.00,20.29,0.00,14.00,2.90,7.50,2.80,7.30,1.80,0.40,3.50,19.00,0.00,0.00,4.00,0.00,7.00,14.68,24.75,8.10,5.00,5.70,4.60,18.93,18.06,13.59,19.42,2.80,0.00,8.22,18.16,2.50,27.00,4.20,11.65,0.00,17.86,0.00,0.60,17.48,10.00,10.00,2.40,3.00,8.00,9.00,19.42,3.00,10.70,7.31,0.00,2.40,5.05,9.16,18.50,0.00,0.00,0.00,1.00,34.64,57.40,1.56,1.82,0.00,27.42,2.00,0.00,1.28,0.00,0.00,0.00,0.00,11.00
9.00,0.00,20.32,0.00,14.00,2.90,7.50,2.80,7.30,1.80,0.40,3.50,19.00,0.00,0.00,4.00,0.00,7.00,15.45,23.28,8.00,5.00,5.70,4.60,18.93,18.06,13.59,19.42,2.80,0.00,8.00,17.71,2.50,27.00,4.20,11.65,0.00,17.86,0.00,0.60,17.48,10.00,10.00,2.40,3.00,8.00,9.00,19.42,3.00,10.70,7.31,0.00,2.40,5.11,9.65,18.50,0.00,0.00,0.00,1.00,35.81,58.31,1.68,1.99,0.00,26.17,2.00,0.00,1.28,0.00,0.00,0.00,0.00,11.00
10.00,0.00,20.93,0.00,14.00,2.90,7.50,2.80,7.30,1.80,0.40,3.50,19.00,0.00,0.00,4.00,0.00,7.00,16.19,23.26,8.10,5.00,5.70,4.60,18.93,18.06,13.59,19.42,2.80,0.00,7.71,17.26,2.50,27.00,4.20,11.65,0.00,17.86,0.00,0.60,17.48,10.00,10.00,2.40,3.00,8.00,9.00,19.42,3.00,10.70,7.31,0.00,2.40,5.27,9.98,18.50,0.00,0.00,0.00,1.00,37.82,60.43,1.78,2.20,0.00,24.84,1.00,0.00,1.28,0.00,0.00,0.00,0.00,11.00
