"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI","CS SUNNY","CT AGROLMOS"
1.00,0.00,17.85,0.00,14.00,2.90,7.40,5.00,8.70,1.88,0.40,3.50,19.24,0.00,0.00,6.00,0.00,7.20,21.50,51.99,8.00,4.00,15.53,4.80,18.93,18.93,15.53,19.42,2.80,0.00,0.00,0.00,3.50,27.00,7.00,11.84,0.00,17.86,0.00,0.60,19.00,19.00,19.00,2.40,116.00,11.26,8.00,14.56,2.00,10.70,8.01,0.00,2.40,2.57,1.56,18.00,0.00,0.00,0.00,1.00,69.80,83.30,3.60,5.60,0.00,83.20,116.00,0.00,1.28,0.00,0.00,5.00,0.00,11.00
2.00,0.00,17.47,0.00,14.00,2.90,7.40,5.00,8.70,1.88,0.40,3.50,19.24,0.00,0.00,6.00,0.00,7.20,19.80,46.56,8.00,4.00,15.53,4.80,18.93,18.93,15.53,19.42,2.80,0.00,0.00,0.00,3.50,27.00,7.00,11.84,0.00,17.86,0.00,0.60,19.00,19.00,19.00,2.40,109.00,11.26,8.00,14.56,2.00,10.70,8.01,0.00,2.40,2.51,1.44,18.00,0.00,0.00,0.00,1.00,68.40,81.80,3.50,5.37,0.00,79.90,109.00,0.00,1.28,0.00,0.00,5.00,0.00,11.00
3.00,0.00,17.46,0.00,14.00,2.90,7.40,5.00,8.70,1.88,0.40,3.50,19.24,0.00,0.00,6.00,0.00,7.20,18.30,44.72,8.00,4.00,15.53,4.80,18.93,18.93,15.53,19.42,2.80,0.00,0.00,0.00,3.50,27.00,7.00,11.84,0.00,17.86,0.00,0.60,19.00,19.00,19.00,2.40,102.00,11.26,8.00,14.56,2.00,10.70,8.01,0.00,2.40,2.38,1.41,18.00,0.00,0.00,0.00,1.00,65.60,80.90,3.33,5.03,0.00,76.30,101.00,0.00,1.28,0.00,0.00,5.00,0.00,11.00
4.00,0.00,17.75,0.00,14.00,2.90,7.40,5.00,8.70,1.88,0.40,3.50,19.24,0.00,0.00,6.00,0.00,7.20,16.40,44.08,8.00,4.00,15.53,4.80,18.93,18.93,15.53,19.42,2.80,0.00,0.00,0.00,3.50,27.00,7.00,11.84,0.00,17.86,0.00,0.60,19.00,19.00,19.00,2.40,94.00,11.26,8.00,14.56,2.00,10.70,8.01,0.00,2.40,2.22,1.42,18.00,0.00,0.00,0.00,1.00,62.40,79.30,3.15,4.65,0.00,70.40,91.00,0.00,1.36,0.00,0.00,5.00,0.00,11.00
5.00,0.00,18.46,0.00,14.00,2.90,7.40,5.00,8.70,1.88,0.40,3.50,19.24,0.00,0.00,6.00,0.00,7.20,14.60,43.16,8.00,4.00,15.53,4.80,18.93,18.93,15.53,19.42,2.80,0.00,0.00,0.00,3.50,27.00,7.00,11.84,0.00,17.86,0.00,0.60,19.00,19.00,19.00,2.40,86.00,11.26,8.00,14.56,2.00,10.70,8.01,0.00,2.40,1.93,1.52,18.00,0.00,0.00,0.00,1.00,52.80,76.10,2.94,4.15,0.00,63.70,82.00,0.00,1.36,0.00,0.00,5.00,0.00,11.00
6.00,0.00,19.01,0.00,14.00,2.90,7.40,5.00,8.70,1.88,0.40,3.50,19.24,0.00,0.00,6.00,0.00,7.20,14.00,42.15,8.00,4.00,15.53,4.80,18.93,18.93,15.53,19.42,2.80,0.00,0.00,0.00,3.50,27.00,7.00,11.84,0.00,17.86,0.00,0.60,19.00,19.00,19.00,2.40,77.00,11.26,8.00,14.56,2.00,10.70,8.01,0.00,2.40,1.59,1.64,18.00,0.00,0.00,0.00,1.00,47.00,71.90,2.72,3.62,0.00,57.10,72.00,0.00,1.40,0.00,0.00,5.00,0.00,11.00
7.00,0.00,18.76,0.00,14.00,2.90,7.40,5.00,8.70,1.88,0.40,3.50,19.24,0.00,0.00,6.00,0.00,7.20,13.90,39.47,8.00,4.00,15.53,4.80,18.93,18.93,15.53,19.42,2.80,0.00,0.00,0.00,3.50,27.00,7.00,11.84,0.00,17.86,0.00,0.60,19.00,19.00,19.00,2.40,77.00,11.26,8.00,14.56,2.00,10.70,8.01,0.00,2.40,1.61,2.23,18.00,0.00,0.00,0.00,1.00,37.80,64.90,2.43,3.16,0.00,50.50,61.00,0.00,1.40,0.00,0.00,5.00,0.00,11.00
8.00,0.00,18.85,0.00,14.00,2.90,7.40,5.00,8.70,1.88,0.40,3.50,19.24,0.00,0.00,6.00,0.00,7.20,13.60,36.23,1.70,4.00,15.53,4.80,18.93,18.93,15.53,19.42,2.80,0.00,0.00,0.00,3.50,27.00,7.00,11.84,0.00,17.86,0.00,0.60,19.00,19.00,19.00,2.40,65.00,11.26,8.00,14.56,2.00,10.70,8.01,0.00,2.40,1.74,2.98,18.00,0.00,0.00,0.00,1.00,29.40,57.20,2.11,2.72,0.00,45.00,47.00,0.00,1.40,0.00,0.00,5.00,0.00,11.00
9.00,0.00,18.23,0.00,14.00,2.90,7.40,5.00,8.70,1.88,0.40,3.50,19.24,0.00,0.00,6.00,0.00,7.20,13.30,34.17,0.00,4.00,15.53,4.80,18.93,18.93,15.53,19.42,2.80,0.00,0.00,0.00,3.50,27.00,7.00,11.84,0.00,17.86,0.00,0.60,19.00,19.00,19.00,2.40,51.00,11.26,8.00,14.56,2.00,10.70,8.01,0.00,2.40,2.26,4.26,18.00,0.00,0.00,0.00,1.00,23.20,47.50,1.79,2.27,0.00,39.90,36.00,0.00,1.40,0.00,0.00,5.00,0.00,11.00
10.00,0.00,18.48,0.00,14.00,2.90,7.40,5.00,8.70,1.88,0.40,3.50,19.24,0.00,0.00,6.00,0.00,7.20,13.20,32.50,0.00,4.00,15.53,4.80,18.93,18.93,15.53,19.42,2.80,0.00,0.00,0.00,3.50,27.00,7.00,11.84,0.00,17.86,0.00,0.60,19.00,19.00,19.00,2.40,40.00,11.26,8.00,14.56,2.00,10.70,8.01,0.00,2.40,2.90,5.70,18.00,0.00,0.00,0.00,1.00,17.80,39.20,1.46,1.82,0.00,36.50,27.00,0.00,1.36,0.00,0.00,5.00,0.00,11.00
