"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2"
1.00,78.57,30.10,67.46,646.80,211.44,0.00,2.96,88.29,19.29,3.81,41.50,0.00,143.00,8.91,7.59,4.17,164.71,112.91,87.74,0.00,47.27,231.11,30.29,4.10,6.88,87.66,114.11,6.39,9.98,89.16,10.17,19.87,229.57,229.31,65.96,65.55,66.50,65.95,185.07,198.10,185.13,5.67,0.00,72.88,66.88,66.80,81.17,30.82,30.70,30.70,87.54,84.00,110.80,110.76
2.00,78.57,30.10,67.46,646.80,211.44,0.00,2.96,88.29,19.29,3.81,41.50,0.00,143.00,8.91,7.59,4.17,164.71,112.91,87.74,0.00,47.27,231.11,30.29,4.10,6.88,87.66,114.11,6.39,9.98,89.16,10.17,19.87,229.57,229.31,65.97,65.85,66.34,65.79,185.07,198.10,185.13,5.67,0.00,72.88,66.88,66.80,81.17,30.82,30.70,30.70,87.54,84.00,110.80,110.76
3.00,78.57,30.10,67.46,646.80,211.44,0.00,2.96,88.29,19.29,3.81,41.50,0.00,143.00,8.91,7.59,4.17,164.71,112.91,87.74,0.00,47.27,231.11,30.29,4.10,6.88,87.66,102.25,6.39,9.98,84.70,10.17,19.69,229.54,229.27,63.84,64.59,64.20,63.66,185.07,198.10,185.13,5.67,0.00,72.88,66.88,66.80,81.17,30.82,30.70,30.70,87.54,84.00,110.80,110.76
4.00,78.57,30.10,67.46,646.80,211.44,0.00,2.96,88.29,19.29,3.81,41.50,0.00,143.00,8.91,7.59,4.17,164.71,112.91,87.74,0.00,47.27,231.11,30.29,4.10,6.88,87.66,77.23,6.39,9.98,55.14,10.17,12.82,222.01,227.02,39.83,62.94,63.70,39.78,185.07,198.10,185.13,5.67,0.00,72.88,66.88,66.80,81.17,30.82,30.70,30.70,87.54,84.00,110.80,110.76
5.00,78.57,30.10,67.46,646.80,211.44,0.00,2.96,88.29,19.29,3.81,41.50,0.00,143.00,8.91,7.59,4.17,164.71,112.91,87.74,0.00,47.27,231.11,30.29,4.10,6.88,87.66,68.87,6.39,9.98,47.93,10.17,11.14,218.99,226.92,33.81,33.77,63.17,62.65,185.07,198.10,185.13,5.67,0.00,72.88,66.88,66.80,81.17,30.82,30.70,30.70,87.54,84.00,110.80,110.76
6.00,78.57,30.10,67.46,646.80,211.44,0.00,2.96,88.29,19.29,3.81,41.50,0.00,143.00,8.91,7.59,4.17,164.71,112.91,87.74,0.00,47.27,231.11,30.29,4.10,6.88,87.66,61.95,6.39,9.98,42.12,10.17,9.79,221.87,221.61,60.13,59.75,64.18,0.00,185.07,198.10,185.13,5.67,0.00,72.88,66.88,66.80,81.17,30.82,30.70,30.70,87.54,84.00,110.80,110.76
7.00,78.57,30.10,67.46,646.80,211.44,0.00,2.96,88.29,19.29,3.81,41.50,0.00,143.00,8.91,7.59,4.17,164.71,112.91,87.74,0.00,47.27,231.11,30.29,4.10,6.88,87.66,101.99,6.39,9.98,62.86,10.17,14.61,168.78,168.78,35.03,67.04,67.82,50.06,185.07,198.10,185.13,5.67,0.00,72.88,66.88,66.80,81.17,30.82,30.70,30.70,87.54,84.00,110.80,110.76
8.00,78.57,30.10,67.46,646.80,211.44,0.00,2.96,88.29,19.29,3.81,41.50,0.00,143.00,8.91,7.59,4.17,164.71,112.91,87.74,0.00,47.27,231.11,30.29,4.10,6.88,87.66,105.60,6.39,9.98,66.81,10.17,15.53,193.24,144.32,50.27,67.42,68.21,35.58,185.07,198.10,185.13,5.67,0.00,72.88,66.88,66.80,81.17,30.82,30.70,30.70,87.54,84.00,110.80,110.76
9.00,78.57,30.10,67.46,646.80,211.44,0.00,2.96,110.91,19.29,3.81,41.50,0.00,143.00,8.91,7.59,4.17,164.71,112.91,87.74,0.00,47.27,231.11,30.29,4.10,6.88,87.66,111.96,6.39,9.98,81.29,10.17,18.90,168.78,168.78,50.26,67.42,68.21,35.59,185.07,198.10,185.13,5.67,0.00,72.88,66.88,66.80,81.17,30.82,30.70,30.70,87.54,84.00,110.80,110.76
10.00,78.57,30.10,67.46,646.80,211.44,0.00,2.96,110.91,19.29,3.81,41.50,0.00,143.00,8.91,7.59,4.17,164.71,112.91,87.74,0.00,47.27,231.11,30.29,4.10,6.88,87.66,73.06,6.39,9.98,57.85,10.17,13.45,226.87,214.82,46.41,63.42,46.59,63.64,185.07,198.10,185.13,5.67,0.00,72.88,66.88,66.80,81.17,30.82,30.70,30.70,87.54,84.00,110.80,110.76
