"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,62.12,29.95,67.13,635.88,206.86,3.29,3.45,78.65,14.05,0.45,16.96,14.92,60.00,5.13,2.82,105.00,37.69,65.65,0.00,34.02,70.28,17.17,1.97,6.88,57.38,6.39,9.00,55.58,3.45,12.86,146.97,0.00,21.00,67.10,67.88,38.95,0.00,101.21,184.23,1.34,0.00,0.00,0.00,66.47,31.66,0.00,10.31,0.00,0.00,85.00,44.38,0.00,111.44
2.00,57.21,29.95,67.13,635.88,206.86,3.29,3.45,78.65,14.05,0.45,16.96,14.92,60.00,5.13,2.82,105.00,35.12,65.65,0.00,0.00,70.28,17.17,1.97,6.88,57.38,6.39,9.00,52.97,3.45,12.25,151.40,0.00,21.00,0.00,66.17,65.63,163.44,92.45,163.50,1.34,0.00,0.00,0.00,54.05,31.66,10.31,0.00,0.00,0.00,85.00,68.25,0.00,111.44
3.00,57.07,29.95,67.13,635.88,206.86,3.29,3.45,78.65,14.05,0.45,16.96,14.92,60.00,5.13,2.82,105.00,42.29,65.65,0.00,18.56,70.28,17.17,1.97,6.88,57.38,6.39,9.00,56.50,3.45,13.07,152.44,0.00,21.00,0.00,66.38,65.83,177.30,75.68,177.37,1.34,0.00,0.00,0.00,55.16,31.66,10.31,0.00,0.00,0.00,85.00,61.66,0.00,111.44
4.00,57.78,29.95,67.13,635.88,206.86,3.29,3.45,78.65,14.05,0.45,16.96,14.92,60.00,5.13,2.82,105.00,46.31,65.65,0.00,28.01,70.28,17.17,1.97,6.88,57.38,6.39,9.00,55.90,3.45,12.93,151.28,0.00,21.00,64.94,0.00,65.17,175.84,75.61,175.91,1.34,0.00,0.00,0.00,54.02,31.66,10.31,0.00,0.00,0.00,85.00,48.12,0.00,111.44
5.00,42.11,29.95,67.13,635.88,206.86,3.29,3.45,78.65,14.05,0.45,16.96,14.92,60.00,5.13,2.82,105.00,45.78,65.65,0.00,34.02,70.28,17.17,1.97,6.88,57.38,6.39,9.00,63.02,3.45,14.58,152.21,0.00,21.00,64.69,65.46,47.74,171.66,82.22,171.73,1.34,0.00,0.00,0.00,20.62,31.66,10.31,0.00,0.00,0.00,85.00,0.00,0.00,111.44
6.00,56.99,29.95,67.13,635.88,206.86,3.29,3.45,78.64,14.05,0.45,16.96,14.92,72.13,5.13,2.82,105.00,50.87,65.64,0.00,34.02,70.28,17.17,1.97,6.88,57.38,6.39,9.00,53.83,3.45,12.45,146.02,0.00,21.00,65.84,66.62,0.00,165.05,105.29,165.11,1.34,0.00,0.00,0.00,53.49,31.66,10.31,0.00,0.00,0.00,85.00,45.95,0.00,111.44
7.00,56.15,29.95,67.13,635.88,206.86,3.29,3.45,74.44,14.05,0.45,16.96,14.92,81.71,5.13,2.82,105.00,61.08,60.52,0.00,34.02,70.28,17.17,1.97,6.88,57.38,6.39,9.00,48.16,3.45,11.14,144.33,0.00,21.00,67.10,67.88,0.00,182.16,93.82,182.23,1.34,0.00,67.01,0.00,46.55,31.66,10.31,0.00,0.00,0.00,87.27,82.04,0.00,111.44
8.00,51.28,29.95,67.13,635.88,206.86,3.29,3.45,78.65,14.05,0.45,16.96,14.92,81.71,5.13,2.82,105.00,72.65,65.65,0.00,26.52,70.28,17.17,1.97,6.88,57.38,6.39,9.00,85.48,3.45,19.77,228.46,0.00,21.00,61.52,62.26,26.80,184.17,197.14,184.23,1.67,0.00,75.00,0.00,39.03,31.66,15.32,0.00,0.00,0.00,85.00,35.32,0.00,111.44
9.00,67.40,29.95,67.13,635.88,206.86,3.29,3.45,78.65,14.05,0.45,16.96,14.92,82.25,5.13,2.82,105.00,90.97,65.65,0.00,28.46,70.28,17.17,1.97,6.88,57.38,6.39,9.00,85.48,3.45,19.77,228.46,0.00,21.00,66.26,45.08,45.08,184.17,178.00,184.23,2.67,0.00,66.99,45.02,34.83,31.66,30.67,0.00,0.00,0.00,87.27,68.23,0.00,111.62
10.00,72.38,29.95,67.13,635.88,206.86,3.29,3.45,78.65,14.05,0.45,16.96,14.92,104.24,5.13,2.82,105.00,101.66,65.65,0.00,25.30,70.28,17.17,1.97,6.88,57.38,6.39,9.00,85.48,3.45,19.77,228.46,0.00,21.00,67.10,26.80,67.33,184.17,187.79,184.23,2.60,0.00,66.99,46.71,47.60,31.66,14.78,14.77,0.00,0.00,87.27,60.40,0.00,111.62
