"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI","CS SUNNY","CT AGROLMOS"
1.00,0.00,16.07,0.00,14.00,3.00,7.30,2.30,3.50,1.40,0.40,3.40,19.00,0.00,0.00,3.10,0.00,7.20,25.72,42.42,8.10,4.50,5.00,4.00,19.22,10.00,3.00,4.50,2.80,0.00,12.95,34.82,1.90,27.00,4.50,9.50,0.00,17.48,0.00,0.60,4.00,4.00,4.20,2.40,29.00,5.70,7.00,19.42,3.50,10.80,7.99,0.00,2.40,7.41,11.53,18.90,0.00,0.00,0.00,1.00,34.65,57.78,3.21,2.15,0.00,59.23,26.00,0.00,1.44,0.00,0.00,0.00,0.00,11.00
2.00,0.00,16.07,0.00,14.00,3.00,7.30,2.30,3.50,1.40,0.40,3.40,19.00,0.00,0.00,3.10,0.00,7.20,25.72,42.42,8.10,4.50,5.00,4.00,19.22,10.00,3.00,4.50,2.80,0.00,13.38,35.65,1.90,27.00,4.50,9.50,0.00,17.48,0.00,0.60,4.00,4.00,4.20,2.40,26.00,5.70,7.00,19.42,3.50,10.80,7.99,0.00,2.40,7.41,11.53,18.90,0.00,0.00,0.00,1.00,34.65,57.78,3.21,2.15,0.00,62.04,24.00,0.00,1.44,0.00,0.00,0.00,0.00,11.00
3.00,0.00,16.57,0.00,14.00,3.00,7.30,2.30,3.50,1.40,0.40,3.40,19.00,0.00,0.00,3.10,0.00,7.20,25.33,38.32,8.10,4.50,5.00,4.00,19.22,10.00,3.00,4.50,2.80,0.00,14.07,36.76,1.90,27.00,4.50,9.50,0.00,17.48,0.00,0.60,4.00,4.00,4.20,2.40,26.00,5.70,7.00,19.42,3.50,10.80,7.97,0.00,2.40,7.07,11.33,18.90,0.00,0.00,0.00,1.00,33.13,55.55,3.08,2.11,0.00,66.80,24.00,0.00,1.40,0.00,0.00,0.00,0.00,11.00
4.00,0.00,16.98,0.00,14.00,3.00,7.30,2.30,3.50,1.40,0.40,3.40,19.00,0.00,0.00,3.10,0.00,7.20,24.53,35.66,8.10,4.50,5.00,4.00,19.22,10.00,3.00,4.50,2.80,0.00,15.02,38.14,1.90,27.00,4.50,9.50,0.00,17.48,0.00,0.60,4.00,4.00,4.20,2.40,28.00,5.70,7.00,19.42,3.50,10.80,7.99,0.00,2.40,6.94,11.33,18.90,0.00,0.00,0.00,1.00,34.24,56.35,3.24,2.16,0.00,71.57,25.00,0.00,1.36,0.00,0.00,0.00,0.00,11.00
5.00,0.00,17.53,0.00,14.00,3.00,7.30,2.30,3.50,1.40,0.40,3.40,19.00,0.00,0.00,3.10,0.00,7.20,23.66,33.04,8.10,4.50,5.00,4.00,19.22,10.00,3.00,4.50,2.80,0.00,16.15,40.42,1.90,27.00,4.50,9.50,0.00,17.48,0.00,0.60,4.00,4.00,4.20,2.40,34.00,5.70,7.00,19.42,3.50,10.80,7.97,0.00,2.40,6.79,11.31,18.90,0.00,0.00,0.00,1.00,35.56,57.76,3.39,2.21,0.00,76.58,29.00,0.00,1.36,0.00,0.00,0.00,0.00,11.00
6.00,0.00,17.42,0.00,14.00,3.00,7.30,2.30,3.50,1.40,0.40,3.40,19.00,0.00,0.00,3.10,0.00,7.20,22.54,30.50,8.10,4.50,5.00,4.00,19.22,10.00,3.00,4.50,2.80,0.00,17.48,43.59,1.90,27.00,4.50,9.50,0.00,17.48,0.00,0.60,4.00,4.00,4.20,2.40,41.00,5.70,7.00,19.42,3.50,10.80,7.99,0.00,2.40,6.59,11.23,18.90,0.00,0.00,0.00,1.00,37.48,61.02,3.49,2.23,0.00,81.58,37.00,0.00,1.32,0.00,0.00,0.00,0.00,11.00
7.00,0.00,17.37,0.00,14.00,3.00,7.30,2.30,3.50,1.40,0.40,3.40,19.00,0.00,0.00,3.10,0.00,7.20,21.48,28.23,8.10,4.50,5.00,4.00,19.22,10.00,3.00,4.50,2.80,0.00,18.82,47.17,1.90,27.00,4.50,9.50,0.00,17.48,0.00,0.60,4.00,4.00,4.20,2.40,49.00,5.70,7.00,19.42,3.50,10.80,7.97,0.00,2.40,6.46,11.21,18.90,0.00,0.00,0.00,1.00,39.43,64.00,3.65,2.30,0.00,85.23,45.00,0.00,1.28,0.00,0.00,0.00,0.00,11.00
8.00,0.00,17.26,0.00,14.00,3.00,7.30,2.30,3.50,1.40,0.40,3.40,19.00,0.00,0.00,3.10,0.00,7.20,20.57,26.77,8.10,4.50,5.00,4.00,19.22,10.00,3.00,4.50,2.80,0.00,20.17,51.14,1.90,27.00,4.50,9.50,0.00,17.48,0.00,0.60,4.00,4.00,4.20,2.40,57.00,5.70,7.00,19.42,3.50,10.80,7.99,0.00,2.40,6.54,11.30,18.90,0.00,0.00,0.00,1.00,41.49,66.15,4.02,2.50,0.00,88.89,53.00,0.00,1.24,0.00,0.00,0.00,0.00,11.00
9.00,0.00,17.14,0.00,14.00,3.00,7.30,2.30,3.50,1.40,0.40,3.40,19.00,0.00,0.00,3.10,0.00,7.20,19.73,25.62,8.10,4.50,5.00,4.00,19.22,10.00,3.00,4.50,2.80,0.00,21.46,55.10,1.90,27.00,4.50,9.50,0.00,17.48,0.00,0.60,4.00,4.00,4.20,2.40,65.00,5.70,7.00,19.42,3.50,10.80,7.97,0.00,2.40,6.69,11.47,18.90,0.00,0.00,0.00,1.00,44.75,68.94,4.59,2.97,0.00,91.39,61.00,0.00,1.24,0.00,0.00,0.00,0.00,11.00
10.00,0.00,17.38,0.00,14.00,3.00,7.30,2.30,3.50,1.40,0.40,3.40,19.00,0.00,0.00,3.10,0.00,7.20,19.06,25.44,8.10,4.50,5.00,4.00,19.22,10.00,3.00,4.50,2.80,0.00,22.69,59.05,1.90,27.00,4.50,9.50,0.00,17.48,0.00,0.60,4.00,4.00,4.20,2.40,72.00,5.70,7.00,19.42,3.50,10.80,7.99,0.00,2.40,7.00,11.84,18.90,0.00,0.00,0.00,1.00,51.59,73.69,5.74,4.19,0.00,93.89,69.00,0.00,1.20,0.00,0.00,0.00,0.00,11.00
