"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXP"
1.00,0.00,23.91,0.00,14.00,4.20,7.10,12.24,19.14,3.60,0.40,3.40,18.00,0.00,0.00,17.49,0.00,8.40,3.64,19.33,8.00,11.47,15.16,5.00,19.24,19.24,19.44,19.44,1.40,0.00,5.12,13.65,3.15,27.00,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,11.93,12.83,19.44,8.00,0.00,8.23,17.49,2.40,4.95,7.43,18.00,0.00,2.00,7.55,14.62,0.23,0.30,0.00,28.52,6.89,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
2.00,0.00,23.91,0.00,14.00,4.20,7.10,12.24,19.14,3.60,0.40,3.40,18.00,0.00,0.00,17.49,0.00,8.40,3.64,19.33,8.00,11.47,15.16,5.00,19.24,19.24,19.44,19.44,1.40,0.00,5.12,13.65,3.15,27.00,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,11.93,12.83,19.44,8.00,0.00,8.23,17.49,2.40,4.95,7.43,18.00,0.00,2.00,7.55,14.62,0.23,0.30,0.00,28.52,6.89,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
3.00,0.00,23.82,0.00,14.00,4.20,7.10,12.24,19.14,3.60,0.40,3.40,18.00,0.00,0.00,17.49,0.00,8.40,4.24,18.49,8.00,11.47,15.16,5.00,19.24,19.24,19.44,19.44,1.40,0.00,4.74,12.22,3.15,27.00,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,6.86,12.83,19.44,8.00,0.00,8.23,17.49,2.40,5.38,7.69,18.00,0.00,2.00,4.28,9.40,0.16,0.23,0.00,27.34,3.05,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
4.00,0.00,23.95,0.00,14.00,4.20,7.10,12.24,19.14,3.60,0.40,3.40,18.00,0.00,0.00,17.49,0.00,8.40,4.19,17.58,8.00,11.47,15.16,5.00,19.24,19.24,19.44,19.44,1.40,0.00,4.33,10.70,3.15,27.00,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,4.53,12.83,19.44,8.00,0.00,8.23,17.49,2.40,5.45,8.13,18.00,0.00,2.00,3.13,6.87,0.10,0.20,0.00,23.84,2.31,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
5.00,0.00,23.88,0.00,14.00,4.20,7.10,12.24,19.14,3.60,0.40,3.40,18.00,0.00,0.00,17.49,0.00,8.40,4.23,16.62,8.00,11.47,15.16,5.00,19.24,19.24,19.44,19.44,1.40,0.00,4.01,9.33,3.15,27.00,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,3.02,12.83,19.44,8.00,0.00,8.23,17.49,2.40,5.49,8.45,18.00,0.00,2.00,2.10,4.80,0.05,0.17,0.00,21.24,1.64,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
6.00,0.00,23.83,0.00,14.00,4.20,7.10,12.24,19.14,3.60,0.40,3.40,18.00,0.00,0.00,17.49,0.00,8.40,4.54,15.55,8.00,11.47,15.16,5.00,19.24,19.24,19.44,19.44,1.40,0.00,3.97,8.41,3.15,27.00,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,3.95,12.83,19.44,8.00,0.00,8.23,17.49,2.40,5.44,8.39,18.00,0.00,2.00,1.43,4.09,0.06,0.13,0.00,21.37,1.18,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
7.00,0.00,23.97,0.00,14.00,4.20,7.10,12.24,19.14,3.60,0.40,3.40,18.00,0.00,0.00,17.49,0.00,8.40,4.83,14.52,8.00,11.47,15.16,5.00,19.24,19.24,19.44,19.44,1.40,0.00,3.84,7.41,3.15,27.00,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,4.46,12.83,19.44,8.00,0.00,8.23,17.49,2.40,5.45,8.46,18.00,0.00,2.00,0.86,3.35,0.05,0.10,0.00,21.17,0.78,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
8.00,0.00,23.85,0.00,14.00,4.20,7.10,12.24,19.14,3.60,0.40,3.40,18.00,0.00,0.00,17.49,0.00,8.40,5.07,13.61,8.00,11.47,15.16,5.00,19.24,19.24,19.44,19.44,1.40,0.00,3.45,6.15,3.15,27.00,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,3.68,12.83,19.44,8.00,0.00,8.23,17.49,2.40,5.68,8.90,18.00,0.00,2.00,0.62,2.51,0.03,0.10,0.00,20.00,0.53,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
9.00,0.00,23.80,0.00,14.00,4.20,7.10,12.24,19.14,3.60,0.40,3.40,18.00,0.00,0.00,17.49,0.00,8.40,5.29,12.48,8.00,11.47,15.16,5.00,19.24,19.24,19.44,19.44,1.40,0.00,3.18,5.37,3.15,27.00,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,0.00,12.83,19.44,8.00,0.00,8.23,17.49,2.40,5.92,9.31,18.00,0.00,2.00,0.41,1.89,0.01,0.09,0.00,18.85,0.39,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
10.00,0.00,23.72,0.00,14.00,4.20,7.10,12.24,19.14,3.60,0.40,3.40,18.00,0.00,0.00,17.49,0.00,8.40,5.40,10.71,8.00,11.47,15.16,5.00,19.24,19.24,19.44,19.44,1.40,0.00,3.31,6.00,3.15,27.00,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,0.00,12.83,19.44,8.00,0.00,8.23,17.49,2.40,6.19,9.58,18.00,0.00,2.00,0.32,1.94,0.01,0.06,0.00,17.71,0.58,0.00,2.00,0.00,0.23,11.00,0.00,22.00,0.00,0.00,0.00
