"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN"
1.00,13.88,23.88,10.61,17.00,4.20,7.20,11.00,20.00,1.60,0.70,3.50,0.00,15.72,16.20,17.56,0.00,9.40,19.58,32.50,8.00,5.90,15.32,5.00,20.00,20.00,18.00,20.00,0.00,12.87,14.10,29.51,3.36,0.00,19.51,17.56,125.11,18.05,31.68,0.60,19.51,19.51,19.51,0.00,21.60,12.88,19.51,19.51,6.00,10.60,0.00,20.00,0.00,13.31,15.39,9.00,0.00,0.00,0.90,1.23,41.00,54.00,2.43,2.93,91.54,28.36,27.16,0.20,2.00,70.07,0.00
2.00,14.41,23.84,12.61,17.00,4.20,7.20,11.00,20.00,1.60,0.70,3.50,0.00,16.11,16.16,17.56,0.00,9.40,18.98,35.00,8.00,5.90,15.32,5.00,20.00,20.00,18.00,20.00,0.00,12.83,14.50,30.72,3.36,0.00,19.51,17.56,124.24,18.05,31.56,0.60,19.51,19.51,19.51,0.00,23.41,12.88,19.51,19.51,6.00,10.60,0.00,20.00,0.00,13.88,15.60,9.00,0.00,0.00,1.01,1.23,46.00,56.00,2.72,3.31,91.28,29.26,29.95,0.30,2.00,70.09,0.00
3.00,14.78,23.73,14.34,17.00,4.20,7.20,11.00,20.00,1.60,0.70,3.50,0.00,16.22,16.10,17.56,0.00,9.40,18.63,40.60,8.00,5.90,15.32,5.00,20.00,20.00,18.00,20.00,0.00,12.73,14.70,31.23,3.36,0.00,19.51,17.56,122.99,18.05,31.26,0.60,19.51,19.51,19.51,0.00,26.20,12.88,19.51,19.51,6.00,10.60,0.00,20.00,0.00,14.30,15.95,9.00,0.00,0.00,1.10,1.23,50.00,59.00,3.33,3.75,90.71,34.77,33.90,0.30,2.00,69.97,0.00
4.00,14.92,23.68,14.86,17.00,4.20,7.20,11.00,20.00,1.60,0.70,3.50,0.00,15.51,16.13,17.56,0.00,9.40,18.37,45.80,8.00,5.90,15.32,5.00,20.00,20.00,18.00,20.00,0.00,12.38,15.10,32.97,3.36,0.00,19.51,17.56,119.87,18.05,30.28,0.60,19.51,19.51,19.51,0.00,36.52,12.88,19.51,19.51,6.00,10.60,0.00,20.00,0.00,14.68,16.35,9.00,0.00,0.00,1.13,1.23,54.00,62.00,4.05,4.21,88.67,41.24,36.39,0.30,2.00,69.66,0.00
5.00,14.83,23.80,14.24,17.00,4.20,7.20,11.00,20.00,1.60,0.70,3.50,0.00,14.27,16.25,17.56,0.00,9.40,19.10,50.00,8.00,5.90,15.32,5.00,20.00,20.00,18.00,20.00,0.00,11.93,15.60,40.08,3.36,0.00,19.51,17.56,115.96,18.05,28.79,0.60,19.51,19.51,19.51,0.00,47.32,12.88,19.51,19.51,6.00,10.60,0.00,20.00,0.00,14.70,16.30,9.00,0.00,0.00,1.11,1.23,58.00,65.00,4.50,4.52,85.76,48.03,44.64,0.40,2.00,69.28,0.00
6.00,14.82,23.79,13.86,17.00,4.20,7.20,11.00,20.00,1.60,0.70,3.50,0.00,13.94,16.34,17.56,0.00,9.40,20.16,54.00,8.00,5.90,15.32,5.00,20.00,20.00,18.00,20.00,0.00,12.00,16.10,46.12,3.36,0.00,19.51,17.56,116.17,18.05,28.29,0.60,19.51,19.51,19.51,0.00,53.90,12.88,19.51,19.51,6.00,10.60,0.00,20.00,0.00,14.60,16.11,9.00,0.00,0.00,1.14,1.23,59.00,66.00,4.86,4.79,85.45,59.70,53.65,0.40,2.00,69.23,0.00
7.00,14.64,23.63,12.82,17.00,4.20,7.20,11.00,20.00,1.60,0.70,3.50,0.00,13.98,16.42,17.56,0.00,9.40,20.78,57.20,8.00,5.90,15.32,5.00,20.00,20.00,18.00,20.00,0.00,12.11,16.20,51.81,3.36,0.00,19.51,17.56,117.15,18.05,28.35,0.60,19.51,19.51,19.51,0.00,58.44,12.88,19.51,19.51,6.00,10.60,0.00,20.00,0.00,14.82,16.33,9.00,0.00,0.00,1.13,1.23,59.00,66.00,5.36,5.03,85.66,66.33,58.07,0.40,2.00,69.31,0.00
8.00,14.23,23.29,11.18,17.00,4.20,7.20,11.00,20.00,1.60,0.70,3.50,0.00,14.15,16.49,17.56,0.00,9.40,21.26,59.60,8.00,5.90,15.32,5.00,20.00,20.00,18.00,20.00,0.00,12.18,16.10,51.34,3.36,0.00,19.51,17.56,118.07,18.05,28.70,0.60,19.51,19.51,19.51,0.00,62.02,12.88,19.51,19.51,6.00,10.60,0.00,20.00,0.00,15.15,16.69,9.00,0.00,0.00,1.12,1.23,60.00,67.00,5.90,5.26,85.56,66.51,66.70,0.40,2.00,69.47,0.00
9.00,13.67,23.62,9.58,17.00,4.20,7.20,11.00,20.00,1.60,0.70,3.50,0.00,14.47,16.56,17.56,0.00,9.40,21.17,59.70,8.00,5.90,15.32,5.00,20.00,20.00,18.00,20.00,0.00,12.20,15.90,55.49,3.36,0.00,19.51,17.56,118.85,18.05,29.22,0.60,19.51,19.51,19.51,0.00,71.96,12.88,19.51,19.51,6.00,10.60,0.00,20.00,0.00,15.20,16.79,9.00,0.00,0.00,1.12,1.23,61.00,68.00,6.13,5.41,85.30,71.20,75.14,0.30,2.00,69.42,0.00
10.00,13.10,23.35,8.32,17.00,4.20,7.20,11.00,20.00,1.60,0.70,3.50,0.00,14.66,16.59,17.56,0.00,9.40,20.89,59.00,8.00,5.90,15.32,5.00,20.00,20.00,18.00,20.00,0.00,12.16,15.80,55.77,3.36,0.00,19.51,17.56,120.17,18.05,29.64,0.60,19.51,19.51,19.51,0.00,77.00,12.88,19.51,19.51,6.00,10.60,0.00,20.00,0.00,15.17,16.81,9.00,0.00,0.00,0.95,1.23,61.00,68.00,6.24,5.52,85.75,72.21,78.20,0.20,2.00,68.33,0.00
11.00,12.49,23.37,6.79,17.00,4.20,7.20,11.00,20.00,2.60,0.70,3.50,0.00,14.31,16.57,17.56,0.00,9.40,20.43,55.80,8.00,5.90,15.32,5.00,20.00,20.00,18.00,20.00,0.00,11.99,16.20,56.43,3.36,0.00,19.51,17.56,120.13,18.05,29.56,0.60,19.51,19.51,19.51,0.00,87.07,12.88,19.51,19.51,6.00,10.60,0.00,20.00,0.00,15.23,16.84,9.00,0.00,0.00,0.92,1.23,59.00,68.00,6.06,5.58,85.41,73.67,79.52,0.20,2.00,66.46,0.00
12.00,11.76,23.28,4.80,17.00,4.20,7.20,11.00,20.00,2.60,0.70,3.50,0.00,13.01,16.42,17.56,0.00,9.40,19.92,53.00,4.80,5.90,15.32,5.00,20.00,20.00,18.00,20.00,0.00,11.67,16.60,55.89,3.36,0.00,19.51,17.56,116.37,18.05,28.19,0.60,19.51,19.51,19.51,0.00,94.61,12.88,19.51,19.51,6.00,10.60,0.00,20.00,0.00,15.32,16.86,9.00,0.00,0.00,0.86,1.23,60.00,70.00,5.77,5.62,82.53,73.87,79.72,0.10,2.00,60.97,0.00
13.00,11.14,23.35,2.86,17.00,4.20,7.20,11.00,20.00,2.60,0.70,3.50,0.00,10.43,15.87,17.56,0.00,9.40,19.56,51.20,7.00,5.90,15.32,5.00,20.00,20.00,18.00,20.00,0.00,10.45,16.70,54.95,3.36,0.00,19.51,17.56,97.01,18.05,22.72,0.60,19.51,19.51,19.51,0.00,101.30,12.88,19.51,19.51,6.00,10.60,0.00,20.00,0.00,15.08,16.77,9.00,0.00,0.00,0.72,1.23,61.00,72.00,5.41,5.48,73.66,73.66,79.58,0.10,2.00,44.36,0.00
14.00,10.22,23.26,1.03,17.00,4.20,7.20,11.00,20.00,2.60,0.70,3.50,0.00,4.88,14.22,17.56,0.00,9.40,19.25,49.30,8.10,5.90,15.32,5.00,20.00,20.00,18.00,20.00,0.00,6.72,16.80,54.70,3.36,0.00,19.51,17.56,56.60,18.05,13.31,0.60,19.51,19.51,19.51,0.00,105.77,12.88,19.51,19.51,6.00,10.60,0.00,20.00,0.00,14.73,16.64,9.00,0.00,0.00,0.52,1.23,61.00,72.00,5.02,5.28,48.97,74.60,83.27,0.10,2.00,24.68,0.00
15.00,8.91,23.32,0.09,17.00,4.20,7.20,11.00,20.00,2.60,0.70,3.50,0.00,0.88,8.75,17.56,0.00,9.40,18.46,47.30,8.10,5.90,15.32,5.00,20.00,20.00,18.00,20.00,0.00,1.63,16.90,54.71,3.36,0.00,19.51,17.56,19.32,18.05,5.16,0.60,19.51,19.51,19.51,0.00,109.50,12.88,19.51,19.51,6.00,10.60,0.00,20.00,0.00,14.31,16.32,9.00,0.00,0.00,0.45,1.23,60.00,72.00,4.96,5.05,17.40,75.93,88.42,0.10,2.00,11.81,0.00
16.00,4.02,23.33,0.00,17.00,4.20,7.20,11.00,20.00,2.60,0.70,3.50,0.00,0.00,2.13,17.56,0.00,9.40,17.53,46.00,8.00,5.90,15.32,5.00,20.00,20.00,18.00,20.00,0.00,0.00,17.00,55.01,3.36,0.00,19.51,17.56,2.46,18.05,0.55,0.60,19.51,19.51,19.51,0.00,106.10,12.88,19.51,19.51,6.00,10.60,0.00,20.00,0.00,13.86,15.93,9.00,0.00,0.00,0.31,1.23,60.00,72.00,5.00,4.81,1.61,77.99,82.68,0.10,2.00,2.27,0.00
17.00,0.07,23.28,0.00,17.00,4.20,7.20,11.00,20.00,2.60,0.70,3.50,0.00,0.00,0.01,17.56,0.00,9.40,16.60,47.00,8.00,5.90,15.32,5.00,20.00,20.00,18.00,20.00,0.00,0.00,17.20,55.42,3.36,0.00,19.51,17.56,0.00,18.05,0.00,0.60,19.51,19.51,19.51,0.00,100.33,12.88,19.51,19.51,6.00,10.60,0.00,20.00,0.00,13.31,15.41,9.00,0.00,0.00,0.11,1.23,60.00,72.00,4.49,4.32,0.00,80.30,73.28,0.00,2.00,0.00,0.00
18.00,0.00,23.34,0.00,17.00,4.20,7.20,11.00,20.00,2.60,0.70,3.50,0.00,0.00,0.00,17.56,0.00,9.40,15.68,47.50,8.00,5.90,15.32,5.00,20.00,20.00,18.00,20.00,0.00,0.00,17.40,54.49,3.36,0.00,19.51,17.56,0.00,18.05,0.00,0.60,19.51,19.51,19.51,0.00,92.64,12.88,19.51,19.51,6.00,10.60,0.00,20.00,0.00,12.71,14.86,9.00,0.00,0.00,0.05,1.23,60.00,73.00,3.81,3.73,0.00,80.28,61.85,0.00,2.00,0.00,0.00
19.00,0.00,23.34,0.00,17.00,4.20,7.20,11.00,20.00,2.60,0.70,3.50,0.00,0.00,0.00,17.56,0.00,9.40,14.49,46.60,8.00,5.90,15.32,5.00,20.00,20.00,18.00,20.00,0.00,0.00,17.60,53.10,3.36,0.00,19.51,17.56,0.00,18.05,0.00,0.60,19.51,19.51,19.51,0.00,84.31,12.88,19.51,19.51,6.00,10.60,0.00,20.00,0.00,12.40,14.83,9.00,0.00,0.00,0.00,1.23,59.00,75.00,3.56,3.36,0.00,79.47,49.73,0.00,2.00,0.00,0.00
20.00,0.00,23.24,0.00,17.00,4.20,7.20,11.00,20.00,2.60,0.70,3.50,0.00,0.00,0.00,17.56,0.00,9.40,13.22,45.60,8.10,5.90,15.32,5.00,20.00,20.00,18.00,20.00,0.00,0.00,17.60,51.15,3.36,0.00,19.51,17.56,0.00,18.05,0.00,0.60,19.51,19.51,19.51,0.00,76.01,12.88,19.51,19.51,6.00,10.60,0.00,20.00,0.00,12.18,14.98,9.00,0.00,0.00,0.00,1.23,59.00,76.00,3.46,3.05,0.00,77.62,39.36,0.00,2.00,0.00,0.00
21.00,0.00,23.23,0.00,17.00,4.20,7.20,11.00,20.00,2.60,0.70,3.50,0.00,0.00,0.00,17.56,0.00,9.40,12.69,44.20,8.10,5.90,15.32,5.00,20.00,20.00,18.00,20.00,0.00,0.00,17.10,49.01,3.36,0.00,19.51,17.56,0.00,18.05,0.00,0.60,19.51,19.51,19.51,0.00,67.73,12.88,19.51,19.51,6.00,10.60,0.00,20.00,0.00,12.07,15.00,9.00,0.00,0.00,0.00,1.23,59.00,77.00,3.13,2.68,0.00,75.43,29.57,0.00,2.00,0.00,0.00
22.00,0.00,23.41,0.00,17.00,4.20,7.20,11.00,20.00,2.60,0.70,3.50,0.00,0.00,0.00,17.56,0.00,9.40,12.41,41.70,8.10,5.90,15.32,5.00,20.00,20.00,18.00,20.00,0.00,0.00,16.80,48.34,3.36,0.00,19.51,17.56,0.00,18.05,0.00,0.60,19.51,19.51,19.51,0.00,60.38,12.88,19.51,19.51,6.00,10.60,0.00,20.00,0.00,12.00,14.97,9.00,0.00,0.00,0.00,1.23,58.00,77.00,2.72,2.28,0.00,74.60,22.91,0.00,2.00,0.00,0.00
23.00,0.00,23.33,0.00,17.00,4.20,7.20,11.00,20.00,2.60,0.70,3.50,0.00,0.00,0.00,17.56,0.00,9.40,12.15,35.50,8.10,5.90,15.32,5.00,20.00,20.00,18.00,20.00,0.00,0.00,16.70,48.16,3.36,0.00,19.51,17.56,0.00,18.05,0.00,0.60,19.51,19.51,19.51,0.00,53.34,12.88,19.51,19.51,6.00,10.60,0.00,20.00,0.00,11.80,14.86,9.00,0.00,0.00,0.00,1.23,57.00,77.00,2.46,2.15,0.00,74.22,17.28,0.00,2.00,0.00,0.00
24.00,0.00,23.22,0.00,17.00,4.20,7.20,11.00,20.00,2.60,0.70,3.50,0.00,0.00,0.00,17.56,0.00,9.40,11.90,30.50,8.10,5.90,15.32,5.00,20.00,20.00,18.00,20.00,0.00,0.00,16.50,45.76,3.36,0.00,19.51,17.56,0.00,18.05,0.00,0.60,19.51,19.51,19.51,0.00,46.44,12.88,19.51,19.51,6.00,10.60,0.00,20.00,0.00,11.56,14.73,9.00,0.00,0.00,0.00,1.23,56.00,77.00,2.25,2.10,0.00,70.58,14.95,0.00,2.00,0.00,0.00
25.00,0.00,23.17,0.00,17.00,4.20,7.20,11.00,20.00,2.60,0.70,3.50,0.00,0.00,0.00,17.56,0.00,9.40,11.81,29.10,8.10,5.90,15.32,5.00,20.00,20.00,18.00,20.00,0.00,0.00,15.60,42.62,3.36,0.00,19.51,17.56,0.00,18.05,0.00,0.60,19.51,19.51,19.51,0.00,39.58,12.88,19.51,19.51,6.00,10.60,0.00,20.00,0.00,11.37,14.57,9.00,0.00,0.00,0.00,1.23,55.00,77.00,2.02,1.94,0.00,65.87,13.72,0.00,2.00,0.00,0.00
