"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN"
1.00,0.00,23.65,0.00,14.00,4.20,7.90,9.70,19.22,1.50,0.70,3.50,0.00,0.00,0.00,17.56,10.93,8.00,4.00,29.00,8.10,10.54,14.15,5.00,19.32,19.32,19.51,19.51,0.00,0.00,28.64,84.87,3.05,0.00,19.51,19.32,0.00,9.20,0.00,0.60,20.00,19.51,19.51,2.40,73.00,12.88,20.49,19.51,8.00,0.00,0.00,0.00,2.40,1.66,3.16,18.00,0.98,1.63,0.00,1.23,96.37,87.75,8.66,7.23,0.00,109.54,38.00,0.00,2.00,0.00,0.00
2.00,0.00,23.68,0.00,14.00,4.20,7.90,9.70,19.22,1.50,0.70,3.50,0.00,0.00,0.00,17.56,10.93,8.00,11.33,28.34,8.10,10.54,14.15,5.00,19.32,19.32,19.51,19.51,0.00,0.00,28.53,83.55,3.05,0.00,19.51,19.32,0.00,9.20,0.00,0.60,20.00,19.51,19.51,2.40,69.00,12.88,20.49,19.51,8.00,0.00,0.00,0.00,2.40,6.83,10.97,18.00,0.98,1.63,0.00,1.23,96.37,87.75,8.66,7.23,0.00,101.02,36.00,0.00,2.00,0.00,0.00
3.00,0.00,23.63,0.00,14.00,4.20,7.90,9.70,19.22,1.50,0.70,3.50,0.00,0.00,0.00,17.56,10.93,8.00,12.20,25.96,8.10,10.54,14.15,5.00,19.32,19.32,19.51,19.51,0.00,0.00,28.39,82.25,3.05,0.00,19.51,19.32,0.00,9.20,0.00,0.60,20.00,19.51,19.51,2.40,66.00,12.88,20.49,19.51,8.00,0.00,0.00,0.00,2.40,6.42,10.77,18.00,0.98,1.63,0.00,1.23,77.11,67.73,6.07,4.79,0.00,97.47,34.00,0.00,2.00,0.00,0.00
4.00,0.00,23.67,0.00,14.00,4.20,7.90,9.70,19.22,1.50,0.70,3.50,0.00,0.00,0.00,17.56,10.93,8.00,12.26,25.37,8.10,10.54,14.15,5.00,19.32,19.32,19.51,19.51,0.00,0.00,28.23,80.98,3.05,0.00,19.51,19.32,0.00,9.20,0.00,0.60,20.00,19.51,19.51,2.40,65.00,12.88,20.49,19.51,8.00,0.00,0.00,0.00,2.40,6.28,10.75,18.00,0.98,1.63,0.00,1.23,77.11,67.73,6.07,4.79,0.00,93.86,32.00,0.00,2.00,0.00,0.00
5.00,0.00,23.70,0.00,14.00,4.20,7.90,9.70,19.22,1.50,0.70,3.50,0.00,0.00,0.00,17.56,10.93,8.00,12.20,24.80,8.10,10.54,14.15,5.00,19.32,19.32,19.51,19.51,0.00,0.00,27.94,79.63,3.05,0.00,19.51,19.32,0.00,9.20,0.00,0.60,20.00,19.51,19.51,2.40,64.00,12.88,20.49,19.51,8.00,0.00,0.00,0.00,2.40,6.16,10.77,18.00,0.98,1.63,0.00,1.23,42.76,40.64,2.76,2.24,0.00,90.77,31.00,0.00,2.00,0.00,0.00
6.00,0.00,23.52,0.00,14.00,4.20,7.90,9.70,19.22,1.50,0.70,3.50,0.00,0.00,0.00,17.56,10.93,8.00,11.74,24.33,8.10,10.54,14.15,5.00,19.32,19.32,19.51,19.51,0.00,0.00,27.54,78.22,3.05,0.00,19.51,19.32,0.00,9.20,0.00,0.60,20.00,19.51,19.51,2.40,64.00,12.88,20.49,19.51,8.00,0.00,0.00,0.00,2.40,6.10,10.91,18.00,0.98,1.63,0.00,1.23,42.76,40.64,2.76,2.24,0.00,89.27,30.00,0.00,2.00,0.00,0.00
7.00,0.00,23.73,0.00,14.00,4.20,7.90,9.70,19.22,1.50,0.70,3.50,0.00,0.00,0.00,17.56,10.93,8.00,11.50,23.69,8.10,10.54,14.15,5.00,19.32,19.32,19.51,19.51,0.00,0.00,27.26,77.01,3.05,0.00,19.51,19.32,0.00,9.20,0.00,0.60,20.00,19.51,19.51,2.40,64.00,12.88,20.49,19.51,8.00,0.00,0.00,0.00,2.40,6.08,11.10,18.00,0.98,1.63,0.00,1.23,23.06,21.59,1.51,1.15,0.00,87.89,29.00,0.00,2.00,0.00,0.00
8.00,0.00,23.81,0.00,14.00,4.20,7.90,9.70,19.22,1.50,0.70,3.50,0.00,0.00,0.00,17.56,10.93,8.00,11.90,22.51,8.10,10.54,14.15,5.00,19.32,19.32,19.51,19.51,0.00,0.00,27.10,76.00,3.05,0.00,19.51,19.32,0.00,9.20,0.00,0.60,20.00,19.51,19.51,2.40,63.00,12.88,20.49,19.51,8.00,0.00,0.00,0.00,2.40,6.18,11.40,18.00,0.98,1.63,0.00,1.23,23.06,21.59,1.51,1.15,0.00,86.91,29.00,0.00,2.00,0.00,0.00
9.00,0.00,23.66,0.00,14.00,4.20,7.90,9.70,19.22,1.50,0.70,3.50,0.00,0.00,0.00,17.56,10.93,8.00,12.12,21.44,8.10,10.54,14.15,5.00,19.32,19.32,19.51,19.51,0.00,0.00,26.90,74.77,3.05,0.00,19.51,19.32,0.00,9.20,0.00,0.60,20.00,19.51,19.51,2.40,61.00,12.88,20.49,19.51,8.00,0.00,0.00,0.00,2.40,6.29,11.60,18.00,0.98,1.63,0.00,1.23,19.67,17.35,1.51,1.15,0.00,85.75,28.00,0.00,2.00,0.00,0.00
10.00,0.00,23.74,0.00,14.00,4.20,7.90,9.70,19.22,1.50,0.70,3.50,0.00,0.00,0.00,17.56,10.93,8.00,11.80,20.70,8.10,10.54,14.15,5.00,19.32,19.32,19.51,19.51,0.00,0.00,26.67,73.31,3.05,0.00,19.51,19.32,0.00,9.20,0.00,0.60,20.00,19.51,19.51,2.40,58.00,12.88,20.49,19.51,8.00,0.00,0.00,0.00,2.40,6.50,11.48,18.00,0.98,1.63,0.00,1.23,19.67,17.35,1.51,1.15,0.00,84.02,25.00,0.00,2.00,0.00,0.00
