"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,68.32,29.95,67.13,596.35,194.00,7.98,8.37,50.96,16.68,0.37,0.00,14.92,80.18,5.13,2.82,117.44,73.58,32.87,0.00,10.85,70.28,0.00,1.97,6.88,64.17,0.00,6.39,0.00,73.86,4.43,17.08,0.00,0.00,28.83,28.72,65.10,53.70,0.00,99.13,177.35,0.00,0.00,67.01,46.00,36.18,30.00,0.00,0.00,0.00,25.00,0.00,109.79,0.00,91.85
2.00,63.48,29.95,67.13,596.35,194.00,7.98,8.37,58.12,16.68,0.37,0.00,14.92,77.64,5.13,2.82,117.44,72.11,41.59,0.00,10.85,70.28,0.00,1.97,6.88,64.17,0.00,6.39,0.00,65.77,4.43,15.21,0.00,0.00,50.40,20.62,0.00,63.01,0.00,100.88,147.49,0.00,0.00,67.01,44.55,30.18,30.00,0.00,0.00,0.00,25.00,0.00,109.79,0.00,89.18
3.00,63.48,29.95,67.13,596.35,194.00,7.98,8.37,54.84,16.68,0.37,0.00,14.92,74.76,5.13,2.82,117.44,70.96,37.61,0.00,10.85,70.28,0.00,1.97,6.88,64.17,0.00,6.39,0.00,53.87,4.43,12.46,0.00,0.00,56.77,20.62,0.00,56.63,138.50,80.55,0.00,0.00,0.00,66.99,43.20,26.73,30.00,0.00,0.00,0.00,25.00,0.00,109.81,0.00,88.08
4.00,72.37,29.95,67.13,596.35,194.00,7.98,8.37,46.80,16.68,0.37,0.00,14.92,68.59,5.13,2.82,117.44,69.36,27.81,0.00,33.00,70.28,0.00,1.97,6.88,64.17,0.00,6.39,0.00,36.10,4.43,8.35,0.00,0.00,63.89,0.00,0.00,43.50,100.98,83.78,0.00,0.00,0.00,67.01,47.01,41.42,30.00,0.00,0.00,0.00,25.00,0.00,95.17,0.00,85.87
5.00,69.86,29.95,67.13,596.35,194.00,7.98,8.37,46.26,16.68,0.37,0.00,14.92,69.26,5.13,2.82,117.44,69.56,27.17,0.00,33.00,70.28,0.00,1.97,6.88,64.17,0.00,6.39,0.00,35.39,4.43,8.18,0.00,0.00,57.54,0.00,0.00,57.39,110.16,75.58,0.00,0.00,0.00,67.01,49.85,38.19,30.00,0.00,0.00,0.00,25.00,0.00,89.17,0.00,86.15
6.00,70.37,29.95,67.13,596.35,194.00,7.98,8.37,46.24,16.68,0.37,0.00,14.92,68.94,5.13,2.82,117.44,69.56,27.14,0.00,12.00,70.28,0.00,1.97,6.88,64.17,0.00,6.39,0.00,30.79,4.43,7.12,0.00,0.00,56.77,0.00,0.00,56.63,104.98,75.24,0.00,0.00,0.00,67.01,46.55,38.04,30.00,0.00,0.00,0.00,25.00,0.00,109.79,0.00,86.47
7.00,70.36,29.95,67.13,596.35,194.00,7.98,8.37,49.15,16.68,0.37,0.00,14.92,73.43,5.13,2.82,117.44,69.41,30.68,0.00,10.85,70.28,0.00,1.97,6.88,64.17,0.00,6.39,0.00,37.63,4.43,8.71,0.00,0.00,56.78,0.00,0.00,56.64,67.07,73.38,67.07,0.00,0.00,67.01,46.69,40.66,30.00,0.00,0.00,0.00,25.00,0.00,109.79,0.00,88.17
8.00,63.48,29.95,67.13,596.35,194.00,7.98,8.37,50.26,16.68,0.37,0.00,14.92,75.88,5.13,2.82,117.44,68.73,32.03,0.00,10.85,70.28,0.00,1.97,6.88,64.17,0.00,6.39,0.00,44.03,4.43,10.18,0.00,0.00,56.56,0.00,56.84,20.62,71.66,77.24,71.66,0.00,0.00,67.01,43.62,26.30,30.00,0.00,0.00,0.00,25.00,0.00,109.79,0.00,89.23
9.00,63.48,29.95,67.13,596.35,194.00,7.98,8.37,52.49,16.68,0.37,0.00,14.92,82.57,5.13,2.82,117.44,69.56,34.74,0.00,10.85,70.28,0.00,1.97,6.88,64.17,0.00,6.39,0.00,53.56,4.43,12.39,0.00,0.00,20.62,0.00,56.91,56.49,84.63,84.47,84.64,0.00,0.00,67.01,44.54,30.18,30.00,0.00,0.00,0.00,25.00,0.00,109.79,0.00,92.06
10.00,72.37,29.95,67.13,596.35,194.00,7.98,8.37,54.61,16.68,0.37,0.00,14.92,89.22,5.13,2.82,117.44,70.38,37.32,0.00,33.00,70.28,0.00,1.97,6.88,64.17,0.00,6.39,0.00,50.00,4.43,11.57,0.00,0.00,53.58,0.00,53.81,0.00,111.37,79.95,111.39,0.00,0.00,66.99,46.79,40.85,30.00,0.00,0.00,0.00,25.00,0.00,95.19,0.00,94.86
11.00,70.37,29.95,67.13,596.35,194.00,7.98,8.37,59.48,16.68,0.37,0.00,14.92,100.95,5.13,2.82,117.44,71.57,43.24,0.00,10.85,70.28,0.00,1.97,6.88,64.17,0.00,6.39,0.00,53.54,4.43,12.38,0.00,0.00,65.13,0.00,48.28,0.00,150.46,85.23,150.51,0.00,0.00,67.01,46.83,40.54,30.00,0.00,0.00,0.00,25.00,0.00,109.79,0.00,99.17
12.00,63.48,29.95,67.13,596.35,194.00,7.98,8.37,73.12,16.68,0.37,0.00,14.92,100.77,5.13,2.82,117.44,68.71,59.84,0.00,10.85,70.28,0.00,1.97,6.88,64.17,0.00,6.39,0.00,74.56,4.43,17.25,0.00,0.00,20.62,0.00,56.91,56.49,168.56,79.44,168.62,0.00,0.00,72.35,43.18,26.75,30.00,0.00,0.00,0.00,25.00,0.00,109.79,0.00,90.58
13.00,63.48,29.95,67.13,596.35,194.00,7.98,8.37,77.75,16.68,0.37,0.00,14.92,80.18,5.13,2.82,117.44,65.52,65.47,0.00,10.85,70.28,0.00,1.97,6.88,64.17,0.00,0.00,0.00,78.51,4.43,18.16,0.00,0.00,20.62,0.00,66.56,46.84,145.50,78.03,145.55,0.00,0.00,67.01,43.17,26.76,30.00,0.00,0.00,0.00,36.65,0.00,110.26,0.00,66.87
14.00,56.59,29.95,67.13,596.35,194.00,7.98,8.37,75.19,16.68,0.37,0.00,14.92,80.18,5.13,2.82,117.44,58.16,62.36,0.00,10.85,70.28,0.00,1.97,6.88,64.17,0.00,0.00,9.00,69.30,4.43,16.03,0.00,0.00,66.82,0.00,67.20,20.62,80.91,80.31,80.91,0.00,0.00,0.00,52.49,0.00,30.00,0.00,0.00,0.00,44.39,0.00,102.52,0.00,23.03
15.00,56.59,29.95,67.13,596.35,194.00,7.98,8.37,79.16,16.68,0.37,0.00,14.92,74.94,5.13,2.82,117.44,55.90,67.19,0.00,10.85,70.28,13.13,1.97,6.88,64.17,0.00,0.00,9.00,70.01,4.43,16.19,0.00,0.00,66.82,0.00,67.20,20.62,0.00,83.74,97.40,0.00,0.00,0.00,52.54,0.00,30.00,0.00,0.00,0.00,52.13,0.00,94.77,0.00,18.33
16.00,56.59,29.95,67.13,596.35,194.00,7.98,8.37,78.84,16.68,0.37,0.00,14.92,49.85,5.13,2.82,117.44,49.35,66.80,0.00,10.85,70.28,13.13,1.97,6.88,64.17,0.00,0.00,9.00,69.75,4.43,16.13,0.00,0.00,66.82,0.00,67.20,20.62,0.00,79.16,79.02,1.46,0.00,0.00,52.43,0.00,30.00,12.09,0.00,0.00,49.75,0.00,97.16,0.00,33.00
17.00,56.26,29.95,67.13,596.35,194.00,7.98,8.37,93.92,16.68,0.37,0.00,14.92,49.23,5.13,2.82,117.44,49.89,85.16,0.00,33.00,70.28,13.13,1.97,6.88,64.17,0.00,0.00,9.00,77.52,4.43,17.93,0.00,0.00,20.62,44.61,45.21,45.21,0.00,98.81,138.56,1.54,0.00,0.00,51.63,0.00,30.00,13.31,0.00,0.00,85.00,0.00,60.88,0.00,33.00
18.00,69.71,29.95,67.13,596.35,194.00,7.98,8.37,79.59,16.68,0.37,0.00,14.92,79.10,5.13,2.82,117.44,56.69,67.71,0.00,12.00,70.28,13.13,1.97,6.88,64.17,0.00,0.00,9.00,85.48,4.43,19.77,144.33,0.00,44.30,22.08,67.88,20.62,0.00,133.99,0.00,1.46,0.00,0.00,45.77,39.93,30.00,12.09,0.00,0.00,85.00,0.00,83.75,0.00,33.00
19.00,57.60,29.95,67.13,596.35,194.00,7.98,8.37,93.92,16.68,0.37,0.00,14.92,58.82,5.13,2.82,117.44,56.85,85.15,0.00,24.53,70.28,13.13,1.97,6.88,64.17,0.00,0.00,9.00,67.96,4.43,15.72,156.28,0.00,0.00,59.81,60.52,33.38,0.00,97.26,177.61,2.22,0.00,0.00,39.18,20.62,30.00,23.75,0.00,0.00,85.00,0.00,50.68,0.00,33.00
20.00,64.28,29.95,67.13,596.35,194.00,7.98,8.37,93.92,16.68,0.37,0.00,14.92,69.16,5.13,2.82,117.44,62.42,85.16,0.00,33.00,70.28,13.13,1.97,6.88,64.17,0.00,0.00,9.00,85.48,4.43,19.77,164.21,0.00,0.00,0.00,67.87,67.32,0.00,87.36,184.23,2.23,0.00,0.00,43.48,28.17,30.00,11.95,11.95,0.00,85.00,0.00,41.28,0.00,33.00
21.00,65.69,29.95,67.13,596.35,194.00,7.98,8.37,93.92,16.68,0.37,0.00,14.92,72.50,5.13,2.82,117.44,63.03,85.16,0.00,32.99,70.28,13.13,1.97,6.88,64.17,0.00,0.00,9.00,85.48,4.43,19.77,173.63,0.00,67.50,0.00,44.44,20.62,0.00,90.28,184.23,2.99,0.00,0.00,44.36,31.47,30.00,17.84,17.81,0.00,85.00,0.00,110.26,0.00,33.00
