"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI"
1.00,14.10,23.85,13.00,14.00,0.00,0.00,12.29,19.22,3.60,0.70,3.40,14.00,13.60,9.90,17.56,10.93,8.60,1.70,7.36,5.30,8.50,15.61,5.00,19.32,19.32,19.51,19.51,0.00,10.10,9.60,34.90,3.40,0.00,19.51,19.22,59.86,18.34,20.50,0.60,19.51,19.51,19.51,0.00,15.00,12.88,20.49,19.51,8.40,0.00,7.99,20.00,2.40,1.00,1.10,18.00,1.02,1.64,0.63,1.23,38.30,45.20,2.90,3.00,42.40,28.40,4.67,0.20,2.00,25.00
2.00,15.00,23.79,13.70,14.00,0.00,0.00,12.29,19.22,3.60,0.70,3.40,14.00,13.50,11.30,17.56,10.93,8.60,1.50,10.36,5.20,8.50,15.61,5.00,19.32,19.32,19.51,19.51,0.00,11.20,10.90,40.90,3.40,0.00,19.51,19.22,35.66,18.34,21.20,0.60,19.51,19.51,19.51,0.00,21.00,12.88,20.49,19.51,8.40,0.00,7.99,20.00,2.40,1.00,1.30,18.00,1.02,1.64,0.70,1.23,43.20,49.60,3.70,3.40,18.77,36.40,13.39,0.30,2.00,25.00
3.00,15.30,23.61,14.00,14.00,0.00,0.00,12.29,19.22,3.60,0.70,3.40,14.00,12.70,13.30,17.56,10.93,8.60,1.50,13.72,5.20,8.50,15.61,5.00,19.32,19.32,19.51,19.51,0.00,11.70,12.90,47.20,3.40,0.00,19.51,19.22,35.66,18.34,22.00,0.60,19.51,19.51,19.51,0.00,32.00,12.88,20.49,19.51,8.40,0.00,7.99,20.00,2.40,1.50,2.00,18.00,1.02,1.64,0.77,1.23,48.20,54.50,4.40,3.90,22.44,44.20,25.54,0.30,2.00,30.00
4.00,15.20,23.80,14.00,14.00,0.00,0.00,12.29,19.22,3.60,0.70,3.40,14.00,11.10,15.10,17.56,10.93,8.60,1.60,18.16,5.20,8.50,15.61,5.00,19.32,19.32,19.51,19.51,0.00,11.90,14.80,52.90,3.40,0.00,19.51,19.22,55.63,18.34,21.70,0.60,19.51,19.51,19.51,0.00,44.00,12.88,20.49,19.51,8.40,0.00,7.99,20.00,2.40,1.80,2.50,18.00,1.02,1.64,0.78,1.23,52.10,58.40,5.20,4.50,53.66,51.70,39.98,0.30,2.00,50.00
5.00,14.80,23.80,13.50,14.00,0.00,0.00,12.29,19.22,3.60,0.70,3.40,14.00,10.70,15.50,17.56,10.93,8.60,2.10,21.95,5.20,8.50,15.61,5.00,19.32,19.32,19.51,19.51,0.00,11.60,16.50,58.30,3.40,0.00,19.51,19.22,46.85,18.34,18.70,0.60,19.51,19.51,19.51,0.00,60.00,12.88,20.49,19.51,8.40,0.00,7.99,20.00,2.40,1.80,2.30,18.00,1.02,1.64,0.78,1.23,55.50,61.80,5.80,5.20,55.71,58.20,66.09,0.40,2.00,74.09
6.00,14.00,23.73,12.40,14.00,0.00,0.00,12.29,19.22,3.60,0.70,3.40,14.00,11.10,15.50,17.56,10.93,8.60,2.60,23.79,5.20,8.50,15.61,5.00,19.32,19.32,19.51,19.51,0.00,11.00,18.00,63.70,3.40,0.00,19.51,19.22,47.27,18.34,15.00,0.60,19.51,19.51,19.51,0.00,75.00,12.88,20.49,19.51,8.40,0.00,7.99,20.00,2.40,2.10,2.40,18.00,1.02,1.64,0.79,1.23,59.70,66.00,6.50,6.00,57.13,64.50,85.86,0.40,2.00,70.38
7.00,12.70,23.74,10.50,14.00,0.00,0.00,12.29,19.22,3.60,0.70,3.40,14.00,10.40,14.80,17.56,10.93,8.60,3.00,25.85,5.30,8.50,15.61,5.00,19.32,19.32,19.51,19.51,0.00,10.10,19.40,69.10,3.40,0.00,19.51,19.22,50.18,18.34,12.30,0.60,19.51,19.51,19.51,0.00,89.00,12.88,20.49,19.51,8.40,0.00,7.99,20.00,2.40,3.40,3.50,18.00,1.02,1.64,0.78,1.23,64.20,70.30,7.40,6.50,57.93,69.90,101.67,0.40,2.00,80.00
8.00,11.20,23.85,8.30,14.00,0.00,0.00,12.29,19.22,3.60,0.70,3.40,14.00,10.90,13.80,17.56,10.93,8.60,3.30,28.56,5.30,8.50,15.61,5.00,19.32,19.32,19.51,19.51,0.00,8.30,20.40,71.60,3.40,0.00,19.51,19.22,60.69,18.34,10.30,0.60,19.51,19.51,19.51,0.00,101.00,12.88,20.49,19.51,8.40,0.00,7.99,20.00,2.40,4.70,4.60,18.00,1.02,1.64,0.78,1.23,68.50,74.10,8.20,7.10,51.87,74.30,120.01,0.40,2.00,71.75
9.00,9.10,23.91,6.10,14.00,0.00,0.00,12.29,19.22,3.60,0.70,3.40,14.00,12.10,13.10,17.56,10.93,8.60,3.50,31.92,5.20,8.50,15.61,5.00,19.32,19.32,19.51,19.51,0.00,6.90,20.70,73.10,3.40,0.00,19.51,19.22,67.35,18.34,8.90,0.60,19.51,19.51,19.51,0.00,104.00,12.88,20.49,19.51,8.40,0.00,7.99,20.00,2.40,5.70,5.70,18.00,1.02,1.64,0.78,1.23,72.70,77.70,9.10,7.80,46.15,75.60,125.93,0.30,2.00,78.51
10.00,7.40,23.60,4.30,14.00,0.00,0.00,12.29,19.22,3.60,0.70,0.00,14.00,11.90,12.20,17.56,10.93,8.60,3.70,37.26,5.20,8.50,15.61,5.00,19.32,19.32,19.51,19.51,0.00,5.90,20.80,73.40,3.40,0.00,19.51,19.22,61.84,18.34,7.90,0.60,19.51,19.51,19.51,0.00,108.00,12.88,20.49,19.51,8.40,0.00,7.99,20.00,2.40,6.40,6.40,18.00,1.02,1.64,0.66,1.23,74.90,79.60,9.90,8.50,40.99,76.60,130.67,0.20,2.00,80.00
11.00,6.00,23.44,3.10,14.00,0.00,0.00,12.29,19.22,3.60,0.70,0.00,14.00,11.10,10.60,17.56,10.93,8.60,4.00,40.85,5.80,8.50,15.61,5.00,19.32,19.32,19.51,19.51,0.00,4.90,20.80,73.20,3.40,0.00,19.51,19.22,51.79,18.34,6.70,0.60,19.51,19.51,19.51,0.00,111.00,12.88,20.49,19.51,8.40,0.00,7.99,20.00,2.40,6.60,5.80,18.00,1.02,1.64,0.64,1.23,76.40,81.00,10.30,9.10,33.35,76.80,131.91,0.20,2.00,80.00
12.00,4.20,23.37,2.10,14.00,0.00,0.00,12.29,19.22,3.60,0.70,0.00,14.00,9.60,8.90,17.56,10.93,8.60,4.20,39.16,5.70,8.50,15.61,5.00,19.32,19.32,19.51,19.51,0.00,3.80,21.00,73.90,3.40,0.00,19.51,19.22,38.77,18.34,5.60,0.60,19.51,19.51,19.51,0.00,114.00,12.88,20.49,19.51,8.40,0.00,7.99,20.00,2.40,6.80,5.40,18.00,1.02,1.64,0.60,1.23,77.30,81.60,10.60,9.50,25.42,77.70,133.30,0.10,2.00,75.81
13.00,2.40,23.53,1.20,14.00,0.00,0.00,12.29,19.22,3.60,0.70,0.00,14.00,7.20,6.30,17.56,10.93,8.60,4.10,37.21,6.50,8.50,15.61,5.00,19.32,19.32,19.51,19.51,0.00,2.70,21.50,74.90,3.40,0.00,19.51,19.22,25.97,18.34,4.30,0.60,19.51,19.51,19.51,0.00,117.00,12.88,20.49,19.51,8.40,0.00,7.99,20.00,2.40,7.30,5.80,18.00,1.02,1.64,0.50,1.23,77.90,82.00,10.50,9.60,18.18,80.90,135.12,0.10,2.00,79.86
14.00,0.90,23.36,0.50,14.00,0.00,0.00,12.29,19.22,3.60,0.70,0.00,14.00,4.50,4.00,17.56,10.93,8.60,3.90,34.47,6.90,8.50,15.61,5.00,19.32,19.32,19.51,19.51,0.00,1.70,22.00,75.10,3.40,0.00,19.51,19.22,15.79,18.34,2.90,0.60,19.51,19.51,19.51,0.00,119.00,12.88,20.49,19.51,8.40,0.00,7.99,20.00,2.40,7.60,6.00,18.00,1.02,1.64,0.36,1.23,76.90,82.20,10.20,9.60,11.87,83.80,136.87,0.10,2.00,57.24
15.00,0.10,23.41,0.10,14.00,0.00,0.00,12.29,19.22,3.60,0.70,0.00,14.00,2.60,2.30,17.56,10.93,8.60,3.40,31.78,6.90,8.50,15.61,5.00,19.32,19.32,19.51,19.51,0.00,1.00,22.00,75.10,3.40,0.00,19.51,19.22,9.19,18.34,1.70,0.60,19.51,19.51,19.51,0.00,119.00,12.88,20.49,19.51,8.40,0.00,7.99,20.00,2.40,7.50,6.00,18.00,1.02,1.64,0.31,1.23,75.40,82.20,9.60,9.20,6.96,86.00,138.53,0.10,2.00,39.39
16.00,0.00,23.38,0.00,14.00,0.00,0.00,12.29,19.22,3.60,0.70,0.00,14.00,0.70,0.80,17.56,10.93,8.60,2.90,29.18,7.60,8.50,15.61,5.00,19.32,19.32,19.51,19.51,0.00,0.30,22.00,74.90,3.40,0.00,19.51,19.22,3.69,18.34,0.70,0.60,19.51,19.51,19.51,0.00,119.00,12.88,20.49,19.51,8.40,0.00,7.99,20.00,2.40,7.40,5.90,18.00,1.02,1.64,0.22,1.23,73.10,81.90,8.90,8.70,2.78,87.80,139.77,0.10,2.00,43.91
17.00,0.00,23.28,0.00,14.00,0.00,0.00,12.29,19.22,3.60,0.70,0.00,14.00,0.10,0.10,17.56,10.93,8.60,2.60,27.04,7.80,8.50,15.61,5.00,19.32,19.32,19.51,19.51,0.00,0.00,21.80,74.50,3.40,0.00,19.51,19.22,0.82,18.34,0.10,0.60,19.51,19.51,19.51,0.00,118.00,12.88,20.49,19.51,8.40,0.00,7.99,20.00,2.40,6.90,5.50,18.00,1.02,1.64,0.07,1.23,70.70,81.40,8.00,7.60,0.56,88.40,139.78,0.00,2.00,24.87
18.00,0.00,23.32,0.00,14.00,0.00,0.00,12.29,19.22,3.60,0.70,0.00,14.00,0.00,0.00,17.56,10.93,8.60,2.20,26.28,8.00,8.50,15.61,5.00,19.32,19.32,19.51,19.51,0.00,0.00,21.60,73.90,3.40,0.00,19.51,19.22,0.06,18.34,0.00,0.60,19.51,19.51,19.51,0.00,117.00,12.88,20.49,19.51,8.40,0.00,7.99,20.00,2.40,6.30,5.00,18.00,1.02,1.64,0.04,1.23,68.50,81.60,7.30,6.70,0.10,88.80,139.50,0.00,2.00,16.98
19.00,0.00,23.38,0.00,14.00,0.00,0.00,12.29,19.22,3.60,0.70,0.00,14.00,0.00,0.00,17.56,10.93,8.60,1.90,25.48,7.90,8.50,15.61,5.00,19.32,19.32,19.51,19.51,0.00,0.00,21.50,73.20,3.40,0.00,19.51,19.22,0.00,18.34,0.00,0.60,19.51,19.51,19.51,0.00,116.00,12.88,20.49,19.51,8.40,0.00,7.99,20.00,2.40,5.40,4.20,18.00,1.02,1.64,0.00,1.23,66.30,81.90,7.00,6.30,0.00,88.70,138.35,0.00,2.00,0.00
20.00,0.00,23.37,0.00,14.00,0.00,0.00,12.29,19.22,3.60,0.70,0.00,14.00,0.00,0.00,17.56,10.93,8.60,1.70,24.60,8.00,8.50,15.61,5.00,19.32,19.32,19.51,19.51,0.00,0.00,21.30,71.80,3.40,0.00,19.51,19.22,0.00,18.34,0.00,0.60,19.51,19.51,19.51,0.00,114.00,12.88,20.49,19.51,8.40,0.00,7.99,20.00,2.40,4.70,3.50,18.00,1.02,1.64,0.00,1.23,64.30,80.80,6.80,5.90,0.00,87.90,135.40,0.00,2.00,0.00
