"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN"
1.00,0.00,23.86,0.00,17.00,4.20,8.00,7.70,14.44,3.40,0.70,3.50,0.00,0.00,0.00,17.56,0.00,9.60,15.70,72.40,8.10,10.73,14.83,4.90,19.32,19.32,10.73,14.63,2.80,0.00,26.10,67.30,3.00,25.00,19.51,19.12,0.00,18.05,0.00,0.60,13.66,13.66,12.68,2.40,122.30,12.88,13.00,19.51,4.00,10.80,0.00,20.00,1.20,6.50,8.60,18.00,0.00,0.00,0.00,1.23,0.00,90.50,0.00,5.80,0.00,111.00,40.00,0.00,2.00,0.00,0.00
2.00,0.00,23.83,0.00,17.00,4.20,8.00,7.70,14.44,3.40,0.70,3.50,0.00,0.00,0.00,17.56,0.00,9.60,14.80,66.80,8.10,10.73,14.83,4.90,19.32,19.32,10.73,14.63,2.80,0.00,25.60,65.30,3.00,25.00,19.51,19.12,0.00,18.05,0.00,0.60,13.66,13.66,12.68,2.40,114.50,12.88,13.00,19.51,4.00,10.80,0.00,20.00,1.20,6.80,9.50,18.00,0.00,0.00,0.00,1.23,0.00,89.90,0.00,5.10,0.00,100.30,48.00,0.00,2.00,0.00,0.00
3.00,0.00,23.96,0.00,17.00,4.20,8.00,7.70,14.44,3.40,0.70,3.50,0.00,0.00,0.00,17.56,0.00,9.60,14.30,63.70,8.10,10.73,14.83,4.90,19.32,19.32,10.73,14.63,2.80,0.00,25.10,63.80,3.00,25.00,19.51,19.12,0.00,18.05,0.00,0.60,13.66,13.66,12.68,2.40,106.30,12.88,13.00,19.51,4.00,10.80,0.00,20.00,1.20,7.20,10.50,18.00,0.00,0.00,0.00,1.23,0.00,89.10,0.00,4.40,0.00,99.80,45.00,0.00,2.00,0.00,0.00
4.00,0.00,23.85,0.00,17.00,4.20,8.00,7.70,14.44,3.40,0.70,3.50,0.00,0.00,0.00,17.56,0.00,9.60,14.10,59.40,8.10,10.73,14.83,4.90,19.32,19.32,10.73,14.63,2.80,0.00,25.10,63.20,3.00,25.00,19.51,19.12,0.00,18.05,0.00,0.60,13.66,13.66,12.68,2.40,96.90,12.88,13.00,19.51,4.00,10.80,0.00,20.00,1.20,7.90,11.20,18.00,0.00,0.00,0.00,1.23,0.00,85.90,0.00,3.80,0.00,99.90,35.00,0.00,2.00,0.00,0.00
5.00,0.00,23.89,0.00,17.00,4.20,8.00,7.70,14.44,3.40,0.70,3.50,0.00,0.00,0.00,17.56,0.00,9.60,14.00,55.60,8.10,10.73,14.83,4.90,19.32,19.32,10.73,14.63,2.80,0.00,25.20,62.90,3.00,25.00,19.51,19.12,0.00,18.05,0.00,0.60,13.66,13.66,12.68,2.40,84.00,12.88,13.00,19.51,4.00,10.80,0.00,20.00,1.20,8.80,12.00,18.00,0.00,0.00,0.00,1.23,0.00,81.90,0.00,3.30,0.00,100.30,27.30,0.00,2.00,0.00,0.00
6.00,0.00,23.67,0.00,17.00,4.20,8.00,7.70,14.44,3.40,0.70,3.50,0.00,0.00,0.00,17.56,0.00,9.60,13.90,41.90,8.10,10.73,14.83,4.90,19.32,19.32,10.73,14.63,2.80,0.00,25.00,61.40,3.00,25.00,19.51,19.12,0.00,18.05,0.00,0.60,13.66,13.66,12.68,2.40,76.00,12.88,13.00,19.51,4.00,10.80,0.00,20.00,1.20,9.30,12.40,18.00,0.00,0.00,0.00,1.23,0.00,78.10,0.00,2.90,0.00,99.10,24.50,0.00,2.00,0.00,0.00
7.00,0.00,23.92,0.00,17.00,4.20,8.00,7.70,14.44,3.40,0.70,3.50,0.00,0.00,0.00,17.56,0.00,9.60,13.80,40.20,8.10,10.73,14.83,4.90,19.32,19.32,10.73,14.63,2.80,0.00,24.70,59.50,3.00,25.00,19.51,19.12,0.00,18.05,0.00,0.60,13.66,13.66,12.68,2.40,69.50,12.88,13.00,19.51,4.00,10.80,0.00,20.00,1.20,9.70,12.70,18.00,0.00,0.00,0.00,1.23,0.00,74.30,0.00,2.50,0.00,97.50,24.30,0.00,2.00,0.00,0.00
8.00,0.00,23.86,0.00,17.00,4.20,8.00,7.70,14.44,3.40,0.70,3.50,0.00,0.00,0.00,17.56,0.00,9.60,13.70,38.10,8.10,10.73,14.83,4.90,19.32,19.32,10.73,14.63,2.80,0.00,24.60,57.10,3.00,25.00,19.51,19.12,0.00,18.05,0.00,0.60,13.66,13.66,12.68,2.40,63.00,12.88,13.00,19.51,4.00,10.80,0.00,20.00,1.20,9.50,12.50,18.00,0.00,0.00,0.00,1.23,0.00,69.40,0.00,2.20,0.00,96.10,23.40,0.00,2.00,0.00,0.00
9.00,0.00,23.81,0.00,17.00,4.20,8.00,7.70,14.44,3.40,0.70,3.50,0.00,0.00,0.00,17.56,0.00,9.60,13.50,36.20,8.10,10.73,14.83,4.90,19.32,19.32,10.73,14.63,2.80,0.00,24.50,54.70,3.00,25.00,19.51,19.12,0.00,18.05,0.00,0.60,13.66,13.66,12.68,2.40,51.40,12.88,13.00,19.51,4.00,10.80,0.00,20.00,1.20,9.10,12.20,18.00,0.00,0.00,0.00,1.23,0.00,64.20,0.00,1.90,0.00,94.80,22.60,0.00,2.00,0.00,0.00
10.00,0.00,23.87,0.00,17.00,4.20,8.00,7.70,14.44,3.40,0.70,3.50,0.00,0.00,0.00,17.56,0.00,9.60,14.00,34.80,8.10,10.73,14.83,4.90,19.32,19.32,10.73,14.63,2.80,0.00,24.30,50.70,3.00,25.00,19.51,19.12,0.00,18.05,0.00,0.60,13.66,13.66,12.68,2.40,36.30,12.88,13.00,19.51,4.00,10.80,0.00,20.00,1.20,8.80,11.90,18.00,0.00,0.00,0.00,1.23,0.00,61.40,0.00,1.70,0.00,93.20,19.80,0.00,2.00,0.00,0.00
