"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA"
1.00,15.66,22.51,14.77,14.00,4.20,8.20,12.21,18.89,3.54,0.40,3.50,17.62,13.64,17.51,16.52,0.00,8.24,5.33,50.72,2.90,6.70,5.00,4.60,19.01,18.89,18.89,18.89,1.40,14.52,25.31,76.98,3.30,27.00,18.27,17.43,142.75,16.89,34.35,0.60,18.36,18.36,18.36,1.20,81.67,11.92,19.38,7.00,10.80,8.30,18.89,0.00,7.26,8.09,18.90,0.00,0.00,0.85,1.00,83.24,87.45,2.76,4.26,107.94,98.12,79.58,0.40,2.00,78.19,250.44,11.00,202.04,22.00,0.34,38.29
2.00,15.21,22.51,13.65,14.00,4.20,8.20,12.21,18.89,3.54,0.40,3.50,17.62,13.89,17.38,16.52,0.00,8.24,7.03,58.04,2.90,6.70,5.00,4.60,19.01,18.89,18.89,18.89,1.40,14.47,24.87,77.90,3.30,27.00,18.27,17.43,141.37,16.89,31.31,0.60,18.36,18.36,18.36,1.20,99.56,11.92,19.38,7.00,10.80,8.30,18.89,0.00,7.11,8.39,18.90,0.00,0.00,0.84,1.00,85.99,89.89,3.31,4.99,106.05,101.11,93.55,0.30,2.00,78.96,250.17,11.00,201.65,22.00,0.34,32.79
3.00,14.32,22.40,12.00,14.00,4.20,8.20,12.21,18.89,3.54,0.40,3.50,17.62,14.53,17.03,16.52,0.00,8.24,8.57,62.00,2.90,6.70,5.00,4.60,19.01,18.89,18.89,18.89,1.40,14.21,24.68,73.92,3.30,27.00,18.27,17.43,139.28,16.89,28.23,0.60,18.36,18.36,18.36,1.20,110.54,11.92,19.38,7.00,10.80,8.30,18.89,0.00,6.35,7.73,18.90,0.00,0.00,0.84,1.00,87.54,90.53,3.74,5.70,103.45,104.31,105.69,0.20,2.00,79.12,249.22,11.00,199.77,22.00,0.34,28.66
4.00,12.98,22.58,8.84,14.00,4.20,8.20,12.21,18.89,3.54,0.40,3.50,17.62,13.81,16.86,16.52,0.00,8.24,9.96,63.74,3.20,6.70,5.00,4.60,19.01,18.89,18.89,18.89,1.40,13.97,23.84,74.37,3.30,27.00,18.27,17.43,137.42,16.89,24.46,0.60,18.36,18.36,18.36,1.20,115.25,11.92,19.38,7.00,10.80,8.30,18.89,0.00,5.90,7.10,18.90,0.00,0.00,0.71,1.00,88.11,92.18,4.12,6.40,101.32,105.83,112.91,0.20,2.00,78.88,243.34,11.00,193.87,22.00,0.33,24.53
5.00,11.14,22.44,7.02,14.00,4.20,8.20,12.21,18.89,3.54,0.40,3.50,17.62,12.40,16.48,16.52,0.00,8.24,11.51,63.14,3.10,6.70,5.00,4.60,19.01,18.89,18.89,18.89,1.40,13.64,23.28,76.76,3.30,27.00,18.27,17.43,131.34,16.89,19.51,0.60,18.36,18.36,18.36,1.20,117.61,11.92,19.38,7.00,10.80,8.30,18.89,0.00,5.57,6.43,18.90,0.00,0.00,0.69,1.00,86.91,91.84,4.32,6.72,96.44,105.49,116.07,0.10,2.00,77.88,224.65,11.00,183.69,22.00,0.32,21.05
6.00,8.94,22.42,3.90,14.00,4.20,8.20,12.21,18.89,3.54,0.40,3.50,17.62,10.72,15.77,16.52,0.00,8.24,13.12,61.90,0.60,6.70,5.00,4.60,19.01,18.89,18.89,18.89,1.40,12.96,22.89,74.75,3.30,27.00,18.27,17.43,110.11,16.89,15.09,0.60,18.36,18.36,18.36,1.20,119.67,11.92,19.38,7.00,10.80,8.30,18.89,0.00,5.21,5.69,18.90,0.00,0.00,0.65,1.00,85.31,90.80,4.47,6.91,84.98,104.65,118.40,0.10,2.00,74.81,196.24,11.00,169.69,22.00,0.31,17.56
7.00,7.01,22.54,1.56,14.00,4.20,8.20,12.21,18.89,3.54,0.40,3.50,17.62,8.39,14.82,16.52,0.00,8.24,13.75,63.05,0.00,6.70,5.00,4.60,19.01,18.89,18.89,18.89,1.40,11.83,22.48,76.93,3.30,27.00,18.27,17.43,90.27,16.89,11.53,0.60,18.36,18.36,18.36,1.20,121.83,11.92,19.38,7.00,10.80,8.30,18.89,0.00,4.80,5.04,18.90,0.00,0.00,0.54,1.00,79.81,87.85,4.42,6.94,71.95,105.41,121.86,0.10,2.00,67.94,169.35,11.00,149.87,22.00,0.27,13.44
8.00,4.84,22.57,0.31,14.00,4.20,8.20,12.21,18.89,3.54,0.40,3.50,17.62,6.86,13.98,16.52,0.00,8.24,13.68,64.31,0.00,6.70,5.00,4.60,19.01,18.89,18.89,18.89,1.40,10.90,22.86,74.00,3.30,27.00,18.27,17.43,75.35,16.89,8.51,0.60,18.36,18.36,18.36,1.20,123.90,11.92,19.38,7.00,10.80,8.30,18.89,0.00,4.16,4.06,18.90,0.00,0.00,0.39,1.00,76.90,86.70,4.32,6.91,56.61,106.80,126.15,0.10,2.00,58.82,151.67,11.00,118.65,22.00,0.24,9.32
9.00,2.99,22.38,0.03,14.00,4.20,8.20,12.21,18.89,3.54,0.40,3.50,17.62,3.32,12.41,16.52,0.00,8.24,12.59,62.52,0.00,6.70,5.00,4.60,19.01,18.89,18.89,18.89,1.40,9.29,23.40,74.40,3.30,27.00,18.27,17.43,51.04,16.89,5.46,0.60,18.36,18.36,18.36,1.20,124.70,11.92,19.38,7.00,10.80,8.30,18.89,0.00,3.75,3.61,18.90,0.00,0.00,0.34,1.00,75.70,87.10,4.16,6.65,41.57,106.40,126.12,0.10,2.00,38.93,124.12,11.00,72.42,22.00,0.19,6.27
10.00,1.76,22.55,0.00,14.00,4.20,8.20,12.21,18.89,3.54,0.40,3.50,17.62,0.15,8.84,16.52,0.00,8.24,11.22,59.80,0.00,6.70,5.00,4.60,19.01,18.89,18.89,18.89,1.40,5.31,23.89,74.20,3.30,27.00,18.27,17.43,26.18,16.89,2.65,0.60,18.36,18.36,18.36,1.20,125.20,11.92,19.38,7.00,10.80,8.30,18.89,0.00,3.46,3.39,18.90,0.00,0.00,0.23,1.00,74.50,87.60,3.99,6.30,23.45,105.50,124.60,0.00,2.00,20.90,72.14,11.00,44.03,22.00,0.14,3.22
