"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2","CHARCATA"
1.00,63.96,26.34,64.76,650.00,210.44,3.54,3.72,59.70,19.10,3.65,34.31,14.85,75.72,7.27,3.90,146.00,82.43,33.15,45.00,153.44,13.52,6.88,79.39,0.00,6.39,9.00,36.72,5.42,9.84,192.75,0.00,67.18,0.00,0.00,67.00,183.28,119.37,183.34,4.63,67.36,61.84,27.64,43.49,46.85,0.00,30.41,30.40,0.00,85.00,20.73,109.69,146.92,20.34,13.35,15.57,15.46,3.87
2.00,72.37,29.81,66.81,650.00,210.44,3.54,3.72,80.38,19.10,3.65,34.31,14.85,78.99,7.27,3.90,146.00,88.99,58.43,45.00,94.88,13.52,6.88,79.39,0.00,6.39,9.00,36.72,5.42,9.84,145.08,0.00,67.18,0.00,0.00,67.00,183.28,119.37,183.34,4.63,68.71,61.84,48.46,43.99,46.85,0.00,30.41,30.40,0.00,85.00,20.73,109.69,161.45,20.34,13.35,15.57,15.46,3.87
3.00,72.37,29.81,66.81,650.00,210.44,3.54,3.72,88.87,19.10,3.65,34.31,14.85,89.36,7.27,3.90,146.00,87.43,68.81,24.87,94.88,13.52,6.88,79.39,0.00,6.39,9.00,49.52,5.42,9.84,192.75,0.00,67.18,0.00,0.00,67.00,183.28,137.98,183.34,4.63,74.55,61.84,53.17,44.08,46.85,0.00,30.41,30.40,0.00,85.00,20.73,109.69,164.63,20.34,13.35,15.57,15.46,3.87
4.00,73.43,29.81,66.81,650.00,210.44,3.54,3.72,101.04,19.10,3.65,34.31,14.85,92.79,7.27,3.90,146.00,86.14,83.69,24.87,94.88,13.52,6.88,79.39,0.00,6.39,9.07,53.55,5.42,9.84,153.33,0.00,67.18,0.00,0.00,67.00,183.28,137.98,183.34,4.64,74.55,61.84,51.08,44.03,46.85,0.00,30.41,30.40,0.00,85.00,20.73,109.69,167.33,20.34,13.35,15.57,15.46,3.87
5.00,72.37,29.81,66.81,650.00,210.44,3.54,3.72,98.78,19.10,3.65,34.31,14.85,91.88,7.27,3.90,146.00,82.87,80.92,45.00,94.88,13.52,6.88,79.39,0.00,6.39,9.00,50.72,5.42,9.84,151.51,0.00,67.18,0.00,0.00,67.00,183.28,77.47,183.34,4.63,74.55,61.84,48.46,43.99,46.85,0.00,30.41,30.40,0.00,85.00,84.85,109.69,166.97,20.34,13.35,19.57,11.46,3.87
6.00,72.37,29.81,66.81,650.00,210.44,3.54,3.72,96.04,19.10,3.65,34.31,14.85,90.47,7.27,3.90,146.00,82.19,77.58,45.00,94.88,13.52,6.88,79.39,0.00,6.39,9.00,43.29,5.42,9.84,148.07,0.00,67.18,0.00,0.00,67.00,183.28,77.47,183.34,4.63,74.55,61.84,47.62,43.97,46.85,0.00,30.41,30.40,0.00,85.00,84.85,109.69,166.33,20.34,13.35,19.57,11.46,3.87
7.00,72.37,29.81,66.81,650.00,210.44,3.54,3.72,95.32,19.10,3.65,34.31,14.85,90.59,7.27,3.90,146.00,82.39,76.69,45.00,94.88,13.52,6.88,79.39,0.00,6.39,9.00,40.53,5.42,9.84,148.00,0.00,67.18,0.00,0.00,67.00,183.28,77.47,183.34,4.63,74.55,61.84,44.56,43.93,46.85,0.00,30.41,30.40,0.00,85.00,84.85,109.69,165.92,20.34,13.35,19.57,11.46,3.87
8.00,72.98,29.81,66.81,650.00,210.44,3.54,3.72,97.90,19.10,3.65,34.31,14.85,111.76,7.27,3.90,146.00,82.33,79.85,45.00,94.88,13.52,6.88,79.39,0.00,6.39,9.00,52.36,5.42,9.84,151.82,0.00,67.18,0.00,0.00,67.00,183.28,77.47,183.34,4.63,74.55,61.84,54.68,44.11,46.85,0.00,30.41,30.40,0.00,85.00,84.85,109.69,167.40,20.34,13.35,11.34,19.68,3.87
9.00,72.37,29.81,66.81,650.00,210.44,3.54,3.72,90.80,19.10,3.65,34.31,14.85,102.47,7.27,3.90,146.00,80.22,71.17,45.00,94.88,13.52,6.88,79.39,0.00,6.39,9.00,79.46,5.42,19.68,145.08,0.00,67.18,0.00,0.00,67.00,183.28,77.47,183.34,4.63,74.55,61.84,43.72,43.92,46.85,0.00,30.41,30.40,0.00,85.00,84.85,109.69,162.99,20.34,13.35,19.57,11.46,3.87
10.00,78.44,29.81,66.81,650.00,210.44,3.54,3.72,107.77,19.10,3.65,34.31,14.85,127.21,7.27,3.90,146.00,80.43,91.91,45.00,94.88,13.52,6.88,79.39,0.00,6.39,9.00,91.72,5.42,19.68,163.97,0.00,67.18,0.00,0.00,67.00,183.28,77.47,183.34,4.63,74.55,61.84,66.24,46.38,46.85,0.00,30.41,30.40,0.00,85.00,84.85,109.69,172.20,20.34,13.35,19.57,11.46,3.87
11.00,75.02,29.81,66.81,650.00,210.44,3.54,3.72,81.34,19.10,3.65,34.31,14.85,95.12,7.27,3.90,146.00,72.50,59.60,18.00,94.88,13.52,6.88,79.39,0.00,6.39,0.00,79.46,5.42,19.68,145.08,0.00,67.18,66.77,0.00,49.78,183.28,161.73,183.34,3.96,68.22,61.84,51.12,44.03,46.85,0.00,30.41,30.40,0.00,85.00,20.73,109.69,152.51,20.34,13.35,15.57,15.46,3.87
12.00,72.37,29.81,66.81,650.00,210.44,3.54,3.72,46.15,19.10,3.65,34.31,14.85,88.52,7.27,3.90,146.00,58.74,16.58,46.81,94.88,13.52,6.88,79.39,0.00,6.39,0.00,79.46,5.42,19.68,145.08,0.00,67.18,66.77,0.00,57.14,183.28,128.90,183.34,3.96,67.36,54.48,47.65,43.97,46.85,0.00,30.41,30.40,0.00,85.00,20.73,54.58,104.23,20.34,13.35,15.57,15.46,3.87
13.00,74.84,29.81,66.81,650.00,210.44,3.54,3.72,52.54,19.10,3.65,34.31,14.85,101.72,7.27,3.90,146.00,58.79,24.38,45.00,94.88,13.52,6.88,79.39,0.00,6.39,0.00,79.46,5.42,19.68,0.00,0.00,67.18,66.77,0.00,20.73,183.28,165.31,183.34,3.96,67.36,58.33,54.57,44.11,46.85,0.00,30.41,30.40,0.00,85.00,20.73,0.00,109.92,20.34,13.35,19.57,11.46,3.87
14.00,73.44,29.81,66.81,650.00,210.44,3.54,3.72,46.15,19.10,3.65,34.31,14.85,95.12,7.27,3.90,146.00,49.28,16.58,45.51,94.88,13.52,6.88,79.39,0.00,6.39,0.00,79.46,5.42,19.68,0.00,0.00,67.18,66.77,0.00,57.76,183.28,128.28,183.34,0.00,0.00,53.86,51.12,44.03,46.85,0.00,0.00,0.00,0.00,85.00,20.73,0.00,75.24,20.34,13.35,15.57,15.46,3.87
