"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION","CSWAYRASOLAR"
11.00,16.15,21.29,16.00,13.53,4.50,7.50,3.30,6.30,1.50,0.00,3.50,14.49,12.14,14.73,3.10,5.00,7.40,26.09,40.32,3.61,5.30,6.00,2.50,17.20,9.90,3.00,4.50,3.00,8.94,2.82,2.83,0.00,26.80,3.50,11.39,124.00,14.49,29.39,0.60,4.00,4.50,4.60,2.30,11.42,4.60,5.00,1.80,10.43,7.69,3.70,2.30,10.38,12.08,9.50,1.22,0.59,14.34,19.46,1.88,2.00,89.28,5.25,23.32,0.10,0.94,68.50,221.33,5.00,172.10,12.14,0.41,36.33,85.45,12.78
12.00,15.39,21.06,15.36,13.53,4.50,7.50,3.30,6.30,1.50,0.00,3.50,14.49,11.55,14.29,3.10,5.00,7.40,27.32,43.20,0.62,5.30,6.00,2.50,17.20,9.90,3.00,4.50,3.00,7.42,2.89,4.33,0.00,26.60,3.50,11.40,124.00,14.49,29.36,0.60,4.00,4.50,4.60,2.30,19.45,4.60,5.00,1.80,10.43,7.69,3.70,2.30,11.18,12.41,9.50,1.22,0.58,15.74,23.55,1.99,2.40,89.28,6.53,32.41,0.10,0.94,67.30,220.63,5.00,171.24,12.14,0.41,36.27,85.43,12.85
13.00,14.98,21.07,14.63,13.53,4.50,7.50,3.30,6.30,1.50,0.00,3.50,14.49,10.66,13.04,3.10,5.00,7.40,27.85,47.98,0.00,5.30,6.00,2.50,17.20,9.90,3.00,4.50,3.00,5.68,2.85,4.13,0.00,26.70,3.50,11.41,124.00,14.49,29.21,0.60,4.00,4.50,4.60,2.30,28.48,4.60,5.00,1.80,10.43,7.69,3.70,2.30,11.58,12.84,9.50,1.22,0.58,16.34,25.03,2.10,2.50,89.28,6.91,42.49,0.00,0.93,65.90,219.57,5.00,170.70,12.14,0.42,36.11,85.90,12.90
14.00,13.38,21.07,13.22,13.53,4.50,7.50,3.30,6.30,1.50,0.00,3.50,14.49,9.94,10.15,3.10,5.00,7.40,28.39,52.66,0.00,5.30,6.00,2.50,17.20,9.90,3.00,4.50,3.00,3.86,2.81,3.93,0.00,26.60,3.50,11.62,122.00,14.49,29.19,0.60,4.00,4.50,4.60,2.30,38.51,4.60,5.00,1.80,10.43,7.69,3.70,2.30,11.98,13.38,9.50,1.03,0.59,16.93,26.42,2.10,2.70,87.84,7.19,54.58,0.00,0.92,64.40,217.34,5.00,169.99,12.14,0.42,35.73,86.45,13.00
15.00,12.74,20.50,12.13,13.53,4.50,7.50,3.30,6.30,1.50,0.00,3.50,14.49,8.03,5.91,3.10,5.10,7.40,28.62,54.74,0.00,5.30,6.00,2.50,17.20,9.90,3.00,4.50,3.00,2.65,2.68,3.84,0.00,26.40,3.50,11.51,118.00,14.49,29.09,0.60,4.00,4.50,4.60,2.30,49.54,4.60,5.00,1.80,10.43,7.69,3.70,2.30,11.98,13.01,9.50,1.00,0.58,18.03,29.51,2.21,2.90,84.96,8.28,65.67,0.00,0.90,61.80,215.99,5.00,168.47,12.14,0.42,35.03,86.24,13.39
16.00,10.33,19.64,10.21,13.53,4.50,7.50,3.30,6.30,1.50,0.00,3.50,14.49,6.77,3.20,3.10,5.00,7.40,28.86,56.82,0.00,5.30,6.00,2.50,17.20,9.90,3.00,4.50,3.00,1.53,2.58,3.74,0.00,26.40,3.50,11.48,111.00,14.49,28.50,0.60,4.00,4.50,4.60,2.30,60.57,4.60,5.00,1.80,10.43,7.69,3.70,2.30,11.88,12.75,9.50,0.93,0.58,19.12,32.50,2.31,3.00,79.92,9.26,75.75,0.00,0.91,56.80,203.31,5.00,161.04,12.14,0.42,33.85,81.84,13.13
17.00,9.31,20.01,8.58,13.53,4.50,7.50,3.30,6.30,1.50,0.00,3.50,14.49,3.50,1.65,3.10,5.00,7.40,28.99,57.40,0.00,5.30,6.00,2.50,17.20,9.90,3.00,4.50,3.00,0.93,2.57,2.74,0.00,26.40,3.50,11.45,95.00,14.49,26.64,0.60,4.00,4.50,4.60,2.30,68.60,4.60,5.00,1.80,10.43,7.69,3.70,2.30,11.18,12.38,9.50,0.78,0.58,19.32,34.19,2.42,3.00,68.40,10.04,82.84,0.00,0.91,49.80,156.16,5.00,147.66,12.14,0.39,31.27,75.25,13.00
18.00,6.13,20.99,5.90,13.53,4.50,7.50,3.30,6.30,1.50,0.00,3.50,14.49,2.62,0.75,3.10,5.00,7.40,29.02,57.98,0.00,5.30,6.00,2.50,17.20,9.90,3.00,4.50,3.00,0.66,2.56,1.74,0.00,26.60,3.50,11.42,73.00,14.49,20.25,0.60,4.00,4.50,4.60,2.30,73.63,4.60,5.00,1.80,10.43,7.69,3.70,2.30,10.48,12.01,9.50,0.57,0.54,19.52,35.88,2.43,3.00,52.56,10.82,86.93,0.00,0.93,42.00,113.21,5.00,123.95,12.14,0.33,21.30,66.66,12.61
19.00,4.86,20.77,4.09,13.53,4.50,7.50,3.30,6.30,1.50,0.00,3.50,14.49,0.70,0.11,0.00,5.00,7.40,28.55,54.66,0.00,5.30,6.00,2.50,17.20,9.90,3.00,4.50,3.00,0.50,2.61,2.44,0.00,26.70,3.50,11.39,48.00,14.49,10.73,0.60,4.00,4.50,4.60,2.30,76.66,4.60,5.00,1.80,10.43,7.69,3.70,2.30,10.39,11.75,9.50,0.49,0.61,18.41,33.16,2.23,2.70,34.56,10.30,89.01,0.00,0.98,30.40,64.75,5.00,78.29,12.14,0.25,10.16,45.82,6.70
20.00,1.58,20.05,1.43,13.53,4.50,7.50,3.30,6.30,1.50,0.00,3.50,14.49,0.14,0.00,0.00,5.00,7.40,27.99,51.34,0.00,5.30,6.00,2.50,17.20,9.90,3.00,4.50,3.00,0.24,2.61,3.05,0.00,27.00,3.50,11.36,24.00,14.49,3.27,0.60,4.00,4.50,4.60,2.30,76.69,4.60,5.00,1.80,10.43,7.69,3.70,2.30,10.29,11.58,9.50,0.34,0.63,17.41,30.45,2.14,2.30,17.28,9.79,88.10,0.00,1.08,15.10,25.22,5.00,29.60,12.14,0.16,2.78,19.03,1.57
21.00,0.88,19.77,0.53,13.53,4.50,7.50,3.30,6.30,1.50,0.00,3.50,14.49,0.00,0.00,0.00,10.14,7.40,27.22,48.32,1.38,5.30,6.00,2.50,17.20,9.90,3.00,4.50,3.00,0.08,2.75,3.15,0.00,27.10,3.50,11.33,5.00,14.49,0.29,0.60,4.00,4.50,4.60,2.30,73.72,4.60,5.00,1.80,10.43,7.69,3.70,2.30,10.19,11.22,9.50,0.12,0.62,16.50,27.04,2.04,1.80,3.60,9.47,83.19,0.00,1.20,4.50,2.93,5.00,5.59,12.14,0.06,0.00,4.22,0.89
22.00,0.00,19.87,0.00,13.53,4.50,7.50,3.30,6.30,1.50,0.00,3.50,14.49,0.00,0.00,0.00,11.21,7.40,26.55,45.30,2.84,5.30,15.46,2.50,17.20,9.90,3.00,4.50,3.00,0.02,2.67,3.15,0.00,27.20,3.50,11.30,0.00,14.49,0.00,0.60,4.00,4.50,4.60,2.30,67.75,4.60,5.00,1.80,10.43,7.69,3.70,2.30,10.09,10.95,9.50,0.06,0.62,15.60,23.73,1.95,1.30,0.00,9.15,76.28,0.00,1.28,0.70,0.13,5.00,0.00,12.14,0.03,0.00,0.00,0.86
23.00,0.00,19.97,0.00,13.53,4.50,7.50,3.30,6.30,1.50,0.00,3.50,14.49,0.00,0.00,0.00,10.05,7.40,24.89,42.98,12.17,5.30,15.46,2.50,17.20,9.90,3.00,4.50,3.00,0.00,2.83,3.15,0.00,27.40,3.50,11.27,0.00,14.49,0.00,0.60,4.00,4.50,4.60,2.30,61.78,4.60,5.00,1.80,10.43,7.69,3.70,2.30,10.79,11.68,9.50,0.00,0.62,14.50,22.12,1.76,1.10,0.00,9.23,69.36,0.00,1.34,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.18
24.00,0.00,19.96,0.00,13.53,4.50,7.50,3.30,6.30,1.50,0.00,3.50,14.49,0.00,0.00,0.00,9.86,7.40,23.22,40.66,12.51,5.30,15.46,2.50,17.20,9.90,3.00,4.50,3.00,0.00,3.02,3.15,0.00,27.70,3.50,11.26,0.00,14.49,0.00,0.60,4.00,4.50,4.60,2.30,56.81,4.60,5.00,1.80,10.43,7.69,3.70,2.30,11.59,12.42,9.50,0.00,0.62,13.29,20.61,1.66,0.80,0.00,9.41,63.45,0.00,1.38,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.00
25.00,0.00,19.61,0.00,13.53,4.50,7.50,3.30,6.30,1.50,0.00,3.50,14.49,0.00,0.00,0.00,10.05,7.40,22.86,41.14,11.85,5.30,15.46,2.50,17.20,9.90,3.00,4.50,3.00,0.00,3.05,3.26,0.00,27.90,3.50,11.24,0.00,14.49,0.00,0.60,4.00,4.50,4.60,2.30,50.84,4.60,5.00,1.80,10.43,7.69,3.70,2.30,10.39,11.65,11.00,0.00,0.62,14.09,21.09,1.77,0.70,0.00,10.30,56.54,0.00,1.42,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.00
26.00,0.00,20.11,0.00,13.53,4.50,7.50,3.30,6.30,1.50,0.00,3.50,14.49,0.00,0.00,0.00,10.82,7.40,22.49,41.72,7.97,5.30,15.46,2.50,17.20,9.90,3.00,4.50,3.00,0.00,3.01,3.36,0.00,28.00,3.50,11.21,0.00,14.49,0.00,0.60,4.00,4.50,4.60,2.30,43.87,4.60,5.00,1.80,10.43,7.69,3.70,2.30,9.20,10.89,18.93,0.00,0.61,14.88,21.68,1.77,0.70,0.00,11.18,49.62,0.00,1.44,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.00
27.00,0.00,20.14,0.00,13.53,4.50,7.50,3.30,6.30,1.50,0.00,3.50,14.49,0.00,0.00,3.10,11.40,7.40,22.62,42.10,7.96,5.30,15.46,2.50,17.20,9.90,3.00,4.50,3.00,0.00,2.99,3.26,0.00,28.00,3.50,11.21,0.00,14.49,0.00,0.60,4.00,4.50,4.60,2.30,35.90,4.60,5.00,1.80,10.43,7.69,3.70,2.30,9.70,11.32,18.95,0.00,0.61,15.58,21.77,1.88,0.60,0.00,11.66,42.71,0.00,1.44,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.00
28.00,0.00,20.31,0.00,13.53,4.50,7.50,3.30,6.30,1.50,0.00,3.50,14.49,0.00,0.00,3.10,11.30,7.40,22.75,42.48,7.95,5.30,15.46,2.50,17.20,9.90,3.00,4.50,3.00,0.00,2.90,3.16,0.00,28.10,3.50,11.20,0.00,14.49,0.00,0.60,4.00,4.50,4.60,2.30,27.93,4.60,5.00,1.80,10.43,7.69,3.70,2.30,10.20,11.75,18.95,0.00,0.61,16.28,21.86,1.99,0.60,0.00,12.04,34.80,0.00,1.43,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.00
29.00,0.00,20.38,0.00,13.53,4.50,7.50,3.30,6.30,1.50,0.00,3.50,14.49,0.00,0.00,3.10,11.30,7.40,22.59,41.46,7.93,5.30,15.46,2.50,17.20,9.90,3.00,4.50,3.00,0.00,2.97,2.96,0.00,28.10,3.50,11.21,0.00,14.49,0.00,0.60,4.00,4.50,4.60,2.30,20.96,4.60,5.00,1.80,10.43,7.69,3.70,2.30,10.20,11.49,18.95,0.00,0.61,16.87,20.85,1.99,0.50,0.00,12.22,28.88,0.00,1.42,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.00
30.00,0.00,20.19,0.00,13.53,4.50,7.50,3.30,6.30,1.50,0.00,3.50,14.49,0.00,0.00,3.10,11.30,7.40,22.52,40.34,7.89,5.30,15.46,2.50,17.20,9.90,3.00,4.50,3.00,0.00,2.97,2.67,0.00,28.10,3.50,11.22,0.00,14.49,0.00,0.60,4.00,4.50,4.60,2.30,16.99,4.60,5.00,1.80,10.43,7.69,3.70,2.30,10.10,11.22,18.95,0.00,0.61,17.37,19.84,2.10,0.50,0.00,12.51,24.97,0.00,1.40,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.00
31.00,0.00,20.38,0.00,13.53,4.50,7.50,3.30,6.30,1.50,0.00,3.50,14.49,0.00,0.00,3.10,11.21,7.40,22.60,38.80,7.61,5.30,15.46,2.50,17.20,9.90,3.00,4.50,3.00,0.00,2.98,2.60,0.00,28.20,3.50,11.20,0.00,14.49,0.00,0.60,4.00,4.50,4.60,2.30,13.00,4.60,5.00,1.80,10.43,7.69,3.70,2.30,9.60,10.80,18.95,0.00,0.61,16.60,18.10,2.00,0.50,0.00,11.70,21.00,0.00,1.38,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.00
32.00,0.00,20.32,0.00,13.53,4.50,7.50,3.30,6.30,1.50,0.00,3.50,14.49,0.00,0.00,3.10,11.21,7.40,22.70,37.20,0.00,5.30,15.46,2.50,17.20,9.90,3.00,4.50,3.00,0.00,2.67,2.50,0.00,28.20,3.50,11.20,0.00,14.49,0.00,0.60,4.00,4.50,4.60,2.30,10.00,4.60,5.00,1.80,10.43,7.69,3.70,2.30,9.00,10.50,18.95,0.00,0.61,15.70,16.30,1.90,0.50,0.00,10.90,17.00,0.00,1.36,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.00
33.00,0.00,20.10,0.00,13.53,4.50,7.50,3.30,6.30,1.50,0.00,3.50,14.49,0.00,0.00,3.10,5.10,7.40,23.40,33.90,0.00,5.30,15.46,2.50,17.20,9.90,3.00,4.50,3.00,0.00,2.41,2.30,0.00,28.20,3.50,11.19,0.00,14.49,0.00,0.60,4.00,4.50,4.60,2.30,7.00,4.60,5.00,1.80,10.43,7.69,3.70,2.30,8.50,9.90,18.95,0.00,0.61,15.00,15.70,1.80,0.50,0.00,10.50,15.00,0.00,1.34,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.00
34.00,0.00,23.78,0.00,13.53,4.50,7.50,3.30,6.30,1.50,0.00,3.50,14.49,0.00,0.00,3.10,5.00,7.40,24.10,30.70,0.00,5.30,15.46,2.50,17.20,9.90,3.00,4.50,3.00,0.00,2.46,2.00,0.00,28.20,3.50,11.17,0.00,14.49,0.00,0.60,4.00,4.50,4.60,2.30,5.00,4.60,5.00,1.80,10.43,7.69,3.70,2.30,7.90,9.40,18.95,0.00,0.61,14.20,15.10,1.80,0.60,0.00,10.20,14.00,0.00,1.32,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.00
