"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2","CHARCATA"
1.00,67.85,29.81,66.81,607.16,196.57,7.71,5.19,87.98,18.50,0.59,19.86,79.06,7.12,3.82,112.87,50.12,74.47,18.00,90.00,0.00,6.88,61.38,0.00,6.39,0.00,58.31,3.90,16.31,0.00,193.26,46.89,36.91,37.14,0.00,92.13,196.19,92.13,0.00,0.00,45.00,39.87,41.74,33.25,0.00,0.00,11.61,20.73,26.94,0.00,20.73,101.06,20.34,4.28,20.70,0.00,5.06
2.00,76.20,29.81,66.81,637.94,206.53,7.71,5.19,87.98,18.50,0.59,19.86,79.06,7.12,3.82,112.87,50.12,74.47,18.00,90.00,0.00,6.88,61.38,0.00,6.39,0.00,61.81,3.90,17.11,0.00,0.00,56.30,20.73,43.93,0.00,95.69,187.44,95.69,0.00,0.00,56.94,53.89,47.61,33.25,0.00,0.00,0.00,20.73,26.94,0.00,27.41,101.06,20.34,4.28,11.01,10.98,5.06
3.00,67.32,29.81,66.81,611.07,197.83,7.71,5.19,87.98,18.50,0.59,19.86,79.06,7.12,3.82,112.87,50.12,74.47,18.00,90.00,0.00,6.88,61.38,0.00,6.39,0.00,59.46,3.90,16.57,145.08,0.00,44.77,57.02,20.73,0.00,0.00,196.19,0.00,0.00,0.00,52.85,49.34,30.31,33.25,0.00,0.00,0.00,20.73,0.00,0.00,27.41,92.60,20.34,4.28,11.01,10.98,5.06
4.00,67.01,29.81,66.81,630.47,204.11,7.71,5.19,87.98,18.50,0.59,19.86,79.06,7.12,3.82,112.87,50.12,74.47,18.00,90.00,0.00,6.88,61.38,0.00,6.39,0.00,60.66,3.90,16.85,0.00,0.00,20.73,57.53,45.21,0.00,0.00,187.44,0.00,0.00,0.00,52.85,46.72,36.93,33.25,0.00,0.00,0.00,26.94,0.00,0.00,20.73,88.97,20.34,4.28,20.70,0.00,5.06
5.00,68.13,29.81,66.81,620.77,200.97,7.71,5.19,87.98,18.50,0.59,19.86,79.06,7.12,3.82,112.87,43.79,74.47,18.00,90.00,0.00,6.88,61.38,0.00,6.39,0.00,60.06,3.90,16.71,0.00,0.00,36.95,36.73,46.44,0.00,0.00,101.81,0.00,0.00,0.00,0.00,50.28,31.41,33.25,0.00,0.00,0.00,26.94,0.00,0.00,109.69,61.29,20.34,4.28,0.00,21.00,5.06
6.00,72.37,29.81,66.81,616.74,199.67,7.71,5.19,87.52,18.50,0.59,19.86,76.03,7.12,3.82,112.87,40.64,73.91,18.00,90.00,0.00,6.88,61.38,0.00,6.39,0.00,59.50,3.90,16.58,0.00,0.00,20.73,20.73,63.94,0.00,0.00,196.19,0.00,0.00,0.00,62.18,47.06,40.58,33.25,0.00,0.00,0.00,26.94,0.00,0.00,20.73,48.57,20.34,4.28,20.70,0.00,5.06
7.00,67.38,29.81,66.81,615.39,199.23,7.71,5.19,85.46,18.50,0.59,19.86,75.79,7.12,3.82,112.87,40.42,71.38,18.00,90.00,0.00,6.88,61.38,0.00,6.39,0.00,58.74,3.90,16.41,0.00,0.00,45.59,58.03,20.73,0.00,0.00,187.44,0.00,0.00,0.00,53.54,41.01,43.59,33.25,0.00,0.00,0.00,26.94,0.00,0.00,27.41,48.47,20.34,4.28,11.01,10.98,5.06
8.00,72.37,29.81,66.81,616.10,199.46,7.71,5.19,87.77,18.50,0.59,19.86,76.32,7.12,3.82,112.87,40.50,74.21,18.00,90.00,0.00,6.88,61.38,0.00,6.39,0.00,59.43,3.90,16.57,0.00,0.00,39.54,47.13,20.73,0.00,0.00,196.19,0.00,0.00,0.00,62.18,54.96,36.20,33.25,0.00,0.00,0.00,26.94,0.00,0.00,26.99,49.01,20.34,4.28,11.01,10.98,5.06
9.00,72.37,29.81,66.81,627.14,203.04,7.71,5.19,86.78,18.50,0.59,19.86,83.29,7.12,3.82,112.87,42.66,73.00,18.00,90.00,0.00,6.88,61.38,0.00,6.39,0.00,61.35,3.90,17.01,0.00,0.00,20.73,0.00,67.04,0.00,0.00,196.19,0.00,0.00,0.00,61.13,53.72,40.01,33.25,0.00,0.00,0.00,26.94,0.00,0.00,26.94,52.53,20.34,4.28,11.01,10.98,5.06
10.00,72.37,29.81,66.81,620.74,200.96,7.71,5.19,85.29,18.50,0.59,19.86,82.28,7.12,3.82,112.87,42.82,71.18,18.00,90.00,0.00,6.88,61.38,0.00,6.39,0.00,59.02,3.90,16.47,0.00,0.00,20.73,0.00,49.70,49.45,0.00,196.19,0.00,0.00,0.00,62.18,39.15,50.93,33.25,0.00,0.00,0.00,20.73,0.00,0.00,20.73,51.76,20.34,4.28,11.01,10.98,5.06
