"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN"
1.00,14.13,23.17,9.51,17.00,4.20,0.00,4.50,18.83,1.50,0.40,3.50,0.00,12.42,14.46,15.00,0.00,7.00,20.85,25.10,3.80,6.50,15.53,2.50,18.45,17.48,9.00,12.62,0.00,11.60,27.80,79.70,2.95,26.90,19.42,19.13,107.60,17.96,24.49,0.60,8.00,8.00,8.00,2.40,78.60,11.94,16.00,19.42,7.50,10.70,7.85,14.56,1.20,14.73,16.42,18.90,0.00,0.00,1.12,1.00,68.30,74.30,9.90,8.63,80.55,131.40,72.30,0.40,2.00,66.40,205.94
2.00,13.97,23.34,9.81,17.00,4.20,0.00,4.50,18.83,1.50,0.40,3.50,0.00,11.47,14.68,15.00,0.00,7.00,20.91,26.50,3.80,6.50,15.53,2.50,18.45,17.48,9.00,12.62,0.00,11.56,27.20,79.50,2.95,26.80,19.42,19.13,104.73,17.96,22.93,0.60,8.00,8.00,8.00,2.40,85.60,11.94,16.00,19.42,7.50,10.70,7.85,14.56,1.20,14.97,16.38,18.90,0.00,0.00,1.14,1.00,68.80,74.50,10.41,9.02,79.18,99.70,78.70,0.40,2.00,66.92,208.20
3.00,13.89,23.08,9.69,17.00,4.20,0.00,4.50,18.83,1.50,0.40,3.50,0.00,11.48,14.81,15.00,0.00,7.00,21.00,29.10,3.80,6.50,15.53,2.50,18.45,17.48,9.00,12.62,0.00,11.66,26.50,79.00,2.95,26.70,19.42,19.13,105.22,17.96,22.68,0.60,8.00,8.00,8.00,2.40,95.80,11.94,16.00,19.42,7.50,10.70,7.85,14.56,1.20,15.26,16.40,18.90,0.00,0.00,1.13,1.00,70.10,76.10,10.96,9.48,79.29,99.40,85.90,0.40,2.00,67.03,213.39
4.00,13.71,22.90,9.08,17.00,4.20,0.00,4.50,18.83,1.50,0.40,3.50,0.00,11.72,14.89,15.00,0.00,7.00,21.15,31.10,3.80,6.50,15.53,2.50,18.45,17.48,9.00,12.62,0.00,11.74,26.40,78.60,2.95,26.60,19.42,19.13,105.87,17.96,22.73,0.60,8.00,8.00,8.00,2.40,103.70,11.94,16.00,19.42,7.50,10.70,7.85,14.56,1.20,15.71,16.61,18.90,0.00,0.00,1.12,1.00,71.20,77.60,11.62,10.11,79.28,99.40,92.40,0.40,2.00,66.93,220.96
5.00,13.37,22.75,8.18,17.00,4.20,0.00,4.50,18.83,1.50,0.40,3.50,0.00,12.13,14.94,15.00,0.00,7.00,21.46,31.30,3.80,6.50,15.53,2.50,18.45,17.48,9.00,12.62,0.00,11.78,26.50,78.80,2.95,26.50,19.42,19.13,106.59,17.96,22.98,0.60,8.00,8.00,8.00,2.40,106.50,11.94,16.00,19.42,7.50,10.70,7.85,14.56,1.20,16.08,16.85,18.90,0.00,0.00,1.12,1.00,71.60,78.60,12.11,10.59,79.00,100.10,98.80,0.30,2.00,66.54,221.94
6.00,12.97,22.66,7.31,17.00,4.20,0.00,4.50,18.83,1.50,0.40,3.50,0.00,12.22,14.97,15.00,0.00,7.00,22.21,31.60,3.80,6.50,15.53,2.50,18.45,17.48,9.00,12.62,0.00,11.75,26.60,79.10,2.95,26.40,19.42,19.13,106.90,17.96,23.27,0.60,8.00,8.00,8.00,2.40,109.10,11.94,16.00,19.42,7.50,10.70,7.85,14.56,1.20,16.24,17.15,18.90,0.00,0.00,0.95,1.00,72.10,79.30,12.12,10.64,78.49,100.80,105.30,0.20,2.00,65.37,216.35
7.00,12.46,22.57,6.35,17.00,4.20,0.00,4.50,18.83,1.50,0.40,3.50,0.00,11.47,14.91,15.00,0.00,7.00,22.83,32.30,3.80,6.50,15.53,2.50,18.45,17.48,9.00,12.62,0.00,11.59,26.80,79.50,2.95,26.40,19.42,19.13,105.70,17.96,23.12,0.60,8.00,8.00,8.00,2.40,111.60,11.94,16.00,19.42,7.50,10.70,7.85,14.56,1.20,16.36,17.40,18.90,0.00,0.00,0.92,1.00,72.90,79.60,12.14,10.69,77.56,101.20,112.00,0.20,2.00,63.72,215.65
8.00,11.81,22.65,5.39,17.00,4.20,0.00,4.50,18.83,1.50,0.40,3.50,0.00,9.59,14.78,15.00,0.00,7.00,23.05,32.30,3.80,6.50,15.53,2.50,18.45,17.48,9.00,12.62,0.00,11.25,26.90,79.80,2.95,26.40,19.42,19.13,101.02,17.96,21.50,0.60,8.00,8.00,8.00,2.40,114.00,11.94,16.00,19.42,7.50,10.70,7.85,14.56,1.20,16.36,17.49,18.90,0.00,0.00,0.86,1.00,73.70,80.00,12.19,10.75,74.43,101.60,118.20,0.10,2.00,61.23,218.61
9.00,11.26,22.68,4.48,17.00,4.20,0.00,4.50,18.83,1.50,0.40,3.50,0.00,6.71,14.48,15.00,0.00,7.00,23.18,30.20,3.80,6.50,15.53,2.50,18.45,17.48,9.00,12.62,0.00,10.34,27.00,84.90,2.95,26.30,19.42,19.13,89.31,17.96,16.89,0.60,8.00,8.00,8.00,2.40,121.40,11.94,16.00,19.42,7.50,10.70,7.85,14.56,1.20,16.39,17.58,18.90,0.00,0.00,0.72,1.00,74.30,80.70,12.23,10.79,66.75,102.10,127.70,0.10,2.00,51.57,199.77
10.00,10.50,22.72,3.16,17.00,4.20,0.00,4.50,18.83,1.50,0.40,3.50,0.00,1.50,13.47,15.00,0.00,7.00,23.01,28.30,3.80,6.50,15.53,2.50,18.45,17.48,9.00,12.62,0.00,8.25,27.00,84.80,2.95,26.30,19.42,19.13,57.13,17.96,8.60,0.60,8.00,8.00,8.00,2.40,123.20,11.94,16.00,19.42,7.50,10.70,7.85,14.56,1.20,16.54,17.65,18.90,0.00,0.00,0.52,1.00,75.20,81.40,12.18,10.77,48.31,102.30,130.80,0.10,2.00,34.00,158.00
