"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2"
1.00,65.98,27.55,67.73,647.01,191.00,6.00,0.00,111.35,8.96,1.77,30.37,10.04,70.00,0.00,3.86,165.35,113.35,133.88,44.45,14.03,247.10,12.68,0.21,6.88,88.00,96.28,6.39,9.00,16.20,5.64,3.78,230.47,230.21,66.21,0.00,66.58,0.00,185.79,198.88,185.86,1.46,66.39,0.00,37.10,43.97,59.64,12.09,0.00,0.00,0.00,0.00,111.24,90.00
2.00,64.91,27.10,66.62,647.01,191.00,6.00,0.00,111.35,8.96,1.77,30.37,10.04,70.00,0.00,3.86,165.35,113.35,133.88,44.45,23.17,247.10,12.68,0.21,6.88,88.00,63.15,6.39,9.00,4.60,5.64,0.00,230.47,230.21,66.21,0.00,66.58,0.00,185.79,198.88,185.86,1.46,66.39,0.00,27.24,41.50,59.64,12.09,0.00,0.00,0.00,0.00,111.24,90.00
3.00,65.98,27.55,67.73,647.01,191.00,6.00,0.00,111.35,8.96,1.77,30.37,10.04,128.57,0.00,3.86,165.35,113.35,133.88,44.45,36.54,247.10,12.68,0.21,6.88,88.00,115.36,6.39,9.00,62.40,5.64,14.56,230.47,230.21,68.10,0.00,68.48,0.00,185.79,198.88,185.86,1.46,68.07,47.96,38.99,37.27,59.64,12.09,0.00,0.00,0.00,0.00,111.24,90.00
4.00,65.98,27.55,67.73,647.01,191.00,6.00,0.00,111.35,8.96,1.77,30.37,10.04,126.98,0.00,3.86,165.35,113.35,133.88,44.45,36.54,247.10,12.68,0.21,6.88,88.00,115.36,6.39,9.00,76.70,5.64,17.90,230.47,230.21,68.10,0.00,68.48,0.00,185.79,198.88,185.86,3.23,71.17,59.68,42.35,38.72,59.64,19.65,19.61,0.00,0.00,0.00,111.24,90.00
5.00,65.98,27.55,67.73,647.01,191.00,6.00,0.00,111.35,8.96,1.77,30.37,10.04,126.35,0.00,3.86,165.35,113.35,133.88,44.45,36.54,247.10,12.68,0.21,6.88,88.00,115.36,6.39,9.00,73.89,5.64,17.24,230.47,230.21,67.74,67.33,68.12,0.00,185.79,198.88,185.86,2.68,70.76,56.58,39.96,34.00,59.64,0.00,30.82,0.00,0.00,0.00,111.24,90.00
6.00,65.98,27.55,67.73,647.01,191.00,6.00,0.00,111.35,8.96,1.77,30.37,10.04,127.36,0.00,3.86,165.35,113.35,133.88,44.45,36.54,247.10,12.68,0.21,6.88,88.00,115.36,6.39,9.00,73.36,5.64,17.12,230.47,230.21,67.29,66.91,67.70,0.00,185.79,198.88,185.86,3.42,70.79,56.77,36.88,36.88,59.64,14.10,14.09,14.09,0.00,0.00,111.24,90.00
7.00,78.57,30.22,67.73,647.01,191.00,6.00,0.00,111.35,19.36,1.77,30.37,10.04,125.04,0.00,3.86,165.35,113.35,133.88,44.45,36.54,247.10,12.68,0.21,6.88,88.00,115.36,6.39,9.00,59.87,5.64,13.97,230.47,230.21,58.99,63.90,64.66,0.00,185.79,198.88,185.86,3.11,69.28,50.26,62.75,53.17,59.64,0.00,18.73,18.73,0.00,0.00,111.24,90.00
8.00,78.57,30.22,67.73,647.01,191.00,6.00,0.00,111.35,19.36,1.77,30.37,10.04,124.89,0.00,3.86,165.35,113.35,133.88,44.45,36.54,247.10,12.68,0.21,6.88,88.00,115.36,6.39,9.00,61.17,5.64,14.27,230.47,230.21,56.76,66.29,67.08,0.00,185.79,198.88,185.86,2.68,69.80,51.81,58.27,49.86,59.64,0.00,0.00,30.82,0.00,0.00,111.24,90.00
9.00,78.57,30.22,67.73,647.01,191.00,6.00,0.00,111.35,19.36,1.77,30.37,10.04,116.45,0.00,3.86,165.35,113.35,133.88,44.45,36.54,247.10,12.68,0.21,6.88,88.00,115.36,6.39,9.98,58.88,5.64,13.74,230.47,230.21,61.19,67.69,61.19,0.00,185.79,198.88,185.86,1.46,68.94,49.49,64.09,54.71,59.64,0.00,0.00,0.00,0.00,0.00,111.24,90.00
10.00,78.57,30.22,67.73,647.01,191.00,6.00,0.00,111.35,19.36,1.77,30.37,10.04,100.46,0.00,3.86,165.35,113.35,133.88,44.45,36.54,247.10,12.68,0.21,6.88,88.00,115.36,6.39,9.98,55.93,5.64,13.05,230.47,230.21,54.35,66.14,66.93,0.00,185.79,198.88,185.86,1.46,69.19,50.05,64.94,55.87,59.64,0.00,0.00,0.00,0.00,0.00,111.24,90.00
11.00,78.57,30.22,67.73,647.01,191.00,6.00,0.00,111.35,19.36,1.77,30.37,10.04,98.59,0.00,3.86,165.35,113.35,133.88,44.45,36.54,247.10,12.68,0.21,6.88,88.00,115.36,6.39,0.00,28.89,5.64,6.74,230.47,230.21,67.35,66.94,48.84,0.00,185.79,198.88,185.86,0.00,66.39,45.97,62.66,53.25,59.64,0.00,0.00,0.00,0.00,0.00,111.24,90.00
12.00,78.57,30.22,67.73,647.01,191.00,6.00,0.00,111.35,19.36,1.77,30.37,10.04,40.79,0.00,3.86,165.35,113.35,133.88,44.45,36.54,247.10,12.68,0.21,6.88,88.00,96.71,6.39,0.00,0.00,5.64,0.00,230.47,230.21,66.60,66.19,0.00,0.00,185.79,198.88,185.86,0.00,66.39,45.97,57.93,50.20,59.64,0.00,0.00,0.00,0.00,0.00,111.24,90.00
13.00,78.57,30.22,67.73,647.01,191.00,6.00,0.00,111.35,19.36,1.77,30.37,10.04,25.67,0.00,3.86,165.35,113.35,133.88,44.45,30.07,247.10,12.68,0.21,6.88,88.00,59.19,6.39,0.00,0.00,5.64,0.00,230.47,230.21,66.60,66.19,0.00,0.00,185.79,198.88,185.86,0.00,0.00,45.97,65.84,57.86,59.64,0.00,0.00,0.00,0.00,0.00,111.24,90.00
14.00,78.57,30.22,67.73,647.01,191.00,6.00,0.00,111.35,19.36,1.77,30.37,10.04,16.85,0.00,3.86,165.35,113.35,133.88,44.45,19.35,247.10,12.68,0.21,6.88,88.00,37.60,6.39,0.00,0.00,5.64,0.00,230.47,230.21,0.00,67.69,0.00,0.00,185.79,198.88,185.86,0.00,0.00,45.97,62.99,52.92,59.64,0.00,0.00,0.00,0.00,0.00,111.24,90.00
