"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA"
11.00,12.81,23.59,13.40,14.70,4.20,7.70,7.20,19.14,3.50,0.40,3.00,19.00,18.05,17.77,17.49,0.00,6.80,10.33,23.90,8.10,5.50,8.60,4.60,18.46,18.46,19.44,19.44,0.00,14.53,14.80,54.10,3.30,25.20,19.44,18.46,134.40,17.88,37.58,0.60,19.44,19.44,19.44,1.20,86.00,8.00,19.44,8.00,10.70,7.15,17.49,2.40,3.60,3.30,18.90,0.00,0.00,0.69,1.00,61.90,60.90,7.00,5.98,98.78,73.30,79.00,0.10,2.00,79.69,252.40,6.50,203.80,24.00,0.32,43.45
12.00,11.20,23.79,11.87,14.70,4.20,7.70,7.20,19.14,3.50,0.40,3.00,19.00,16.94,17.36,17.49,0.00,6.80,9.51,24.30,8.10,5.50,8.60,4.60,18.46,18.46,19.44,19.44,0.00,14.11,15.10,55.70,3.30,25.20,19.44,18.46,129.01,17.88,35.18,0.60,19.44,19.44,19.44,1.20,99.00,8.00,19.44,8.00,10.70,7.15,17.49,2.40,4.20,4.20,18.90,0.00,0.00,0.65,1.00,64.20,62.80,7.10,6.08,94.11,74.04,91.00,0.10,2.00,79.21,252.38,6.50,203.60,24.00,0.31,42.82
13.00,9.78,23.65,10.26,14.70,4.20,7.70,7.20,19.14,3.50,0.40,3.00,19.00,15.12,16.85,17.49,0.00,6.80,8.83,24.80,8.10,5.50,8.60,4.60,18.46,18.46,19.44,19.44,0.00,13.52,15.20,56.30,3.30,25.30,19.44,18.46,121.86,17.88,32.17,0.60,19.44,19.44,19.44,1.20,109.00,8.00,19.44,8.00,10.70,7.15,17.49,2.40,4.80,4.80,18.90,0.00,0.00,0.54,1.00,61.80,61.90,6.50,6.06,90.26,74.10,100.00,0.10,2.00,78.34,252.36,6.50,199.40,24.00,0.28,42.20
14.00,8.02,23.68,6.24,14.70,4.20,7.70,7.20,19.14,3.50,0.40,3.00,19.00,12.34,15.96,17.49,0.00,6.80,8.60,24.90,8.10,5.50,8.60,4.60,18.46,18.46,19.44,19.44,0.00,12.41,15.40,57.10,3.30,25.30,19.44,18.46,114.21,17.88,29.05,0.60,19.44,19.44,19.44,1.20,115.00,8.00,19.44,8.00,10.70,7.15,17.49,2.40,5.20,5.10,18.90,0.00,0.00,0.39,1.00,59.50,61.10,6.00,5.68,82.98,72.14,106.00,0.10,2.00,76.59,252.26,6.50,187.00,24.00,0.24,38.42
15.00,5.26,23.69,0.94,14.70,4.20,7.70,7.20,19.14,3.50,0.40,3.00,19.00,7.75,14.51,17.49,0.00,6.80,8.53,23.80,8.10,5.50,8.60,4.60,18.46,18.46,19.44,19.44,0.00,10.96,16.10,58.40,3.30,25.20,19.44,18.46,91.27,17.88,24.57,0.60,19.44,19.44,19.44,1.20,119.00,8.00,19.44,8.00,10.70,7.15,17.49,2.40,4.90,4.60,18.90,0.00,0.00,0.34,1.00,57.40,60.50,5.80,5.37,69.42,70.82,111.00,0.10,2.00,70.58,250.45,6.50,165.80,24.00,0.19,34.65
16.00,2.63,23.72,0.02,14.70,4.20,7.70,7.20,19.14,3.50,0.40,3.00,19.00,0.97,11.66,17.49,0.00,6.80,8.91,22.40,8.10,5.50,8.60,4.60,18.46,18.46,19.44,19.44,0.00,8.21,16.80,60.00,3.30,25.20,19.44,18.46,56.44,17.88,15.86,0.60,19.44,19.44,19.44,1.20,122.00,8.00,19.44,8.00,10.70,7.15,17.49,2.40,4.60,4.20,18.90,0.00,0.00,0.23,1.00,55.40,60.00,5.50,5.29,48.67,71.46,115.00,0.00,2.00,47.62,199.36,6.50,131.00,24.00,0.13,23.58
17.00,1.20,23.65,0.00,14.70,4.20,7.70,7.20,19.14,3.50,0.40,3.00,19.00,0.00,6.75,17.49,0.00,6.80,8.96,20.00,8.10,5.50,8.60,4.60,18.46,18.46,19.44,19.44,0.00,3.97,17.80,62.30,3.30,25.40,19.44,18.46,29.88,17.88,7.03,0.60,19.44,19.44,19.44,1.20,124.00,8.00,19.44,8.00,10.70,7.15,17.49,2.40,4.30,3.80,18.90,0.00,0.00,0.08,1.00,53.30,59.90,5.00,4.99,26.78,72.80,117.00,0.00,2.00,21.68,95.87,6.50,75.00,23.00,0.08,12.51
18.00,0.41,23.57,0.00,14.70,4.20,7.70,7.20,19.14,3.50,0.40,3.00,19.00,0.00,2.85,17.49,0.00,6.80,8.02,17.70,8.10,5.50,15.35,4.60,18.46,18.46,19.44,19.44,0.00,0.91,18.70,63.90,3.30,25.80,19.44,18.46,10.04,17.88,2.10,0.60,19.44,19.44,19.44,1.20,125.00,8.00,19.44,8.00,10.70,7.15,17.49,2.40,4.00,3.30,18.90,0.00,0.00,0.04,1.00,51.30,59.90,4.40,4.06,7.64,76.21,117.00,0.00,2.00,7.09,22.85,6.50,22.50,23.00,0.04,6.67
19.00,0.11,23.65,0.00,14.70,4.20,7.70,7.20,19.14,3.50,0.40,3.00,19.00,0.00,0.73,17.49,0.00,6.80,6.96,15.40,8.10,5.50,15.35,4.60,18.46,18.46,19.44,19.44,0.00,0.12,19.20,63.00,3.30,26.00,19.44,18.46,1.93,17.88,0.36,0.60,19.44,19.44,19.44,1.20,124.00,8.00,19.44,8.00,10.70,7.15,17.49,2.40,3.60,2.70,18.90,0.00,0.00,0.00,1.00,49.30,60.50,3.80,3.27,1.22,78.71,112.00,0.00,2.00,1.35,5.55,6.50,3.50,23.00,0.00,0.83
20.00,0.00,23.79,0.00,14.70,4.20,7.70,7.20,19.14,3.50,0.40,3.00,19.00,0.00,0.00,17.49,0.00,6.80,5.54,13.10,8.10,5.50,15.35,4.60,18.46,18.46,19.44,19.44,0.00,0.00,19.30,61.50,3.30,26.20,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,122.00,8.00,19.44,8.00,10.70,7.15,17.49,2.40,3.10,2.10,18.90,0.00,0.00,0.00,1.00,47.80,61.00,3.40,2.87,0.00,78.51,103.00,0.00,2.00,0.00,0.00,6.50,0.00,23.00,0.00,0.38
21.00,0.00,23.61,0.00,14.70,4.20,7.70,7.20,19.14,3.50,0.40,3.00,19.00,0.00,0.00,17.49,0.00,6.80,4.48,10.40,8.10,5.50,15.35,4.60,18.46,18.46,19.44,19.44,0.00,0.00,18.70,58.00,3.30,26.30,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,117.00,8.00,19.44,8.00,10.70,7.15,17.49,2.40,2.50,1.60,18.90,0.00,0.00,0.00,1.00,47.60,61.50,3.30,2.58,0.00,77.69,92.00,0.00,2.00,0.00,0.00,6.50,0.00,23.00,0.00,0.00
22.00,0.00,23.63,0.00,14.70,4.20,7.70,7.20,19.14,3.50,0.40,3.00,19.00,0.00,0.00,17.49,0.00,6.80,4.44,7.20,8.00,5.50,15.35,4.60,18.46,18.46,19.44,19.44,0.00,0.00,17.90,54.20,3.30,26.40,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,110.00,8.00,19.44,8.00,10.70,7.15,17.49,2.40,2.00,1.20,18.90,0.00,0.00,0.00,1.00,47.50,62.00,3.20,2.63,0.00,74.99,80.00,0.00,2.00,0.00,0.00,6.50,0.00,23.00,0.00,0.00
23.00,0.00,23.68,0.00,14.70,4.20,7.70,7.20,19.14,3.50,0.40,3.00,19.00,0.00,0.00,17.49,0.00,6.80,4.38,7.10,8.00,5.50,15.35,4.60,18.46,18.46,19.44,19.44,0.00,0.00,16.50,49.30,3.30,26.40,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,99.00,8.00,19.44,8.00,10.70,7.15,17.49,2.40,1.40,0.90,18.90,0.00,0.00,0.00,1.00,47.80,62.60,3.20,2.59,0.00,72.86,69.00,0.00,2.00,0.00,0.00,6.50,0.00,23.00,0.00,0.00
24.00,0.00,23.70,0.00,14.70,4.20,7.70,7.20,19.14,3.50,0.40,3.00,19.00,0.00,0.00,17.49,0.00,6.80,4.23,7.60,8.00,5.50,15.35,4.60,18.46,18.46,19.44,19.44,0.00,0.00,15.50,45.50,3.30,26.50,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,84.00,8.00,19.44,8.00,10.70,7.15,17.49,2.40,1.00,0.60,18.90,0.00,0.00,0.00,1.00,48.00,63.10,3.20,2.30,0.00,72.46,58.00,0.00,2.00,0.00,0.00,6.50,0.00,23.00,0.00,0.00
25.00,0.00,23.62,0.00,14.70,4.20,7.70,7.20,19.14,3.50,0.40,3.00,19.00,0.00,0.00,17.49,0.00,6.80,3.91,7.70,8.00,5.50,15.35,4.60,18.46,18.46,19.44,19.44,0.00,0.00,15.30,44.60,3.30,26.50,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,72.00,8.00,19.44,8.00,10.70,7.15,17.49,2.40,0.80,0.30,18.90,0.00,0.00,0.00,1.00,48.20,63.20,3.20,2.07,0.00,71.85,49.00,0.00,2.00,0.00,0.00,6.50,0.00,23.00,0.00,0.00
26.00,0.00,23.65,0.00,14.70,4.20,7.70,7.20,19.14,3.50,0.40,3.00,19.00,0.00,0.00,17.49,0.00,6.80,3.08,4.70,8.10,5.50,15.35,4.60,18.46,18.46,19.44,19.44,0.00,0.00,14.90,43.00,3.30,26.50,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,63.00,8.00,19.44,8.00,10.70,7.15,17.49,2.40,0.60,0.30,18.90,0.00,0.00,0.00,1.00,47.40,62.80,3.20,1.98,0.00,70.61,41.00,0.00,2.00,0.00,0.00,6.50,0.00,23.00,0.00,0.00
27.00,0.00,23.76,0.00,14.70,4.20,7.70,7.20,19.14,3.50,0.40,3.00,19.00,0.00,0.00,17.49,0.00,6.80,2.23,3.40,8.10,5.50,15.35,4.60,18.46,18.46,19.44,19.44,0.00,0.00,14.00,39.50,3.30,26.50,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,56.00,8.00,19.44,8.00,10.70,7.15,17.49,2.40,0.50,0.80,18.90,0.00,0.00,0.00,1.00,43.40,61.00,3.10,1.91,0.00,68.58,35.00,0.00,2.00,0.00,0.00,6.50,0.00,23.00,0.00,0.00
28.00,0.00,23.66,0.00,14.70,4.20,7.70,7.20,19.14,3.50,0.40,3.00,19.00,0.00,0.00,17.49,0.00,6.80,1.30,2.00,8.00,5.50,15.35,4.60,18.46,18.46,19.44,19.44,0.00,0.00,13.10,36.10,3.30,26.50,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,51.00,8.00,19.44,8.00,10.70,7.15,17.49,2.40,0.40,1.30,18.90,0.00,0.00,0.00,1.00,40.50,59.70,2.90,1.86,0.00,64.18,31.00,0.00,2.00,0.00,0.00,6.50,0.00,23.00,0.00,0.00
29.00,0.00,23.59,0.00,14.70,4.20,7.70,7.20,19.14,3.50,0.40,3.00,19.00,0.00,0.00,17.49,0.00,6.80,0.46,1.20,8.00,5.50,15.35,4.60,18.46,18.46,19.44,19.44,0.00,0.00,12.30,33.30,3.30,26.60,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,46.00,8.00,19.44,8.00,10.70,7.15,17.49,2.40,0.40,1.80,18.90,0.00,0.00,0.00,1.00,40.70,59.70,2.90,1.79,0.00,60.16,27.00,0.00,2.00,0.00,0.00,6.50,0.00,23.00,0.00,0.00
30.00,0.00,23.90,0.00,14.70,4.20,7.70,7.20,19.14,3.50,0.40,3.00,19.00,0.00,0.00,17.49,0.00,6.80,0.87,0.00,8.00,5.50,15.35,4.60,18.46,18.46,19.44,19.44,0.00,0.00,11.30,30.40,3.30,26.50,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,41.00,8.00,19.44,8.00,10.70,7.15,17.49,2.40,0.40,2.40,18.90,0.00,0.00,0.00,1.00,40.10,59.20,2.80,1.64,0.00,57.30,23.00,0.00,2.00,0.00,0.00,6.50,0.00,23.00,0.00,0.00
