"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,78.57,30.10,45.47,646.80,211.44,9.09,9.95,110.91,9.64,4.07,37.71,6.13,33.57,0.00,5.13,2.82,164.71,112.91,88.82,0.00,47.27,235.85,34.42,3.89,6.88,87.66,0.00,6.39,9.98,0.00,5.49,19.87,229.57,0.00,63.96,63.57,63.92,49.17,185.07,198.10,185.13,5.67,74.89,76.27,66.88,66.80,73.26,30.82,30.70,30.70,87.54,84.00,110.80,110.50,100.00
2.00,78.57,30.10,45.47,646.80,211.44,9.09,9.95,110.91,9.64,4.07,37.71,6.13,33.57,0.00,5.13,2.82,164.71,112.91,88.82,0.00,47.27,235.85,34.42,3.89,6.88,87.66,0.00,6.39,9.98,0.00,5.49,19.87,229.57,0.00,39.59,39.49,62.89,30.01,185.07,198.10,185.13,5.67,74.89,76.27,66.88,66.80,73.26,30.82,30.70,30.70,87.54,84.00,110.80,110.50,100.00
3.00,78.57,30.10,45.47,646.80,211.44,9.09,9.95,110.91,9.64,4.07,37.71,6.13,33.57,0.00,5.13,2.82,164.71,112.91,88.82,0.00,47.27,235.85,34.42,3.89,6.88,87.66,0.00,6.39,9.98,0.00,5.49,10.85,229.57,0.00,63.02,0.00,44.00,0.00,185.07,198.10,185.13,5.67,74.89,76.27,66.88,66.80,73.26,30.82,30.70,30.70,87.54,84.00,110.80,110.50,100.00
4.00,78.57,30.10,45.47,646.80,211.44,9.09,9.95,110.91,9.64,4.07,37.71,6.13,33.57,0.00,5.13,2.82,164.71,112.91,88.82,0.00,47.27,235.85,34.42,3.89,6.88,87.66,0.00,6.39,9.98,0.00,5.49,0.00,229.57,0.00,0.00,0.00,44.84,0.00,185.07,198.10,185.13,5.67,74.89,76.27,66.88,66.80,73.26,30.82,30.70,30.70,87.54,84.00,110.80,110.50,100.00
5.00,48.15,24.22,45.47,646.80,211.44,9.09,9.95,110.91,9.64,4.06,37.71,6.13,33.57,0.00,5.13,2.82,164.71,109.86,88.81,0.00,47.27,235.85,34.42,3.89,6.60,87.66,0.00,6.39,9.98,0.00,5.49,0.00,229.57,0.00,0.00,0.00,0.00,0.00,185.06,198.10,185.13,5.67,75.28,75.00,66.88,66.80,73.25,30.82,30.70,30.70,87.54,84.00,110.80,110.50,100.00
6.00,47.98,24.15,45.47,646.80,211.44,9.09,9.95,110.91,9.64,4.06,37.71,6.13,33.57,0.00,5.13,2.82,164.71,102.00,88.81,0.00,47.27,235.85,34.42,3.89,4.03,87.66,0.00,6.39,9.98,0.00,5.49,0.00,229.57,0.00,0.00,0.00,0.00,0.00,185.06,198.10,185.13,5.67,75.28,75.00,66.88,66.80,67.08,30.82,30.70,30.70,87.54,84.00,110.80,110.50,100.00
7.00,47.98,24.15,45.47,646.78,211.42,9.09,9.95,110.91,9.64,4.06,37.71,6.13,33.57,0.00,5.13,2.82,164.71,88.41,88.81,0.00,47.26,235.85,34.42,3.89,4.03,87.66,0.00,6.39,9.98,0.00,5.49,0.00,229.29,0.00,0.00,0.00,0.00,0.00,185.06,198.10,185.13,5.67,75.28,75.00,66.88,66.80,33.01,30.82,30.70,30.70,87.54,84.00,110.80,110.50,100.00
8.00,47.98,24.15,45.47,646.79,211.43,9.09,9.95,110.91,9.64,4.06,37.71,6.13,33.57,0.00,5.13,2.82,164.71,92.09,88.81,0.00,47.26,235.85,34.42,3.89,4.03,87.66,0.00,6.39,9.98,0.00,5.49,0.00,229.56,0.00,0.00,0.00,0.00,0.00,185.06,198.10,185.13,5.67,75.28,75.00,66.88,66.80,42.46,30.82,30.70,30.70,87.54,84.00,110.80,110.50,100.00
9.00,45.67,24.18,45.47,646.80,211.44,9.09,9.95,110.91,9.64,4.06,37.71,6.13,33.57,0.00,5.13,2.82,164.71,108.35,88.81,0.00,47.27,235.85,34.42,3.89,4.79,87.66,0.00,6.39,9.98,0.00,5.49,0.00,229.57,0.00,0.00,0.00,0.00,0.00,185.06,198.10,185.13,5.67,75.28,75.00,66.88,66.80,73.25,30.82,30.70,30.70,87.54,84.00,110.80,110.50,100.00
10.00,74.07,30.10,45.47,646.80,211.44,9.09,9.95,110.91,9.64,4.07,37.71,6.13,33.57,0.00,5.13,2.82,164.71,112.90,88.82,0.00,47.27,235.85,34.42,3.89,6.88,87.66,0.00,6.39,9.98,0.00,5.49,0.00,229.57,0.00,0.00,0.00,31.72,0.00,185.07,198.10,185.13,5.67,74.89,76.27,66.88,66.80,73.26,30.82,30.70,30.70,87.54,84.00,110.80,110.50,100.00
