"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES"
1.00,46.46,29.95,67.13,599.97,195.18,8.06,6.63,69.08,17.56,2.23,18.87,14.92,61.94,5.13,2.82,136.52,56.18,37.83,33.17,24.74,214.88,28.00,2.15,6.88,74.60,0.00,6.39,9.98,61.49,5.46,14.22,0.00,144.33,26.80,65.89,66.67,20.62,0.00,80.41,0.00,0.00,67.01,64.92,44.91,34.20,40.62,30.67,30.56,30.55,85.00,20.62,0.00,66.95,126.42,7.03,20.25
2.00,46.46,29.95,67.13,599.97,195.18,8.06,6.63,71.56,17.56,2.23,18.87,14.92,64.68,5.13,2.82,136.52,56.18,40.84,33.17,35.37,221.17,28.00,2.15,6.88,74.60,0.00,6.39,9.98,71.26,5.46,16.48,0.00,144.33,26.80,65.89,66.67,20.62,0.00,80.41,0.00,0.00,67.01,54.29,39.18,20.62,40.62,30.67,30.56,30.55,85.00,20.62,0.00,66.95,124.68,7.03,20.25
3.00,46.46,29.95,67.13,599.97,195.18,8.06,6.63,78.07,17.56,2.23,18.87,14.92,76.07,5.13,2.82,136.52,56.18,48.76,33.17,35.37,227.92,28.00,2.15,6.88,74.60,0.00,6.39,9.98,70.91,5.46,16.40,0.00,146.53,20.62,58.67,59.35,20.62,0.00,0.00,0.00,0.00,74.35,66.76,53.40,0.00,40.62,30.67,30.56,30.55,85.00,20.62,0.00,66.95,131.46,7.03,20.25
4.00,46.46,29.95,67.13,599.97,195.18,8.06,6.63,110.37,17.56,2.23,18.87,14.92,82.34,5.13,2.82,136.52,56.18,88.07,33.17,35.37,230.00,28.00,2.15,6.88,74.60,0.00,6.39,9.98,85.48,5.46,19.77,0.00,0.00,20.62,58.67,59.35,20.62,0.00,0.00,0.00,0.00,74.91,66.76,53.40,0.00,40.62,30.67,30.56,30.55,85.00,20.62,0.00,66.95,133.23,7.03,20.25
5.00,46.46,29.95,67.13,599.97,195.18,8.06,6.63,110.37,17.56,2.23,18.87,14.92,90.47,5.13,2.82,136.52,56.18,88.07,33.17,35.37,230.00,28.00,2.15,6.88,74.60,0.00,6.39,9.98,85.48,5.46,19.77,0.00,0.00,20.62,67.10,61.17,20.62,0.00,0.00,0.00,0.00,0.00,75.00,55.36,0.00,40.62,30.67,30.56,30.55,74.51,20.62,0.00,74.95,134.92,7.03,20.25
6.00,46.46,29.95,67.13,599.97,195.18,8.06,6.63,109.13,17.56,2.23,18.87,14.92,62.47,5.13,2.82,136.52,56.18,86.55,33.17,35.37,216.32,28.00,2.15,6.88,74.60,0.00,6.39,9.98,58.48,5.46,13.53,0.00,0.00,20.62,58.99,67.32,20.62,0.00,0.00,0.00,0.00,0.00,75.00,50.23,0.00,40.62,30.67,30.56,30.55,76.47,20.62,0.00,66.95,121.63,7.03,20.25
7.00,46.46,29.95,67.13,599.97,195.18,8.06,6.63,104.65,17.56,2.23,18.87,14.92,50.06,5.13,2.82,136.52,56.18,81.10,33.17,29.67,217.01,28.00,2.15,6.88,74.60,0.00,6.39,9.98,33.66,5.46,7.79,0.00,0.00,20.62,20.62,28.68,20.62,0.00,0.00,0.00,0.00,67.01,66.76,47.67,54.23,40.62,30.67,30.56,30.55,26.80,20.62,0.00,66.95,113.93,7.03,20.25
8.00,46.46,29.95,67.13,599.97,195.18,8.06,6.63,110.37,17.56,2.23,18.87,14.92,60.60,5.13,2.82,136.52,56.18,88.07,33.17,35.37,222.79,28.00,2.15,6.88,74.60,0.00,6.39,9.98,61.87,5.46,14.31,0.00,0.00,39.42,59.79,39.42,20.62,0.00,0.00,0.00,0.00,67.01,66.76,39.34,20.79,40.62,30.67,30.56,30.55,85.00,20.62,0.00,66.95,119.71,7.03,20.25
9.00,46.46,29.95,67.13,599.97,195.18,8.06,6.63,110.37,17.56,2.23,18.87,14.92,70.13,5.13,2.82,136.52,56.18,88.07,33.17,18.00,230.00,28.00,2.15,6.88,74.60,0.00,6.39,9.98,65.33,5.46,15.11,0.00,0.00,36.35,0.00,32.94,0.00,0.00,0.00,0.00,0.00,74.91,75.00,62.36,61.95,40.62,30.67,30.56,30.55,20.62,20.62,0.00,67.63,124.43,7.03,20.25
10.00,46.46,29.95,67.13,599.97,195.18,8.06,6.63,110.37,17.56,2.23,18.87,14.92,80.21,5.13,2.82,136.52,56.18,88.07,33.17,18.00,230.00,28.00,2.15,6.88,74.60,0.00,6.39,9.98,56.67,5.46,13.11,0.00,0.00,26.31,0.00,0.00,26.31,0.00,0.00,0.00,0.00,71.45,71.50,58.76,57.01,40.62,30.67,30.56,30.55,45.72,20.62,0.00,66.95,129.17,7.03,20.25
