"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2","CHARCATA"
1.00,72.08,29.68,66.81,600.68,194.47,7.71,5.18,91.52,18.53,0.86,20.02,88.36,7.14,3.83,111.78,78.45,78.33,35.02,92.00,15.11,6.88,60.79,16.00,6.39,0.00,48.88,3.90,12.64,211.78,0.00,64.46,41.57,64.82,41.64,82.11,168.52,82.11,0.00,0.00,47.32,46.87,44.83,30.04,0.00,12.98,0.00,20.73,20.73,22.79,40.91,101.06,5.08,20.30,0.00,21.82,5.06
2.00,71.78,29.81,66.81,600.68,194.47,7.71,5.18,96.75,18.53,0.86,20.02,104.92,7.14,3.83,111.78,86.47,84.73,0.00,92.00,15.11,6.88,60.79,16.00,6.39,0.00,63.15,3.90,15.92,211.71,0.00,43.90,56.41,57.08,62.61,0.00,187.44,0.00,0.00,0.00,66.67,45.94,45.01,30.04,0.00,10.36,0.00,20.73,20.73,40.48,57.58,101.06,5.08,20.30,11.01,10.98,5.06
3.00,72.37,29.81,66.81,600.68,194.47,7.71,5.18,101.06,18.53,0.86,20.02,111.21,7.14,3.83,111.78,88.11,90.00,0.00,92.00,15.11,6.88,60.79,16.00,6.39,0.00,79.18,3.90,19.61,0.00,227.09,67.18,0.00,0.00,37.36,183.28,196.19,0.00,0.00,0.00,75.93,47.00,45.45,30.04,13.06,13.06,0.00,20.73,26.94,109.73,20.73,101.06,5.08,20.30,21.99,0.00,5.06
4.00,68.39,29.81,66.81,600.68,194.47,7.71,5.18,66.52,18.53,0.86,20.02,103.00,7.14,3.83,111.78,84.24,47.76,0.00,92.00,15.11,6.88,60.79,16.00,6.39,0.00,60.16,3.90,15.23,179.49,179.40,67.18,0.00,0.00,60.87,151.55,75.35,151.60,0.00,0.00,61.84,46.86,39.16,30.04,11.97,11.97,0.00,0.00,53.43,0.00,68.60,101.06,5.08,20.30,11.01,10.98,5.06
5.00,72.37,29.81,66.81,600.68,194.47,7.71,5.18,69.46,18.53,0.86,20.02,105.39,7.14,3.83,111.78,77.86,51.36,0.00,92.00,15.11,6.88,60.79,16.00,6.39,0.00,65.36,3.90,16.43,181.82,181.72,21.98,0.00,42.75,42.66,127.09,145.79,127.12,0.00,0.00,61.36,46.57,44.44,30.04,18.03,18.01,0.00,20.73,0.00,0.00,101.62,101.06,5.08,20.30,11.01,10.98,5.06
6.00,70.02,29.81,66.81,600.68,194.47,7.71,5.18,68.55,18.53,0.86,20.02,108.63,7.14,3.83,111.78,78.28,50.25,0.00,92.00,15.11,6.88,60.79,16.00,6.39,0.00,62.63,3.90,15.80,181.32,181.23,28.64,0.00,67.55,20.75,102.06,196.16,102.07,0.00,0.00,59.89,47.08,41.97,30.04,15.30,15.29,0.00,26.94,20.73,87.04,0.00,101.06,5.08,20.30,11.01,10.98,5.06
7.00,61.04,29.81,66.81,600.68,194.47,7.71,5.18,101.06,18.53,0.86,20.02,141.62,7.14,3.83,111.78,91.18,90.00,0.00,92.00,15.11,6.88,60.79,16.00,6.39,0.00,79.46,3.90,19.68,227.35,0.00,51.94,26.94,52.12,51.85,167.67,187.46,167.74,0.00,0.00,66.67,58.94,0.00,30.04,21.71,21.65,0.00,0.00,34.99,109.73,44.35,101.06,5.08,20.30,11.01,10.98,5.06
8.00,75.87,29.81,66.81,600.68,194.47,7.71,5.18,101.06,18.53,0.86,20.02,141.62,7.14,3.83,111.78,91.21,90.00,0.00,92.00,15.11,6.88,60.79,16.00,6.39,0.00,74.38,3.90,18.51,227.35,0.00,60.93,0.00,23.23,23.23,161.38,182.50,161.44,0.00,67.36,31.09,49.34,56.75,30.04,30.52,0.00,0.00,0.00,33.97,72.89,97.45,101.06,5.08,20.30,11.01,10.98,5.06
9.00,76.39,29.81,66.81,600.68,194.47,7.71,5.18,99.63,18.53,0.86,20.02,141.62,7.14,3.83,111.78,85.99,88.25,0.00,92.00,15.11,6.88,60.79,16.00,6.39,0.00,67.93,3.90,17.02,227.35,0.00,35.53,0.00,35.53,67.00,146.12,189.40,146.17,0.00,0.00,75.00,46.48,52.50,30.04,30.13,0.00,0.00,0.00,28.24,98.64,20.73,101.06,5.08,20.30,11.01,10.98,5.06
10.00,78.57,29.81,66.81,600.68,194.47,7.71,5.18,97.19,18.53,0.86,20.02,141.62,7.14,3.83,111.78,81.72,85.26,0.00,92.00,15.11,6.88,60.79,16.00,6.39,0.00,72.70,3.90,18.12,227.35,0.00,58.04,0.00,24.68,24.68,179.74,164.04,179.80,0.00,0.00,0.00,51.17,60.59,30.04,10.36,0.00,0.00,0.00,26.55,0.00,109.69,101.06,5.08,20.30,11.01,10.98,5.06
11.00,73.09,29.81,66.81,600.68,194.47,7.71,5.18,86.13,18.53,0.86,20.02,137.17,7.14,3.83,111.78,74.94,71.74,0.00,92.00,15.11,6.88,60.79,0.00,6.39,0.00,61.02,3.90,15.43,227.35,0.00,21.88,21.87,0.00,63.64,114.41,180.24,114.43,0.00,0.00,61.84,47.31,44.38,30.04,10.36,0.00,0.00,0.00,20.73,0.00,100.93,101.06,5.08,20.30,11.01,10.98,5.06
12.00,72.37,29.81,66.81,600.68,194.47,7.71,5.18,71.04,18.53,0.86,20.02,117.65,7.14,3.83,111.78,69.02,53.30,0.00,92.00,15.11,6.88,60.79,0.00,6.39,0.00,37.98,3.90,10.13,227.35,0.00,60.87,20.73,0.00,0.00,0.00,196.19,106.65,0.00,0.00,61.22,47.77,43.93,30.04,10.36,0.00,0.00,0.00,20.73,0.00,45.45,101.06,5.08,20.30,21.99,0.00,5.06
13.00,72.37,29.81,66.81,600.68,194.47,7.71,5.18,42.05,18.53,0.86,20.02,93.73,7.14,3.83,111.78,63.73,17.84,0.00,92.00,15.11,6.88,60.79,0.00,6.39,0.00,10.63,3.90,3.83,227.35,0.00,20.73,45.94,46.61,0.00,0.00,196.19,0.00,5.67,0.00,0.00,48.42,43.27,30.04,29.13,29.01,29.01,0.00,26.94,0.00,36.64,101.06,5.08,20.30,11.01,10.98,5.06
14.00,72.37,29.81,66.81,600.50,194.41,7.71,5.18,41.01,18.53,0.86,20.02,49.80,7.14,3.83,111.78,16.04,16.58,0.00,92.00,15.11,6.88,60.79,0.00,6.39,0.00,10.63,3.90,3.83,145.08,0.00,66.85,0.00,35.36,0.00,0.00,196.19,0.00,1.35,0.00,0.00,47.57,44.13,30.04,10.36,0.00,10.36,0.00,20.73,0.00,33.21,101.06,5.08,20.30,11.01,10.98,5.06
