"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI"
1.00,17.80,23.59,17.40,0.00,4.80,5.00,10.00,19.80,1.80,0.00,3.50,0.00,15.30,18.43,18.50,0.00,8.60,5.10,31.40,7.70,9.85,13.56,4.50,20.00,20.00,19.51,19.51,1.30,14.40,8.40,26.00,3.00,0.00,19.51,13.28,140.20,18.15,32.50,0.60,0.00,0.00,0.00,2.40,0.00,12.88,19.51,19.51,8.40,0.00,7.09,20.00,0.00,6.55,8.99,18.00,1.00,1.63,0.86,0.00,10.20,18.40,2.05,2.80,86.70,40.30,0.00,0.40,2.00,79.94
2.00,17.20,23.68,16.00,0.00,4.80,5.00,10.00,19.80,1.80,0.00,3.50,0.00,15.40,18.28,18.50,0.00,8.60,5.80,32.80,7.30,9.85,13.56,4.50,20.00,20.00,19.51,19.51,1.30,14.50,6.10,28.60,3.00,0.00,19.51,13.28,142.80,18.15,31.20,0.60,0.00,0.00,0.00,2.40,15.30,12.88,19.51,19.51,8.40,0.00,7.09,20.00,0.00,7.27,9.31,18.00,1.00,1.63,0.86,0.00,14.00,17.80,2.50,3.30,87.70,40.10,22.00,0.40,2.00,79.95
3.00,16.00,23.83,14.10,0.00,4.80,5.00,10.00,19.80,1.80,0.00,3.50,0.00,15.50,18.11,18.50,0.00,8.60,5.90,33.30,8.00,9.85,13.56,4.50,20.00,20.00,19.51,19.51,1.30,14.70,6.50,31.70,3.00,0.00,19.51,13.28,142.10,18.15,29.20,0.60,0.00,0.00,0.00,2.40,35.00,12.88,19.51,19.51,8.40,0.00,7.09,20.00,0.00,7.54,9.02,18.00,1.00,1.63,0.86,0.00,17.20,15.80,2.97,3.60,83.90,42.80,37.00,0.30,2.00,79.94
4.00,14.20,23.75,11.70,0.00,4.80,5.00,10.00,19.80,1.80,0.00,3.50,0.00,15.50,18.26,18.50,0.00,8.60,6.00,34.40,8.00,9.85,13.56,4.50,20.00,20.00,19.51,19.51,1.30,14.90,6.80,33.20,3.00,0.00,19.51,13.28,145.00,18.15,27.30,0.60,0.00,0.00,0.00,2.40,51.00,12.88,19.51,19.51,8.40,0.00,7.09,20.00,0.00,6.46,6.91,18.00,1.00,1.63,0.72,0.00,22.10,20.80,3.48,3.90,85.00,46.20,53.00,0.20,2.00,79.79
5.00,11.80,23.73,9.50,0.00,4.80,5.00,10.00,19.80,1.80,0.00,3.50,0.00,15.30,18.16,18.50,0.00,8.60,6.00,37.00,8.00,9.85,13.56,4.50,20.00,20.00,19.51,19.51,1.30,15.00,6.50,32.70,3.00,0.00,19.51,13.28,139.20,18.15,25.40,0.60,0.00,0.00,0.00,2.40,64.00,12.88,19.51,19.51,8.40,0.00,7.09,20.00,0.00,5.61,5.17,18.00,1.00,1.63,0.70,0.00,20.90,24.60,3.90,4.20,85.00,45.60,66.00,0.20,2.00,78.69
6.00,9.20,23.55,7.40,0.00,4.80,5.00,10.00,19.80,1.80,0.00,3.50,0.00,14.90,17.72,18.50,0.00,8.60,5.90,39.10,8.10,9.85,13.56,4.50,20.00,20.00,19.51,19.51,1.30,14.80,6.60,32.90,3.00,0.00,19.51,13.28,132.90,18.15,23.70,0.60,0.00,0.00,0.00,2.40,66.00,12.88,19.51,19.51,8.40,0.00,7.09,20.00,0.00,5.44,4.52,18.00,1.00,1.63,0.66,0.00,24.90,28.50,4.01,4.50,76.90,45.40,67.60,0.10,2.00,75.54
7.00,6.40,23.60,4.90,0.00,4.80,5.00,10.00,19.80,1.80,0.00,3.50,0.00,14.30,17.39,18.50,0.00,8.60,5.90,40.00,8.10,9.85,13.56,4.50,20.00,20.00,19.51,19.51,1.30,14.40,7.50,35.40,3.00,0.00,19.51,13.28,124.20,18.15,21.30,0.60,0.00,0.00,0.00,2.40,75.00,12.88,19.51,19.51,8.40,0.00,7.09,20.00,0.00,5.44,4.09,18.00,1.00,1.63,0.55,0.00,29.20,32.70,4.10,4.90,67.30,46.90,71.20,0.10,2.00,68.03
8.00,4.00,23.44,2.50,0.00,4.80,5.00,10.00,19.80,1.80,0.00,3.50,0.00,12.80,16.26,18.50,0.00,8.60,6.00,40.90,8.10,9.85,13.56,4.50,20.00,20.00,19.51,19.51,1.30,13.30,8.30,37.20,3.00,0.00,19.51,13.28,100.00,18.15,16.30,0.60,0.00,0.00,0.00,2.40,76.00,12.88,19.51,19.51,8.40,0.00,7.09,20.00,0.00,5.89,4.30,18.00,1.00,1.63,0.40,0.00,32.20,36.30,4.08,5.10,46.10,48.40,75.50,0.10,2.00,55.75
9.00,2.20,23.55,0.80,0.00,4.80,5.00,10.00,19.80,1.80,0.00,3.50,0.00,7.30,14.34,18.50,0.00,8.60,6.50,41.80,8.10,9.85,13.56,4.50,20.00,20.00,19.51,19.51,1.30,8.90,8.80,36.50,3.00,0.00,19.51,13.28,53.10,18.15,5.10,0.60,0.00,0.00,0.00,2.40,88.00,12.88,19.51,19.51,8.40,0.00,7.09,20.00,0.00,6.10,4.40,18.00,1.00,1.63,0.34,0.00,31.30,38.00,4.05,4.90,37.60,50.50,80.20,0.10,2.00,32.75
10.00,0.50,23.49,0.10,0.00,4.80,5.00,10.00,19.80,1.80,0.00,3.50,0.00,3.20,8.48,18.50,0.00,8.60,6.90,42.50,8.10,9.85,13.56,4.50,20.00,20.00,19.51,19.51,1.30,3.60,9.30,36.10,3.00,0.00,19.51,13.28,12.60,18.15,3.00,0.60,0.00,0.00,0.00,2.40,88.00,12.88,19.51,19.51,8.40,0.00,7.09,20.00,0.00,5.58,4.15,18.00,1.00,1.63,0.24,0.00,30.20,39.50,3.98,4.60,18.80,53.00,83.20,0.10,2.00,14.10
