"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,35.87,29.44,67.13,635.03,206.59,7.51,7.88,104.32,14.05,2.23,28.29,14.92,86.89,5.13,2.82,163.91,112.36,95.96,22.12,35.37,133.53,13.31,1.97,6.88,87.69,0.00,0.00,78.51,3.45,18.16,0.00,0.00,67.50,67.10,67.88,67.33,132.27,140.98,132.30,5.19,74.91,76.30,0.00,0.00,48.54,26.65,26.54,26.54,25.00,25.00,74.39,74.36,202.66
2.00,35.87,29.95,67.13,635.03,206.59,7.51,7.88,105.42,14.05,2.23,28.29,14.92,85.23,5.13,2.82,163.91,112.36,97.29,22.12,35.37,133.53,13.31,1.97,6.88,87.69,0.00,0.00,4.64,3.45,0.00,0.00,0.00,62.15,61.77,61.27,31.51,140.16,149.95,140.21,4.88,74.91,76.30,0.00,0.00,48.54,25.07,24.98,24.98,25.15,25.15,68.20,68.18,201.80
3.00,41.94,29.95,67.13,635.03,206.59,7.51,7.88,101.01,14.05,2.23,28.29,14.92,81.71,5.13,2.82,163.91,112.36,91.92,22.12,35.37,133.53,13.31,1.97,6.88,87.69,0.00,0.00,66.44,3.45,15.37,0.00,0.00,60.21,37.64,38.11,62.56,125.88,133.79,125.91,3.73,74.91,76.30,0.00,0.00,48.54,19.13,19.10,19.10,25.00,25.00,51.49,0.00,200.33
4.00,61.70,29.95,67.13,635.03,206.59,7.51,7.88,100.20,14.05,2.23,28.29,14.92,79.75,5.13,2.82,163.91,112.36,90.95,22.12,35.37,133.53,13.31,1.97,6.88,87.69,0.00,0.00,57.68,3.45,13.34,0.00,0.00,34.28,29.64,29.79,45.63,124.09,131.79,124.11,3.55,74.91,76.30,0.00,0.00,48.54,18.21,18.18,18.18,25.00,25.00,36.04,0.00,199.02
5.00,62.79,29.95,67.13,635.03,206.59,7.51,7.88,99.57,14.05,2.23,28.29,14.92,78.95,5.13,2.82,163.91,112.36,90.18,22.12,35.37,133.53,13.31,1.97,6.88,87.69,0.00,0.00,55.01,3.45,12.73,0.00,0.00,27.81,52.66,27.82,27.80,122.99,130.57,123.02,3.41,74.91,76.30,0.00,0.00,48.54,17.50,17.48,17.48,25.00,25.00,71.79,0.00,198.37
6.00,63.20,29.95,67.13,635.03,206.59,7.51,7.88,98.25,14.05,2.23,28.29,14.92,81.94,5.13,2.82,163.91,112.36,88.57,22.12,35.37,133.53,13.31,1.97,6.88,87.69,0.00,0.00,53.23,3.45,12.31,0.00,0.00,67.24,0.00,67.62,0.00,123.02,130.60,123.05,3.06,74.91,76.30,0.00,0.00,48.54,15.70,15.69,15.69,24.99,24.99,67.17,0.00,199.51
7.00,64.00,29.95,67.13,635.03,206.59,7.51,7.88,97.71,14.05,2.23,28.29,14.92,80.56,5.13,2.82,163.91,112.36,87.91,22.12,35.37,133.53,13.31,1.97,6.88,87.69,0.00,0.00,50.78,3.45,11.74,0.00,0.00,44.22,0.00,59.13,29.11,121.19,128.58,121.22,3.20,74.91,76.30,0.00,0.00,48.54,16.40,16.39,16.39,25.01,25.01,34.40,0.00,199.35
8.00,64.28,29.95,67.13,635.03,206.59,7.51,7.88,97.37,14.05,2.23,28.29,14.92,80.75,5.13,2.82,163.91,112.36,87.50,22.12,35.37,133.53,13.31,1.97,6.88,87.69,0.00,0.00,50.19,3.45,11.61,0.00,0.00,35.66,0.00,35.66,60.29,120.46,127.77,120.48,3.26,74.91,76.30,0.00,0.00,48.54,16.69,16.68,16.68,24.86,24.86,32.48,0.00,200.29
9.00,63.20,29.95,67.13,635.03,206.59,7.51,7.88,64.58,14.05,2.23,28.29,14.92,83.39,5.13,2.82,163.91,112.36,47.60,22.12,35.37,133.53,13.31,1.97,6.88,87.69,0.00,0.00,53.05,3.45,12.27,144.33,0.00,36.97,0.00,36.97,60.93,120.28,127.58,120.30,0.00,74.91,76.30,0.00,0.00,48.54,0.00,0.00,0.00,24.99,25.00,34.95,0.00,201.29
10.00,63.20,29.95,67.13,635.03,206.59,7.51,7.88,99.30,14.05,2.23,28.29,14.92,86.62,5.13,2.82,163.91,112.36,89.85,22.12,35.37,133.53,13.31,1.97,6.88,87.69,0.00,0.00,57.74,3.45,13.35,0.00,0.00,28.88,32.21,28.88,44.90,125.50,133.36,125.53,3.95,74.91,76.30,0.00,0.00,48.54,30.40,30.28,0.00,25.00,25.00,37.48,0.00,203.03
